"lemd_ctv_wavelet.HLH_firstorder_Skewness_432","lemd_ctv_wavelet.HHH_firstorder_Median_432","lemd_ctv_wavelet.HHH_firstorder_Skewness_432","lemd_ctv_wavelet.HHL_firstorder_Skewness_430","lemd_ctv_wavelet.HHH_glcm_ClusterShade_430","lemd_ctv_wavelet.HHH_glszm_SizeZoneNonUniformityNormalized_430","lemd_ctv_wavelet.HHH_glszm_SmallAreaEmphasis_427","lemd_ctv_wavelet.HHH_firstorder_Mean_422","lemd_ctv_wavelet.HHL_glcm_ClusterShade_416","lemd_ctv_log.sigma.2.0.mm.3D_firstorder_90Percentile_413","lemd_ctv_wavelet.LLH_firstorder_Skewness_405","lemd_ctv_lbp.3D.m2_firstorder_90Percentile_405","lemd_ctv_wavelet.LLL_glszm_LargeAreaEmphasis_393","sub"
0.0445334158274849,-0.122478249861769,-0.126125785735401,-0.781578552399769,-0.0898948591575434,1.62109984737632,0.95595564078014,-0.282537402708464,-0.256947837865955,0.922754913331876,-0.616618271276727,-0.0192832451611282,-0.250482543122053,1916742
-0.0277892244659844,0.542084767514846,-0.28590562745426,-0.532435483644356,-0.282986802112107,-1.50826668584181,-0.751494333892119,-1.75740894070745,-0.231875683486559,-1.18329609092546,1.22005601923656,0.130035484849171,-0.326533035740318,1980052
-1.0240893710738,-0.736044489164019,0.128862715363152,-1.03325430738957,-0.106200528446944,-0.383934810030088,-0.295506190770632,0.977887557710953,-0.460486010433057,-0.306705357701021,0.822975136179538,0.443593146537149,-0.285057050587017,1926770
-0.238382854390613,0.0732497021504497,0.0745570079034863,-0.570258267360472,-0.063646368069648,0.877702860425308,0.575348510165408,0.789126660957507,-0.240836341457856,-0.578142441444906,1.14377896348762,-0.552252651671485,-0.298341025802705,1979045
-0.259128044332376,0.860092144300627,0.00120257780295205,-0.172731559296028,-0.0974055899374933,0.618675212838638,0.507049497813279,0.547805531348355,-0.238034228202484,1.17045174093561,-1.8389494144922,-0.245641923795891,-0.289910090222552,2196212
1.26417636085904,-0.154665573270528,-1.50281697060898,2.82481859760057,-0.218013935656787,-0.769823913712848,-0.258487041159319,-0.193027284561877,1.69475149837112,0.500199479559984,0.893202336061372,-1.74351937615382,-0.193878934885015,2393207
-0.306373135830866,1.040036096903,0.348139517395136,-1.01030549025948,-0.0819183804791149,-0.800938832871078,-0.256276371665773,-0.596068265393105,-0.593119744870353,-0.501205549617308,-0.327079054092878,-0.0292026021675079,-0.238096837108895,2146138
-0.329203572872893,-0.239355281667581,-0.00414117219592943,0.0394406213517249,-0.0823288482880079,0.43652358583252,-6.24461370812004,-0.198083507980561,-0.193032716369691,-0.882024837721703,-1.03018880951662,-0.951796769811261,1.8468285166901,2228399
-0.683152152828132,3.63184705289823,0.829287803104787,0.0664844899513715,7.37190294611097,-0.47527490488198,-0.0709312607748013,4.93253602959701,0.317796431255819,-1.2337233433076,-0.301087813813111,-1.20439530436363,-0.311440748072628,2144796
-0.329644203933388,-1.07949029108002,0.0205124570966755,-0.270175805696037,3.81645114614483,0.37864245586178,0.387034774119251,0.263594697297829,-0.298699927607055,-0.184010229468141,-0.76188554973248,0.20419960904577,-0.226578085740359,2234271
0.630884815076138,-0.108330495838156,-2.45907635953227,2.36320424088772,-0.178826407437025,1.44116651954184,0.801140811249622,-0.248133612537336,0.0546137292777736,-0.468891093734545,-0.125133704452274,-2.05629659764494,0.0667514221760957,2296332
-0.273260304989605,1.96304426338102,-0.360585132043564,-0.272809013853968,-1.32771836085243,-0.530358457374792,-0.0948258813517256,-1.72391101808333,-0.209160183111531,2.12269470250743,0.700259756250767,0.815735264516291,-0.315546276735856,1684230
2.94438428855495,-0.0973807511025724,10.1292916595809,2.52559933445506,1.40467976978019,-0.87898481583066,-0.299921425905988,0.615794263246078,0.446828853151578,-0.301834928271496,0.00132384149280398,0.224879515609262,-0.046187603357311,1720713
-0.0846596934141604,-0.0110002972288478,1.51953669020037,-0.964828879677513,0.248323017716848,0.473332890204842,0.428753210523024,0.000252117707131888,-1.70230745257012,0.192032971975408,1.39997878041818,-0.482332502821816,-0.24138948656094,2186951
-0.504216463074221,1.21734218989823,0.0475141271930539,-0.183121322708228,-0.215346987651234,-0.810983342551168,-0.28062806148978,0.232398641523944,-0.0390155942103455,-0.711090775138744,-0.888055407437697,-0.530381264371687,-0.206257724361979,2439458
0.0795912515459442,-0.547919092655819,0.78241236845565,3.62828542748197,-0.50408206203801,0.127396358536799,0.259220738505165,-0.416533513736432,8.68702128330944,1.462396486628,0.792486010672938,-0.124243268272127,-0.294159936714268,2135748
-0.0697958164961319,-0.655435009036161,0.0679541865290625,-0.362547845092013,0.314031497463737,0.68767784754624,0.529721974807378,1.04278685685765,-0.203481164882041,-0.173414926761253,0.277824390738048,-1.08587040653125,-0.307064603270288,2141116
0.429691398593913,-0.271969847913438,-0.0777153912661341,0.202949528964301,-0.095374833467646,0.274457729859659,0.31129230078011,0.116702945516889,-0.271153385711243,-0.316384389508921,-0.258590899507408,1.47364852000572,0.1962071871189,2108003
-0.0924706383349546,-1.06781871108942,-0.00498557665741783,-0.55228166317078,-0.0763667719657763,-2.00894243618456,-1.02116132660588,-0.197983362697056,-0.25027277605347,-1.13272172220542,0.400785585697565,-2.17576041737645,-0.19350129904329,2006164
-1.26408758053404,-0.17658707580754,-0.856383964740274,-0.647909574917756,-0.112526789522112,-0.377154162130397,-0.17818717671504,0.290055334831536,-0.242794530070431,-0.174656910847356,0.620371236033277,0.138507075674678,0.166676944309007,308862
-0.0638955324935479,0.343770576140388,-0.232954759655479,-0.124249209333037,-0.258480031239643,-0.668209349556449,-0.167910177491469,-0.415517975082262,-0.140693929890832,0.331811475574403,0.110741829552544,-0.745580380490314,-0.262938541576414,1085983
-0.253595450146248,-0.0864429005235341,0.655660985333067,0.200681699265659,-0.120673356022486,-1.7513654698011,-3.2228468719504,-0.215468474000894,-0.131090792199513,0.632019932303831,0.698073368627755,-0.132382701236907,-0.282271428203706,2004451
-1.01681720051712,0.525928557932515,0.0460876599219586,-0.721435350437668,-0.0867228820015476,3.60673017664858,1.63356690320992,0.638923407148748,-0.355852833880096,-0.361623757147335,-1.56055541771406,0.557825859577966,-0.227458616996001,2359944
-0.199305377865094,-0.779404548087373,0.717725422289834,1.33062243655466,0.208258928178459,-0.999278606927044,-0.414648219413169,1.23781633237359,0.0100907309297514,1.77484077356996,0.451806108278698,0.457034112811362,-0.273635364482648,2069079
1.01230060857644,0.331928473789369,-0.212965345884884,-0.0197934655086889,-0.564048215527348,-0.557586571900802,-0.106387984199438,-0.306547646482479,-0.181178728552461,-0.622123554335547,0.350756683742368,0.455877064178035,0.579494454119358,2059713
2.44382299146027,-0.583643063627183,-0.716896798539509,0.872311821202155,-0.141227148664181,0.699070272508555,0.491409818156662,-0.00748761521516892,0.28601342343402,-0.608462073237815,-0.0654767968604084,2.68757008245802,-0.125862400691813,2294873
-0.310973926357085,-0.35360084475633,0.743711547596665,-0.96767815321494,0.207149168346912,-0.586015746841073,-0.120292361787515,-0.0598079824670746,-0.446745931403735,0.533626851627253,0.332526217723096,1.6125853429563,-0.29573885843949,2033049
0.472355829219438,0.392151014549216,-0.0941749933322333,-0.512585886698089,-0.110676405816446,2.33388839164366,1.25191188355089,0.426898037755904,-0.259190438205909,0.215394540170736,-2.23497150555188,0.0425439031005941,-0.112267108361176,1485662
0.0866031793149354,-1.45641200920543,0.160932184988395,-0.457804380932066,0.909708887569913,0.25330594277605,0.314501768992713,-0.592619970675875,-0.191309706586817,-0.0328252165493399,0.391466807635036,-0.692628745799207,-0.225880914836602,1526417
2.50251147801072,-0.715435288840863,-0.358431780588093,-1.84218037941536,-1.82001530624451,0.542745406671646,0.447492162394435,-0.676593836306297,-1.30599705565572,-0.690456525393988,0.784702705085426,2.76014615061688,-0.304193273969236,1386095
-0.474968180996149,-0.918989319710286,-0.0398754602196857,-0.421589300582789,-0.220836760240995,-1.71307741132751,-0.898543735263064,-1.66180335412857,-0.212672859175958,0.514569809884211,0.518490163444571,0.928083423673662,-0.307140877317464,983079
-0.505215027948634,-1.30626905321439,0.0974966258965722,-0.224300486046228,0.379628339243138,-1.51563331565876,-0.68496200462701,0.480309135575363,-0.0824520599087966,-0.0555011636435299,0.202726524408106,1.02430389733084,-0.266354403541007,2132424
-0.18855245283993,0.118050670088117,-0.050956004937999,0.209808952921386,-0.228451233264128,0.0464748876026774,0.202643810775449,-0.100245126679053,-0.149666558610172,0.364949809286817,-0.30641069107603,-0.90109000739042,-0.260371896189666,2138375
-0.329325298098187,0.718183455683459,-0.0462007747977374,-0.430271032028543,0.0249498951803072,-0.672022254396629,-0.173835518453364,0.815103257727056,-0.255831287994816,0.266466830278142,0.399086317998489,-0.560670020194536,-0.275791866867604,2490180
0.277530592671136,-0.127065883243684,-0.610563132433588,0.114148210555172,-0.361159766235903,-0.413536520219037,-0.0368435830136594,-0.655120900650004,-0.107803173967761,-0.202010760962588,-0.833701723488227,0.0332560913048815,0.571349502830034,2034136
0.0367516076541026,-0.544885550162606,0.0210194052601392,-0.0964415620399542,0.00113858270119671,0.84614593583789,0.59103593542774,-0.511111318933394,-0.191096406534987,-0.292144776227204,-1.82316871468676,0.0922359031167292,-0.207696378797895,2510402
-1.21362570964758,0.291027724050198,-0.338039489468304,-0.111899864727581,-0.138510865207639,1.88501523208303,1.04972996604187,0.818127552293959,-0.188944032847815,-0.0241632400986771,0.143311077918668,0.493323152066549,-0.274075640111088,1330263
-0.411593394202992,-0.160623184676811,1.50751832202436,0.630471088882249,0.0782242692729673,0.622130160445609,0.503032457248645,0.396190089801836,-0.0801693003930448,1.66719428081746,0.451929919357249,-0.768464844506165,-0.30292646426082,1768972
-0.036541291393826,1.20056089603576,0.641738480673632,-0.865651233764198,0.183943748973373,0.525485686276465,0.428457309899358,1.15473025438633,-0.314602334396682,-0.21514540622935,0.0456250546061296,-0.517677347512982,-0.302168211670937,2306459
1.81874816375824,0.136448859141835,2.83767677889942,-4.8412881990049,0.659029728128163,0.690036788939334,0.528487000698983,2.11811711904849,-2.70877265766339,-0.644581332634045,1.46260897198494,-1.48357832287584,-0.311578692702778,2181724
-0.117248737101141,0.23639705431411,-0.212313204016882,-0.5840612773034,-0.0202957093966002,-0.330904300719353,0.00699433651379068,-0.0400523654538589,-0.222470527915064,-0.133181574960953,-0.646201885367655,-0.270922653974662,-0.131719723001069,2217034
-3.85039331603164,0.564852984088113,2.84073870966754,0.377442861079367,0.223639864027675,-0.69462993952908,-0.215768177820022,0.470525183905084,0.156297961673548,-0.232244408453972,-0.763016544071773,0.245071226799167,-0.301590398255448,2218615
-0.332392523259306,0.0627006997555819,0.115386681948836,-0.247739724218036,0.146029182341983,0.0297426698678421,0.208779800899047,-0.128483187104149,-0.216579535286805,0.101581671492315,-0.247635190663369,0.843789113674114,-0.225290593992233,92173
-0.184905317601918,0.177004717791133,-0.363422102004072,0.0533163861679866,-0.303685258641959,-0.328041275577633,0.0180007994104669,0.252310075166168,0.828724619540666,0.753035114719437,0.210203929612772,0.848484552219221,-0.236888390364735,2414406
-0.271540605890763,0.322235505478795,-0.298685850001675,-0.23390521185693,-0.137361178676247,1.8603878918798,1.06998237627065,-0.299528745764273,-0.202112650385195,-0.557831885686447,-1.85641595820414,0.4707168013831,3.52855829872533,2381907
-0.223156165905691,-2.64218442243342,-0.536628259024796,-1.27325057897396,-1.22055243364063,-0.187316082027511,0.0647515145108771,7.00777328392171,-5.69725320884651,-1.18510760486854,-0.499890667675479,0.695643119343643,-0.298295532528548,2002465
-0.55747756698603,-0.736826229151086,-0.262295168570832,1.42683625630363,-0.333534863348742,-0.689801700007668,-0.183264243579812,-0.85382318073102,1.55752629634964,-0.547012788222167,0.0546673408293091,-0.713977897838036,-0.284552747580553,2474709
0.113910652135715,0.352989277286826,0.000341690487228775,0.880616321888182,-0.1828323248646,-0.0287647294014733,0.165014889721822,-0.225722952697712,-0.0153459166001195,0.66947214224623,-0.507957571190531,-1.72744766547377,-0.301985846788158,2176530
