"mkm7d_gtv_original_shape_Elongation_250","mkm7d_gtv_original_shape_Flatness_250","mkm7d_gtv_log.sigma.2.0.mm.3D_firstorder_Median_250","mkm7d_gtv_wavelet.LHL_firstorder_Median_250","mkm7d_gtv_wavelet.LHH_firstorder_Median_250","mkm7d_gtv_wavelet.LHH_glcm_InverseVariance_250","mkm7d_gtv_wavelet.HHL_firstorder_Mean_250","mkm7d_gtv_wavelet.HHL_firstorder_Median_250","mkm7d_gtv_wavelet.HHL_glcm_ClusterShade_250","mkm7d_gtv_wavelet.HHL_glcm_JointEnergy_250","mkm7d_gtv_wavelet.HHH_firstorder_Median_250","mkm7d_gtv_wavelet.HHH_firstorder_Skewness_250","mkm7d_gtv_wavelet.HHH_glcm_ClusterShade_250","mkm7d_gtv_wavelet.HHH_glcm_JointEnergy_250","mkm7d_gtv_wavelet.HHH_glszm_SizeZoneNonUniformityNormalized_250","mkm7d_gtv_wavelet.HHH_glszm_SmallAreaEmphasis_250","mkm7d_gtv_lbp.3D.m1_firstorder_Skewness_250","mkm7d_gtv_lbp.3D.m1_glcm_ClusterShade_250","mkm7d_gtv_lbp.3D.m2_firstorder_Skewness_250","sub"
0.69847015605371,1.10620067850787,-0.653593244501149,-0.700764991797277,-0.0419548020726553,0.915379055279072,0.443661480099808,-1.14724958975154,0.0597830373308039,-0.818002592083744,-0.498990939681538,0.0790822043886184,0.207493165821138,-0.834515235724337,0.272232144557935,0.323824572522319,-0.0621194230671627,-0.61279953854173,0.693453580619385,1085983
0.962137579248856,0.796438141055738,-0.295364195355522,-0.25829467234019,0.21109790302348,0.359115879048802,0.414802451160534,0.00788222624760714,-0.131277936118488,-0.746434186428948,0.0604266706145087,0.200643482343241,0.0814043570651641,0.102417726960113,-0.676606086439224,-0.327843624406603,0.145016015801472,-0.300251941166803,0.622630645828554,1125173
-0.8858295034978,-1.6700560069843,-3.96904818855059,0.501990031511851,-0.59602727240872,-2.52363458796603,-3.17372246749319,-2.4156476654152,-0.211883118862131,-0.709339142886133,2.52997366512887,-0.668863475302565,-3.50732154472751,-1.17968372275201,-0.870363260274114,-0.437148403081325,-1.32918137035327,-0.0927537951122579,-2.81779567054338,1154608
0.623014364482949,0.822227092376877,0.278460456320513,0.231416278304371,-0.237174087733303,-0.0593574935734832,0.258441787296652,0.329369422410657,-0.12592986621636,-0.0522890954199559,0.0648610936499519,-0.192931164143156,0.110217256766379,0.263578396744161,1.11833607745941,0.808902802912546,-1.71242102510897,-0.810427113761723,-1.50446444714311,1181124
1.17941388477205,-0.241603380840388,-0.774800018049406,-0.741931911399125,0.189730707723518,0.77156645546356,1.47691602235127,-0.467270583629751,-0.069322091960934,-0.523196968962719,0.762029651369354,-0.771094397427667,-0.41080881474985,-0.684542274388842,-0.920263387831311,-0.481190302973396,0.461725254843641,0.637573287793687,-0.0481754758394305,1183075
-0.643321885140262,-0.347241854915511,-0.556877110694297,-0.41743569458686,-0.203738097897393,0.157967521708244,1.17981428863413,-0.537948082483609,-0.107055677830208,0.212922349319518,0.828016054560218,-0.53198163754024,-0.209112183659601,-0.389351346202219,-1.2543602923762,-0.732605628114635,-0.299612124364683,-0.856174883771076,0.268371461410865,1232870
0.753640874637782,0.738301545200129,-0.637788016093754,-0.971156496173532,0.140155379346312,0.426877696438835,0.324142677677797,0.404721342109692,-0.168405233223513,-0.720160677313244,0.0850872857136554,-0.0713932057231834,0.0942998727894825,-0.760405076886199,-0.203695412650883,0.0114936950633537,0.0776334224669343,-0.180131963543294,0.871399124768175,1279943
-1.48853422497875,-1.60397004644515,0.312108917359038,0.514150882893971,0.171227671345602,0.791138702694482,-0.173877004664841,-0.325697430080978,-0.231010391212906,-0.607676545551219,0.316619036981385,0.0791211809062168,0.0108072554287683,-1.12395437558876,0.964529822710259,0.706894140655434,0.251206294054639,0.541522837831571,-0.917791746563904,1329352
-0.447657071602672,-1.37603671622577,0.250233432974727,-0.349455747792123,0.308504716881442,0.558429596429998,-0.087109486289681,0.0831142567779258,-0.152554102517478,-0.243090248855047,0.217520099897548,-0.434331401417937,0.0485759675083397,1.59880818379241,2.39810537397344,1.5076652156795,0.00941100174691583,0.0264229551383617,-1.02976370729248,1330263
0.655066831636685,-0.578075999521888,-4.94477235943995,-0.314967736058594,-5.27444210846109,-0.366063403274824,1.10064571319556,1.12714133867139,-0.255171780639907,2.21319185096524,-5.58176603698045,-2.83242875374968,0.860320905575729,-0.314308761454439,-2.70520719976103,-2.84240086549832,-0.454613647359717,1.45827040128529,-0.767219171565466,1364384
