"mkm9d_ptv4_wavelet.HHH_firstorder_Median_249","mkm9d_ptv4_wavelet.LHH_firstorder_Skewness_248","mkm9d_ptv4_lbp.3D.k_glszm_LowGrayLevelZoneEmphasis_246","mkm9d_ptv4_wavelet.HHH_glcm_ClusterShade_242","mkm9d_ptv4_original_shape_Flatness_240","mkm9d_ptv4_lbp.3D.k_gldm_LargeDependenceHighGrayLevelEmphasis_239","mkm9d_ptv4_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_236","mkm9d_ptv4_wavelet.LHH_glcm_ClusterShade_233","mkm9d_ptv4_original_shape_Sphericity_229","mkm9d_ptv4_lbp.3D.k_glrlm_RunEntropy_228","sub"
0.0428097775983263,-2.13707067255166,0.30528617630838,0.332715174891684,1.06854900054944,0.826994515665388,-0.241018700706119,-0.510741165465754,1.30576548099094,-0.155085123703025,1085983
-1.00778966818342,1.21416402542611,-1.03333623702535,0.390550022177651,0.354501163226146,0.580059185430207,-0.342548296439375,-0.42958407913537,0.429056827880961,0.85645158503428,1125173
1.01291283020772,-0.553155802797902,2.50566901940463,0.288989642688732,-0.0765557024615884,-0.136591441797191,-0.284070209118567,-0.163277552774355,0.533469221961684,-3.05509733248271,1154608
-0.159928987707768,-0.598610184891415,2.37079367391803,-0.620599870945356,0.940097272090689,-0.671338585784543,-0.299474186991087,-0.286017932575144,1.0127534297702,-0.819366970209483,1181124
0.351570721941762,-0.794162699802757,-0.249448264268204,-0.248172261527661,0.263638859654381,-0.26782976560712,-0.331115350276301,-0.443631041416922,0.187453347958989,-0.68658059891027,1183075
-0.889488594045358,2.30171067552836,2.65483869106366,0.206405522700356,-0.783737688736107,-1.56290175771609,-0.145363667410526,-0.315240671382411,0.711392666380653,0.193888543653886,1232870
-0.563254702491424,-1.16842034358622,0.44448580461464,0.326502237630736,0.217784317271122,0.411252389712855,-0.121422689558002,-0.406316001001646,0.616908983387075,0.50594580152812,1279943
-0.393360130737003,-0.0585997209674995,-0.545095172254818,-4.21001388628776,0.0872473650047468,0.720197812950021,-0.324317480860601,0.935399086353101,-1.61085866311944,0.364465536491038,1329352
0.304935935540621,-0.245438501507667,1.60364959528592,0.374168496356944,0.336280957137563,-0.815078329861612,0.0586108857841363,-0.0909177242897908,-1.35760436662229,0.265182388401019,1330263
-0.0154455225770342,-0.294806679449808,-0.0870971847113023,-1.22891017524357,-0.144506452321763,-0.191275882698299,-0.337910915802156,1.12884474641374,1.13075821350784,2.78584075340204,1364384
0.670600481864074,-0.602011141896613,1.04256320164571,0.916514725515272,0.398415274521501,-1.15238183715893,-0.313066057896916,-0.374133085027974,0.475021081989143,-0.433993635873403,1386095
0.206729009496607,-0.909791501951715,-0.998039456697573,1.0098325433452,-0.0809947408050252,1.09796086895084,-0.35104977237862,-0.39095767315109,-1.54107601782265,0.298841814611261,1458656
-0.184906222355818,0.174237180839977,-1.30456955105853,0.257880101674838,1.12333587222391,1.1621078191417,-0.18424185408957,-0.300348556118665,0.545543247259213,-0.0744260900035619,1485662
0.24891719658144,0.0808062110374941,-0.293932594491145,-0.302573737311093,0.254443162346087,-0.17084162696468,-0.275605705655267,-0.0326344136565512,0.673326706668721,-1.6672219868872,1497807
0.755174133968413,-0.604313093500627,0.213483576664985,0.387100819138681,-0.400284443105829,-0.487976532451928,-0.337327930879636,-0.433108078757298,-1.03396651887051,-0.525646645611355,1501387
-0.250097295584742,-0.566578411319167,-0.135034364288553,0.463120138448383,-0.450057641241647,0.855707489181007,-0.325500090381387,-0.360591255433496,0.777397486507739,-1.98626680451054,1518948
-0.214140319057774,-1.22171125990611,0.078869234056149,0.211769282132297,-0.525074134691773,0.507285362548704,-0.319671484095907,-0.423352023334204,0.914748160915053,-0.066790336756166,1526417
0.624164542554841,-0.932461158258697,-1.18209359177648,-0.24346772828506,0.444061371837965,1.31316338384152,-0.341727227814646,-0.225665873952232,-0.32840773486867,0.362265954762875,1565177
-0.221004314064735,-0.422783338631759,-0.142609140506841,0.397490179669713,0.221615235466569,1.21334175913257,2.81724946784526,-0.349502361080119,-0.0559230563451778,-0.776333633258202,1606693
-0.53852522033579,-0.875279117266012,-1.30752490350174,0.329045079476427,0.21928706026013,1.08919735996121,-0.11771084157995,-0.460214846519506,0.933543685478386,0.0620831235374198,1612262
-0.978648544047671,-0.136494781956589,-0.171541705154333,-0.150453360230832,0.18267410233689,-0.426715225181542,-0.312531415649235,1.10395988711774,0.479661102930856,-0.42501237590471,1614566
-0.61277983293279,-0.271654062353643,-1.21819665005682,0.285824380295022,-1.07505745225567,-0.310435370910098,0.208446931639061,-0.388624053608996,-0.3755555529807,0.397909749765793,1644034
-0.357334176673222,-0.638981765800452,-1.01062334305813,0.131461784419461,-0.19271172103873,2.43426601678516,-0.303584880506231,-0.409199926451049,-0.0551464507956637,0.707352092618629,1668599
0.794730495667582,-1.05635640524533,-0.239967697240818,1.1134887958798,-0.44522034030958,0.364779808341847,-0.354060976109731,-0.426279591680879,0.232723421413914,-1.11635589931439,1671370
-2.47579044157505,-0.00189804830910578,-0.0437645384603164,-3.40558351618774,1.40585379166578,-1.0725162874859,-0.352951571423678,0.700034521087561,1.29706217942661,0.0244288888686274,1684230
1.09078400153111,0.636123106866914,-0.475146823921865,0.305040725889369,0.184773060648873,-0.188259765709768,-0.297288460576689,0.388275343841891,0.931580405422701,0.784666989987631,1692385
0.638482622864741,-1.50242929480841,-0.0184283500267248,1.01816700291735,0.609173693462105,0.357257755479437,-0.311537333417053,-0.42519306215063,0.56983968100226,-0.387395981371077,1720713
-0.00213305411663189,0.634813984034401,-0.568261244539162,0.0158667650884952,0.518697089942241,0.0723816956644101,0.480494953288436,-0.214009077428181,0.136481962841286,0.141587543392362,1738800
0.264517932168319,-1.81884175181262,0.0966346479534875,-0.458431218302097,-0.763911899317794,-0.110704820760393,-0.306742868148922,-0.470078453968997,-2.36708763435375,1.45997686213158,1740845
-1.24934185372226,0.591413742863645,-0.309461800581186,-2.57544537709643,-0.229245588760323,-0.199790480968969,-0.305211940358318,0.0244588796230426,-0.122908860988461,-0.129973302831673,1742294
0.282260262267849,1.34765202085713,-0.858547135694221,0.232688374593657,0.615858597067115,1.88226767781632,-0.354366090440072,-0.194719603005663,0.945484431416611,-0.218916130291262,1767700
-0.177098357477809,-1.72331192520616,-0.470572670041804,0.369080185228794,0.867226509087011,0.385115735413996,0.280823952339778,-0.483507427800968,0.464854750272979,-1.13352048994735,1768972
-0.480062170280595,-0.145733724737171,-0.195423109014001,-0.0184844197952175,0.65128820372738,0.119171091684097,-0.238630530714186,0.0291765272671457,-0.0240661254013846,-0.978199078317869,1889409
-0.210717551249978,0.833387560296762,1.22636186792682,0.354351923621685,-0.934543667731333,-1.88572563000994,1.73487021165641,-0.358938880236975,0.629936872784004,0.208651535705769,1915938
-0.291144487420809,-1.32350089243618,-0.313693735200981,-0.146195858241382,-0.854858886244333,-0.524580383770279,0.0450166224846661,-0.134725658376626,0.136017632341129,1.16633998263742,1916742
-0.362264490501245,0.0419472524875017,1.08604759147932,0.23446874312974,0.38050359346979,-1.15255400222933,1.17711786575348,-0.108493975701133,1.59273776360569,-1.18367213935905,1919296
-0.138490191729012,1.40517286579328,-0.0383835607619225,0.400500105471913,-0.0254910671831784,0.52438412364734,-0.253691216650739,0.323099674894912,1.22027668986821,0.764721515666578,1926770
