"mkm9d_ptv6_wavelet.HHL_glcm_Imc1_250","mkm9d_ptv6_log.sigma.4.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis_250","mkm9d_ptv6_wavelet.LLH_glszm_LargeAreaHighGrayLevelEmphasis_250","mkm9d_ptv6_wavelet.LHL_firstorder_Skewness_249","mkm9d_ptv6_lbp.3D.k_glcm_Imc1_248","mkm9d_ptv6_logarithm_glcm_Imc2_246","mkm9d_ptv6_lbp.3D.m2_firstorder_Maximum_245","mkm9d_ptv6_wavelet.LLH_gldm_LargeDependenceHighGrayLevelEmphasis_242","mkm9d_ptv6_log.sigma.4.0.mm.3D_firstorder_Maximum_236","mkm9d_ptv6_wavelet.HHH_glszm_SmallAreaEmphasis_233","mkm9d_ptv6_logarithm_glrlm_LongRunHighGrayLevelEmphasis_233","mkm9d_ptv6_lbp.3D.m2_glcm_ClusterShade_232","mkm9d_ptv6_original_glcm_Autocorrelation_230","mkm9d_ptv6_log.sigma.3.0.mm.3D_glszm_LowGrayLevelZoneEmphasis_226","sub"
-0.773077580215579,0.0961589045512247,-0.494161146301738,0.67841727995601,-1.1216188785834,0.607160896007649,-0.617704490560308,-0.726369724639624,-0.792485642367593,0.533660949120855,0.257652566306437,-0.00423362981824085,0.608605837425071,0.479659654017595,1085983
-0.0420288716433896,0.264055179715294,0.280757845951692,-1.34978168965446,1.29380261078959,-0.810733723850795,-0.425940618019233,-0.643920847959418,0.21070083183213,-2.78638735256871,0.36994793606182,-0.261861718041982,0.477374546159429,-0.406147998160532,1125173
0.765625588209419,0.0758312914633039,-0.532862088643398,3.36462318324818,-0.491209437650392,0.680227840176025,1.27873482843725,-0.580055942523968,0.39500389070787,0.820202018804136,-0.82942715396087,0.878675158909985,0.00205711358794551,-0.223020435757565,1154608
-1.06242218322132,-0.662529342046565,-0.316928601483577,-0.584915709397002,-0.207986648281563,0.277929982132173,1.11369954077107,-0.0862961891868077,1.09192484693159,0.598621607698418,0.379192065231218,1.04084547006591,0.324694041569298,-0.533617701528225,1181124
-0.930524085060047,0.730540096521218,-0.571623762788418,-1.63828596401968,-0.924718891982457,1.06279166881976,-0.617704490560308,-0.775655679800307,-1.3702501779913,-0.362329395659894,-1.4688967982202,-2.49795411350196,-2.01101224787275,2.2394186965111,1183075
-0.499544963584021,1.27012993027161,-0.558982759501291,-0.758380329756142,-1.31134426764342,1.4291938042468,-0.617704490560308,-0.742666268527119,-1.14037878733153,0.472120480481516,-0.734801676531071,-1.77737495849933,-1.04823179120289,1.19685102879838,1232870
-0.230267394979659,-0.151649155413461,-0.100159950975682,-0.684350904636643,-0.607331394182982,0.84608112828268,-0.425940618019233,-0.634852399621291,-0.35358563499284,-0.372180610332684,1.60974644795582,0.126511582703991,1.73380826417654,-0.383878526743111,1279943
-0.592592612492331,-0.757335362605275,-0.304538963273486,-0.192272565908544,-0.324294648504906,0.364433183282602,-0.617704490560308,0.297568135765703,-0.0786107382020093,0.739633590020391,-0.218094471551409,0.261918060955541,-0.408036437880099,-0.380421469462278,1329352
-0.0105100713111102,-0.897940809288103,0.266729595938447,-0.662232783711043,-0.301225797298855,0.173205245761233,-0.617704490560308,1.21187550397818,-0.00572311726824951,0.0507124299609906,-0.711991150422969,-0.36896330654783,-0.497190304957044,-0.759960606390466,1330263
-2.12365125575789,5.58867452935089,-0.425449846863555,0.981539696118575,-4.96953353927676,1.61286871013768,0.184561299509958,0.768160394910087,-0.430656478454672,0.229420443558701,0.406927939684033,-0.409436758793058,-0.944205480625933,1.65837482571975,1364384
