"letm_prp_m102_250","letm_prp_grady_248","letm_prp_m003_246","letm_prp_m300_239","letm_prp_m002_236","letm_prp_skewness_232","sub"
0.391638138825365,0.0144457903070187,-0.430590979401667,0.564760379524132,-0.272370467436933,-1.23906453836586,1085983
1.42290863365844,-0.622633652115959,-0.375660838247788,0.230575953161634,0.0690487183652077,0.567697853920987,1125173
-0.00580573106800786,0.834975990418126,-0.0175420806172157,0.264234635051481,-1.64024594151121,-2.61414355174556,1154608
0.0558128620872701,0.427051911438459,0.402620728447764,0.578559578602662,-0.436869721652285,0.322893788072468,1181124
0.0929823245830453,-0.829944587787105,-0.352212675633074,-0.402266190520408,-0.853752250862929,0.257245187102638,1183075
0.641288372343354,-0.940764325037752,-1.04588580628628,-0.106463719259832,0.0857384034784952,-1.48373976680694,1232870
-0.208694673175711,-1.06270408787232,0.189880906907986,1.45358313611855,0.241576155588761,2.39272456012848,1279943
0.570951074571616,-0.161192476394001,-0.284838504849863,0.977470656507635,-0.0642425069921071,0.317073878341491,1329352
-1.87696075522703,-0.30966095086377,-0.71828994894351,-0.0911204210195413,-1.49149167118235,-1.06714868518962,1330263
-0.264602201724706,-2.79227921028363,-0.364267120800987,-0.439813523641406,-1.55926837942724,-1.95245114282029,1364384
-1.3062078606869,0.185568412632624,0.377319233278501,-0.0435123342045661,-1.11846043679117,-1.29367821077953,1386095
0.423633462814829,-0.625635447747698,0.311050203105556,4.18935929584574,-0.106933114980822,0.924109002631013,1458656
0.58055381238815,0.411871151752944,0.305070158790057,-0.936004748489663,-0.177398399535781,0.49283917666489,1485662
-0.713938551800211,-0.597880850125317,1.06358591651959,1.20095549418752,-0.212755072605655,-0.666725962445656,1497807
-1.34679411659698,-0.553397714317696,-4.33134633644518,-0.600845847597558,2.34027721119307,0.357279443839702,1501387
-0.324242693508134,-0.325279696248168,-0.601174232350035,-0.445586465333173,-0.759744787108714,-0.929690380598562,1518948
-0.962717882837117,-0.387148236976393,0.740394165575809,0.534350123914811,0.189630599649196,-0.63575702159751,1526417
1.17451442457133,0.231871917651539,1.00419735546698,-1.73056729119394,1.05978642576575,2.64933980928049,1565177
-0.637099450425457,0.546313249884352,0.286393458738565,1.00893235177048,-0.389476198287809,-0.677996186456415,1606693
0.532637878683982,0.700666144209915,-0.492998533731347,0.364326597617856,-0.21671133951906,0.99551044761114,1612262
0.487802340946494,-0.436831655907734,1.42109933530916,-0.199242340686255,0.709440870182175,1.17055963318209,1614566
-1.21757616520311,0.314510151490923,2.36749162512709,-0.0599956668701978,2.45784842137308,0.799758766805431,1644034
0.277892668093381,-0.812571976904546,0.0709129865170531,0.822141846559001,-0.980621937199828,0.90602845463452,1668599
0.262064326844577,-0.750881667022006,-0.0188347103704998,-1.09534127081749,0.0400424408293311,-1.25587857399458,1671370
1.24690389126457,0.0813459339494161,-0.633827736282714,0.190043578713125,-0.687060704998584,0.495630491944399,1684230
0.224661134713781,-0.536118489950434,-0.286312235653219,-0.352885098016329,0.0855267855865463,0.406625723456181,1692385
-0.358881702827078,-1.0524901511536,-0.296262243408565,-1.21040070697969,-1.15417132393349,0.167213348178491,1720713
0.893522944107052,-0.0735093919179253,0.307735390068684,-0.915023154666665,0.741844367631359,0.416429931137559,1738800
0.665564161536577,0.212984755946622,0.0100291817231113,-0.465654050448936,-0.49572620308337,-0.148216083976891,1740845
-0.262306025327958,0.751738703245014,-1.07495581134231,-0.629585561451788,-0.948888691904573,-0.386662018058727,1742294
-0.717582733056821,0.951395573161677,-0.38842954680033,-2.20506334798794,-0.85995804045153,0.948278996092084,1767700
0.58308064964127,0.208614930918537,0.791628158480426,-0.502448853470011,-0.0185084282278109,-1.22549752274929,1768972
1.17057884352316,0.471481547917097,0.125594197385096,0.64347883424369,-0.00296327259045699,0.0078702125865263,1889409
0.0195121990971853,0.159122335936237,0.435013064151546,0.00308233270349898,0.773949806465402,0.975101344265703,1915938
-1.26879983341856,1.10997125337259,1.33504060417361,0.399928563663597,1.32442344343515,0.626637361640486,1916742
0.0252803995922577,0.0999550402580207,-0.0413637641765712,0.206458175574288,-0.820582574711801,-0.89369214225204,1919296
0.256345807745943,0.24165597508781,0.234584841865158,0.314302943309828,-0.392235516437024,0.228132931384495,1926770
1.49590650508582,0.00181427600842772,-1.013451462218,0.741101925993294,1.23524438156129,-0.981506633036878,1938156
0.723221199778794,0.955301598388311,0.122348814513985,-0.604127110016108,-0.193337693394189,-0.124494065558037,1938561
-0.373789141579408,-0.746626130431239,-0.321911445755897,0.393189097878021,-0.580091929074862,-0.0870132417362423,1966316
-0.212616745751485,0.545376334422296,-1.03355103658903,-0.580855828433526,-0.67864783216997,-0.793713148666958,1967281
0.969854475628856,0.658027825351594,1.74338110803976,-0.440669087358798,0.249600215292298,1.03776668923,1973544
-0.201659581443448,-1.34840223408656,-0.926789575925687,0.4637337761026,0.539908674700573,0.751511588973572,1975401
0.481201449913927,-0.420571382238405,1.32480750505816,0.0705597595806386,0.417119036591741,0.715710165972693,1976407
0.88409359773362,2.86803743387228,-0.681841164052529,-0.559019772453296,-0.895216625517555,-0.509459496515723,1978972
0.137785284954801,0.450496854723276,-0.226304501886711,0.487877458266982,-1.48984153226613,0.412344766847648,1979045
-0.204162626811857,-0.702432213129894,-1.95542140524924,0.373686165748162,-0.201243383649665,-1.48796438957496,1979422
0.352498052085866,1.12397293516688,-0.408692734880962,0.0607298348848942,-1.2005487724743,-1.03822004956927,1980052
3.58990823392011,-0.487107389937358,1.09270568073235,-0.403730719747985,0.739855586318473,0.113224166815367,2001182
0.0638038526036061,-1.33539336924141,-0.400104132989248,-0.831152189619705,-0.253743429019067,-0.722889216704732,2002465
-0.382389220391683,0.342461838836244,1.66658258466286,-0.0447015149948199,0.353448775713229,0.852212337468268,2004451
-0.324448681195693,0.791653338076898,0.19000260516766,0.80374610010903,-0.558359998938751,-0.18763166903251,2006164
-1.48295077769572,0.392315905477183,-1.77041622032204,-0.38960784201264,1.49205048988121,-0.320279616885992,2007309
-0.371544069560681,-0.353026656500953,-1.00543625698341,0.502219657647088,-0.336751224552063,1.26953633825214,2009915
-0.968219629318985,1.05171946423878,-0.973219932722111,-0.287662938329006,-0.37269969468403,-0.168822695970244,2010259
1.34810351340444,0.102581558029875,-0.32002799071341,-1.05981039697822,-1.28101210137201,0.250895602998471,2010554
-0.280759219340792,-0.237007464042813,0.476948754968704,0.0616352119690077,-0.41309255995044,-0.286059528822042,2026671
0.472535609510608,-1.2760488093227,-0.684969326795352,0.0392919180415439,-0.981526099524531,1.41720472783653,2033049
-2.32341431377152,1.65990224758081,-0.465698141961313,0.37355843303129,2.30106959641385,0.953246120514032,2034136
-0.258406200050947,-0.523018557778795,0.535008500745672,-0.106364125007214,-0.296899261458819,-1.97228327745399,2040495
0.211728819522182,0.739502960572376,0.240693774303841,0.246209374601577,-0.721617521344742,-1.50954528744341,2047354
0.633064710445789,-0.118475645534127,0.246056153615709,0.202732032925029,-0.464164248603804,0.68544740514368,2051378
-0.318956148653165,0.764821649776078,0.215676431354948,0.195672815928779,0.159908564288386,-0.625893839132829,2055667
-1.36526799740331,-0.100788877382113,-0.533516487008328,2.69631659108494,-0.722267450917992,-2.15231208159684,2057358
0.26057099377441,0.723919454733252,0.383448036978466,-0.615522548461996,-0.729900262584061,-0.407214090015037,2059713
-0.263786116160907,-0.281863811114255,1.27482148776398,-0.774373145292655,1.41392318378457,-0.134909439815644,2069079
3.13152587235081,-0.0824370919226595,1.63079546318404,0.529908389570013,0.628585949004112,0.841979243414466,2070958
0.265532159083959,-1.44231625198665,-0.34304237764064,0.95011372319497,-0.867808946175932,1.95922852220236,2072215
1.06722026886428,-0.108128748641978,0.563519448687415,-0.761623754511764,0.437322540831397,-0.760324937237955,2075832
-1.54003312559372,0.823153462081739,-0.107853049575488,-0.41337741312504,-0.929729448680686,0.530497885848233,2075846
0.508431078593255,-1.2522929872253,0.240677642955807,0.29596779704233,-0.0259150063145208,1.46285519515968,2076301
-2.05256994420052,0.42843286530331,0.897729181081686,-0.481872152963515,0.263770239323083,0.994072095563803,2078198
-2.08589874070976,-1.98465336814903,0.263120012468198,-0.372084931851039,0.745291460792688,0.269753247555651,2078899
1.10989552241664,0.803799986495046,-0.0217432925413322,0.0791180373902809,-0.758183054586568,0.655576435041809,2085349
-0.594210499721536,-0.203444429307883,1.34076177432774,-0.401455276244601,1.56851587493202,-0.620534738408952,2086044
-0.346771622321444,-0.178013219583685,1.44004475599659,-0.216013164688387,-0.878473407809312,-0.0843429703149267,2091555
1.05082056951269,0.656258056569312,4.77474803222264,0.295079056021241,3.57862483865479,-0.740837003664535,2092954
0.813716471791668,-0.213712045185501,-1.55339329327726,0.34184408053926,0.550399538855213,-0.0345139290602839,2096627
1.0584507446478,1.10010465404183,1.36270277644501,0.0718151379336776,1.39859612203511,-0.23391767396599,2100050
-1.25449782795038,-0.409472919534151,0.251160739081241,0.151496378721516,-0.437195123317763,0.69117364747533,2108003
-0.46107506911169,1.05769463122186,-0.326304703863895,-0.230245493359269,-0.222223647757928,-1.19960480994665,2109902
0.791732941844559,0.249123523836135,-1.08814269622371,0.0742640261684478,-0.706069862093545,-0.465536008343944,2110540
-0.223382338373142,-0.318076967425253,-0.149091904479453,0.482429902007727,0.524481130424785,1.6671106329967,2116787
1.81452262483139,0.592524120263484,-0.999431036795558,-0.114169522857064,-0.266696605574822,-0.624779299452604,2119177
0.0130762694340799,-0.372227660027149,-0.334112212280859,-0.711094814724678,-1.49706699130615,-1.12504605095218,2131601
0.534121515157995,-0.579395810050512,-0.507505825730501,0.202144977635094,-0.829484173637512,1.1994920670687,2132424
-1.19565896511832,-0.864533376407308,-0.0771706362635146,-0.968347633486279,0.546654876985642,-0.165935787554035,2132982
1.30772056989787,0.880181137290602,-0.00350257600120482,-1.69656056532549,0.373261939854767,0.736585622514964,2133204
