"mkm7d_ptv4_wavelet.HHH_firstorder_Median_232","mkm7d_ptv4_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_231","mkm7d_ptv4_lbp.3D.k_glrlm_RunEntropy_229","sub"
-0.687304407664992,11.4114439197784,-0.353582980789305,1979422
0.507579815061649,-0.175954636513641,-2.45514372904757,1980052
-0.337856287239838,-0.305702217042353,0.913598573398327,2001182
-2.14795228831789,-0.3409715938723,-0.742186936026863,2002465
0.154243811882637,0.41521719836991,1.04341350912482,2004451
0.667292442091165,-0.166666570727495,-0.460509165142858,2006164
-0.00350643686595937,-0.206232285752978,-0.539815551408503,2007309
-0.24224218328224,1.31722358002589,-0.138813439461918,2009915
2.16688322214742,-0.298719393904543,0.687685699794983,2010259
0.0752356259383038,-0.213401346012456,-0.366130607179252,2010554
1.21059058913911,-0.200403359058461,-1.28044306911963,2026671
-0.42488668047443,-0.249988609473165,1.1204739526615,2033049
0.130099694041874,0.272112611469045,0.263529367652151,2034136
1.11524853571875,-0.0819982310396977,-1.83579266090032,2040495
-1.58221879307466,-0.335049074990754,0.27952105283617,2047354
0.186272947256392,-0.199326277814381,0.205563738114871,2051378
-0.114265940179424,1.3379950877937,-0.621150897908851,2055667
-0.328524035216109,0.56224129127162,-0.730631752585168,2057358
0.108864378888372,-0.0801977902692285,2.56004686862044,2059713
2.64616795874881,-0.316208558993202,-2.18169717385307,2069079
0.498654654276113,-0.116928169087432,-0.542542747340429,2070958
-0.144706473139889,-0.292987474600901,1.03777723675638,2072215
-0.206986364808794,0.441361418773829,-1.67009888329178,2075832
-0.186640019291159,-0.21899899781402,0.00739708372072009,2075846
-1.01810302745439,-0.337100035817944,0.328444805085121,2076301
-0.128375714298796,0.324935333170286,-0.144374649709152,2078198
-1.53926501492742,-0.340301795510629,0.933484563477742,2078899
0.952935330654434,-0.304117112979811,1.1962167606532,2085349
0.0240466040493209,-0.321238735779361,-0.966287386365588,2086044
0.0871795011466863,0.434488404451757,-0.0379510125280486,2091555
-0.14193999795381,0.311076377157738,-1.03124534845781,2092954
-0.184540201362704,-0.233918380202716,1.3141013718665,2096627
-0.587317593850698,-0.333998529366887,0.568033713508319,2100050
-0.58723804878051,-0.256891284090242,0.14161357331213,2108003
-0.0367871026679728,-0.141774147016518,-1.17645633937241,2109902
0.0607946072749564,0.198961266099997,-0.596303745080565,2110540
-0.0586463838256725,-0.331645665559055,0.0794385891368084,2116787
-0.409889585994961,-0.251840969874662,0.00430793583770284,2119177
0.164807193293125,-0.192697882129644,0.24219516694031,2131601
0.441161340726172,-0.332333300579149,0.152508114422186,2132424
-0.224970787493417,0.0075453539227483,0.759383921374792,2132982
0.36895288888423,-0.134974531658305,1.10076247398196,2133204
-2.2816522980017,-0.317844007525522,1.01033372942646,2133380
-0.478944902440963,-0.325060054326758,0.223808588056549,2134220
-0.670275285489038,-0.29385733400634,-0.501788557462544,2135748
-0.838691290693218,-0.337479190202974,-0.118908281205691,2137799
-0.199396097845003,0.354968140720022,-1.29054978249993,2138375
-0.655183592549623,-0.28075035320945,-1.27357830599606,2138678
-0.692909946162271,-0.33497119142747,-1.83888929076191,2139733
-4.23718270595788,-0.322072987000154,0.191296500812542,2141116
6.93577854597636,-0.341080191706923,-0.402594019729878,2144796
-0.584588632191687,-0.321330397139864,-1.2105659067533,2145166
-1.30974076356165,-0.088671202528567,-0.448008633746148,2145694
-0.496144469771081,-0.320892646931287,1.07916104201182,2146138
-0.246141590975269,-0.0909225405373908,0.403636693504001,2151024
0.261928045607746,0.0292677740725434,0.159944728446076,215131
0.0183241269021136,-0.309598524425091,-1.29011259276352,2152442
1.186053763744,-0.316085749496643,0.447404862527225,2157529
-1.74360040721896,-0.328695394383761,0.970975005044223,2158101
-0.0533832549695538,-0.319263388219455,-0.816250371588964,2158329
-0.459810224855995,-0.0258817814779465,-0.263953097167201,2168082
-0.36208913611705,0.0486394282142713,-1.25220476940038,2172217
1.08080993838735,-0.240256720875874,-1.23126536309954,2176530
0.214095969617485,-0.324502182300416,-0.955195607297061,2176784
-0.694394334338091,-0.320101251458184,-0.826956069433517,2181724
-0.578250775269899,-0.310715726785077,-2.13388632390805,2183291
-0.455205027089334,-0.28195114468762,-1.22771750814072,2183356
1.2124432955791,-0.176716002198536,-2.9241455220495,2185290
-0.0299631392051723,-0.259030614341118,0.767358096821432,2186951
2.26055664829499,-0.210216373727067,-0.297797933989014,2196212
-0.090163823894947,-0.174013465617054,-0.921060733289555,2199403
-0.663548439380088,-0.320891813488528,1.74679331503822,2200416
-0.901403192657865,0.517078955689874,0.34362776082004,2200813
-0.704732594603722,-0.202076004802268,0.0359770336358179,2205389
0.107964613992917,-0.286377636394696,1.09376326174159,2212664
0.141238352836695,0.543419007211129,2.14788777589125,2217034
0.413727787341556,-0.327921891079206,0.530646474380387,2218615
-0.0340961843033998,5.13701893269475,0.402441839344474,2219842
0.491694590577615,-0.027272629325312,-1.78967554640586,2224150
-0.0632090002906245,0.0409433691434697,0.54017618350566,2228399
-0.74413233339987,-0.118856629313209,0.441422034120896,2228400
-1.22756444880528,-0.340908325658644,1.31351282241324,2234271
1.44346936746582,-0.340450721281231,0.528960740027564,2234422
-0.105990713994761,-0.197267741413232,1.65874047453735,2237571
-0.324234238950416,-0.297739496176724,-0.081655497642496,2244172
0.275198618237075,-0.237992567435226,2.90699723033994,2247869
0.224787314836536,-0.297901007258471,-1.04474013458358,2250648
0.310532502430321,-0.212674897725223,1.75938763240571,2250836
-0.195315819575818,-0.0444502381629706,0.603300460066619,2267382
0.606139935365255,-0.319034519436829,-0.109157780453233,2269346
-1.17066399491894,-0.340310209894472,0.192047662323466,2271329
-0.13912832261601,0.376267323252919,1.48168565861014,2274521
-0.2691846523117,-0.0796368824022406,-0.226205215180967,2276121
0.952302808407452,-0.320733291883232,0.843756248233259,2278618
-0.150698441947983,-0.31442983054856,-0.146682188307133,2285214
-0.161841069000264,0.436286430500855,0.00641430206741745,2286108
-0.278838013330125,0.4052005792912,-0.426435705774747,2293123
0.760017484692693,-0.207351765763258,0.584744459827698,2294852
0.692731791170298,-0.330124891090788,1.33543175589776,2294873
-0.294811119223695,0.45982351028708,-1.53600303774755,2296332
-0.134593993729423,-0.235485586077772,0.559828919077602,2305114
0.924922991426119,-0.319074208778211,0.156584128781484,2305115
-0.223942758921077,-0.187950537442108,-0.369571844975079,2306459
-0.255516794138304,-0.309379306866085,1.03110069664477,2306893
-0.515392377634395,-0.253965379264304,0.794539254814168,2317120
-0.175033995725444,2.32140610618144,0.509891635361705,2319068
-0.61790736127936,-0.311922410537748,0.581371358888541,2321962
-0.237268267426978,-0.219495288729486,0.777660179739087,2331869
0.927114988876724,-0.0353068788486467,-0.40094976910782,2336735
-0.0131191757223778,-0.292726652791704,0.00519702515492047,2339674
-0.316718099435797,0.889707559927015,-0.104101059954095,2340155
-0.37950540828779,-0.26418854466719,-1.20066698541613,2340322
0.703267204861964,-0.295578157026034,1.0393315242103,2350037
0.30316465779649,-0.281388724862851,-0.251072993304305,2352038
2.37360660582475,-0.327506122918825,0.0960739611636485,2359944
0.512413092673943,0.0139273400136383,0.208929318760389,2381907
0.487794023393741,-0.230170512101122,-0.865850063135186,2393207
-0.125521337711958,-0.146280712076623,0.0814983516151891,2395415
-0.166172287076821,-0.210173751180274,0.825165183076475,2395943
-0.679249664661808,-0.0585254658517164,-0.307719537833809,2401405
0.0145531528113521,-0.146805576250971,0.217215862665498,2405144
-0.365481246574319,-0.267894144406628,0.244610668456447,2414406
-0.122278921520978,-0.0903754198218593,0.0476728463250423,2419459
-0.0277711617457886,-0.0061224668074602,1.5568226992953,2425694
0.848292641327079,1.88052130743903,0.411560406621593,2426863
4.9884830818936,-0.307433561027094,-0.153316327960948,2430773
-1.06206880121436,-0.298051842052064,0.842189498758995,2439458
-0.34361580812041,-0.0956131937757079,0.322651056530342,2443354
0.670453134168818,-0.116015607506807,0.375283354001594,2445526
0.235233847557593,-0.150295224269915,-1.17687519678318,2448298
-1.76933710572608,-0.332617720057303,-0.479588831313534,2453577
1.85768179860238,-0.315523484750732,-1.02831916944562,2474709
-0.569625042999385,-0.267208517402198,-0.170229440917225,2480056
-0.547083141593725,-0.19632281691344,0.736543327555712,2480330
0.576469444264192,-0.138640364811277,-0.602846831221931,2487135
-0.358287665417951,0.0941300140568855,0.065911701820088,2488660
0.631443544050676,-0.28711858999728,-0.259741908741888,2490180
-0.343028066209497,-0.273658262726249,-0.00502555936132892,2493534
0.0981815499296629,-0.322878461693042,-3.1705206299188,2498991
0.432783759487637,-0.241520711149796,0.650658153470472,2500377
-0.762757034925402,-0.329680038915644,-0.300325100073737,2504802
0.266589758557473,-0.308804262544897,0.267777906992238,2510402
-0.0310514613014343,-0.23947502889815,-0.377469293061963,2520618
1.32783598436927,-0.26162735611693,-1.6558748402912,2559453
0.778427320569977,-0.205468215348707,-0.278954027149578,277752
0.109846027826926,0.0374851210102531,1.71663374738809,308862
-0.306726886774705,0.874675255093483,0.259294791820692,58325
-0.300308685133871,-0.274117089125359,0.979318300219877,92173
0.0977841244470455,-0.0142619988153501,0.453233985874895,923666
0.300865507398861,-0.323130948661823,1.14482777400202,965005
-0.255102236178896,-0.264819187608831,0.876083318146933,983079
