"mkm8d_ptvper_original_gldm_LargeDependenceLowGrayLevelEmphasis_250","mkm8d_ptvper_wavelet.LHL_glszm_SizeZoneNonUniformityNormalized_250","mkm8d_ptvper_wavelet.HLH_firstorder_Mean_250","mkm8d_ptvper_wavelet.LLL_gldm_LargeDependenceLowGrayLevelEmphasis_250","mkm8d_ptvper_lbp.3D.m1_glcm_ClusterShade_250","mkm8d_ptvper_logarithm_firstorder_RootMeanSquared_250","mkm8d_ptvper_wavelet.LHL_glcm_ClusterProminence_249","mkm8d_ptvper_wavelet.HLH_firstorder_Median_249","mkm8d_ptvper_wavelet.HHL_firstorder_Median_249","mkm8d_ptvper_wavelet.HHH_glcm_ClusterShade_249","mkm8d_ptvper_lbp.3D.m2_gldm_LargeDependenceHighGrayLevelEmphasis_249","mkm8d_ptvper_original_firstorder_10Percentile_248","mkm8d_ptvper_lbp.3D.m2_firstorder_90Percentile_247","mkm8d_ptvper_logarithm_glcm_Correlation_247","mkm8d_ptvper_original_shape_SurfaceVolumeRatio_245","mkm8d_ptvper_wavelet.HHL_glcm_ClusterShade_245","mkm8d_ptvper_wavelet.HHH_glszm_LargeAreaLowGrayLevelEmphasis_245","mkm8d_ptvper_lbp.3D.k_glcm_Correlation_245","mkm8d_ptvper_wavelet.HLL_firstorder_Skewness_244","sub"
-0.195947618205679,-1.13348160466294,-0.772132900779765,-0.207022925404061,-0.30465837523994,0.473559403774083,-0.334925625736242,-0.50305995046022,-0.552382676556834,0.250523061762833,-0.211696528619306,0.183281734174672,0.313577107176352,1.38427844428556,-0.188127279008228,-0.235586188535837,-0.150559865173039,0.0106286061184441,-0.777883449332279,1085983
-0.228955180775693,0.196279324546205,0.949609108613841,-0.263669071020153,0.546156113847225,0.00677455061183832,-0.181286317059149,0.597812909833099,-0.4605520131208,0.314802800315128,0.869499607190263,-0.101172573782222,-0.252913525466416,-0.504944179901718,-0.117840883505965,0.516331490878474,0.311833068345885,-0.558819751787277,-0.475811438861609,1125173
0.0414010634422028,0.914728710392903,0.443811721081372,-0.0908494443828901,0.827269902429432,0.482353695966046,-0.127471764942687,1.28000807292429,0.950766761524601,0.268014683661382,-1.21334603723703,0.371343616521916,-0.328421557698639,0.198409985492186,-0.0576298016652,-0.309929765501922,-0.304170827568508,-0.928336523495804,0.622359681077592,1154608
0.207002149906725,0.420672295981119,-0.589489755373295,-0.0638546579660719,0.095836948744804,0.892944270695604,0.283991297390159,-0.416662958391086,-0.503224618904648,-0.0198382742508303,0.267932778992119,-0.41705413576983,0.863281640173774,0.751328730098877,-0.184230533658342,0.701055585362128,-0.329028662825826,1.1675914130922,-0.412389432188138,1181124
0.0487216604555288,-0.689944215787378,0.871434372340987,-0.0492987859580461,-2.35819991260167,-1.41711289005736,-0.259553416488768,1.6783140151387,1.26343159948387,0.335335306400921,-0.533312826518719,-0.512474347511068,0.243841372956386,0.15752505558861,-0.0514746362123101,-0.746730056527762,-0.445764030129268,0.200953102526403,0.517018233182735,1183075
-0.118573623068758,1.40013383032961,-1.93111725890091,0.203074506407172,-2.8332889130372,-0.246388239061923,-0.306943122025149,0.556006470741404,-1.6352353111948,0.30181417097652,-0.850501227412338,0.397112245795459,0.0453182955129288,1.38391977456188,8.1776297538072,-0.457734390128463,-0.468929671135072,0.905475810298591,0.673978240083664,1232870
-0.134759971989516,0.0831230830854766,-0.496145333268946,0.144252626751584,0.202332623929328,1.426126713748,0.3097596586319,-0.702711154688681,-0.588310167499748,0.0229505142983964,2.15416547159917,0.886820096555628,0.59756470094039,-1.39181380100871,-0.346588467025009,0.883152951101533,0.429520320105416,-1.11841199117259,-1.63201942444676,1279943
-0.215969288389876,0.438720424691938,0.459231467557994,-0.198835604600132,0.0228095254925089,-0.0510892888321002,0.194903625853153,0.476533842140628,-0.069712484302258,-2.05339098041488,-0.0576193151601723,-0.251128941138214,0.0147674799480326,0.416362059139102,-0.238408969571237,0.14375211398477,-0.478638671563047,-0.474594329599947,0.0772158929735424,1329352
-0.201787736901672,0.372917695372133,0.214115519220184,-0.221678899364539,0.885637718546109,-0.400508596388317,-0.185174653348104,-1.19067087409968,0.228001957431937,0.0716599179625626,1.75980049312232,-0.638583059771201,1.08452111421434,0.010705041602857,-0.132961324197739,-0.401635581407676,-0.160235884747433,1.05297714807819,1.1847710238721,1330263
-0.17775619748594,0.849640449108885,4.40557236563447,0.0507076298906037,0.774673825499476,-0.351409067118871,-0.310945907898675,-0.819027392905673,-0.164123822812057,-1.68034938333695,-1.53095172613359,-0.369577344651094,-1.14623094309541,-1.86794145633901,0.0713237880780497,-0.321626037821837,-0.480322104243392,-2.5772102170368,1.19794350488451,1364384
0.0178180606876085,-0.153876256411789,-0.677190878134085,0.0656223042931626,0.786420799835177,0.221544974875104,-0.0868023958822693,-0.286515463336551,2.20329013287872,0.466750492542246,-0.733493731928303,-2.69843902235346,0.902822640354019,1.31790943972506,-0.100821180574597,-0.448579764480609,-0.425248307632903,1.58464450668689,1.00237773081227,1386095
-0.211994046397746,0.189830841338331,1.37770963413981,-0.264909081530126,-0.435301048586555,0.645120432784758,-0.0371030860001138,1.53943748593309,-0.562674287458017,0.157120330458613,1.88340132061676,0.366742059579694,1.23400382493667,-0.449140513905741,-0.25166285720822,-0.368088668496341,-0.462566236866434,-0.28726248273842,0.819583910264604,1458656
-0.210403085345654,-0.74424898198285,0.681636531097785,-0.218680490611899,-1.22456169740654,-1.41929907302333,-0.3109077282852,2.36207388714094,0.69739435747556,0.230500070922763,0.269727316038854,-0.709678996189439,0.998968793012463,0.901246305010933,-0.0338641452743281,-0.32952383725648,0.0842563853028158,0.672722574747459,0.36370881654927,1485662
-0.223486839133511,1.16250602493831,0.284819301881527,-0.222500390662723,0.762344345967043,0.282044624469372,-0.0628621557250204,0.358818575333283,-0.647596398316477,0.0114804602825332,-0.0828837190212041,0.219444658288553,0.601670089302348,-0.7409503919985,-0.155126427141285,0.387997329298804,-0.41655019849492,-1.34311390006626,-0.814619766836594,1497807
-0.227262423499875,0.462383728165495,0.825349615653084,-0.239043105332174,0.413666657782498,0.938228070598053,0.0657171525971336,2.1928092206838,0.897364511005994,0.312838372979214,0.247869576067963,0.99439281364659,-1.17595922907852,-0.964707717354836,-0.166701412377106,0.421388319731319,0.171091409210773,-0.0988240463478392,1.40346983439519,1501387
-0.197222552359178,-1.38893711091462,-0.209340414577874,-0.0828640749552301,0.80556125080435,-0.491346442149679,-0.3529237792112,0.175238342342981,-0.461415436020425,0.311819302426353,0.420600534962302,0.316386260073822,0.955592354745395,-0.488217475211365,-0.0897910338648194,-0.308817136337406,-0.302556822487841,1.47393849376795,0.270679822796008,1518948
-0.16975954909859,-0.141830402372461,0.113741393458359,-0.180760332141344,0.690420824359765,-0.390424788420531,-0.232958924053487,0.403481586751628,-0.530413110400415,0.517286388817793,-1.00880814487545,-0.364302869928011,-0.304895273858689,-1.19549189290686,-0.261121802033614,0.173838154738744,-0.459572973699401,-1.87118541867959,-1.06816759359835,1526417
6.43610543260141,0.860505704722473,-0.55824974728266,8.56552083768638,-0.522456714248934,-0.744644430598849,0.228362941935336,-0.578473336694004,1.58718506857292,0.226464357568467,0.442846989198725,-2.43220714421632,0.245776535339386,1.60342812719746,-0.15718112512674,-1.53185090011225,-0.3687111985185,1.12707178606799,0.422496134045859,1565177
0.111016176871809,-0.0475560428136139,-0.54851529890661,-0.24789925516919,0.833839345191833,-1.62255460270686,-0.332190573864367,-0.301630293116132,-0.545250153996478,0.240680085358346,0.649003076659761,-1.55464088653725,0.777209900987136,0.719994256333816,-0.241427950665414,-0.367775137658611,2.94675031971035,1.08598945011249,-0.327540647613028,1606693
-0.22411516988657,0.0636950973127142,0.110417949369167,-0.220881346585941,0.822778424015694,0.140524471741303,-0.013778340251047,-0.529940060006483,-1.10593145824154,0.230618887060245,0.886826442932891,0.336540595625094,0.243223422831304,-1.94937176014858,-0.161765078904033,0.689866089423881,1.10800671208361,-1.29594580698432,-1.06758244376113,1612262
-0.0938728090351237,1.32208486008277,0.296356786077033,-0.123877091906728,0.845936033705709,-0.295314273159338,0.069283760560949,-0.342389936979005,0.131368647979111,0.285226305438966,-0.940387478980106,-1.33918461989436,-0.268264716214632,0.482956727725204,-0.0850717445483213,3.64587579393772,-0.43264410713667,0.322643035883732,-1.54233342428059,1614566
-0.20021300885788,0.85834148331722,0.106016130818616,-0.105426645883257,-2.5709548103688,-1.09977560968173,-0.330264627769395,1.18618522569714,1.97855346655743,0.171003169700008,-1.02363043718062,1.77800449422378,-1.22086468941028,-0.801487471642813,7.84486184644963,-0.135243239510292,-0.307159120909996,-0.110850157512263,0.0790928151571241,1644034
-0.225308158364897,-0.575545677387689,-0.921414808510785,-0.232721834965012,-0.466502521669441,-1.11475339302803,-0.315676997203027,-0.759557863938512,-0.958280144289781,0.449550831532984,-0.0389652272674856,-0.708276397190411,1.14782070284508,0.433716995681313,-0.113090713718908,-0.00642141222040499,-0.358042541286375,0.756840323283799,-1.87047852321477,1668599
-0.205533642565964,0.26697961262713,-0.130714360605962,-0.144309944047142,-0.602918877955371,0.849997426386535,-0.0247865153040163,-1.6161779544556,-0.888607455054405,0.411954988189469,-0.620535945661429,0.407841476276923,-0.268429311842056,0.742444688048139,-0.141692724458942,0.411387920059508,-0.457453258021692,0.78479364008911,-0.166528573706042,1671370
-0.211281888748621,2.16787089627183,0.655984175895985,-0.148765680046362,-0.52830872233616,1.24009709855367,0.0785503510300924,-0.456425564768509,-1.00753160453516,0.526943014080078,-0.563411953791503,1.0564981070576,-0.131347202769564,-1.01803746130344,-0.0784338395189259,1.52428687505149,-0.483897085933453,-1.01178133788131,-0.931654686538071,1684230
