"mkm6d_ctvper_original_shape_Flatness_250","mkm6d_ctvper_wavelet.HHH_glcm_ClusterShade_250","mkm6d_ctvper_wavelet.LHH_firstorder_Skewness_249","mkm6d_ctvper_wavelet.LHH_glcm_ClusterShade_249","mkm6d_ctvper_wavelet.HHH_firstorder_Median_249","mkm6d_ctvper_wavelet.HLH_glcm_ClusterShade_248","mkm6d_ctvper_wavelet.HHH_firstorder_Skewness_248","mkm6d_ctvper_lbp.3D.m1_gldm_LargeDependenceLowGrayLevelEmphasis_247","mkm6d_ctvper_log.sigma.4.0.mm.3D_glszm_LargeAreaLowGrayLevelEmphasis_245","mkm6d_ctvper_wavelet.HHH_firstorder_Mean_242","mkm6d_ctvper_wavelet.HLH_firstorder_Skewness_241","mkm6d_ctvper_lbp.3D.m1_firstorder_Range_237","mkm6d_ctvper_wavelet.HLH_glszm_LargeAreaLowGrayLevelEmphasis_234","mkm6d_ctvper_wavelet.HHL_glcm_ClusterShade_234","mkm6d_ctvper_lbp.3D.k_gldm_SmallDependenceLowGrayLevelEmphasis_233","mkm6d_ctvper_wavelet.LHL_gldm_LargeDependenceLowGrayLevelEmphasis_231","mkm6d_ctvper_wavelet.HHH_glszm_SizeZoneNonUniformityNormalized_231","mkm6d_ctvper_wavelet.LHH_glcm_Correlation_229","sub"
1.40288253780765,0.153296166162571,-0.299780635082903,-0.163211027859589,-0.29329513789643,-0.410063886825525,1.31981428052455,-0.607613201532977,0.00905309946706235,0.323730255723854,-0.93587252248142,-0.163935873677112,-0.0503258231115019,-0.440523782281583,-0.261760577340443,1.39411005155552,-0.655831470708209,0.252266172160607,1085983
0.200657181245088,0.0286983039450494,0.386778599469905,-0.127450516173204,-0.0310120440924623,-0.335563559628543,0.253168004163244,-0.661587924706603,-0.235025182629156,0.716610305148513,-0.321250558291277,-0.0883026954232955,-0.102075563390789,-0.512366559553831,0.549955012205307,-0.417317882547536,-1.37974774654465,0.870713381404351,1125173
-1.31277195749427,0.040891891211073,0.00670478229440474,-0.10452659832479,-0.93079051043992,-0.440819015599102,0.291471301911511,-1.26300458856747,-0.240628630664424,-0.35700151645142,-0.910926513758774,-0.693368121454054,-0.12194632310188,-0.354129885722332,0.384380575571481,-0.232490792042145,-0.895388981512712,-0.578637411249958,1154608
0.850921800261826,-0.398716262503197,-0.108450257466288,-0.0648993317715322,-0.295095293746257,1.86414755221721,-1.5413710791629,-1.10506859429354,-0.321501776899877,0.39672114765037,0.5777722384141,-1.29843354748485,-0.118848486266346,2.33030241654285,-0.144955734354911,-0.528537504633085,1.2208423476914,0.360964464776608,1181124
-0.460845108394831,-0.853414882495872,0.198904953324222,-0.145589948907075,-2.20049231106282,0.00540955803276627,-0.444721616405253,-0.031858503284919,0.526834960313704,-2.85803148517231,-0.0711336410602844,-2.2816648647849,-0.122884502329509,5.08921441477287,2.70904995888652,-0.054023430207612,3.11236294836901,0.409168975411767,1183075
0.0637789562715629,-0.0331069466142843,-0.686247270521598,-0.187718777751267,-1.71104444621714,-0.366496434096698,-0.0897445918405328,0.507309772845544,0.0346349657195016,-1.50456587314947,-0.53957040809499,0.516762730607539,-0.121863931396726,-0.390407511597828,3.65526824950463,-0.11189276854607,0.124008144049173,-0.475419912001225,1232870
0.346969164738446,0.0181377193027161,1.13774086698211,0.0741117781414377,-0.00494657295533426,-0.362715249683598,0.769997343849893,-0.390689531537497,-0.308598124756037,0.114143466901391,-0.258659162798443,-0.0126695171694235,0.262547507023663,-0.487315567824577,-1.29640584501281,-0.607497025422916,-1.18808223501552,1.39836449603851,1279943
-1.00254485212489,-0.619879939276221,0.429518312191591,-0.0743295183454975,-1.34126631608928,-0.270086686042081,-0.618534620187999,-0.520549917341167,-0.126980326145476,-0.196369604290705,-0.237290153066592,0.894928621876755,-0.122902051870216,0.275287096936502,-0.456034025438206,-0.603363564582324,-0.323268252984103,-0.689888886201251,1329352
-1.39734278488104,0.0915755379309572,-0.335298865599318,-0.0934006191531722,0.312165764476976,0.63782694581673,0.581566202771748,-0.735455341081799,-0.501013515926501,-0.160870613012359,2.09378121104501,-1.14716719097715,-0.118972302765382,-0.22928477383917,1.43866102103166,-0.31808870447685,-0.082289153934139,-0.840162925311728,1330263
-1.21982328972274,-0.370309537699553,-0.877583778215069,-0.405554156980151,-0.35643918173043,1.39410699784737,0.0177756598393078,0.744461809511398,8.91715983546733,3.1236513689217,0.674604714593212,-1.97913215176949,-0.12345961530417,-0.0657242066903992,0.471430978294457,0.781023250943272,0.264196731392367,1.07208866914649,1364384
1.07223304739818,0.0136527327958897,-1.23724605539605,-0.273446273933329,-0.851962770960422,2.04772558086793,0.562818414788029,-0.25216641535857,-0.283911058422977,-0.0360867625842454,0.906658363576004,-1.0715340127233,-0.123931062693987,-0.622806674362632,-0.388450357746294,1.03469035390147,0.054960018141242,1.0846197486109,1386095
-1.33500992228802,0.221336394095454,0.070516828976467,-0.0870786835917594,-0.125326178462901,-0.000445751441028205,0.682445444408538,0.374588708094975,-0.394024111231889,0.149690502933107,0.388838035373567,0.894928621876755,-0.120246349367098,0.258839347483295,-0.955759387128458,-0.16259736517339,-0.0504957119931633,-0.0939101524422021,1458656
1.28943635094053,-0.0462921238054595,-0.686386593018185,-0.187767024216799,-0.0107150485133939,-0.347303884128833,-0.677735731218877,-0.264385063551756,-0.228252130230322,-0.0497608915246716,-0.41903911430103,0.894928621876755,-0.119472686333826,0.159435054848308,-0.60902438131587,-0.178094429892659,-1.24615705970183,-1.00778255603371,1485662
0.25612905997972,0.123885788901647,-0.100806553892797,-0.0842033920205889,0.546321209591881,-0.361817339225615,0.155175262641521,-0.497496472357051,-0.396107669212231,0.301132028701634,-0.621378733925201,-0.542101764946382,-0.12215552573121,-0.267381377150138,-0.453424634559217,-0.211719319045249,-0.387960695530494,-0.268115597772918,1497807
-0.279562392966169,-0.0188218522020441,0.4640957972372,-0.108886283779267,-1.23973991533365,-0.207956021588932,0.0107634944123987,-0.80698398770216,-0.476945405119608,-1.10732633574409,1.6584352939891,-0.617734943200218,-0.0648771295122806,0.781346274668284,0.0248708527411032,-0.43483264806167,-1.34789896128494,1.35789031943965,1501387
-0.185636882527467,-0.00666027231322833,1.44098920833254,0.00511183624265826,-1.37423295205953,-0.356604086840872,0.00642441265406646,-1.47152053137935,4.10772635207355,-0.824665534750132,-0.283022844231536,-3.18926300383108,-0.0714059720545712,-0.620909122088473,0.24179237701149,0.341703513454883,-1.77307814704843,1.5525923835881,1518948
0.678629184022361,-0.0787645602565717,-0.456358729063079,-0.161233431055236,0.639881942217023,-0.392518296501802,-0.0209057153221456,-0.254383759985923,-0.0348287268858569,0.267280003030891,-0.761535487178848,0.894928621876755,-0.122831060327564,-0.11930719735243,-0.915126199823936,0.306274819909846,-0.328678843828728,-1.02705260601863,1526417
0.10258433408281,-0.0842972146756445,-0.580965773715243,-0.32428926430145,-0.305420804902354,-0.308431366906265,0.0924941135711315,-0.820516952993688,-0.408550247890288,-0.545337820716309,-0.0806572072091854,0.441129552353652,-0.0869393801084126,0.0547047625759876,-1.72261354630925,-0.562960301680087,-0.00508993237024917,-0.485137071270169,1565177
-0.342560029586958,0.0287164747750119,0.47656892681369,0.247941930977018,-0.135075949418977,-0.305287127808914,0.807191086887317,-1.17951798748768,0.00642648618764327,0.360632384876217,0.636387802776052,0.894928621876755,-0.0101188475318619,-0.450292651703189,-0.623084503516022,-0.328332731717302,0.0869838432091555,-1.55984966407543,1606693
