"lemdfirst_prc_original_shape_Flatness_250","lemdfirst_prc_original_firstorder_Skewness_250","lemdfirst_prc_original_firstorder_Uniformity_245","lemdfirst_prc_original_shape_SurfaceVolumeRatio_242","sub"
-0.4623670994657,0.0415903939335703,-0.385132602308816,-0.496490057859436,1916742
1.37700705184394,-0.170063623531819,1.1662130972487,1.72574657444834,1980052
1.63032286950499,0.265249528274647,0.386826064970737,-0.718633382061856,1926770
0.0217609510748518,1.03810695056701,-0.278779010239079,-0.622362736893239,1979045
-0.395939666445105,-2.26502972854089,0.485325753615525,-0.535841825975262,2196212
-0.237738205342645,-0.828000832758114,0.627708959851072,-0.515617559586213,2393207
-0.752260725158333,-0.0334983049666023,-0.490485779853169,-0.531718547024396,2146138
0.909120020681207,0.741340737800294,0.428000754581355,-0.291524181297379,2228399
-2.18358983681797,1.15876938409511,0.175890038130638,-0.659923694899941,2144796
0.592483730435698,0.958528939618701,-0.48072028562526,-0.559951987111238,2234271
0.300651962068788,0.399572308289997,-0.958982146872687,-0.511841063691595,2296332
2.0424851190512,1.21467174978714,0.991166900390286,-1.14629809197799,1684230
-0.648442907020276,-0.391208678950325,-0.856399820981951,-0.411952592587916,1720713
0.484925006428526,-0.211152299346854,-0.854203696455525,-0.611650515263535,2186951
-0.150093691221457,-1.73523119795298,-0.00655102053974195,-0.503671285149518,2439458
1.91474410892739,-0.160781160776281,-0.732453852385349,-0.314692475092777,2135748
0.393879047941912,0.456909104105512,-0.512603038598629,1.56402049341272,2141116
1.53844019720649,0.594693201872491,-0.351842932811132,0.743813029816946,2108003
1.12472467021306,1.10623912761874,-0.221130213880622,-0.526710676119591,2006164
0.686621011673155,0.357809143576298,2.98045618394499,1.02021476200649,308862
1.40288253780765,1.16660085705973,-1.26902199332466,-0.376488492046076,1085983
0.690574061559542,0.87397295331782,1.36619202824996,1.51180204353747,2004451
-1.10839304691755,1.04958674298797,0.686793308419414,-0.339287746344768,2359944
-0.354370749371292,-2.48297632618177,1.57825527276766,-1.65420495023245,2069079
0.747926790723335,0.877397672147775,0.470950953504975,0.81618062981582,2059713
-1.23633605430722,0.0341559323534203,-0.440635214559869,-0.214335619944794,2294873
-0.269077810625115,0.735881827440064,-0.175081679532191,1.72256809873775,2033049
1.28943635094053,-0.55247175590258,0.35917300015335,1.3672238115195,1485662
0.67862918402236,-0.553297507482913,-0.401063828487469,-0.193862242891061,1526417
1.07223304739818,0.240923513683714,-0.840756062516953,-0.497159792752051,1386095
0.878250839041538,-0.163004499442681,2.22815445104165,-1.57186484902955,983079
1.07281531632292,0.301418774865264,-0.137566826383322,1.02007748776159,2132424
0.757542171438697,-0.700386894142191,0.138634747866806,1.52761495291671,2138375
1.71779262960689,0.693151295656566,0.265748204209402,-0.471531928223342,2490180
-1.79453385077743,0.338363685722824,1.50083595048904,-0.606888463950876,2034136
-3.99051624320788,-1.94440599174582,0.47452346290888,-0.48342209443091,2510402
-1.39734278488104,-0.192875899895702,-1.16550087097251,-0.47469346575687,1330263
0.406347831241383,-0.225700775275298,-1.25034791473571,-0.342942084591079,1768972
0.493480694747941,0.814755257329543,0.201183249928122,-0.475589058535191,2306459
-0.301020678718229,-0.150376410126968,-0.0846383116390865,1.05254496727095,2181724
-0.764038664575856,1.12263030449286,0.291895660561319,-0.786942588732749,2217034
0.879282309086527,-1.26489491110445,-0.262901212448164,-0.324734173898271,2218615
0.5297142883594,-0.0529811763714241,-0.476526311369485,-0.374838262951337,92173
0.0984586031659391,0.000595009258605683,-0.934979010098794,-0.631770810225116,2414406
1.0794280520492,0.456582494832204,0.546410227064468,-0.497495521160488,2381907
1.30172700639824,1.21391145005932,0.0905689393706137,-0.406924706399525,2002465
-0.40289155900929,-1.01763619399793,-0.184193744542893,-0.665058664075272,2474709
1.79405618275126,-0.29512932025249,-0.368611700849804,-0.505298117345737,2176530
0.346969164738447,0.902726614170362,0.016469745370741,-0.420258259356406,1279943
0.565693398757764,0.845400396575524,3.5270042190945,1.51138805172688,1976407
0.632541455499567,1.10201821870698,0.583631873613184,-0.531659233468126,2250836
0.297421044879166,0.0880670413625473,0.151875651125415,1.2193411037901,1915938
1.79236881225997,0.784919911040883,-0.316440981201394,-0.330582715187331,2133380
-1.43147605550052,0.981960072570613,0.735437383844004,-0.414131749996356,2271329
0.679445102532215,0.399378547990415,0.66280082253144,-0.677766609064441,2286108
0.121252847771729,1.09743928515087,-1.3916511238101,3.10010654305274,2040495
0.20065718124509,0.344508635149919,-0.86358902827384,-0.50024549647137,1125173
0.469418766134224,0.340006124596535,-0.974793529465037,1.57346653614775,1767700
-0.782319612248392,-1.66759641963247,-0.567454831065317,1.90744085934478,2138678
-0.615771065996555,-0.899977513348596,-0.811808650165355,-0.507546049341523,2443354
-1.11122542950875,0.857352919869267,0.0249002435317183,-0.529205484656986,2234422
0.372958446275001,0.277727675267993,-0.689656972356692,-0.59938593842461,2151024
-0.743236532798085,0.412761254464911,-0.239643687936158,1.04480288924188,2057358
0.586154892745681,0.949853984967012,0.737353784173119,-0.686113516640159,2425694
-1.26583911190917,-1.10730002123253,-0.317620889090133,-0.465623350750681,2500377
-1.38791894389442,1.06099979352663,-1.45150840903384,-0.459238361138635,2183356
-1.3410443251859,0.541618881833157,-1.86599211301513,-0.381996699312507,2131601
0.853699751947714,-0.478158597582695,-0.247558822658028,1.29389593297252,2152442
-1.07461996658521,0.547929261073943,-0.992859164269215,-0.624783511592188,2306893
-1.20400541363421,0.586413068076833,0.711378651148878,0.926602621559467,2009915
-1.97342474542942,-2.8243113652291,0.0756526079045271,-0.513002623660131,58325
0.116242911226126,0.221869085931027,0.0215566332862977,-0.490675187868585,2395943
0.301562944710741,0.207594306322317,0.267617040511225,-0.476803661961198,2480330
0.943323786782771,-0.588262625021187,0.744586023000538,1.73456097311074,2076301
0.41155331853335,0.0582138199525038,-0.527905146161019,-0.227035064569552,2205389
0.356815544847211,1.00759616240994,1.38575258940072,1.43994708273414,1975401
0.106858353496964,0.178031441368133,-0.502016988776552,-0.301483158360875,2250648
1.39620280243187,0.744389529296699,0.809463754944826,0.894574418695798,2185290
-0.924916505051524,1.05811491633292,0.232086024391448,-0.524234868179204,2091555
0.0637789562715618,0.460910296963176,1.53944023680091,1.72377373431647,1232870
-1.12451998266193,-1.00126033193589,-0.838840355332447,-0.659438926916071,2139733
0.00062815455920938,-1.83300478451233,-0.00184412761505363,-0.480468800897069,2559453
-0.365900728929661,-0.734645923733582,-0.771919108952084,-0.430787504404247,1938156
0.312056297478434,0.619238709674406,0.650904620342868,-0.380556657198816,2158101
-1.20987438187,-1.53550104578586,-0.234512144735892,-0.477139962605336,2199403
-1.08476607749886,0.997971096413987,0.125532603531469,-0.435400036141361,2430773
1.13105140770582,0.904264735251718,0.348011589146778,-0.580437555820347,1738800
0.102584334082809,-0.257587461771227,-1.07872989310022,-0.482225506665919,1565177
-0.233183914374181,0.637450415767374,-0.671687182561052,-0.427238679237006,1978972
-0.0384028106449863,-1.48436955931896,-0.405175993019779,-0.465836394603702,2487135
0.227075679172601,0.301703634580012,0.323592314756872,-1.09071003116007,1612262
0.722965600706151,1.2006920401817,0.698061017046138,1.54754913886268,2051378
0.25612905997972,0.399326244622126,-0.968887815349299,-0.423174783425147,1497807
0.947772908354535,-0.128275109588248,-0.937514522367322,1.3722331394585,2026671
-0.3645933760553,-0.618734045508541,-1.05324215351871,-0.623494306489097,2340322
-0.995955054793581,0.380239586984211,-2.02218689427876,-0.434190109815215,2293123
1.16469406074888,-0.924191577394168,-0.646189486766427,-0.617312065977881,2395415
0.208298403929399,0.871281731823572,2.61175527825849,1.43419033103957,1966316
0.115555796394022,-0.662193639716101,2.59700641368522,1.8620780838124,1973544
-0.667238226009969,0.47898160248162,2.21108221887008,1.23431352973495,2010259
-0.849929903010942,0.579947817335282,0.622512975067391,1.27234441515527,2145694
-0.786089999259794,1.17224605093585,-0.278427104070212,-0.650649934913347,965005
0.221836402799392,1.32925473042197,-1.39088995270286,1.28265497794088,2096627
1.81606551940819,-1.20190890339684,-0.231935766609198,-0.274025219757781,2047354
