"mkm5d_ptvper_wavelet.HHL_glcm_Imc1_250","mkm5d_ptvper_wavelet.HLL_glcm_JointEntropy_249","mkm5d_ptvper_wavelet.LLH_glrlm_ShortRunLowGrayLevelEmphasis_248","mkm5d_ptvper_log.sigma.3.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis_248","mkm5d_ptvper_lbp.3D.k_glcm_Imc1_248","mkm5d_ptvper_lbp.3D.k_glcm_Correlation_245","mkm5d_ptvper_wavelet.LLL_gldm_LargeDependenceHighGrayLevelEmphasis_243","mkm5d_ptvper_log.sigma.3.0.mm.3D_glszm_SmallAreaLowGrayLevelEmphasis_243","mkm5d_ptvper_original_firstorder_InterquartileRange_243","mkm5d_ptvper_log.sigma.4.0.mm.3D_glcm_Idn_239","mkm5d_ptvper_log.sigma.4.0.mm.3D_glcm_ClusterShade_237","mkm5d_ptvper_wavelet.LLH_glcm_Idn_236","mkm5d_ptvper_log.sigma.4.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis_235","mkm5d_ptvper_lbp.3D.m1_glcm_Correlation_232","mkm5d_ptvper_original_firstorder_Skewness_231","mkm5d_ptvper_wavelet.LLL_glrlm_ShortRunLowGrayLevelEmphasis_226","sub"
-0.569715220152625,-1.07962254357171,0.799499552348653,1.62747308529063,-1.0334439935109,0.0462704394527407,-0.759016810873896,0.19660624925648,2.83737497507558,0.682030879473456,-0.182979967317435,-0.620973903515833,0.724340238030405,-0.857678107321122,0.966139932122488,-0.083970179796073,1085983
-1.07017047172339,1.41001814584431,0.0722513432816833,-0.402201056745764,0.0977613373669489,-0.51171760899361,-0.399295432323163,-0.17790564822846,0.163190017964218,-0.429775693028385,-0.447489432141994,-0.435533523328469,-0.478046001595745,-1.24944573806626,0.964458957188735,-0.988711877451928,1125173
1.06397140421205,-0.825793887347356,0.351681622968848,-0.386231365362446,1.54954377384497,-0.842538634666081,0.0157051811215858,0.299639271808296,0.0326630951093402,0.392528002820241,1.37968033356785,-1.24033182143078,-0.30967884345709,2.15029999227754,0.379593539613303,0.885405834718937,1154608
-1.20258681947795,-0.0480505359038214,-0.623929819206087,-0.557846290917002,-1.91634354226779,1.09046063348442,1.2976894887715,-0.618386581275606,0.700918209035524,0.661630417092171,-0.122978331745355,1.11980730775404,-0.402460531631589,1.49378407509872,-0.121825597510739,0.338050725950856,1181124
-0.920769792896911,-0.537612857201316,1.95989857490589,0.544586614187051,-0.261050929993834,0.214234036953555,-1.36364056788233,2.04461301285942,-0.799919778435472,-0.209404033324641,-0.557477595124555,-1.77319259148622,2.58806201339765,0.0406714164502639,1.06754585414916,1.42051725301345,1183075
-2.24034779608196,-3.39711361718805,3.34117017427712,7.36479498222669,-3.72651713758365,0.795537733454727,-1.47676635203471,0.49601260445121,-0.640458309247791,1.02369349575171,-0.390395118953075,-2.02648641100421,5.13061562058642,0.419833883514516,0.49018333479369,3.99564080096956,1232870
-0.150377798379583,-0.502616670954046,0.0725093905575115,0.22824135849324,-1.23670793097224,-1.08831359215567,1.14243017770513,-0.997657231731238,0.310268869459992,-0.020003384617646,-1.31121703589366,0.21667575004306,-0.476165409345619,-0.571689257807796,1.62723488832974,-0.69035629362411,1279943
-0.140637614362167,-0.217828080612607,-0.580455812985894,-0.414475026433843,0.953277500231385,-0.476304023484142,-0.3478640400533,-0.2823911547504,0.533357387270662,-0.25117053512542,-1.55299673344411,0.30370814028542,-0.302398986058927,0.493502375839764,0.922890114231817,-0.426838339839274,1329352
0.458373668009203,0.759145657755096,-0.71282434524896,-0.660387868417162,0.080118275685536,0.766583926516593,0.296284494174396,-0.856044813780426,-0.0776123478509463,-0.0152468479207174,-0.718742827723409,1.01298712984358,-0.574477500905091,1.99149783073616,-0.0328346197015352,-0.687022401583539,1330263
-1.5672502817438,-1.69501362933758,0.571578851416447,0.285721837031986,1.19249709949357,-2.6622409966315,-0.349224464019503,2.62501554729812,0.201495659134685,-1.93735619935205,-0.420617925308327,-0.366956580996098,0.315264183213026,-0.218305759425541,0.335549901603492,2.6078407427285,1364384
0.0397494918357565,-0.246085877139163,1.17312093285646,-0.378666475036209,-0.620359985668495,1.04108665218342,0.842242779992195,0.361238558183219,0.338141851834973,0.130140686102457,4.36872358282485,-0.903169251906095,-0.290848014377345,0.798072883097887,-1.59372645229308,1.83400441849991,1386095
0.0862881966492016,1.83909931969217,-0.48711856265631,-0.514250947415419,0.92899077554696,-0.362360944595312,1.1430195607995,-0.735756597298235,-0.38489250993066,0.581275859046277,-0.659501012649722,-0.693573581212918,-0.502730009612767,-0.614042128258927,0.400204523396949,-0.985621037297089,1458656
0.120422195153865,-0.308549069756287,-0.607406652174518,-0.203865556475199,0.526103334656371,0.717039969882303,-0.0624101681946264,-0.207062692811568,-1.03274277060626,0.703346089617793,0.0129257491305671,0.013980129384239,-0.121284097718753,0.0139614775943186,-1.51174972750734,-0.495156511255696,1485662
0.261979067503553,0.187887267025185,-0.316585835143109,-0.549090197230665,1.29554540832016,-1.3607812006855,-0.252522557267624,-0.482229576596918,0.0782960579909551,-0.544224467807208,-0.519002343769369,-0.423421718658944,-0.491709964314021,0.523561188677161,0.704179189527989,-0.416077913141413,1497807
-0.486980703964835,1.14707428139287,0.396570727183054,-0.635697922537502,0.118123011805107,-0.0124170902294825,-0.342355274616385,-0.745952300186424,0.29153322096034,-0.167937663898684,-1.17755813902296,-0.251854325795034,-0.572687526430401,0.383740083474088,1.01129316211354,-0.699204460890452,1501387
-0.38261425342964,-0.898664785859618,1.8684149255127,1.84567804952806,-1.19649716857407,1.43009436697997,0.225211966184638,3.22655954072897,-1.8327022190091,-0.386431226872481,0.357820402298923,-2.91758058558056,0.92660037388578,-1.30056728138272,-2.70134321565464,1.06469324432999,1518948
-0.876985692099342,-0.0269914796989303,-0.159169770979979,0.271952682427684,0.007099391155595,-2.0162886416395,0.170172070940615,0.228509855544867,0.183141120186293,-0.346728460837719,-0.126469154931357,-0.0654306097512448,-0.217185246008202,-0.342436958602787,0.250406162608704,0.0447567957790594,1526417
-0.88888061618994,-0.111755230453186,-0.699852747875906,-0.69061488659684,-0.8673464355813,1.05803143880667,0.363426321345414,-0.901266437694878,-0.325899023593495,0.688649286781737,0.960365350895146,1.18158144557841,-0.521950822951616,0.747261720525202,-1.20891380388704,3.54556230716888,1565177
0.910108043345098,-0.679404081244764,-0.83343813408904,-0.224020492593914,-0.222694727098331,1.12241633527933,-0.146871003800176,-0.470304342963409,-0.486045250592789,0.624745987915962,-0.0509444722891606,1.27680923522108,-0.412633536438988,1.00578983370034,-0.0561066224863549,-0.979060683338301,1606693
-0.295520300057271,0.288343059445314,0.25239404136278,-0.251378344248408,0.28798156319288,-1.13500790314015,-0.525532351015687,0.120119392923837,-0.340545060205688,-1.66932722679352,-0.295293370865066,-0.382150075577414,0.0703312225948969,0.209858614436701,0.866612112034501,-0.488332627204745,1612262
-0.389376387693066,0.452320005534722,-0.522847115414262,-0.458167828720331,0.823347458041517,-0.22864242202814,0.514322233527918,-0.354489180484631,-0.500142344856758,-0.261690630008669,1.02983830257646,0.608284142227775,-0.4842620486147,1.47401875524958,-1.50723909501829,0.943684751046384,1614566
-0.302802096611828,-1.65986950007473,0.104108316939704,0.624418423910808,-0.467430832946306,-0.452146155704232,-1.62035337799916,1.71844962924517,-2.76972529040211,0.673009482950296,-0.232954199393272,-0.0219594203932075,1.10703406950317,-0.234874251624737,-1.06684686704069,0.800495285720853,1644034
-0.589688603349045,-0.34328820781771,0.148857706475835,-0.451978700979452,-1.79749019145838,0.872403910673799,-0.0918978536603215,-0.556714409749671,0.0365540618196739,0.308705737268621,-0.742564788036774,-1.07243046809129,-0.338452290453054,-0.907714669729556,0.92535976975476,-0.621465777988285,1668599
-1.13735104340463,0.445298071054148,0.210302644925326,-0.324211997424368,-0.820583117487447,0.97972712275559,-0.645555633505019,0.16147817972706,2.43119929435075,-0.121684545395524,-0.689189313997577,-0.73901366328861,-0.275126570614547,-0.792520534419843,0.963037204292541,0.346561263542897,1671370
-0.787148771364555,0.179609147835055,-0.208244506560601,-0.136321185163519,0.776266298181833,-1.01955080678213,-0.609678225789821,0.634334835859927,0.49471728545968,-1.52203293134545,0.439240995105173,-0.39479295769441,0.0431453223228742,-0.908767193673616,0.708545652423532,0.338447912007364,1684230
-1.26867439379122,-2.80392973845465,0.668628562742711,6.46265318264479,-4.40035056576969,1.69106368122419,-1.61701077913163,3.83731286478069,-1.3381454431306,0.263705008367802,-0.285407231138788,-0.669481284233553,1.93346976688508,0.53373976777533,0.111908617789417,2.71956348220192,1692385
0.671390319901417,0.924457612297216,-0.388206708934103,-0.53636814116283,-0.713319781170504,1.12746173431371,0.940973892864067,-0.678371077595873,-0.223291043479536,0.188491888193209,-0.67748034105872,-0.368225706158109,-0.338682726386735,0.99344775327997,0.344810995585383,-0.712742835984673,1720713
0.810099838980695,0.0656125260674714,-0.614807656949632,-0.496630454502298,0.26057877617994,0.571127734526691,-0.728778195040645,-0.45337362071314,0.0132450987049032,0.291553099445491,-0.512590560156644,0.952795744193182,-0.444822719536499,0.197833006145932,0.480718386120849,-0.69720588982532,1738800
0.727073479002268,1.95345362465666,-0.459672456409226,-0.511987397314529,-0.18223034438596,0.700985782701539,-0.426372312833127,-0.858680464533128,1.22532460729673,1.34425111354957,-1.53362295033052,0.395727877712205,0.117679168311825,0.170406400511142,0.917745450483823,-1.01737633144965,1740845
0.074535865727094,-0.997505916985244,0.190169047248312,0.512889079382851,0.82359559225507,-1.21792884343445,-0.920704978422072,1.85219040498545,-1.16044631547569,-0.297361567475625,-0.323209185114689,-0.873300693634561,0.566504698484601,-0.671356305989614,0.456037215325339,0.641397438304114,1742294
-2.33055580332423,-0.816770678785716,0.33736709112301,-0.347154986369737,-0.348008628953656,-0.467302437577505,-0.0527282673657131,0.0755539058609833,-0.280862684788062,0.41059180651254,0.252211128802396,-1.86286941864369,-0.184855649310678,-0.52264296294066,-0.173774903500199,0.543986934077731,1767700
0.242253784060446,0.587551450391073,-0.721130300152356,-0.402318212875489,1.17411906179524,-1.10667169087717,-0.272615924674209,-0.485449798935556,-0.439007312030332,0.0616260289294185,0.165530511268109,0.745481948634432,-0.386525531320447,1.31764988766534,0.117612056418038,-0.696491267812915,1768972
0.519121109462253,0.715946611460833,-0.758556289522562,-0.726156417378374,0.15325591467313,1.06755767991412,1.39002814607416,-1.0063173350061,0.319246116667447,0.898993609416301,2.33388351280203,1.69157843427316,-0.612515221347242,0.598255011991313,-1.22660248026239,0.679714805758765,1889409
0.674965078124284,-0.570110131027562,-0.0160667897020384,0.43264113659532,-0.234326924912319,-1.05522796820972,-0.858997442774841,1.20208830774581,-1.34822212426032,-1.64413336813495,-0.090113922685527,-0.622994721973555,0.20135097758427,0.167876728999494,-1.00219149694933,0.87584344113382,1915938
0.759167883976027,0.373243864691648,-0.807110249198829,-0.649877181036395,1.58165398620206,-0.417573750075982,1.06118090220525,-0.896222038787481,0.324721597117324,0.567288055666251,-0.0250248600931339,1.05562994392597,-0.453514132927028,-0.170127533559448,0.14261886882132,-0.906408447168871,1916742
0.357753545731299,-1.38061864836389,0.195528318649014,3.72880851251702,-0.0523217192968569,-0.75755849328029,-0.812054114048474,0.27416566614869,-0.185674119253328,-2.12836851310505,-0.218303376842159,-0.977576215875122,0.0229558607736277,0.710254056335688,0.268505189245743,1.28316019562153,1919296
-0.462666037717593,-1.13087317584516,0.0221442432606667,-0.180734520663207,-0.976668343269882,-1.50139826183282,-0.565870972893798,0.786391537740079,-0.419194779450878,-2.04682867738421,-0.239076616646492,-1.67936931418493,-0.182527657393636,0.924333729909148,-0.297590316232315,0.819949040564578,1926770
0.638701554665434,0.330791272642066,-0.871131426251973,-0.704996371742018,-0.184908537856864,1.57346935038488,1.80050062209837,-1.04735899626037,0.232480864042086,1.08071810588326,1.46350165545789,2.39494336277404,-0.52504724804441,-0.0285843388489067,-1.43479969036745,-0.988789796158227,1938156
0.556808708821909,-0.774935493201838,0.0669077902119852,0.181857741486503,0.231985981044167,0.182637966015943,-0.994432313032845,1.2749705487364,-1.25707066907143,-1.18995823878318,-0.247973456989302,-1.3480390027587,0.0241418788882355,-0.083559840811544,-0.569604928544038,-0.335197034767327,1938561
1.28039203910539,-1.18562794205109,0.407910315024181,0.161019509174463,1.27354001181267,-1.18530495747169,-1.55495801381881,0.64240209210266,-1.42170328190383,-0.640173726730377,-0.253200446018543,-1.07283900501005,-0.0125143133659822,-0.700413458401265,-0.0742062933709812,0.52909972913528,1966316
-0.000179904017375832,-0.265486673383013,0.0618030626190856,2.24290355309089,0.0402477509024795,-0.688071260398699,-1.33073658195816,0.105707906354865,-1.03831843432571,-1.90752639075253,-0.123854356088429,-1.04033012855571,0.092618692226042,-0.490760907595049,-0.24008005316666,-0.0721335921896725,1967281
-0.0885011519880967,-2.27086377219584,0.243569931686097,0.932560031570252,0.870830052773894,-1.5116452046234,0.000600446474520536,2.70096313360148,-1.82263121837404,0.0806187015767715,0.30477937699044,1.18481353879362,0.688275078508107,0.234533779493684,-2.6053841649699,1.86344897809311,1973544
-1.35336161623661,-1.1982011974061,-0.125318131649823,0.749999159310337,-0.717251453201356,-0.921067304239755,-1.35981924404192,1.32229425925123,-0.291839466118116,-1.14127467488962,-0.326559859622726,0.161303518156836,1.11875676015906,-1.11489601256644,1.34287256691766,0.363581879056774,1975401
