"letm_prp_entropy_250","letm_prp_d99_250","letm_prp_v23_250","letm_prp_v29_250","letm_prp_subvol_z1of3_250","letm_prp_subvol_z3of3_250","letm_prp_gradz_250","letm_prp_m200_250","letm_prp_m111_250","letm_prp_m021_250","letm_prp_m301_250","letm_prp_m222_250","letm_prp_density_250","letm_prp_eigen_max_250","letm_prp_m120_249","letm_prp_m030_249","letm_prp_sphericity_249","letm_prp_m210_248","letm_prp_m012_248","sub"
0.466903175242579,-0.898208471808292,0.254889011051894,-2.65071933540708,-1.08580025948317,-0.30778256363381,0.245044210068,-0.127564443685727,-0.208532467633984,-0.234864201883073,-0.520887622122231,-0.137550696059468,-0.325489719397266,-0.436337284821712,0.123618188158608,0.0480914598348352,1.17066316108305,0.328157449082443,-0.302888152273958,1085983
-0.179090667700945,-0.739203084299198,0.199875968830923,-0.333034927418445,-0.986629745361351,0.895103251957475,0.597054097272376,-0.283418590961936,-0.623724804252125,-0.0162063245023164,-0.756716647223654,-0.0751977419029421,-0.631671023807217,1.33209363236588,0.357823903098594,-0.0538166836038082,-0.0167460613392451,-0.148454976740982,0.102878357978974,1125173
2.33976605120154,0.802895376188287,0.254889011051894,0.700022877206854,2.1514136001882,-0.308148765069028,-2.76136791312079,-0.070339306958179,-0.269695788439459,-0.28635191436463,0.697702843291227,-0.157478737503783,1.03515986280978,-0.693289900349818,-0.716832353275748,-0.551604353190306,0.373391150835244,0.349259843703823,-0.124262958230991,1154608
0.523303612411879,-0.974323229196294,-0.453407033814672,-1.89890426842474,0.0667754658330262,-0.477621287286543,0.377179391868163,-0.526765106134249,-0.283989716084755,-0.250390857563872,-0.0140029369793004,-0.171151551533484,-0.421986406621297,-0.259879991558684,0.462868151086883,0.094023132333291,0.512032632643547,0.142021945769253,-0.493086491959017,1181124
-1.74888119911479,0.099290654420836,0.254889011051894,0.603085226089971,-0.954310905177935,1.78605710748635,2.10603901939543,0.74523547526696,-0.275889662734999,0.233278727936733,-0.574363105060488,-0.146968620408384,1.09674410007322,-0.711074731147037,-1.02066040747405,-0.0432181417446408,0.197013334652679,-1.5275148687385,0.626640011215848,1183075
-0.206294110035893,-0.196761765297934,0.254889011051894,0.528765980220204,-0.739840242768795,0.545546301639948,-0.129331149226404,1.1012191667781,0.264950322144017,-0.0785095576901118,-1.44573406891296,-0.0412028113102469,2.08892909163551,-0.727105341335155,0.335851689304067,-0.0568873979753288,1.35078632535887,0.203739478051125,-0.203423847439658,1232870
-1.14094861561925,-0.57851609695544,0.254889011051894,-0.0642045219444289,-1.21099566681633,0.422612869166635,0.630378550805448,-0.0033129004430866,-0.143010232646149,-0.174760462844787,-0.433351501659454,-0.0936016653587562,-0.558219179604621,0.306930459967095,-0.218071212624199,0.282032577585102,0.805409271114626,-0.182591540177727,-0.697978777965988,1279943
0.39160176148192,-0.978994118522747,-0.767395995550513,-0.711531340216738,0.383166765145368,-1.36464181124221,-1.7193770703677,1.2449856759517,-1.02503619556442,1.27322213713042,-2.04536892793043,0.0119482923575746,-0.323154397837412,-0.37097067112298,-0.817663118243159,-1.09255676157439,-1.33847269618973,2.12303103138305,-0.222937945801957,1329352
1.57765011033763,-0.702597355380373,0.200168281940302,-0.180773555073455,0.762640833745587,-0.665008254994564,-1.10265459950085,1.72295453988946,-0.0596534472832468,0.203227844999024,1.87204995560093,-0.0788135552050614,-0.494553523488842,0.0520508161422998,0.896847764574237,0.135726979702215,-1.27475338086403,1.80968140929062,-0.37914519958977,1330263
2.38795829977716,0.724318110412822,0.254889011051894,0.700022877206854,4.34913986768531,1.53976051898638,-6.05896685541095,0.113089039639746,-0.0740421276196981,-0.0516254530378014,1.01032508184635,-0.200108802513918,4.36342936284859,-0.745444602356253,-0.0392221748932441,0.0151072814702251,0.873390230021401,-0.106532122565075,-0.0267422698436544,1364384
1.46354816988513,0.33101645238162,0.254889011051894,0.700022877206854,1.469703641296,0.485281852802072,0.308255573074263,-0.316942591744704,-0.0700551345295408,-0.285505637280078,-0.182585543541531,-0.220565162696432,1.2815035631468,-0.71965415802692,-0.00778717042892334,0.134143084100811,0.534787073255174,-0.218334025270915,-0.219958265537595,1386095
-0.530506781599214,-0.964128327508412,-0.877377313943159,-0.394896043062824,-1.09551035427013,-0.683840497848731,0.49727786361457,3.61136626091794,0.563211676604935,-1.10161027720548,4.76146605110309,0.240697287722907,-0.615592057941021,1.39449518747355,-1.46038416319797,-0.73527392711368,-1.55344486120093,2.92157527592208,0.352261319140133,1458656
-2.11872042753206,-0.0567684672326294,0.254889011051894,0.420740932243291,-0.0906532276088253,-1.07996997049452,0.480261810103172,0.258125806201239,-0.455839280569835,-0.161654554519534,-0.22996147032198,-0.164767015350758,-0.477906444410049,-0.165247323366079,-0.468040549571594,-0.332820720552473,-0.0463878865392636,0.920756964635038,0.598555543061546,1485662
0.463478144880457,-0.596663533458061,0.254889011051894,-0.117035298856926,0.214516936564093,-1.26970207974225,0.0227244748831456,2.08067533748101,0.751498842972492,-0.167007930652904,0.264912390481553,-0.0987597878776412,-0.370862785012839,-0.326021316231647,0.329382619159459,0.0533582827903265,0.281031095809753,-0.789015459216444,0.180119306293372,1497807
-0.146161854218584,-0.172448823085578,0.254889011051894,0.426606903047995,-0.292760458437698,1.07772860110056,0.9464089363728,-0.948385731467597,0.52108398137274,0.0809434655723605,-0.02793401335073,-0.165305292145851,-0.450690838756623,-0.126598316281759,0.108725458336023,0.0122136031771918,-1.43688535098598,-1.14496884388412,1.52638827006514,1501387
-0.0943640215261929,3.89560582531109,0.254889011051894,0.700022877206854,-0.337545929462672,0.884214706651915,0.580780496741933,-0.207679676781164,0.376734999250607,-0.144081968319642,-0.397820233622326,-0.110553426814854,1.36738536213149,-0.709143599109994,0.0325842212117492,0.101986492105957,0.959318315941885,-0.73208835551818,0.139918532908928,1518948
1.19463193750031,-0.296232414137846,0.254889011051894,0.332350587390207,0.908069850677418,1.04396682238138,-0.208480565957429,-0.825718218630307,-0.00473838302008233,-0.346933851607904,-0.367007980840466,-0.192867934540853,-0.0914738137120037,-0.577963392362152,0.338006053996346,-0.0823860049194396,1.64985606943766,-0.445654609276815,0.357659414915792,1526417
-2.12793693974204,0.0677096642475837,0.254889011051894,0.620815905921486,-0.22627172792878,-0.923043068847699,0.138192914246083,0.0971519602345057,-1.10814091184592,-1.00486839661614,-0.76120087487896,-0.000833063235360201,-0.493488063260886,-0.000229773283808598,0.831989549615135,0.453695273636726,-0.0398745174684299,-0.480799590131951,0.270183143527835,1565177
1.06981425443639,-1.25852337968907,-4.1182210273181,-3.19176929650431,-0.03804153206081,-1.52231183561072,-0.211527162429925,0.133669498687354,-0.0819503740237451,0.113164632707831,-0.831876255006648,0.0151938656622729,-0.665695391547979,3.1525867104087,-0.306028228966015,-0.297816487840744,-0.318054182989348,0.527711006116652,0.266163855902591,1606693
-0.123463936713251,-0.151154690618601,0.254889011051894,0.512425606066331,-0.548802775553958,1.15304498905291,1.13863359314182,-0.747831239553348,0.0943805826703705,-0.0876203189382176,0.0676650576527453,-0.147604597836523,-0.357050714346383,-0.324897212100109,0.43894775836191,-0.0309161201806707,1.21233353246423,0.361227887059431,-0.0403035914180232,1612262
