"mkm8d_ctvper_original_shape_Flatness_250","mkm8d_ctvper_wavelet.LHH_glcm_ClusterShade_250","mkm8d_ctvper_wavelet.HHH_firstorder_Median_250","mkm8d_ctvper_wavelet.HHH_firstorder_Mean_247","mkm8d_ctvper_wavelet.HHH_glcm_ClusterShade_245","mkm8d_ctvper_wavelet.HHH_firstorder_Skewness_244","mkm8d_ctvper_wavelet.LHH_firstorder_Skewness_231","mkm8d_ctvper_wavelet.HLH_glcm_ClusterProminence_230","sub"
1.40288253780765,-0.17076320905489,-0.308160427262558,0.350510572622125,0.191478377714378,1.3695478952569,-0.307574138215915,-0.300486040789747,1085983
0.200657181245088,-0.132489455447982,-0.00585251825366928,0.745822234177626,0.0297558683243622,0.273606872051559,0.378977843063983,-0.301923058048918,1125173
-1.31277195749427,-0.1001411879896,-1.3475529979681,-0.352492228372537,0.0986907715617884,0.312472371548179,0.0317299034594777,-0.259842230396659,1154608
0.850921800261826,-0.0456731708553862,-0.24989888217236,0.433830648657706,-0.454451539793808,-1.67900921751964,0.0107945691084122,2.06224599547487,1181124
-0.460845108394831,-0.146798165027367,-2.53386213369306,-3.00933240748614,-0.933568053625694,-0.551133411108732,0.245268421175168,-0.239835467294472,1183075
0.0637789562715629,-0.195265046103014,-1.50782931961122,-1.47038827600282,-0.0197247444328355,-0.0791834950410937,-0.703645162726051,-0.303647988766792,1232870
0.346969164738446,0.0928118216357142,0.0941225772471062,0.133178506012402,0.0337390266895616,0.799262795576869,1.07215527632191,-0.315752001770081,1279943
-1.00254485212489,-0.0748317570355276,-1.19543213368371,-0.1603312618982,-0.515738776796828,-0.654589933910482,0.543466409212497,-0.219271143756596,1329352
-1.39734278488104,-0.0896211075999812,0.202957888148036,-0.208042656427324,0.0501844038672671,0.459613475993344,-0.300668612960978,-0.129105297739774,1330263
-1.21982328972274,-0.375194963769709,-0.184585011957538,3.05174294516025,-0.195524886070745,0.0311528092396811,-0.929911097203825,0.247353177256266,1364384
1.07223304739818,-0.271073430055162,-1.03643589864277,-0.123540913689446,0.0732634778725708,0.566290201986206,-1.24755956332804,0.724315943167489,1386095
-1.33500992228802,-0.0878254543357801,-0.0621612390144973,0.142680303434494,0.264758889544396,0.707504329799476,0.0735794103729522,-0.208812764075792,1458656
1.28943635094053,-0.203021391332292,0.0941856326351096,-0.0880690493327063,-0.0380351033529983,-0.706157773735195,-0.702366214633286,-0.300689385943173,1485662
0.25612905997972,-0.0727230624607714,0.470112625764073,0.313847097719292,0.148325338883514,0.081758541301798,-0.0616985210559872,-0.261947809198541,1497807
-0.279562392966169,-0.1169625449056,-1.29673398507055,-1.11090419412217,-0.0010705510974723,0.0294144516291365,0.488983044323382,-0.297968823747544,1501387
-0.185636882527467,0.0589876910188812,-1.03773428997518,-0.763088422658649,-0.0108632245110381,0.0101831130268001,1.65835294461966,-0.315314140269085,1518948
0.678629184022361,-0.186206011625028,0.605034951478872,0.281252113294605,-0.0138338835375853,-0.0448719497177039,-0.539445419086446,-0.24688167129669,1526417
0.10258433408281,-0.344048554780297,-0.565099375309578,-0.560389299853198,-0.134263956391981,0.0884240034593851,-0.693203204314796,-0.292265398277106,1565177
-0.342560029586958,0.26206012701786,-0.0573982756108069,0.368067171400193,0.0525101454066375,0.821490577457806,0.450731515103907,-0.306140640824267,1606693
0.227075679172601,-0.184148661606584,-0.475371285943263,-0.241066617065136,0.0215047022597698,0.479288539673634,-0.400308637590066,-0.316799845607377,1612262
0.756583441350814,1.49766047927901,0.479248708486742,-0.206786256654086,0.000860199935609996,-0.0849470557033356,1.52175570998196,-0.149148633451922,1614566
-0.477547366892062,-0.21626216076277,0.47881898809169,0.618558741989683,0.0408964956948755,1.01965507559216,-0.991291556338074,-0.286081562654114,1644034
-0.722019263579097,-0.202165255404514,-0.248810943382882,-1.06449432096687,-0.82496216604437,-0.934953604696818,-0.800013083500121,-0.308403735452071,1668599
-0.207693396289046,-0.102975596814956,-0.605229501736418,-0.713071159827976,0.121422651189023,0.374293101311343,0.113439982862228,-0.249614138139756,1671370
2.0424851190512,0.217416841967855,-0.315551545460801,0.977263918745442,0.0584697406214642,0.0843313290442905,-0.00867169328380072,-0.0903080789303293,1684230
1.04076952396377,-0.196768554561625,0.166459448719846,0.407599429678925,0.0435232544837318,1.225582175434,-0.314384590818186,-0.310515144206491,1692385
-0.648442907020274,-0.175681856466395,-0.875007416090061,-0.271016808225576,-0.373562097431984,-2.93128011814111,1.96459630064911,-0.0430578187647785,1720713
1.13105140770582,-0.154116493707717,0.478637185303581,0.674118934808733,0.0244903949898635,0.116696011468481,-0.190114982893306,-0.298613815354975,1738800
-0.946400144110524,-0.151231711732102,-0.188066359043631,-0.313026890775396,-0.551456725146992,-0.131844906322315,-0.161864465017624,-0.202460502941423,1740845
-0.150524518732858,-0.105507969967608,-1.1607553519698,-0.960872271024309,-0.529646637015436,0.374681426008482,-0.842632289445446,-0.0626664681957369,1742294
0.469418766134226,-0.148054402297448,-0.898277239582266,-1.30354430440078,-1.7285519324196,0.27963412695236,-0.633499715607614,-0.174717203519985,1767700
0.40634783124138,0.4632629601569,-0.293255742332481,-1.6991153318112,-0.0894942170542332,-1.24683526723381,1.32589387237349,-0.239073174739815,1768972
0.149809960979286,0.736868490017308,-1.38260048936033,-1.1635738108677,-0.0781933598364318,0.167613527960741,2.01240159512613,-0.114008729771149,1889409
0.297421044879166,-0.145693125523003,-0.355515075507865,0.0407185188822951,0.0426072688632764,1.07258758190518,-0.0197248333481538,-0.243774233308504,1915938
