"mkm6d_ptv4_original_shape_Flatness_250","mkm6d_ptv4_original_gldm_LargeDependenceHighGrayLevelEmphasis_250","mkm6d_ptv4_wavelet.HLL_firstorder_Skewness_250","mkm6d_ptv4_wavelet.HHH_firstorder_Skewness_250","mkm6d_ptv4_wavelet.HHH_glcm_ClusterShade_250","mkm6d_ptv4_gradient_glcm_Imc2_250","mkm6d_ptv4_lbp.3D.m1_glcm_ClusterShade_250","mkm6d_ptv4_lbp.3D.m2_glcm_ClusterShade_250","mkm6d_ptv4_lbp.3D.k_gldm_LargeDependenceEmphasis_250","mkm6d_ptv4_lbp.3D.k_gldm_SmallDependenceHighGrayLevelEmphasis_250","mkm6d_ptv4_original_shape_Elongation_249","mkm6d_ptv4_original_shape_Sphericity_249","mkm6d_ptv4_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_249","mkm6d_ptv4_wavelet.LLH_glcm_Correlation_248","mkm6d_ptv4_wavelet.HLH_firstorder_Median_248","mkm6d_ptv4_wavelet.HHH_glcm_Correlation_248","mkm6d_ptv4_wavelet.HHH_firstorder_Kurtosis_247","mkm6d_ptv4_wavelet.HHH_firstorder_Mean_246","mkm6d_ptv4_wavelet.LHL_firstorder_Skewness_245","sub"
1.06854900054944,-0.0411051100130578,0.146468451025009,0.52622423946225,0.325438398560524,-0.692964870682967,0.187667959978131,0.683325774287356,1.06457080890266,-0.97050254020461,0.396798371672479,1.30576548099094,-0.216850868742994,1.31400749425701,0.529272587771443,-0.832117085626845,-0.691568474191439,0.523330097474049,0.357177589400436,1085983
0.354501163226146,0.72194682485058,-0.0705802750548849,0.827621696677668,0.410067439373482,-0.464332145946575,1.3170012290894,0.00211410584839807,-1.43557510449988,1.17679507442769,1.04086115749819,0.429056827880961,-0.323897765451808,1.21721146899146,1.86971629870449,-0.00290062832501524,-0.393792092592113,-0.632874824485184,-1.6962420579658,1125173
-0.0765557024615884,-1.10449540620956,1.92415749923766,0.563157306550093,0.252565987318739,-0.466555645265974,-1.26358495899883,0.193545276502139,3.46212408204557,-2.22866475701168,0.835405299220606,0.533469221961684,-0.287466002002524,-0.985033207003089,-0.0522201103615106,0.850103227100529,-0.802242153116143,-0.333140255333856,3.1749252041145,1154608
0.940097272090689,-0.769884268420167,-1.30000661549452,-1.32768145727183,-0.494402019360513,1.08730663950227,-1.17710002977199,0.975124972925513,1.89097723557066,-1.00262375223684,1.39616034322812,1.0127534297702,-0.277151889017633,0.301995827593454,0.255134187700396,-0.0602652558508428,0.585107831693017,-1.57472984917249,-0.169675575339747,1181124
0.263638859654381,-1.68061255376118,-0.272068820445625,-0.0739711625071993,-0.349832747154116,-1.53836451748528,0.533193186040637,-2.20862763026139,-0.0256017045101418,-0.300652774588489,0.480265147760848,0.187453347958989,-0.309362042257941,0.786472430662549,-2.4974454014317,-0.660948723080144,-0.0816415949193802,-0.617085078150592,-0.283327346313042,1183075
-0.783737688736107,-0.825698057056067,-0.206745361895647,-0.468066597330972,0.176780978655698,0.505235041740816,0.0561615988253079,-0.64123647778995,-0.506232621538634,-0.193506041085067,-0.747701148831566,0.711392666380653,-0.110680075714192,1.22067576287136,1.74389419436514,-0.154810498130256,-0.782940823370247,0.0872631193083583,-0.820171730064445,1232870
0.217784317271122,1.75506526509137,-5.65224523223203,0.0941859329201377,0.318051162556251,0.680763785667878,0.624224604569618,0.85995933235632,0.499050256308957,-0.261272814172071,-0.176362121052602,0.616908983387075,-0.126035422696713,1.38945054154535,0.848015803439477,-0.0547925453359842,-0.848034798971574,0.0351706790281711,-1.56175692328152,1279943
0.0872473650047468,-0.518400684928405,0.680232236378073,-0.75239112991944,-3.24112819188269,0.533367053690877,-0.618116974049768,-0.666854623817879,0.938971792076891,-0.0116625042721749,-0.237164595360414,-1.61085866311944,-0.300729049782916,-0.443946317534629,1.31407965650388,-0.678171693815376,-0.107407443303856,-0.163778958248515,0.0704988091843769,1329352
0.336280957137563,-0.859229063613356,0.737699386549679,0.456015837807136,0.323446271735347,-0.594201079745529,-0.970999822863714,-0.97804520407952,1.3029636056542,-0.989324696566677,0.299224322918621,-1.35760436662229,0.0292936151806264,-0.661233903017258,-0.667402215876931,1.00075040981019,0.237925419597375,0.723107585963769,-0.269454607173421,1330263
-0.144506452321763,-1.7788428134262,1.79374854523617,-0.504063457399372,-1.25311265378933,2.97976663907281,0.390727968485942,-1.7799709700248,2.85077414653341,4.39207547659103,-0.761302649436175,1.13075821350784,-0.305902212213022,-1.37069580507275,0.053800854662528,0.0772522690359367,-0.264981113277313,2.29544099495892,2.10526236528853,1364384
0.398415274521501,-0.806416888625044,1.0508102214857,1.05772860669643,0.483724389113098,1.8698678157273,-0.218496257031659,-1.28472483613076,0.67418013212449,-0.872209931738954,-0.158978402791977,0.475021081989143,-0.300947945962132,0.786486412834504,-0.955029860920767,-1.24061267248301,-0.224525155247671,0.485128936225125,0.0359751637876527,1386095
-0.0809947408050252,0.473952492866208,0.617475880204948,1.06525352005127,0.893064396439304,-0.165354393050344,0.876890865914692,-0.514401112944721,-1.12017583077413,0.689942262922823,-0.966686947509168,-1.54107601782265,-0.332596092645312,0.947481010866289,-0.50316313335505,-0.79661167398181,-0.125958585865374,0.982658219767662,-0.519861472464509,1458656
1.12333587222391,0.191392889151856,-1.17642413006688,-0.483969448566054,0.245475748725743,-1.16024976351418,0.566908517238294,-0.543379188528875,-0.731874413764911,0.489775298535833,0.715574475553812,0.545543247259213,-0.177335504511984,-0.947497835746101,0.366276104281834,0.762520984427575,-0.787286183808615,0.258411868522657,-1.60040174582709,1485662
