"mkm8d_gtv_wavelet.HHH_glcm_ClusterShade_246","mkm8d_gtv_wavelet.LLH_firstorder_Skewness_243","mkm8d_gtv_wavelet.HLH_glcm_ClusterShade_239","mkm8d_gtv_wavelet.HHH_glszm_SizeZoneNonUniformityNormalized_236","mkm8d_gtv_wavelet.HHH_firstorder_Skewness_228","sub"
0.209909100187312,0.757844149830723,-0.124807983878425,0.274212048143207,0.07760324231294,1085983
0.0740896270790667,0.511460956457103,-0.0981191345019383,-0.861291887887181,0.195006431981462,1125173
-3.59017960345146,-0.649470173425648,1.67885850127614,-1.24353239231808,-0.655180995668467,1154608
0.048225969573289,0.237991635617385,-0.147937216479997,-0.0372827685952761,-0.192186856420235,1181124
0.633763858777057,0.643230705472054,-0.244634331275894,-0.622745960172927,-0.747501598813957,1183075
-0.240117653778677,-0.0854581704810363,1.73545943589762,-0.946482097961019,-0.523896077276236,1232870
-0.00965933129208888,-1.65559271027295,-0.112274643009316,-0.0565316077820013,-0.0662909666652204,1279943
0.0730699670212398,-0.125303743843676,-0.178406173166225,0.164641481306333,0.0837603855449008,1329352
0.0308033322613676,0.663207159154684,-0.125557261127918,3.13950404320663,-0.427862465752373,1330263
2.25501308038661,0.631166871597963,-0.039501444544088,-2.57100151546758,-2.77526382045478,1364384
0.2697990386662,-1.21532313630775,-0.0480837952116569,2.02632158342506,1.16879916256627,1386095
0.360605358358935,1.34774645191586,-0.16119798791838,0.23099208848069,0.276371035512493,1458656
-0.0176545404412862,0.849878425108002,-0.123619226407421,-1.40706819252055,-0.6495612865571,1485662
-0.00546838803572726,0.36615856674926,-0.113425058970074,0.126863119640983,-0.333684517691026,1497807
0.1034273373448,-0.3217815775658,-0.122642431233802,-1.39837286814726,0.413372000311713,1501387
0.507891328305121,0.530183468725771,-0.186734871432471,-1.78023015879772,0.487463677914045,1518948
0.669624330546617,0.555316949309352,-0.278631962154253,-0.405954680553757,0.527895992357095,1526417
-2.08811408191914,-0.805172974210751,0.0954344573877153,0.224195693981156,-0.910132472923796,1565177
0.0665036231208604,-1.60976105124254,-0.122544275753419,0.346492358936087,0.296490509696006,1606693
0.0614864258873645,-0.388875025113502,-0.12610027381271,1.35229405602974,0.179724363782395,1612262
0.291741808846494,-0.228721649444195,-0.168333457710101,-0.332349020290312,1.47020098578016,1614566
0.0737065988172673,-0.705424166630394,-0.123586651685944,3.75676531228801,0.0723278953353422,1644034
0.2059320891895,-0.364835078726163,-0.115910618984181,-0.785931374391432,0.454732057930228,1668599
-2.61942912543051,0.547495250442469,0.484117705409186,-0.962746627590889,-1.26080898098059,1671370
1.06769330283368,0.923865637278035,0.124498431403967,1.18279302438244,0.840636657578683,1684230
-0.0034636264796766,0.0786390640862676,-0.127200059684224,1.73048905269794,-0.198452942694009,1692385
0.0907205616769525,-1.62210282007326,-0.0202558502326904,0.899233946130236,-1.18923999012173,1720713
-0.113994215783395,-1.33723375800621,-0.0926679733134013,0.453516702568967,-0.0220375125965101,1738800
-0.292061958064892,0.141288039203911,-0.143932982361055,0.679281579012111,-0.178660752407781,1740845
1.64634175265112,0.809184892435731,-0.113888548837386,-0.349419049756532,0.558431929814733,1742294
0.266102122864773,-0.902767779952134,-0.0514985954478785,0.5243849316893,0.16117930020313,1767700
0.0587775278919245,0.252765329705433,-0.119826573830561,0.577472397640151,0.463984567748233,1768972
-0.468285364827949,-1.38993316718873,-0.104525132211186,0.430318948795019,-0.671634163548363,1889409
0.0576291415473683,0.783973878996168,-0.125661956870967,-0.0102775743905726,-0.206116359900141,1915938
0.00931467189991049,-1.67198158048338,0.0139206195573558,0.273817540909649,-0.364975103520144,1916742
0.0769329940083892,0.386692969215891,-0.114656931777385,0.798372091212692,0.393568475747136,1919296
0.0888696303126544,2.3500576584442,-0.123310167154957,-1.08847712852826,0.439613179117326,1926770
0.304745750643684,-3.70614292530196,-0.0388400019405254,0.405578478178603,1.07020520635567,1938156
0.121491131178607,-0.174866265306134,-0.122131494642275,0.636003767961029,0.163774501779286,1938561
0.183121458888222,0.991346361698864,-0.118522049700602,-1.79396572568008,0.326550638481883,1966316
0.0941689740977935,0.924846856527102,-0.123980850257497,-0.77901270395985,0.0454690039460549,1967281
0.120683784572984,0.485863743428208,-0.126997028380628,-1.44787697990749,1.58746289228437,1973544
-0.787208169988809,0.795330734994388,-0.10215116416385,1.02515685320079,-0.919809006677097,1975401
0.0323040230739622,-1.53754646011584,-0.120064744665074,-0.682671252383031,0.165620140390946,1976407
0.130080418609801,-0.545740073901655,-0.12464435650055,-0.355301431714632,-0.268247148213385,1978972
0.059482988883106,0.80022677143938,-0.123501321961281,-0.746409925690892,-0.184456429322539,1979045
0.0720507956070511,0.748527485327876,-0.132112141094129,2.09722359492164,0.171854888500439,1979422
-0.805033721905057,-1.02090996384152,-0.185841251440342,-1.81915781810917,-3.02255105397523,1980052
0.123276468920417,-0.811155809415772,-0.132277369302011,-1.30223370467542,0.459849123560047,2001182
2.24404979491251,0.814207398263514,-0.239511444923113,-0.890440475727459,1.11105299955606,2002465
0.0652961050164286,0.378430413321905,-0.124152227602146,-0.0439713104573754,1.17273426824765,2004451
0.471201791924483,0.11883621314929,-0.0818964231691229,-0.333483170495083,0.283958141811774,2006164
-0.0148231423996147,0.25191254918217,-0.121720112691531,0.585818811336683,-0.231979327332445,2007309
0.0642854109045453,0.0263993058082146,-0.117568668115099,-1.11509933974154,-0.294788216144313,2009915
0.0107209092737151,1.28382213436134,-0.151350527768107,0.234076549132706,-0.0229159871975754,2010259
0.133653216555698,1.29733253735661,0.0797109604224513,-0.320500485586489,1.24558952253006,2010554
1.09632574609082,-0.579161705675189,-0.269472502018307,0.611948698915643,1.02262357926166,2026671
0.109110648753211,0.409659704463895,-0.0603261538857132,0.000474050860058037,-0.110139598353175,2033049
-0.162441811786087,0.0963445644139201,-0.00711158998632587,0.575618129601494,-0.434255961368488,2034136
-0.0623313740392034,-0.0617729234062567,0.116695581909341,-1.05722496753876,-0.944143086211196,2040495
0.27077837216522,2.320200144225,-0.120153493237355,1.06792197974711,0.0473337058183428,2047354
0.00444183630792058,1.07597568999088,-0.105299639968165,0.525426165973494,-0.272223782713485,2051378
0.0134346964382758,0.273690482903231,-0.11172877074668,0.656432795770883,-0.0804690872332563,2055667
0.0863035555374023,0.0271774552436327,-0.13845080395853,0.50143963108224,0.157352996537372,2057358
-0.793303546817925,-0.554350386624796,1.56347847803312,0.414695864817005,-0.435864519553983,2059713
0.544415389113847,-0.678340504023722,-0.276244331684503,-1.55653906649229,1.75996629287956,2069079
0.0496706719224793,-1.91213692606299,-0.122851151406157,-0.845882228847279,-0.393412465187273,2070958
-0.217538054449701,0.412440197882858,-0.0641439930380257,0.122914040164706,-0.458829205063799,2072215
0.112292686922863,0.755383157568772,-0.126084991381908,0.23141759315218,0.673373909933907,2075832
-0.0196601384712939,1.19358250019651,-0.128123518709079,0.280991119687325,-0.0513398479152894,2075846
-0.00984570709063485,0.636285426011354,-0.121669561845714,-0.40051279329273,-0.661359976158128,2076301
-0.026974710588504,-0.89695769147699,-0.100865911872245,-0.0727276511662947,-0.44369926000519,2078198
-2.26068604104596,0.284908640011391,-0.65954443380469,0.442986406101707,-0.0339032375184414,2078899
0.125765138233526,-0.736986516769237,-0.130639861073861,-1.03705897932186,-0.0961188399438831,2085349
-2.13194797861457,0.262946090379033,0.434564407705745,0.58462275936578,-1.43366824869971,2086044
-0.0896104594507377,0.727913222493267,-0.141204089048497,1.80021246834691,-1.29553688653019,2091555
0.0915392747893237,1.42567072217304,-0.122723516738942,-0.303121897736611,0.0186570951305642,2092954
-0.0208706946985768,-1.55930018414074,-0.122964879675927,0.590269107209349,0.00242829354226514,2096627
-8.74289297700084,0.719555790477552,0.0966836156270976,-1.18216111326949,-0.949315624282483,2100050
0.101302288739873,0.851511849566097,-0.14059184293137,-0.458469851704711,0.473942045302453,2108003
0.0648730725382603,0.024879748382525,-0.134082843544791,-0.0587552966907684,0.160918803059819,2109902
0.184114877839621,-2.1595265215055,-0.158540154255576,0.221761599862908,0.74453186339731,2110540
2.73210740594331,0.656346020704105,-0.125312510238786,-0.61379106115151,0.45601981341089,2116787
0.587647156118584,-0.0320877780106803,-0.843334635499945,-0.532331737294469,2.16637731267876,2119177
0.929134395686423,-0.42813744421908,-3.82299471164264,-0.760967432016815,0.481042080539263,2131601
0.517618993760882,-0.507104403104185,-0.142509829130094,-1.97640617311224,0.251064727551143,2132424
0.0917947678162061,-1.51234021441451,-0.127412301632436,0.307380466325751,0.125041516324925,2132982
0.144195172720406,0.893671108528286,-0.133160448305893,0.0805787080380962,0.0743082753777263,2133204
2.68532979271622,-0.205453971881225,-0.114172189978979,0.0237642374620438,0.133188529871897,2133380
-0.019347262454434,-2.00101890072159,-0.00592438531773517,-0.470871472542261,-0.0805948588797473,2134220
-0.764989162215173,-0.541430404834941,0.859896675415539,0.601640573059485,-0.627618182745041,2135748
3.24551327823102,0.501094069318654,-0.0965654445181241,-0.945924813481567,1.0462105497227,2137799
0.0797765869972002,-0.424499513894089,-0.0755758110733689,0.688351728545581,0.0543731153475145,2138375
-0.219691634957326,1.15320360586926,0.529603697314256,-0.230187929032891,-0.303697034168532,2138678
-0.130764252506803,0.739022622574271,-0.248347527515037,-1.56434915396557,-1.38563027047474,2139733
-0.27438478128976,-1.20552112316999,-0.11527776736619,0.12628721794218,-0.104928512162392,2141116
-0.173561949930792,0.712790763938719,-0.1780665946185,0.10640583209259,0.259791840408102,2144796
-0.296733253217384,0.221069393439101,-0.13135400100562,-0.927911917148187,0.0743659128378508,2145166
0.424064977798902,0.215303547064512,-0.116056851211949,-0.723275758672916,-0.089138824496341,2145694
-0.541118429841366,0.811329927395489,0.116577139175855,-1.61956306012741,-0.225687972959871,2146138
0.433436873286113,-0.427398279953776,-0.0766169220574174,0.324228086938993,0.323003486058661,2151024
0.152347175920856,1.38924531616418,-0.131939250923425,-0.137189713214447,-0.111846693522761,215131
0.156715773509787,0.728187719513317,-0.121426876841751,-1.21293766379543,0.367174372291858,2152442
0.0725101420491518,0.960382606597998,-0.126693741208594,-3.11176518073725,0.0568800124639892,2157529
0.118679308963747,-0.375069363751879,-0.134279556581639,0.103548971337105,-0.479204733570545,2158101
0.182018753603688,-0.61475534748783,-0.151508411497876,-1.40800273604145,1.39802160522308,2158329
0.00486040654493777,-0.425622953202445,-0.122013513913769,-0.664798800269571,-0.0671730663931718,2168082
0.139466257028521,0.90629111111928,-0.123396443801738,0.917994822810808,1.50191579852866,2172217
0.249829143904537,0.0823424332509543,-0.13997973502319,0.213987932870066,0.478291639973513,2176530
0.255423174343558,-0.578915133180746,-0.812263559064967,1.06792197974711,5.21981970489433,2176784
-0.0143291834027131,1.73745367052044,-0.0786302948889416,0.133311426873899,0.055116967376947,2181724
-0.779511928271276,-1.06687119023949,-0.0278211218839307,-0.220419043013757,-3.31498313478102,2183291
-0.0381862766942211,-0.103353760182095,-0.12683129770668,0.107852724874293,-0.179703194731233,2183356
0.0242243767212768,0.309141599591258,-0.123255004140484,-0.452998498580903,-0.169458909119993,2185290
-1.33516516382217,-1.34466990539202,1.42239640706282,0.890184607311679,-3.37312046405679,2186951
-0.0214478963639253,-2.48417036989536,-0.110174827701552,0.494396682335969,-0.0341885906489634,2196212
0.238520727958503,0.308851759276344,-1.22517843329537,-1.4896274833925,6.77740267739991,2199403
1.44028976282856,0.208942901321167,-0.114045773548442,1.4206112737544,0.335227376428101,2200416
0.0476637502729068,0.385039331266613,-0.071215755625721,-0.691331344364974,0.148015774944479,2200813
0.1822606628572,1.30266791950008,-0.139906838990199,0.0566181177514511,0.134817465381566,2205389
0.052183659750211,-0.968964209345497,-0.0543270881426654,0.355546368459582,0.0725384656672747,2212664
0.0801845380295927,0.576348890989407,-0.113100019718107,0.86847663285984,0.0459692950394215,2217034
0.0769576030204954,1.30165525915751,-0.113646386127271,-1.38675455620354,-0.0218814132134532,2218615
0.15953812350017,-0.240730158998491,-0.044072943881049,-1.16038860437951,1.09838076262249,2219842
-0.0218378813558379,-0.376034022104437,-0.000779061462054689,0.214474960509577,0.367602179961164,2224150
0.089673234680914,0.643555399194717,-0.122935400389095,2.54545470208394,0.698993804900153,2228399
0.408721036739073,0.923132419812244,-0.148805422153638,0.133032435299203,0.734108235156411,2228400
2.78163766945326,0.397065249580367,-0.0297615215248537,0.325757528996305,0.0434627507015705,2234271
1.64126018553491,0.931056010455507,-0.0915450389110141,0.429868983726444,0.232270427230566,2234422
0.0637266130390126,0.560581390698649,-0.133958154707246,4.03847177175911,-0.174596511741859,2237571
0.114483019359059,0.47765330180799,-0.159320869491758,-0.358690991121701,0.116580396578584,2244172
-0.277027175844107,-0.999797843233131,2.51703036398931,1.44041131582798,-0.448501182558644,2247869
0.100459973040094,0.666321249701733,-0.126877975143019,-1.20219348775372,0.493260347067743,2250648
