"mkm6d_ptvper_wavelet.HHL_glcm_Imc1_241","sub"
-0.598609020332119,1085983
-1.09707239156218,1125173
1.09622226105825,1154608
-1.26579758851144,1181124
-0.974445799667574,1183075
-2.28495145911138,1232870
-0.20964232559277,1279943
-0.121164715120564,1329352
0.454023695199625,1330263
-1.47222304949711,1364384
0.0438972389590502,1386095
0.0834404112179089,1458656
0.131659829952199,1485662
0.314423656253754,1497807
-0.469623504123738,1501387
-0.300551591434217,1518948
-0.904994618721917,1526417
-0.895543156513301,1565177
0.89593837263845,1606693
-0.301581348388762,1612262
-0.409391757267468,1614566
-0.277904444316928,1644034
-0.644592267547123,1668599
-1.10053096650537,1671370
-0.771435860915736,1684230
-1.24928172794296,1692385
0.658586649898679,1720713
0.807267261573514,1738800
0.715219596703355,1740845
0.170449383356394,1742294
-2.2978173967,1767700
0.223422610677439,1768972
0.51995526943673,1889409
0.666757543573815,1915938
0.753738890651726,1916742
0.32534127505915,1919296
-0.430487107780793,1926770
0.59962309471945,1938156
0.558814793162407,1938561
1.25633370663577,1966316
0.0576131570131985,1967281
-0.0552039270042418,1973544
-1.38360632662141,1975401
0.810873399107656,1976407
-0.559578118577533,1978972
0.999318068051038,1979045
1.58203702072574,1979422
-0.784316003124179,1980052
-0.192077211889162,2001182
-4.65848741801345,2002465
0.873751010492965,2004451
0.185961946644885,2006164
0.394292308194248,2007309
0.0591615644703456,2009915
0.161352628852367,2010259
0.50741096981224,2010554
0.772518715626409,2026671
-1.22354439639601,2033049
1.40452245619717,2034136
0.675483040030045,2040495
-1.46497449642514,2047354
0.54806504212913,2051378
1.87973318699623,2055667
1.14596376583388,2057358
0.275214801809005,2059713
-0.945652459684597,2069079
0.675604526272467,2070958
0.114730016430955,2072215
-0.146538583601041,2075832
1.0442254300154,2075846
-1.38769286639572,2076301
0.711351303773518,2078198
-0.723203425767852,2078899
0.415827988172764,2085349
0.0957548062993998,2086044
1.39101034163352,2091555
0.968013076618733,2092954
-2.24956265995887,2096627
-2.23879200122048,2100050
-0.281059860990764,2108003
0.0179091159598758,2109902
1.33471812441915,2110540
0.118110988923524,2116787
0.467887973559328,2119177
0.23591380945722,2131601
-1.44288334300199,2132424
0.715636369903567,2132982
0.491306855648486,2133204
-1.49089866615799,2133380
-0.411984730062727,2134220
-0.389039788481973,2135748
-1.13190290362931,2137799
0.949912471142476,2138375
0.149170369780279,2138678
-0.19422663645524,2139733
1.03650654155521,2141116
-3.728152525736,2144796
-1.54599043500673,2145166
1.20400565816325,2145694
-1.36129654438607,2146138
-0.0488132607837965,2151024
0.589255348586823,215131
-2.17951607953426,2152442
-0.696686208177182,2157529
0.0763346291673913,2158101
-0.471371996034926,2158329
1.4498185024071,2168082
0.514158192802098,2172217
-0.349878383294367,2176530
-1.38720481841724,2176784
-1.89669067145431,2181724
0.19691309017142,2183291
0.13486934004053,2183356
0.355803792874425,2185290
-0.598637635677357,2186951
1.08739052030874,2196212
-0.672898310163718,2199403
-1.36742046813016,2200416
0.949760907469195,2200813
0.378160558913523,2205389
-0.37278184243315,2212664
1.62724536778621,2217034
-1.92435013180424,2218615
0.676448172620539,2219842
0.871195929610206,2224150
0.359970322736579,2228399
0.649809665936544,2228400
-1.89684119003749,2234271
-1.73842797898693,2234422
0.160978231521338,2237571
-0.932148340494323,2244172
-0.697738031411939,2247869
-0.999342630053712,2250648
0.552902769752665,2250836
-0.172430469827884,2267382
-0.997864822641369,2269346
-1.07179614715967,2271329
0.863939524116719,2274521
0.764405863524416,2276121
-0.535740549783187,2278618
0.137028146216689,2285214
1.19829682807234,2286108
1.04726903085712,2293123
-0.602115363021997,2294852
-0.478271758788589,2294873
1.11221514750144,2296332
0.260332793949287,2305114
0.485337156520268,2305115
0.0109454942944081,2306459
-1.70294200185423,2306893
0.069352062749101,2317120
1.46651271230305,2319068
-0.130831031461271,2321962
0.203278041333412,2331869
1.151375377566,2336735
0.246378383223357,2339674
0.979475073778724,2340155
0.0746258399416072,2340322
0.934985208686853,2350037
0.323301103496683,2352038
-0.452876775115085,2359944
0.373693030813524,2381907
0.337904543700723,2393207
1.12102738171718,2395415
0.182733673013585,2395943
0.666905709396959,2401405
0.645848689892512,2405144
0.819841734405982,2414406
-0.105935140153506,2419459
0.809388292906922,2425694
1.79409053922382,2426863
0.250875655916308,2430773
-0.397800487483721,2439458
0.517416050590983,2443354
1.04106893153808,2445526
0.700460995887804,2448298
0.37575181863991,2453577
-0.314647049103385,2474709
-1.11025997997303,2480056
0.371967698566704,2480330
0.76096233257296,2487135
1.16078049108159,2488660
0.744040948926832,2490180
1.14035149909159,2493534
0.793216417175224,2498991
0.485786642249597,2500377
-0.48859661941497,2504802
0.529101697079097,2510402
0.28977691591401,2520618
1.04419641751363,2559453
-0.660412689993657,277752
0.575585455766611,308862
1.5643705465246,58325
-0.122089928806532,92173
0.480895754245889,923666
-0.595917576140203,965005
-0.0445095918794911,983079
