"mkm9d_gtv_wavelet.LHL_glcm_Idmn_238","mkm9d_gtv_original_gldm_LowGrayLevelEmphasis_231","sub"
-0.698910622554451,-0.548549891647673,1085983
0.134345474912415,-0.477467478772963,1125173
-0.4404556721396,-0.237416014104976,1154608
0.74292252050825,-0.496923243262149,1181124
-0.68350811567355,-0.00797924983796485,1183075
-1.49369060122562,0.555824339728985,1232870
0.247785238428115,-0.579155531639996,1279943
-0.445866736688045,0.0147389505561029,1329352
-0.232185028323787,-0.462616561952084,1330263
-3.95624682027444,4.34641388934027,1364384
-0.237861314424036,0.00597094418389372,1386095
1.03907939395202,-0.603648192616704,1458656
-0.715823601394649,-0.245695608632299,1485662
-0.172603128443911,-0.442722677506581,1497807
0.243721848332723,-0.162856001765492,1501387
-1.56171297145065,0.5514639417477,1518948
-0.252664674964128,-0.0359764938701697,1526417
0.713517457414029,-0.608393055761225,1565177
0.657866493132608,-0.531741983267359,1606693
0.0478483024319803,0.121971560204967,1612262
0.609967409928357,-0.159244108374936,1614566
0.612219705603122,-0.307057751734963,1644034
-0.098484572478597,-0.578925909221489,1668599
-1.982284029863,0.0708899376647161,1671370
-0.491982188908112,0.376925745475694,1684230
-0.12760112237086,0.554115866377131,1692385
0.871658984318149,-0.555448015087874,1720713
0.858723503848919,-0.595047633125714,1738800
0.99193943205864,-0.415562153642452,1740845
-0.601055124918349,0.608293639446299,1742294
0.282046207065732,-0.511543181247577,1767700
0.851147358732117,-0.590265432548631,1768972
0.81039925817064,-0.60919631562502,1889409
-1.3773859754647,0.819769577476595,1915938
0.471315449779184,-0.441779577425867,1916742
-1.24347126397733,2.91323428193224,1919296
-2.27921209720347,0.552185506372954,1926770
1.02537540691462,-0.61811461117019,1938156
0.116091800214215,-0.374096535772019,1938561
0.364401795701134,1.83744977907914,1966316
-0.199596774934916,0.0799538137259574,1967281
-3.04495235081575,1.79007793018168,1973544
-1.17834117376129,-0.0658427119435517,1975401
-0.029742170239867,0.167339571933724,1976407
-0.080904741911224,0.91293525679189,1978972
0.0622631491557404,-0.02914788574982,1979045
