"mkm9d_ptv_wavelet.HHL_firstorder_Median_250","mkm9d_ptv_wavelet.LLL_gldm_LargeDependenceLowGrayLevelEmphasis_250","mkm9d_ptv_logarithm_glszm_LargeAreaHighGrayLevelEmphasis_250","mkm9d_ptv_original_shape_Flatness_247","mkm9d_ptv_wavelet.LLL_glcm_Imc2_246","mkm9d_ptv_wavelet.HHL_glszm_LargeAreaHighGrayLevelEmphasis_244","mkm9d_ptv_log.sigma.4.0.mm.3D_gldm_SmallDependenceLowGrayLevelEmphasis_238","mkm9d_ptv_wavelet.HLH_glrlm_LongRunLowGrayLevelEmphasis_238","mkm9d_ptv_wavelet.LLH_gldm_SmallDependenceLowGrayLevelEmphasis_229","mkm9d_ptv_wavelet.HHH_firstorder_Energy_228","sub"
-0.122311842676239,0.137045241539331,-0.367808987671063,1.35119706091473,0.617781042574311,-0.392090754990856,-0.312881761555771,-0.0809380899004711,-0.292097445430316,-0.137733689909401,1085983
0.113411502016345,-0.558919662390911,-0.00120564917281836,0.110236965876068,-1.09544317514499,-0.196062856280495,-0.59954823625761,-0.172140005308406,-0.496365678172468,-0.0109562604857919,1125173
0.794552272041996,0.321677049124381,-0.412839760089163,-1.53027357938603,0.724835147779191,-0.432861185971535,0.119541420817051,-0.215252927130165,0.907169981015879,-0.414837079882246,1154608
-0.245587055070431,-0.492929469407835,-0.26851149275846,0.884728474582034,0.614174884824269,0.399232146834726,-0.378881129228344,-0.554257062946877,-0.571814537245086,-0.275846279417772,1181124
-0.978064561775957,0.453588145694318,-0.418180108526385,0.245789447239916,0.340927881013327,-0.410740321649386,0.15577561147073,-0.272233759246039,2.40521834207618,-0.373640288766965,1183075
-1.21431192537275,0.511992551995987,-0.405324348025675,0.0380830206982791,0.525704297077133,-0.418922526344426,0.655320908580033,0.289504399955237,3.18699232442463,-0.461888269226871,1232870
0.658127695092426,-0.480094016479826,-0.315555944954777,0.194384973611451,0.298553832000915,-0.255493023356632,-0.317295407102318,1.17044534309606,-0.566938906540891,-0.0528772761293344,1279943
-0.00300335215246715,-0.356314549726531,-0.366443936441784,-1.02730961234489,0.547299435730146,-0.382132573680277,-0.340025226662751,-0.377419926863794,0.259391668402477,0.228431215119205,1329352
0.671318283998962,-0.459783557655523,-0.373859961940262,-1.32400921503537,0.376161087097443,-0.258522308445591,-0.569906623772792,-0.241767479989384,-0.716694924322015,-0.309387586357233,1330263
-0.49622333488581,1.9143075812886,-0.421527199573521,-1.15899980052833,0.735286024873585,-0.436051289260151,2.10373258335339,-0.382302532019024,2.81013211309816,-0.4397699649396,1364384
2.27704746412996,0.6791719035437,-0.29044380390488,1.10959173052513,0.728265350389014,-0.416548445801261,0.280813864492132,-0.502195985004609,0.931772513683807,-0.364676829860048,1386095
1.44307664852771,-0.566089207356083,0.525912435301543,-1.33133499214597,-0.365332726413418,-0.175735196631438,-0.59307789610682,-0.334163646339227,-0.736126197888674,0.838402930470317,1458656
-0.942153038010419,0.63802039862733,0.84141075364605,1.48871148548033,-1.00303431509696,-0.184286141181756,-0.424170455355593,-0.1854592945313,-0.778887138840881,-0.335862847065788,1485662
-0.718505558157388,-0.380389079363425,-0.415711891009973,0.264573856819893,0.415720815236751,-0.272211832796706,-0.399614130345329,-0.382731744866507,-0.53867671132736,-0.177470841094491,1497807
-0.337060237499593,-0.235323167934348,-0.396453782407237,0.101921375961268,0.366978099696779,-0.2236161238654,-0.469385939022534,-0.194164992681141,-0.0270937841493192,-0.361399264840295,1501387
3.15312848479568,0.394254819566934,-0.360690255578358,-0.3469936289353,0.225406103169879,-0.435957212109481,2.75263910196083,1.36461054301976,1.8472124677614,-0.462611386785079,1518948
0.137124583726039,-0.307207181291107,-0.410066440466007,0.610174527789223,0.63039034751729,-0.362855126089129,0.0745908263191904,-0.438859875973822,-0.04956662196912,-0.0706018432408723,1526417
0.118735496511603,0.798719941892835,0.615860397829367,0.293776462970309,0.253671743079038,-0.310221681550103,-0.539885053810898,-0.412272361760143,-0.788511897810592,0.393825788155486,1565177
0.332423773226158,-0.596683351805691,0.6537514485444,-0.597954027710163,-0.609270959409714,2.19762570633119,-0.693438643041453,0.174709439360583,-0.977360781442364,-0.182079764063368,1606693
0.271899850703006,-0.31768968160406,-0.282878118466876,0.18191369523251,0.275587552011449,-0.334265903815685,-0.091458471390853,2.1113725086514,0.266865694130509,-0.459861496382667,1612262
0.95473121049656,-0.385586998407595,-0.200877830490405,0.772784262955741,0.472487330476196,-0.315202802364789,-0.270411593356852,-0.261405727272314,-0.615087076251199,-0.177026134849128,1614566
-0.339232604257455,2.43115866874379,-0.384256235261016,-0.688028320820781,-3.23064523196942,-0.240191708635774,-0.0364586002710656,-0.0764704338431966,-0.486971976289409,-0.46652203537364,1644034
-0.891070326826035,-0.428933385508712,-0.302449537809419,-0.930191951708168,-0.0160103232307385,-0.422680411727026,-0.495191732807113,-0.166983787708539,0.182996594596956,0.0444926128557394,1668599
1.5015728026184,-0.00989553688371747,-0.420563918371799,-0.188711684489909,0.712214741826862,-0.435101160360408,-0.0448742231836825,-0.371458751879618,0.0858913957999613,-0.244410980472658,1671370
-1.05185020151849,0.253328622644112,-0.419899879055605,1.90831193190425,0.607819621963655,-0.432657781441542,0.399163010715061,-0.462827676289803,0.206740367742535,-0.0626253874074905,1684230
-1.14722221609547,0.443686320650152,-0.415450207780254,1.93546847178044,-0.612326108681983,-0.427424684808362,1.0094918300839,1.80432691801515,0.138246017819317,-0.492709651590257,1692385
0.238827249707378,-0.519877322317858,0.0785482606117258,-0.738266564851998,0.200621406606468,2.34486016687685,-0.574780061211756,-0.479091711021141,-0.815548424227242,-0.0239856571031371,1720713
0.0676086126522117,-0.450423400861225,-0.206811734569997,1.39106339964668,-0.286737854891652,-0.0235430767581451,-0.473011265599888,-0.203479421631699,-0.151331540987939,-0.0276966111579941,1738800
-0.0772067667752207,-0.451698644810176,-0.264793980528308,-1.09412979827287,-0.852896846251091,-0.166089036036488,-0.65719752748305,-0.477841731742183,-0.647976266176408,1.76050942919699,1740845
-0.478564336148657,6.48867661656561,-0.417853294744823,-0.135972063249437,0.52187674693047,-0.430009124208363,0.656075416660394,-0.427164642940825,0.50607465114243,-0.1057162611943,1742294
0.693393871861388,-0.0489889953202044,-0.323858933917132,0.412092870113287,0.658134635082001,-0.436385081915105,-0.380439517326585,-0.444452319707319,0.5086476557943,0.0838189382714807,1767700
0.240146911634624,-0.57986752733428,-0.278014451118477,0.0912739448687933,0.148329880760707,6.76203943173261,-0.32866492985643,-0.289208938567036,-0.851227648150667,-0.209009758646184,1768972
-0.0463368767908705,-0.398788816754862,0.32518504562762,0.0159354260065862,0.441564057026902,-0.26231090299621,-0.678886106385537,-0.490173782940282,-0.802163492228292,0.0511510292874266,1889409
-0.11464713995877,0.0725053232052215,-0.384748599105688,0.289934607820188,-0.682157833971001,-0.329403949340552,0.853052751475661,-0.208056460127929,3.47967196911257,-0.492407703079936,1915938
-0.0648018898672487,-0.358215075541808,-0.301383526692839,-0.546195694857945,-0.496309833929972,0.43967983697,-0.538766939171022,-0.521925405927414,-0.876843697629784,-0.0621274899632975,1916742
0.230832439084307,0.529349150544833,-0.418956170367584,1.5968457305988,0.69464949678382,-0.418614205090994,1.50537044486864,1.39919355422676,1.14106798740082,-0.505960135796515,1919296
1.03227481512622,0.369917800374143,-0.41490019471687,2.6312270554222,0.583224057702468,-0.434705148038603,1.54921768406207,0.255325917264562,0.259428760958296,-0.486226212044968,1926770
-0.0623304639239605,-0.590748081983584,3.0187638711333,-0.745055265703908,0.300236167053365,1.45055944223666,-0.713195751495736,-0.501740567297759,-0.983845416670583,0.242235294713848,1938156
0.530039197251409,-0.199547810482142,-0.35722619779906,0.25880078949263,-0.937344769862431,-0.266509057328515,-0.163089951267183,-0.0494053749460363,-0.504001908645625,-0.290861798170412,1938561
-0.237286297142499,1.07070608588862,-0.41812627880771,0.190540192024246,0.347516549516567,-0.405316923057433,0.120424870101854,-0.106315124019979,0.249210907909533,-0.440678921214775,1966316
0.0432401420331895,5.89237636379993,-0.405661392755702,-0.0258186162563614,-0.876642309935376,-0.380890605170855,-0.0508334680978984,1.99915019128848,1.02826126353421,-0.417748682567765,1967281
-0.543269816812759,1.27687132991148,-0.419638328876413,0.322737743006494,0.67739581329602,-0.407962420821878,5.16805058228586,2.32998937366367,1.16727143277448,-0.508124822154398,1973544
-0.956196034958334,0.0263632797703718,-0.409697857490797,0.744020592765772,0.383286776858053,-0.400862560319598,1.21379651007252,-0.26921420449647,0.554182587050175,-0.298662650428135,1975401
0.334038593680288,0.222834912854566,-0.395467923404174,0.772545774280645,-0.171704150665043,-0.367628100685461,0.00294753499499397,-0.0814739409203866,0.276993710606377,-0.397659842011998,1976407
0.418467010663882,0.0230881085276771,-0.40989060038653,-0.423968132246897,0.629963883804615,-0.419992846577969,0.153931327467914,1.04548095775404,0.133767004631281,-0.414968291163836,1978972
-0.350063493692033,0.0915143674144341,-0.418060679960672,0.0885969692634228,0.644311823705279,-0.417080366671182,-0.0816701253637001,-0.0348180916420481,0.333781161513623,-0.453385034404932,1979045
0.144700967184856,-0.277782285924848,-0.0944252267436404,-0.458630654699304,-4.02024378476004,-0.104589924210755,-0.126754219939073,0.74448405667328,0.344824838323938,-0.483274762883178,1979422
1.0240205259131,2.59754259568891,-0.419724102113666,1.13708351213632,0.70712663763226,-0.428921479863181,3.54650979407393,0.524382977440618,4.00656863624864,-0.494838248162255,1980052
1.95440878476461,-0.54999253140558,0.115810164273859,-2.36575099412226,0.255604151948506,-0.388171971198281,-0.479144658618392,-0.347777459969032,-0.880565975042077,-0.211844997687053,2001182
8.68745222879844,0.576589374092138,-0.421155497476473,1.3713328971481,0.7270488012936,-0.436315836233195,0.988071233729742,-0.371621817075926,1.49625039290117,-0.13563743209166,2002465
-0.0351461352985882,2.17241709514001,-0.419685234249334,0.837167771071246,0.0228261712300762,-0.409498426532631,0.902481034764142,1.08000683393164,0.131622025271403,-0.502757674518832,2004451
0.501818311016664,0.161502791889443,-0.411512561513923,0.963881205686235,0.646690694292656,-0.406547861793477,0.355228379933581,-0.0174473079367975,2.3411212216713,-0.330479747764749,2006164
