"mkm2d_ptvper_original_firstorder_10Percentile_250","mkm2d_ptvper_wavelet.HHL_glcm_ClusterShade_250","mkm2d_ptvper_logarithm_firstorder_Median_250","mkm2d_ptvper_wavelet.HHH_glcm_ClusterShade_249","mkm2d_ptvper_lbp.3D.m2_firstorder_Variance_248","mkm2d_ptvper_lbp.3D.k_glszm_SizeZoneNonUniformityNormalized_247","mkm2d_ptvper_original_shape_SurfaceVolumeRatio_245","mkm2d_ptvper_wavelet.LHL_glcm_ClusterProminence_245","mkm2d_ptvper_wavelet.HHL_firstorder_Skewness_245","mkm2d_ptvper_lbp.3D.m2_firstorder_90Percentile_245","mkm2d_ptvper_wavelet.HHL_firstorder_Mean_244","mkm2d_ptvper_wavelet.HHH_firstorder_Skewness_243","mkm2d_ptvper_wavelet.HHH_glszm_LargeAreaLowGrayLevelEmphasis_243","mkm2d_ptvper_lbp.3D.m2_gldm_LargeDependenceHighGrayLevelEmphasis_241","mkm2d_ptvper_lbp.3D.m1_firstorder_Skewness_240","mkm2d_ptvper_gradient_firstorder_10Percentile_238","mkm2d_ptvper_wavelet.HHH_firstorder_Kurtosis_237","mkm2d_ptvper_log.sigma.4.0.mm.3D_glcm_ClusterShade_236","mkm2d_ptvper_wavelet.HHH_gldm_SmallDependenceHighGrayLevelEmphasis_236","sub"
-0.0892842733096423,-0.283254732876546,0.439374839717376,0.226581078123471,-0.0407318262790575,-0.124724659431206,-0.188127279008228,-0.312484094855317,-0.290570665935965,0.191005971291702,-0.954142428044213,0.231110912657017,-0.108968272514473,-0.373188757613359,-0.206216985060012,-1.8570262106131,-0.49189619428943,0.0754530080233626,-0.467521815011909,1085983
0.00463486201632814,0.319477833660635,-0.0385927718414483,0.253591779779038,-1.01748567570611,-0.822942461994014,-0.117840883505965,-0.177601815370314,-0.400047466038983,-0.322942197354652,-0.603896131068284,0.439639223117818,0.292475337109379,0.978136867809316,-0.415962182828916,0.226674892830616,-0.624460185468624,-0.370498808833041,-0.486549543028922,1125173
0.657081757206027,-0.36873361705295,0.519472035683447,0.306734011472408,-0.967640250576475,-1.42415039386679,-0.0576298016652,-0.19073246047204,-0.332050957557151,-0.0440378925318839,0.297856247393047,0.801041144805202,-0.275215454493278,-0.608065254529681,0.855305543363277,1.57128649713129,-0.793441335499951,1.14859490741438,-0.518821624469211,1154608
-0.407389430928556,0.435985695017921,0.844727536212662,-0.159500243230428,-0.249683830290353,1.06958394442726,-0.184230533658342,0.332450851550445,0.701441279099501,0.737095740119225,0.0637894540475435,-0.684202104946809,-0.258291718586352,0.320669462869891,-1.29616446410039,-0.915934279133132,0.0857305055476995,-0.0991146312469326,-0.292827881289937,1181124
-0.766145872672006,-0.475235897563771,-1.64312697551151,0.429786090484036,2.11288345080337,-0.568630263438041,-0.0514746362123101,-0.243961918666349,-0.927065311958083,-0.00989125245585491,0.614395775082478,0.788616462115617,-0.378349313646677,-0.653224919845152,-0.00473467632089565,-0.713101180972834,-0.151402372181742,-0.568717104682937,-0.303395550808727,1183075
0.192203476167565,-0.450918339318361,-0.476536521216614,0.232685519236985,2.90510603732156,1.54155986076324,8.1776297538072,-0.26870048131526,-0.680371806826084,-0.495935692195064,-2.42778702727329,-0.233829334093721,-0.395633746053876,-0.968754699764904,0.617651467702079,-1.45315413221173,-0.868085748996411,-0.390226568976269,-0.506475588838837,1232870
0.865162562240034,0.824755257188837,1.24694469004913,-0.00352331352399197,-0.306211149023558,0.135972060965673,-0.346588467025009,0.183635218520442,2.47199497916702,0.433571867535485,-0.821535219497703,-1.76772353513656,0.327333793391712,2.16786557618972,-1.92350844918782,0.190109248858269,0.234661922490588,-1.21165333976299,-0.481396223581896,1279943
-0.308327408397887,0.106491027096169,-0.0910637565246637,-2.07740761859841,0.155955932829503,0.611530848089516,-0.238408969571237,0.236652356740146,-0.178354345452762,0.108940555841171,0.0731726955289649,-0.679950235214485,-0.403356578354506,-0.269065513690998,-0.258142461442616,-0.371616540467212,0.0680090834378695,-1.53366451281408,1.02313700380866,1329352
-0.537386234359312,-0.390390444853649,-0.300213173411455,0.000517180962155909,-0.434812498197396,-0.132387119666051,-0.132961324197739,-0.190311874723793,-0.547847502744224,1.13809590196391,-0.0906798515972351,-0.625496400026542,-0.185037670316022,4.09306039901542,0.327734103373136,1.0898088179965,0.000745877633041749,-0.938134462342474,-0.342991355591693,1330263
-0.310539747984436,-0.339801220298842,-0.303302370530274,-1.22926734914628,-1.47307548395034,-0.44580463076501,0.0713237880780497,-0.312811222446989,-0.584590095183886,-0.995824721624438,-0.141015015753723,-0.714010495369928,-0.405761886511329,-1.61771021416083,0.663775514008672,1.80358063084961,0.0424141058872752,-0.320067640132657,0.250104068121518,1364384
-2.51777412499956,-0.598382531740447,0.596427378345729,0.530063063028451,-0.371856378713339,-2.44377567887441,-0.100821180574597,-0.119252550083735,-1.36789595501357,0.898432362885438,1.5971251119358,1.10249655273008,-0.38368760327567,-0.394267512779824,0.336752898717171,1.82662101168827,-0.0751315120288444,4.16908582094603,-0.308242108831839,1386095
0.431190549269085,-0.293128140626363,0.707693869911693,0.215164774187042,1.28618444139324,-0.123092453083278,-0.25166285720822,-0.0783568171517537,-0.654876373873866,1.28003026993151,0.162298604909004,0.219324111831318,-0.397585836458713,1.59859048767469,-0.0997505155803029,-0.594690567491575,-0.202483250300555,-0.704591869555709,0.800454261557363,1458656
-0.908397511253021,0.148877690930868,-1.42659043815283,0.192779722566888,1.2459138219214,0.286138259476044,-0.0338641452743281,-0.281928323837381,-0.506424322643075,1.0965903692103,0.855316923859727,0.263176023941522,-0.0977114839882468,0.275662901587047,-0.398864488472691,-1.13249998326862,-0.8682331214589,-0.178607004054546,-0.487044366283712,1485662
0.308176991850675,0.144652492201677,0.371563205912455,-0.0470732773296395,-0.29912662951063,0.0703009399199487,-0.155126427141285,-0.101152619439838,0.232863017291755,0.604480583266482,-0.00501320490843614,-0.548960329940172,-0.374890943983541,-0.199317226632881,0.142484229397768,0.751576960964559,-0.375754341137137,-0.537493845377666,-0.134755281794595,1497807
1.05370366764518,0.408265459640573,0.834768934820353,0.379008278692966,-1.28561605479124,-0.17140343588725,-0.166701412377106,0.0121453735597991,-0.174967094577806,-1.42382997194894,1.03949756502319,1.46227222588889,0.0993026695300224,0.0951144803128364,-0.626782553846262,0.587556601263062,-0.0452163242740218,-1.21689774019404,-0.49078922217946,1501387
0.75430296104465,-0.304659999068018,-0.40127095727591,0.273224673114248,-0.493455993614639,-1.99281576456955,-0.0897910338648194,-0.328392493419558,-0.665852663423181,1.01688773968928,-0.827380786576332,0.594929820527736,-0.311126776098813,0.547001919918165,1.4454568419906,0.201714038330439,-0.560126029227683,0.189048191053224,-0.478452484700078,1518948
-0.53419447240402,-0.0104852791270739,-0.357177642023293,0.416370316847134,-1.44675472474391,-0.823278786527868,-0.261121802033614,-0.238570543488732,7.98193906876041e-05,-0.569223376024437,-0.206389359349923,0.116534504774165,-0.382317052848655,-1.13663629726426,-0.675179509181285,0.782510358271187,0.309240026860183,-0.112829218532659,0.182918019977271,1526417
-2.33018593291259,-0.968171169902537,-0.513107891547411,0.0558367118550172,0.0681052368088487,-0.430527801565562,-0.15718112512674,0.381577585035842,-0.816453496550981,0.188742187412916,0.938058433181037,-0.271640439781117,-0.325373052073728,0.269112807738112,-0.952691441507561,-0.0203037949907927,-0.0181707258789544,0.949163768091124,-0.126172170627793,1565177
-1.6005797650941,-0.407675232900545,-1.61420893026057,0.191728453631908,-0.16651293409279,-0.212788418449671,-0.241427950665414,-0.278810734838479,-0.841271023433989,0.785607479990692,-0.934423643054357,0.0268878326730779,2.50977210424394,1.13396517728951,0.195844649763782,-1.1024050185296,-0.528520769579439,-0.176542868996443,-0.558892543050725,1606693
