"mkm5d_ptvper_original_shape_Flatness_250","mkm5d_ptvper_original_gldm_LargeDependenceLowGrayLevelEmphasis_250","mkm5d_ptvper_wavelet.LLH_glcm_Correlation_250","mkm5d_ptvper_wavelet.LHL_firstorder_Skewness_250","mkm5d_ptvper_wavelet.LHL_glcm_Correlation_250","mkm5d_ptvper_wavelet.LHL_glszm_LargeAreaHighGrayLevelEmphasis_250","mkm5d_ptvper_wavelet.LHH_firstorder_Mean_250","mkm5d_ptvper_wavelet.LHH_firstorder_Skewness_250","mkm5d_ptvper_wavelet.LHH_glszm_LargeAreaHighGrayLevelEmphasis_250","mkm5d_ptvper_wavelet.LHH_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm5d_ptvper_wavelet.HLL_firstorder_Kurtosis_250","mkm5d_ptvper_wavelet.HLH_firstorder_Mean_250","mkm5d_ptvper_wavelet.HLH_firstorder_Median_250","mkm5d_ptvper_wavelet.HLH_firstorder_Skewness_250","mkm5d_ptvper_wavelet.HLH_glcm_ClusterProminence_250","mkm5d_ptvper_wavelet.HLH_glszm_LargeAreaHighGrayLevelEmphasis_250","mkm5d_ptvper_wavelet.HHL_firstorder_Mean_250","mkm5d_ptvper_wavelet.HHL_firstorder_Median_250","mkm5d_ptvper_wavelet.HHL_firstorder_Skewness_250","sub"
1.28773345349569,-0.148392310660679,0.769448025776796,-0.619046621431197,1.14804695048881,0.0639556883135109,-1.06533691937349,-0.788151207918021,-0.363513603039473,0.751727647088918,-0.476564717389872,-0.789407798687416,-0.520303219989274,-0.719695153989263,-0.309025497920557,-0.0448994450132877,-0.926913372246869,-0.580357205975718,-0.27906500040578,1085983
0.0020267008965909,-0.226830035477705,0.863549326086106,-0.622893180673257,0.343161504712446,9.53024583429521,-0.634466438919641,-1.03474815448296,1.65506551062422,0.0633647688437539,-0.39102977652641,0.684900258852608,0.550610853364441,0.996752053333204,-0.294794609259181,0.451382101647511,-0.431043358038287,-0.500002693951202,-0.373785163052074,1125173
-1.05817960667768,-0.159143874261866,0.0259506232891908,1.65169797910877,-0.781434194736868,-0.497828780074848,-0.540730228080921,0.0651702618698546,-0.531874381143529,-0.205871315426225,-1.2157584460331,0.393120827148504,1.32986060498751,-0.556584057739463,-0.28734508003552,-0.493042695408692,0.286994127796085,1.01156429532856,-0.106939528530736,1154608
0.780671015151353,-0.0500794173005508,0.354617709368666,-0.7309864048672,0.721057064463971,3.74185763487468,0.489714410620432,0.163818477179626,0.0846794190719234,-0.164033867717737,0.654056931822992,-0.712216359473139,-0.47840828473023,-0.414780330547514,0.989272239167419,2.64013620527229,0.132145096982994,-0.528167503962052,0.736568241973583,1181124
0.406249523139593,-0.147652039010256,-0.807285175130474,-1.40196108246789,-0.118764202987145,-0.335569783018934,1.06690731333937,-0.269335285474476,-0.441051375993084,-0.0546848807177474,0.186035564172271,0.982589517426555,1.63493846199278,-0.728831448609923,-0.273621121619105,-0.483624692319021,0.475929367264483,1.16361205578679,-1.03264513415207,1183075
0.132815037026108,0.00954991565489274,0.632733020023281,-0.90219805320128,1.3127996199554,-0.51140387181646,-0.871407264738746,-0.152619818259396,-0.575586131833065,-0.179159398147139,-1.46791448677097,-1.79071011505108,0.719909329077779,-1.2386096596275,-0.317626243988788,-0.504569025005633,-2.44251871862352,-1.53815072460597,-0.70227481329355,1232870
0.0528274881475076,-0.201504403017941,0.792837266241098,-0.10855573568014,0.786260720031939,0.598210612447396,-2.25887658617481,-3.75747897978093,6.28454780322228,-0.195148737170546,0.822949030916371,-0.572412186080536,-0.792700139294207,2.67654763005388,-0.287425886217321,0.914317347792354,-0.735658617654898,-0.657204394322012,2.3379940263885,1279943
-0.782064036551383,-0.201787266330629,0.405892413423349,0.854584464759677,-1.09315199679411,0.124484644638297,-0.0204518598644752,0.574219337826453,-0.364301144369145,-0.206663697469636,-0.722907687686889,0.351151447546647,0.450444345697281,0.154558343485893,-0.0983887390135187,-0.470110219488473,0.0141892949630031,-0.0455545120014721,-0.115972009799184,1329352
-1.36273625294635,-0.202343500888809,-1.3469850925264,-0.229100886469411,-0.523984925067883,-0.231343916623862,0.0635686753942158,0.726623719034787,0.0978116062892622,-0.159805477932899,-0.451789248857399,0.693967502837723,-0.706684100105592,-0.54344880699334,-0.18671281956808,-0.112172614390797,-0.22501170515692,0.289475119148743,-0.563352169983884,1330263
-0.797302960312305,-0.130064077490344,0.624493630700358,0.956202948261108,-1.04117948031327,-0.518086286373007,1.68641005028198,1.33988893719056,-0.482164179263577,-0.215583342629409,-0.873181030158002,5.07363695958938,-0.38942781903202,1.26287941138208,1.27461107986107,-0.480308291227389,-0.353345808505659,-0.0774545944340626,-0.480252999638352,1364384
1.13132504707476,-0.0618274906773376,0.637818045840787,0.356084294492481,1.30356177699621,-0.482084494079511,0.413964197002216,-0.0462348393095511,-0.522895053936495,-0.149580059757135,-0.757254172713317,-0.295290518376321,0.106455487457736,0.00559175071910072,0.245582179560158,-0.492947398199673,1.51511561855528,2.36376589600576,-1.22289147425208,1386095
-1.45151532626446,-0.22067985042862,0.580925438044271,-0.241983251548545,0.883036445281921,-0.0874075910676805,0.491392648071497,-0.684335565104274,-0.101776502069919,-0.146948690212711,-0.105594733840706,1.39564627136328,1.55632760226791,-0.32958020835449,-0.126504281433243,-0.114087699359995,0.158326670344251,-0.540844423613176,-0.662042904677508,1458656
1.33641822073201,-0.187288001899246,-3.08219556591459,-0.886696181940265,-0.970536237355858,-0.427087026185781,0.534908925883971,-0.151910897094677,-0.360613043649809,-0.201364124968515,0.616435130047414,0.69985996140146,2.41169398321954,-0.83028146589743,-0.320070276870573,-0.440369098924233,0.646315090871367,0.761029387861966,-0.822772150127235,1485662
