"letdfirst_prc_original_shape_SurfaceVolumeRatio_250","letdfirst_prc_original_firstorder_Kurtosis_250","letdfirst_prc_original_firstorder_Median_249","letdfirst_prc_original_shape_Flatness_249","letdfirst_prc_original_firstorder_Maximum_248","letdfirst_prc_original_firstorder_Skewness_240","sub"
-0.496490057859436,0.282207993145476,-0.997307982841756,-0.4623670994657,0.642663306223582,0.611414161936722,1916742
1.72574657444834,-0.706739596693004,2.23727455290816,1.37700705184394,-0.962763991455083,-1.05393917847914,1980052
-0.718633382061856,-0.312022205881751,0.727551207935041,1.63032286950499,-0.60640716689478,0.269117891549983,1926770
-0.622362736893239,-0.26921764387125,1.53807811056642,0.0217609510748518,-0.151759202896943,-0.0595663744330849,1979045
-0.535841825975262,-0.205002557443766,-0.921482692880216,-0.395939666445105,-0.347423733381337,0.263260839173527,2196212
-0.515617559586213,1.86319952086922,-0.40321815974715,-0.237738205342645,1.27813122048667,0.694616885086805,2393207
-0.531718547024396,-0.650024632533634,0.84606838927315,-0.752260725158333,-0.566358347904008,-1.18751705992419,2146138
-0.291524181297379,0.091395814397062,0.466247105918672,0.909120020681207,-2.36003534266317,0.0326853553955718,2228399
-0.659923694899941,-0.0571982743414756,1.00941084815049,-2.18358983681797,0.496409201907576,0.433331648273404,2144796
-0.559951987111238,-0.359220573098632,0.0944650192368754,0.592483730435698,-0.253563884688897,-0.999624447705344,2234271
-0.511841063691595,0.68254882465093,-0.450571203280349,0.300651962068788,-0.510289083568539,-0.817374970253734,2296332
-1.14629809197799,0.265106948062661,-0.0511731907231481,2.0424851190512,0.204214748506626,1.14598143722909,1684230
-0.411952592587916,0.614561860589407,0.287548551019317,-0.648442907020276,1.42768979260184,0.312615117305036,1720713
-0.611650515263535,0.602784805534703,-0.363730741818816,0.484925006428526,1.8539018963074,0.627065359545503,2186951
-0.503671285149518,0.638958213674835,0.401551786043126,-0.150093691221457,0.854558790589786,0.981139912786603,2439458
-0.314692475092777,0.181600045742983,-0.103207709607623,1.91474410892739,1.05084222764514,-0.157431389649074,2135748
1.56402049341272,0.0706723185819465,0.0914225820703008,0.393879047941912,-1.92719279363137,-0.484087870216895,2141116
0.743813029816946,-0.541791028967212,-0.603733938740448,1.53844019720649,-0.523407149627733,-0.183563902993354,2108003
-0.526710676119591,-0.598759196302048,0.722408890413201,1.12472467021306,-0.623488185223451,-0.537142807908554,2006164
1.02021476200649,0.219960971578813,0.773807897508232,0.686621011673155,0.756214020230672,0.714168555726869,308862
-0.376488492046076,-0.81834842081692,-1.02028967106156,1.40288253780765,-1.08406967936337,-1.15512580762797,1085983
1.51180204353747,-0.130329047535111,-0.402006457925618,0.690574061559542,0.304290621767648,1.07026576386644,2004451
-0.339287746344768,-0.306499531645187,-0.172176393114862,-1.10839304691755,0.12759308255476,0.237372106107165,2359944
-1.65420495023245,1.37797849169634,-0.0413323703085698,-0.354370749371292,1.30530517674177,1.50750576138615,2069079
0.81618062981582,-0.827450857338344,1.12136638399449,0.747926790723335,-0.0756922011286912,-1.41129819733115,2059713
-0.214335619944794,10.1891589415015,0.782008581187047,-1.23633605430722,-0.705888798072841,5.12632034076164,2294873
1.72256809873775,-0.032636726068619,0.427547898377417,-0.269077810625115,1.75485160687295,-0.316150496287585,2033049
1.3672238115195,-0.0193986252129318,0.257630611393215,1.28943635094053,-0.206146693306504,-0.418179343167596,1485662
-0.193862242891061,-0.268360910196269,1.59961015265856,0.67862918402236,0.663512828881458,-0.552997404771377,1526417
-0.497159792752051,0.161450674348163,1.40632338892962,1.07223304739818,0.40106604237871,0.765801435895486,1386095
-1.57186484902955,1.05315410055748,1.64191590333679,0.878250839041538,0.635161860315312,1.02390932637591,983079
1.02007748776159,-0.430181010356041,1.0884395130092,1.07281531632292,0.106709717924978,-0.143887162661368,2132424
1.52761495291671,-0.610543054444866,0.396150210470623,0.757542171438697,0.00773915788197378,-1.09372371463224,2138375
-0.471531928223342,-0.199748557582887,-0.254396898084599,1.71779262960689,-0.0415227077656738,0.399288786729595,2490180
-0.606888463950876,0.0618119041834148,-1.00399321533036,-1.79453385077743,-0.359455988375815,0.449357771485527,2034136
-0.48342209443091,-0.182831841510321,0.215335846225602,-3.99051624320788,0.111359834301974,0.213616691776924,2510402
-0.47469346575687,-0.679683482675013,1.19461941664404,-1.39734278488104,0.318412475129141,-0.850249596524547,1330263
-0.342942084591079,-0.689912865202285,0.412526860429355,0.406347831241383,-0.309297597269028,-1.77869229849696,1768972
-0.475589058535191,0.130750971006032,0.26814484360888,0.493480694747941,-0.547453878241618,0.459355927631305,2306459
1.05254496727095,0.082351276481111,1.57237212834852,-0.301020678718229,1.35978272121217,0.210419971611263,2181724
-0.786942588732749,0.0759944163311269,0.431277479233355,-0.764038664575856,-1.40770189068322,0.1449773117231,2217034
-0.324734173898271,0.264007697207104,1.03376902085114,0.879282309086527,1.31220664463964,0.838713666657485,2218615
-0.374838262951337,-0.231467293576693,-1.89113691396354,0.5297142883594,-0.681740543543237,0.590167967522013,92173
-0.631770810225116,0.343847983941798,-0.460956905021745,0.0984586031659391,1.12038633272668,0.387640095816936,2414406
-0.497495521160488,-0.280417101354679,-1.66381868615635,1.0794280520492,-0.514613972859589,0.709895121549693,2381907
-0.406924706399525,-0.652656024551054,0.970887408779179,1.30172700639824,-0.766916198088927,-0.704084010279221,2002465
-0.665058664075272,0.417237472478732,-0.40737617551732,-0.40289155900929,-0.165793870161322,1.17895425698282,2474709
-0.505298117345737,-0.767872713657618,-0.937470455762956,1.79405618275126,-0.863279205516929,-0.169592985599889,2176530
-0.420258259356406,-0.13955294498547,-2.07874197159913,0.346969164738447,0.846942626132682,1.11276437571374,1279943
1.51138805172688,-0.624699192565439,-0.857298748524095,0.565693398757764,-0.155088335184112,-0.0266987651560505,1976407
-0.531659233468126,-0.386469261292708,-0.484226413619825,0.632541455499567,0.403282404742187,0.0491772682298584,2250836
1.2193411037901,0.277584319722134,0.737509573313267,0.297421044879166,-0.839870885627306,0.952907012916467,1915938
-0.330582715187331,-0.854720536993773,-0.637176579449401,1.79236881225997,-0.672680072556311,-0.433640638062156,2133380
-0.414131749996356,0.0579536405416793,0.374001223955918,-1.43147605550052,0.411521490919461,0.469685987756267,2271329
-0.677766609064441,-0.0240246297196513,-2.47970157449115,0.679445102532215,-1.13181439220268,0.744392502000397,2286108
3.10010654305274,0.110656358069436,1.04870492109189,0.121252847771729,-0.745299781932095,-1.46598596702047,2040495
-0.50024549647137,-0.712648964806548,0.971138976972407,0.20065718124509,0.289658270863843,-1.06532474874775,1125173
1.57346653614775,-0.247236493137218,-0.937335333982314,0.469418766134224,0.416709063697744,0.644093368414618,1767700
1.90744085934478,-0.207365060006275,-0.105990888723534,-0.782319612248392,0.13656866181555,-1.02020586384861,2138678
-0.507546049341523,-0.045125451579043,-0.122009960311543,-0.615771065996555,-0.169297948235463,0.00842166419785392,2443354
-0.529205484656986,-0.406502063455847,0.391917493228228,-1.11122542950875,-0.568234569770192,-0.798912856949474,2234422
-0.59938593842461,-0.651160846781736,-0.459748498853402,0.372958446275001,-0.564310621807319,-1.1141784548732,2151024
1.04480288924188,0.138437608611894,-0.876205910854448,-0.743236532798085,-1.73179469697664,-1.16928138325788,2057358
-0.686113516640159,-0.805792019905565,-1.34060024627822,0.586154892745681,-1.18965949967411,-0.811957026067444,2425694
-0.465623350750681,0.141960839280054,0.184157868531234,-1.26583911190917,0.364898151895,0.6566315699872,2500377
-0.459238361138635,-0.285615641112951,-0.190072339192523,-1.38791894389442,0.739876378098446,-0.716537355975517,2183356
-0.381996699312507,-0.141098239017916,1.99950086536712,-1.3410443251859,1.65209418753293,-0.042027646794418,2131601
1.29389593297252,-0.521817528483776,2.81563532189515,0.853699751947714,0.538851623419773,-1.70364065491887,2152442
-0.624783511592188,-0.655140439190832,0.381012176834444,-1.07461996658521,0.00207951827523742,-1.0745391028976,2306893
0.926602621559467,-0.68272647111813,0.131513653807277,-1.20400541363421,-0.817636136492257,-0.56544776431095,2009915
-0.513002623660131,0.822715312061547,-0.766400239439046,-1.97342474542942,1.07060364486733,1.41494133855849,58325
-0.490675187868585,-0.626092703273446,-0.604402407061753,0.116242911226126,-0.187913327154793,0.0823760554404918,2395943
-0.476803661961198,-0.178268976626813,-2.04441554656069,0.301562944710741,-0.672046826166746,-0.132593682715853,2480330
1.73456097311074,-0.748108890277386,1.31606972931804,0.943323786782771,0.0858057039564063,-0.550369399960358,2076301
-0.227035064569552,-0.149779829510745,0.251878598031892,0.41155331853335,-0.501597432716113,-0.160787346650905,2205389
1.43994708273414,-0.670630957723008,0.743196222886393,0.356815544847211,-0.255299002740015,-0.841021806136032,1975401
-0.301483158360875,-0.188790714698569,0.936878464997697,0.106858353496964,0.0579996484972233,0.25485684916653,2250648
0.894574418695798,-0.151454681336809,-1.88465738516132,1.39620280243187,-0.943397492837262,-0.0815919137398256,2185290
-0.524234868179204,-0.482182514964707,-0.505039012767444,-0.924916505051524,-0.401220996857146,-0.0948944882828064,2091555
1.72377373431647,-0.195677681786695,0.14678790777516,0.0637789562715618,-1.13547678187421,-0.854226763904221,1232870
-0.659438926916071,1.72751564071101,0.089118371217479,-1.12451998266193,1.47851355129187,1.99851980633018,2139733
-0.480468800897069,0.308417407379322,0.204030657245202,0.00062815455920938,0.60436910743723,-0.934268926721285,2559453
-0.430787504404247,0.0872770919193256,-0.547683666448348,-0.365900728929661,0.887131975345775,-0.320010563674526,1938156
-0.380556657198816,-0.135456258831243,-0.38334427248212,0.312056297478434,-0.388956436801279,0.0868679616523434,2158101
-0.477139962605336,0.902872906396659,-1.86038929364776,-1.20987438187,1.17006118515013,1.81577338735582,2199403
-0.435400036141361,-0.425562847222888,0.175129426627103,-1.08476607749886,-0.943211075195406,-0.0971076308711761,2430773
