"mkm9d_ptvper_logarithm_firstorder_RootMeanSquared_250","mkm9d_ptvper_wavelet.HHL_glcm_Imc1_239","sub"
0.481591426133307,-0.59622094124787,1085983
0.00488735969419674,-1.21251029906283,1125173
0.476038189328872,1.15807343216925,1154608
0.894648784838938,-1.36720328034267,1181124
-1.41042879736413,-1.01073365973495,1183075
-0.230307850262574,-2.20719685376255,1232870
1.43254669420292,-0.361240637950694,1279943
-0.0489024576440128,-0.0942314644913987,1329352
-0.408851663079922,0.465157675143271,1330263
-0.370382556132542,-1.39094684777291,1364384
0.208931218918119,0.30655447699856,1386095
0.643400098562859,0.173823630130597,1458656
-1.41848419643892,0.139089935221537,1485662
0.282477514115841,0.315778368502094,1497807
0.941535854896096,-0.421209258879438,1501387
-0.480282043329275,-0.139330794000218,1518948
-0.399689422544646,-0.954926108402005,1526417
-0.752721640914937,-0.83928636113219,1565177
-1.61505841744694,0.867259906629036,1606693
0.138155192046374,-0.456389337671317,1612262
-0.300663819235797,-0.468068031222234,1614566
-1.07973848005183,-0.075701759234506,1644034
-1.11614792968441,-0.732024843733143,1668599
0.858188009541871,-1.03240374061622,1671370
1.24674506334257,-0.731322685456008,1684230
-0.748844235832213,-1.01767919522675,1692385
0.145825266738178,0.659982096561541,1720713
0.670380023014653,0.766812819260694,1738800
-0.0629171142357031,0.737053787626346,1740845
-1.30812983558312,0.23035785881077,1742294
-1.23209217181205,-2.28063855058937,1767700
-1.20458649380068,0.210353136915572,1768972
0.474988755307237,0.47983713256828,1889409
-1.96445341375912,0.614299322898885,1915938
0.992368397188964,0.773412750065066,1916742
-0.852839387683048,0.379720904971622,1919296
0.366371211181421,-0.363600627999064,1926770
0.563590382040173,0.501184676905833,1938156
-1.94269375897861,0.557813528715827,1938561
-1.38518184848164,1.32711042227697,1966316
-1.0751121644609,0.167987646386076,1967281
-1.68559943547176,-0.0947101238007822,1973544
-1.49980948588653,-1.5445206636555,1975401
-1.05874406121047,0.693954730267883,1976407
-0.191518582868882,-0.569863245011553,1978972
1.2295777002609,1.0051194039129,1979045
-2.44610396411049,1.60700384015643,1979422
-1.46600923111011,-0.753969137284325,1980052
0.192125966630006,-0.244451211123425,2001182
1.85916403024044,-4.71923146870973,2002465
-2.04050314654533,0.827061746898154,2004451
0.400047881434823,0.185573784948838,2006164
-0.402848721187619,0.351539310040424,2007309
-1.1310410282904,-0.0684914218311782,2009915
-1.72430937420394,0.246645632895049,2010259
-2.20314301185172,0.450672628867416,2010554
-1.34080103399761,0.843678130767387,2026671
-1.36912063780089,-1.42721433032032,2033049
0.594040768093046,1.37100981440687,2034136
-2.71372788997769,0.726006122686182,2040495
0.624498872776037,-1.47263431271979,2047354
-0.311582919874365,0.520908845396916,2051378
-1.20305635424006,1.94298033720239,2055667
-1.62271692295457,1.19073280809069,2057358
-2.01680743871882,0.259525942069682,2059713
-1.17738828253936,-0.912129621797739,2069079
-0.268963510657351,0.629139801074974,2070958
-0.860891930314709,0.0680622391070902,2072215
-1.57916348582498,-0.142129791137133,2075832
0.65328193546817,1.05244152445828,2075846
0.652974512472959,-1.38502654639686,2076301
0.262128426527386,0.658308257289087,2078198
0.364520245869062,-0.609396032331566,2078899
-1.13678895771904,0.34338276245533,2085349
-0.976660364521321,0.184324182687213,2086044
1.3044638174433,1.31777126908495,2091555
-1.58632321151336,0.930925668819228,2092954
-0.929601819169896,-2.28533333422219,2096627
-0.621573603310816,-2.20502684748655,2100050
-1.0571362322761,-0.318220175109039,2108003
-0.65321995445506,-0.0639074010438891,2109902
-1.60214263388725,1.33391520004942,2110540
0.899820709921235,0.0715271574887847,2116787
1.02762515471784,0.492272113567075,2119177
-0.0744159378823323,0.22334511519063,2131601
-0.752659592704533,-1.50705843644498,2132424
-0.724970777775723,0.651975473559117,2132982
-0.838765299724514,0.417565222905237,2133204
-0.519903845395073,-1.6062059364268,2133380
0.736994736569876,-0.425977109465974,2134220
1.26074852162277,-0.419422120582487,2135748
0.164054423247439,-1.06870037543625,2137799
-0.577031973706555,0.97322596259695,2138375
0.44929838997092,0.145515243072895,2138678
0.650356688585387,-0.140787237430525,2139733
-1.78405058532344,1.10951930668725,2141116
1.70911930842126,-3.58124017992627,2144796
0.168873029008395,-1.66963467273757,2145166
-0.549598822339589,1.19717173974514,2145694
1.05105527462105,-1.37157896191705,2146138
-0.661404790938234,-0.151537423077829,2151024
0.770518288853691,0.555469020209036,215131
-0.856518970614602,-2.17420971995144,2152442
-0.375167938594646,-0.571595802218442,2157529
1.08206198756301,0.125621457696975,2158101
1.76831773560627,-0.517158222043377,2158329
-0.767979487200602,1.43177748732635,2168082
-1.34132141943199,0.52574792540731,2172217
0.553421853161498,-0.3337675270186,2176530
0.220599305253586,-1.33650536781734,2176784
0.62100873923747,-1.81976585594138,2181724
-0.289876278861725,0.18211742662315,2183291
0.429252446770984,0.222301836697959,2183356
-0.38012261587031,0.332151745828875,2185290
-0.00226977501138136,-0.679945248819207,2186951
0.548758589929849,1.14532414573482,2196212
-0.0484878885719715,-0.690255916270364,2199403
0.46176287564297,-1.37891270494688,2200416
0.707493439675106,0.946152093385815,2200813
-0.452465712018555,0.418122758688807,2205389
-0.479530193941328,-0.33066739196568,2212664
0.645949940012616,1.68367546897174,2217034
0.183498360403837,-1.98061696410954,2218615
-0.465409603570021,0.623100336400292,2219842
0.645785834695685,0.781631882276372,2224150
-0.758370830128958,0.381447422718058,2228399
-0.780873777091814,0.739951550279658,2228400
0.903348700852024,-1.76570508668526,2234271
1.61983797546046,-1.65546910175902,2234422
1.17071844037304,0.152718018758998,2237571
0.214732500043614,-1.0213035290298,2244172
1.22460326992348,-0.641747317098307,2247869
0.473649268654896,-0.879403260297304,2250648
0.634002757344204,0.565833063952849,2250836
-0.269911985112415,-0.229699004080925,2267382
0.544162641433519,-1.06931262637166,2269346
1.21401543714918,-0.908891926207809,2271329
0.262853608167783,0.874863725134268,2274521
-0.708864755511268,0.840532031552072,2276121
1.15206052190939,-0.453405542290018,2278618
1.73120031853417,0.160774885140445,2285214
0.680119363410056,1.11777288945577,2286108
-0.987409344971387,0.950890259896937,2293123
0.558443281635217,-0.636769711071965,2294852
-0.411166920835211,-0.292299089756641,2294873
-1.70071701237203,1.13849772020528,2296332
1.16926899918761,0.143478257283132,2305114
0.580311423836048,0.56366058020524,2305115
0.640455509785256,-0.0246922128673522,2306459
0.633196607116235,-1.78256121765288,2306893
1.34709945608441,0.0013020260297112,2317120
-1.17140131927784,1.3851810363554,2319068
1.75265292612559,-0.173814764293027,2321962
0.993962501119573,0.168466853163697,2331869
0.68410020994989,1.16843149219611,2336735
1.03467894831162,0.198353319315481,2339674
0.559838468404794,0.981374846690364,2340155
1.50245004156919,0.047142163801736,2340322
0.490168324551024,0.921957124466136,2350037
0.559807924656579,0.40950346230532,2352038
0.824351291675991,-0.530500630478273,2359944
0.633351885916573,0.279023353362748,2381907
1.39125328502272,0.322147231456436,2393207
0.608843091216476,1.12423690967941,2395415
0.4779721735173,0.0828979099893203,2395943
0.714513267826281,0.59939800375864,2401405
0.607250144213492,0.583867018514768,2405144
0.895307732356582,0.881194443480869,2414406
1.17511590414773,-0.135001862199845,2419459
0.607286458194481,0.759654144817456,2425694
0.697588194911664,1.76824602181128,2426863
0.287131510800779,0.281790708246497,2430773
0.597506272542701,-0.396494189010764,2439458
0.532779869133973,0.469182514857006,2443354
0.615116334181199,1.04869722900508,2445526
0.594008205560498,0.768739020201941,2448298
0.314781173661572,0.493329610855033,2453577
0.557148030956069,-0.332521106937209,2474709
1.15326504752062,-1.15599018504083,2480056
0.488349532897309,0.244266166066191,2480330
0.218950654766023,0.815008079328772,2487135
-0.234015044737982,1.20234828978375,2488660
0.677121985069981,0.742547017901643,2490180
0.722297860788739,1.23691719677028,2493534
0.331410125120127,0.987006597377172,2498991
0.691868181768464,0.481870290536124,2500377
1.09192241479046,-0.318090224901595,2504802
1.41794585303002,0.461461121342025,2510402
0.645765727636571,0.20601044687952,2520618
1.05320158199494,1.08266079371736,2559453
-2.28686996604619,-0.601437540369658,277752
-0.952089066314685,0.616232963396753,308862
1.21824369708304,1.53924128098663,58325
0.385525722165228,-0.246958933348739,92173
0.949003687925386,0.492634654823678,923666
0.585143802072141,-0.690741849430297,965005
-1.31948090073115,-0.0429251320671585,983079
