"mkm5d_ptv_original_shape_Flatness_250","mkm5d_ptv_wavelet.HHH_firstorder_Median_250","mkm5d_ptv_wavelet.HHH_glcm_ClusterShade_250","mkm5d_ptv_wavelet.HHL_firstorder_Median_248","mkm5d_ptv_wavelet.HHL_firstorder_Skewness_247","mkm5d_ptv_wavelet.HHH_firstorder_Mean_247","mkm5d_ptv_lbp.3D.k_glszm_LowGrayLevelZoneEmphasis_246","mkm5d_ptv_logarithm_glszm_LargeAreaLowGrayLevelEmphasis_245","mkm5d_ptv_wavelet.HHH_glszm_SmallAreaEmphasis_242","mkm5d_ptv_log.sigma.2.0.mm.3D_glcm_Correlation_240","mkm5d_ptv_wavelet.HLH_glcm_ClusterShade_237","mkm5d_ptv_wavelet.LHH_firstorder_Skewness_233","mkm5d_ptv_wavelet.HHH_glcm_JointEnergy_232","mkm5d_ptv_wavelet.HHH_glcm_Imc1_232","mkm5d_ptv_wavelet.HLL_glszm_LargeAreaEmphasis_226","sub"
1.35119706091473,-0.160779072889321,0.143009350318,-0.126012702451918,-0.447192644944902,-0.183074845258464,0.0567094048652012,-0.234218070639174,0.307435633565105,-0.0797597087924046,-0.380510078574833,-0.954766932360038,-0.609956950817564,0.457099293854689,-0.20437634371294,1085983
0.110236965876068,-0.620946150836834,0.153011751844094,0.23203278482943,-1.00509937583549,-0.186241038166714,-1.05216702342503,-0.0901020239881303,-2.22511609071937,0.83206540013911,-0.425149236164424,-0.411281541351408,0.17932855551815,-0.0446102288064332,-0.216192845765074,1125173
-1.53027357938603,0.0914695965791969,-0.195355178964172,0.633431897518514,-0.740594670633697,-0.854305360063406,1.30206925981537,-0.247723684951561,-0.563013353252491,0.00988287034766425,-0.0714152835318343,0.213656625445255,-0.840066522224025,0.402083644725983,-0.222740822865339,1154608
0.884728474582034,-0.0288495227902885,-0.406277357849986,-0.30005751341154,3.76157910849311,-0.76511877403814,-0.437613962109254,-0.249592581997167,0.726289221734945,-0.295132508903615,2.42276052644924,-1.00668369084725,0.584076798016991,0.096146718375296,-0.181111135755047,1181124
0.245789447239916,1.60919497676008,-0.0872416006656308,-1.08252955809596,-1.05708497667273,2.48221252897071,-0.318786880737304,-0.21009368323611,1.12654350274343,-3.03512833554609,-0.267545103983723,-0.449542638992747,-0.640809130869675,-0.662785444220603,-0.220644263082767,1183075
0.0380830206982791,-1.5895081737991,0.0994865683114045,-1.12145875739134,-0.621723740713196,-1.08247754873413,2.66260460449571,-0.208589831259811,0.0760385245551221,-1.37734854255461,0.129701477984771,-0.934575828355397,-0.420301145420432,0.448027517116007,-0.204298594626604,1232870
0.194384973611451,-0.0956192336251647,0.11490594131108,0.755500710485301,-0.809273665474044,-0.397807511606946,0.282361024416552,-0.112589274027964,0.00580854296639441,-0.858077670481734,-0.40537819237721,-0.409766875890111,-0.293636991904886,-0.27408959071762,-0.157136309884277,1279943
-1.02730961234489,0.130719624020705,0.480146539390814,0.223907147801575,0.0355642586604077,0.281181471310947,-0.633454527996479,-0.237796921136244,0.679292164521222,1.17428294381147,-0.34842441759269,-0.472014440272311,-1.0743764172122,-0.356918744993922,-0.209999184330158,1329352
-1.32400921503537,0.27232272260504,0.0919110972109284,0.597629345489452,-0.0833874226632899,-1.18979230856633,1.51429925886074,-0.241611746948321,-0.995832444268829,1.21629360566225,0.457603719266846,-0.101221439304951,1.09039143368885,0.267783196328252,-0.181472512006994,1330263
-1.15899980052833,-0.398801772903752,-0.0260498366111554,-1.02282294570249,0.269959445372396,-4.6877667882205,0.964630667548465,-0.24691801397266,-0.221647252771742,-0.103357958458353,2.38211255988738,0.366522180942895,-0.955766060881749,-2.63324985874422,-0.231990604636001,1364384
1.10959173052513,-0.121935763209579,0.662790189474513,1.86976568622409,-0.830604215483425,-1.38572020095474,0.888154787817927,-0.248894208723492,0.928723157023097,0.214366650418268,2.56351727271996,-0.380361283320905,-0.87254572063681,-0.243475148384378,-0.229430711081319,1386095
-1.33133499214597,-0.791521911915329,0.350055562966657,1.44886929278034,-0.793485661376102,-0.0883507897608486,-0.979744189310071,-0.238438921900182,0.160664752168307,0.310049953814189,-0.152461625303117,-0.17291558332684,-0.80420077124014,-0.309748307080056,-0.220284708366864,1458656
1.48871148548033,0.113020665076899,0.0902981043943967,-0.992068685712587,-0.00702105408093129,0.122812255871316,-1.25132897215285,-0.180479684587733,0.561169337956135,0.470547855058612,-0.387494082585789,-0.0294367140493085,0.678857611433276,-0.0405860397350735,0.579060474512917,1485662
0.264573856819893,-0.276585607199831,-0.0741725889749988,-0.766646886481733,-0.587267925148405,-0.466304154118203,-0.500523444514897,-0.237998834165171,0.305007860595266,1.06257620824825,-0.443510270849717,0.333688544347171,-0.255574467675132,0.662506958430767,-0.145917826484685,1497807
0.101921375961268,0.467580400758114,0.102224522837537,-0.516580122015137,2.60500186636748,0.980186086426124,0.20308924251232,0.0978147979224692,-2.46377128880527,0.575143169664378,-0.330745275676839,-0.134993496427994,0.713294624900566,-0.404922999943853,-0.108908109089123,1501387
-0.3469936289353,-0.112593669244313,0.140009402050128,3.15029892365025,-1.1791089314883,-0.80205903045559,0.186192903280309,-0.240210164067294,0.268937802079341,0.832432250046796,-0.411009775065798,0.209479798302971,-0.494282609076828,-0.189097110818594,-0.227521744827001,1518948
0.610174527789223,0.124557137503773,0.426413664569307,0.116525923692913,-0.555104980014619,0.187498453764086,-0.286224462092096,-0.248156705358625,0.430050294563538,0.521757363745016,0.13812793364849,-0.425020267094534,-0.933649077462429,0.533398788023471,-0.217426836636137,1526417
0.293776462970309,0.317105409491886,-0.311938192186529,0.187738012615858,-0.132499624252306,-0.971136625981108,-1.12980058776232,-0.249084092247251,0.14910194334709,0.225487028076131,-0.280360618010018,0.241229890827257,-0.84689254250025,-0.0767505614533887,-0.17279833136922,1565177
-0.597954027710163,-0.355106867342494,0.123497595833823,0.386314030928957,-1.33427380873289,-0.380525624584359,-0.101753890461316,-0.214738883855575,-0.703341685582055,1.23451691997515,-0.390105842070762,0.682671356406313,1.59033814704237,0.281381997105698,13.0244655477842,1606693
