"mkm8d_gtv_wavelet.HHH_glcm_ClusterShade_250","mkm8d_gtv_wavelet.LLH_firstorder_Skewness_249","mkm8d_gtv_original_shape_Sphericity_248","mkm8d_gtv_wavelet.HHL_firstorder_Median_248","mkm8d_gtv_wavelet.HHL_firstorder_Skewness_247","mkm8d_gtv_lbp.3D.k_firstorder_10Percentile_246","mkm8d_gtv_lbp.3D.k_glszm_SizeZoneNonUniformityNormalized_246","mkm8d_gtv_original_shape_Elongation_245","mkm8d_gtv_wavelet.LHH_firstorder_Skewness_243","mkm8d_gtv_lbp.3D.k_firstorder_Kurtosis_243","mkm8d_gtv_wavelet.HHH_firstorder_Skewness_242","mkm8d_gtv_wavelet.HHH_glszm_SizeZoneNonUniformityNormalized_242","mkm8d_gtv_original_shape_Flatness_240","mkm8d_gtv_wavelet.LLH_glszm_LargeAreaLowGrayLevelEmphasis_239","mkm8d_gtv_wavelet.HHL_firstorder_Mean_239","mkm8d_gtv_lbp.3D.m1_glcm_ClusterShade_239","mkm8d_gtv_wavelet.HHL_glcm_ClusterShade_237","mkm8d_gtv_wavelet.HHH_firstorder_Median_237","mkm8d_gtv_wavelet.HLH_glcm_ClusterShade_235","sub"
0.209909100187312,0.757844149830723,1.31084973967496,-1.14849349762264,0.246587695358407,0.00517344766676063,-0.767547772880731,0.69847015605371,0.127988172751125,-0.242254759079431,0.07760324231294,0.274212048143207,1.10620067850787,-0.128466272373752,0.44545330323928,-0.598579376183397,0.0812045524598019,-0.466656924044796,-0.124807983878425,1085983
0.0740896270790667,0.511460956457103,0.949164688345049,0.00396361051846582,-0.236028022065645,0.248433194927765,-0.340339784015365,0.962137579248856,-0.151794189843911,-0.474660446842728,0.195006431981462,-0.861291887887181,0.796438141055738,0.330469047922901,0.416148706475976,-0.302755531586833,-0.127732300621018,0.0484247097122142,-0.0981191345019383,1125173
-3.59017960345146,-0.649470173425648,-0.286985049457991,-2.53796357056174,-0.607405739361758,-1.23885908913723,-0.872631474142326,-0.8858295034978,0.199023470903818,0.478130227680237,-0.655180995668467,-1.24353239231808,-1.6700560069843,-0.29080584425186,-3.18505094393228,-0.175691525432438,-0.250254695197637,2.26406058782347,1.67885850127614,1154608
0.048225969573289,0.237991635617385,0.413981154496069,0.35420244804472,-0.00746258709833965,-0.396879857292716,-0.137670214525584,0.623014364482949,-0.30041089357316,0.509756718748379,-0.192186856420235,-0.0372827685952761,0.822227092376877,-0.283147939973103,0.263441364858552,-0.784490427204673,-0.12243567446258,-0.0136727929330812,-0.147937216479997,1181124
0.633763858777057,0.643230705472054,-0.056234073392352,-0.405519696145851,0.520024533070689,0.407748513213331,-0.984559199777383,1.17941388477205,-0.148398372485296,-0.905023735685932,-0.747501598813957,-0.622745960172927,-0.241603380840388,-0.289293202266337,1.45832780069482,0.681690407089302,-0.0401289942854126,0.842600198061998,-0.244634331275894,1183075
-0.240117653778677,-0.0854581704810363,1.08094109189478,-0.604046776625504,0.815101193553584,2.51215005413342,0.517759766552644,-0.643321885140262,-0.577956875510403,1.06737231544656,-0.523896077276236,-0.946482097961019,-0.347241854915511,-0.280576465499454,1.17401304999182,-0.895626713254779,-0.103437275473655,0.860765122386346,1.73545943589762,1232870
-0.00965933129208888,-1.65559271027295,1.17260163622685,0.405611081130318,-0.304468552198153,-0.263367225609038,-0.812533008425931,0.753640874637782,-0.402115508741337,-0.394279721983964,-0.0662909666652204,-0.0565316077820013,0.738301545200129,-0.174903333140257,0.327078475816093,-0.181985706843562,-0.161236549177099,0.0773586133605177,-0.112274643009316,1279943
0.0730699670212398,-0.125303743843676,-0.811634171343278,-0.354768493264833,-0.518603238114,0.572743856764978,0.393469198641304,-1.48853422497875,-0.363996935279678,1.90020350990229,0.0837603855449008,0.164641481306333,-1.60397004644515,-0.282696370525381,-0.178498046080334,0.677514632522637,-0.241980303268424,0.350124953512689,-0.178406173166225,1329352
0.0308033322613676,0.663207159154684,-1.37957625610034,0.112197530183444,-0.462660317975309,0.109990509638589,0.742082378399512,-0.447657071602672,-0.421934549773093,0.330403072569503,-0.427862465752373,3.13950404320663,-1.37603671622577,-0.261862567813892,-0.082345889319513,0.0147575497178447,-0.144348773663958,0.219223643574698,-0.125557261127918,1330263
2.25501308038661,0.631166871597963,1.18466733115558,1.06237234245036,-0.544868503655008,0.695076671004959,-1.95220377412959,0.655066831636685,-0.00991248659154149,-1.19062851744847,-2.77526382045478,-2.57100151546758,-0.578075999521888,-0.28610993854717,1.02810118535929,1.40329983953102,-0.368711363627368,-5.65893843434464,-0.039501444544088,1364384
