"mkm9d_ctvper_wavelet.HHH_firstorder_Median_235","mkm9d_ctvper_original_shape_Flatness_226","sub"
-0.293825162177626,1.40288253780765,1085983
0.0494875332202197,0.200657181245088,1125173
-1.3262731567481,-1.31277195749427,1154608
-0.292117164043361,0.850921800261826,1181124
-2.62047970868609,-0.460845108394831,1183075
-1.32148283118857,0.0637789562715629,1232870
0.122880156420804,0.346969164738446,1279943
-1.12738310307038,-1.00254485212489,1329352
0.182249842542287,-1.39734278488104,1330263
0.167199265499276,-1.21982328972274,1364384
-1.10127026785318,1.07223304739818,1386095
-0.0474344683098486,-1.33500992228802,1458656
-0.00916488269262362,1.28943635094053,1485662
0.536340866897105,0.25612905997972,1497807
-1.38558362378017,-0.279562392966169,1501387
-1.01370846480592,-0.185636882527467,1518948
0.594544882147803,0.678629184022361,1526417
-0.57178120142828,0.10258433408281,1565177
-0.0710214123339746,-0.342560029586958,1606693
-0.524346435241598,0.227075679172601,1612262
0.318770263067774,0.756583441350814,1614566
0.497909138365913,-0.477547366892062,1644034
-0.254772046556277,-0.722019263579097,1668599
-0.574241370179161,-0.207693396289046,1671370
-0.238053373306164,2.0424851190512,1684230
0.190654268620603,1.04076952396377,1692385
-0.846414895445944,-0.648442907020274,1720713
0.512668855711963,1.13105140770582,1738800
-0.155960462811118,-0.946400144110524,1740845
-0.923669655937682,-0.150524518732858,1742294
-1.07648775406948,0.469418766134226,1767700
-0.294186167147785,0.40634783124138,1768972
-1.41971151060689,0.149809960979286,1889409
-0.425897303187024,0.297421044879166,1915938
0.196410342066413,-0.462367099465702,1916742
-0.000896834126411815,1.83865321881895,1919296
0.942730421282588,1.63032286950499,1926770
0.631079615744009,-0.365900728929661,1938156
0.070662436059617,0.316273595345335,1938561
0.989250171245908,0.208298403929399,1966316
-0.232870242483694,-0.245631024372109,1967281
1.04990688741443,0.115555796394021,1973544
0.888648704990405,0.356815544847211,1975401
-0.473573933472258,0.565693398757763,1976407
0.182642358461141,-0.233183914374184,1978972
0.483089099667268,0.0217609510748518,1979045
-0.302933755311014,-0.614237954391082,1979422
1.08716194999961,1.37700705184394,1980052
-0.787990537785308,-2.67666129788795,2001182
2.91278137584938,1.30172700639824,2002465
-0.917962743429757,0.690574061559542,2004451
0.228949426743634,1.12472467021306,2006164
1.10968471403537,0.537789796479533,2007309
0.167893939312699,-1.20400541363421,2009915
1.37696611973783,-0.66723822600997,2010259
-1.42217424211967,0.584899605132383,2010554
0.46406414738467,0.947772908354535,2026671
-0.816688069936286,-0.269077810625119,2033049
-0.500691729588403,-1.79453385077743,2034136
-0.595819439555402,0.121252847771727,2040495
-2.45928055245542,1.81606551940819,2047354
-0.851948201502817,0.722965600706151,2051378
-1.2930261435427,-0.0138484202885136,2055667
-0.744348135630404,-0.743236532798087,2057358
-0.682636884276346,0.747926790723336,2059713
0.308209644867395,-0.354370749371291,2069079
0.367502145009608,0.493710594916371,2070958
-0.235896933174885,1.11255257309039,2072215
-0.150560420372861,0.27809021740063,2075832
-0.143878638750831,0.565070945262794,2075846
-0.28781150360464,0.943323786782771,2076301
-0.706227383099232,1.35772589692238,2078198
-1.87565247960949,-0.737406544824399,2078899
0.12432314292971,-1.13701004048626,2085349
-0.358909683323649,-0.144872789600937,2086044
0.0422353992933256,-0.924916505051524,2091555
0.0534214002878946,-1.00409005006835,2092954
-0.475300794085213,0.221836402799392,2096627
2.59578701886058,-1.19987279293206,2100050
0.213457117730724,1.53844019720649,2108003
0.911759361093899,-0.696052214249306,2109902
-0.243487406785273,-1.07528619121998,2110540
0.333058211772236,0.62902766821298,2116787
0.058916953830809,-0.0817858157917899,2119177
-1.21595579168119,-1.3410443251859,2131601
2.51259128027437,1.07281531632292,2132424
0.0196841004194623,0.430349035595102,2132982
0.666257022458786,0.330101135915806,2133204
0.231486919256682,1.79236881225997,2133380
-1.99920152213081,0.0170856893729828,2134220
-0.0312208107145293,1.91474410892738,2135748
-0.881123730082358,0.198532976650727,2137799
0.414298507918271,0.757542171438697,2138375
-2.67870742259519,-0.782319612248391,2138678
-1.26361561245291,-1.12451998266193,2139733
-1.90601453939052,0.393879047941913,2141116
5.28079078395434,-2.18358983681797,2144796
0.929366692699051,0.13038636353052,2145166
0.319124227331863,-0.849929903010943,2145694
1.1602878530669,-0.752260725158334,2146138
0.0898503166186979,0.372958446275,2151024
0.732258392340709,0.147650914921186,215131
1.08948590657786,0.853699751947714,2152442
0.782234233395778,1.43581915107832,2157529
-0.822030188444366,0.312056297478434,2158101
-0.0337801073711323,-0.0599716836214809,2158329
0.349943753889705,0.960140928863779,2168082
0.0302474467212153,-0.458938180948396,2172217
-1.66109992748366,1.79405618275126,2176530
0.950755999505497,0.167568001451825,2176784
-0.862404931398361,-0.30102067871823,2181724
-0.0871704497502912,-0.612087302034306,2183291
-0.132011308216478,-1.38791894389442,2183356
0.656451730103379,1.39620280243187,2185290
0.215109878701317,0.484925006428525,2186951
1.07612311491803,-0.395939666445105,2196212
-0.165042904750529,-1.20987438187,2199403
-0.170783339837455,-2.0946127103979,2200416
-0.260244562798703,-0.504907651136429,2200813
-0.646336712285117,0.411553318533349,2205389
-0.327497049615394,-0.799571899052173,2212664
-0.188330477539192,-0.764038664575855,2217034
-0.904419290834512,0.879282309086527,2218615
1.26803308700029,-0.157946072366905,2219842
-0.120489196176784,0.530262313490756,2224150
-0.517262327558401,0.909120020681208,2228399
1.30446514478116,1.77336145081946,2228400
-1.04141936118333,0.5924837304357,2234271
-0.20743006337288,-1.11122542950875,2234422
-0.535812672871718,0.22803418143601,2237571
0.785782694142118,-0.689561759345157,2244172
0.195006224112938,0.765760500271009,2247869
-1.47588521219082,0.106858353496964,2250648
0.619208957752677,0.632541455499568,2250836
0.320505693776963,0.372422387549684,2267382
-0.076622838255451,0.725187907021167,2269346
-0.767719917881544,-1.43147605550052,2271329
0.36139141838522,0.759370301865125,2274521
-0.71186165646351,1.50105841110865,2276121
1.4335629250439,-3.18602636861723,2278618
-0.355569936110685,0.195164933320123,2285214
-0.134987191464156,0.679445102532218,2286108
-0.379262228938362,-0.995955054793579,2293123
0.342083074238715,0.0168872402643465,2294852
0.616979465129058,-1.23633605430722,2294873
-0.544794850196503,0.300651962068789,2296332
-1.172158411323,0.258878571815503,2305114
-2.00703365316541,0.741639570655748,2305115
1.97378387381097,0.493480694747941,2306459
-0.0973683406942904,-1.07461996658521,2306893
-0.475658258034902,-0.098134697810643,2317120
-0.251572286767335,-1.66010474764263,2319068
0.331572994805198,-0.626856605761049,2321962
-0.216512160855047,8.44688672505643e-05,2331869
0.294309775472483,-0.346667266529983,2336735
0.434067928753506,-0.505049351462432,2339674
0.574681768942159,1.02319642633239,2340155
-0.960268761703675,-0.3645933760553,2340322
1.40061782172385,-0.55088615737785,2350037
0.0759766810875003,-1.08043292969786,2352038
0.7201896576557,-1.10839304691755,2359944
0.357601176210066,1.0794280520492,2381907
-0.152282017679125,-0.237738205342641,2393207
-0.24413178984105,1.16469406074888,2395415
0.964000738778615,0.116242911226125,2395943
-0.0350260023340795,-0.470309264427157,2401405
0.530742417086218,-0.812431713274749,2405144
1.61329862074154,0.0984586031659401,2414406
0.437803829353823,-0.578097274454057,2419459
0.167894518000869,0.586154892745681,2425694
0.0229323597883802,-0.0915343561027706,2426863
1.66733497890382,-1.08476607749886,2430773
2.41096988989723,-0.150093691221457,2439458
-0.421472639659594,-0.615771065996555,2443354
0.286934532526529,0.269345445260219,2445526
1.02759972605694,0.16843382195958,2448298
-2.04424815246551,-1.56015718542993,2453577
1.98503853202345,-0.40289155900929,2474709
0.727131270266138,0.646684181481353,2480056
1.38708511619463,0.301562944710741,2480330
0.389484965426015,-0.0384028106449863,2487135
0.823730088231454,1.64587358137594,2488660
0.0894359483322747,1.71779262960689,2490180
-1.2118722372735,-2.07927920256026,2493534
-1.81052338569607,-1.02109027099092,2498991
-0.0292492201187509,-1.26583911190918,2500377
-1.01467393712641,0.480477523492097,2504802
0.00652486921263264,-3.99051624320788,2510402
0.111449990353292,-0.112780137949159,2520618
0.537823576215405,0.00062815455920938,2559453
1.38712744310079,2.61004406349629,277752
-0.114331812818676,0.686621011673154,308862
-0.395583522533333,-1.97342474542942,58325
0.74330588018826,0.5297142883594,92173
0.332362242799575,-0.33872228299271,923666
0.625620767565031,-0.786089999259793,965005
0.0808098295716237,0.87825083904154,983079
