"letd_prc_original_shape_Flatness_250","letd_prc_wavelet.HHH_firstorder_Median_250","letd_prc_log.sigma.2.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis_248","letd_prc_wavelet.HLH_firstorder_Median_241","letd_prc_wavelet.HHH_firstorder_Mean_241","letd_prc_wavelet.HHL_glcm_Correlation_239","letd_prc_wavelet.HHH_glcm_Correlation_238","letd_prc_wavelet.HHL_firstorder_Median_233","letd_prc_wavelet.HHL_firstorder_Skewness_227","letd_prc_original_glszm_LargeAreaLowGrayLevelEmphasis_226","sub"
-0.4623670994657,-0.15389801232528,-0.449575622862211,-0.73366182785539,-0.205048128221116,-1.5145878447276,-1.97800571160807,0.155690733471607,-0.389983733580845,-0.178790140293695,1916742
1.37700705184394,0.790797085334335,1.83319820237179,1.01416816971536,-0.179178081229206,1.7980484647148,0.787656688148363,1.67602476051519,0.18589123274351,2.18968225958401,1980052
1.63032286950499,0.879726620701218,0.30520099155658,0.395244462061713,-0.0386283102354841,-0.807142338232868,1.23260825414836,-0.669153811005541,-1.06142771660658,-0.0384753097838644,1926770
0.0217609510748518,0.328817553466873,-0.076771817326292,0.559576899736742,-0.335975689113743,0.253635748003148,0.902619073650519,0.55368893572647,-0.479466530340014,-0.21602531435162,1979045
-0.395939666445105,0.788696746963365,-0.449054056373579,-0.447526337440002,0.0534741877330213,0.171144636618004,-0.0150148046927637,-1.10686057467441,0.00597083685361716,-0.66464713120527,2196212
-0.237738205342645,-0.0585901414031673,-0.458193683236268,0.153835661092126,-0.299235776425086,1.27804255810755,1.06200997955961,1.04663885499969,2.84606352061708,-0.590725259268323,2393207
-0.752260725158333,0.928880368615768,-0.020076778599596,-1.1786743358223,0.737702537386126,-0.344107315390315,0.289901628393524,-0.30595530016428,-0.804810907879914,0.708787392541105,2146138
0.909120020681207,-0.233516028821481,0.165062136914563,0.111176666223935,0.206757116889057,1.85290423434877,3.55409591128792,0.214628329967896,0.351765001938936,0.903710163424039,2228399
-2.18358983681797,7.7469273018665,0.0456197924639848,-1.8619191425312,-1.12800128130561,-1.14001652754194,0.508247216585701,-4.70763986050936,0.416981553334077,-0.0768708684877561,2144796
0.592483730435698,-0.0675296474548683,-0.310085343720154,-0.157496625347387,4.79773236874832,-0.742639632254802,-0.456047106493319,-1.07690880087826,-1.19992513435398,-0.335262399193435,2234271
0.300651962068788,-0.107284831384452,-0.438758151518155,-0.530450156845863,0.0996741090353066,1.88066148105667,1.20612980623619,0.224349654608089,1.45082444571893,-0.617235603884842,2296332
2.0424851190512,-0.23560109578508,-0.161187066244594,0.359016967701336,0.245542565942254,-0.555776874476779,-0.229294027101071,-1.09410978054188,-0.435635134087979,-0.301428253224404,1684230
-0.648442907020276,-0.739639223424199,-0.425306870374905,-0.145112360657282,0.250347290260339,0.0891664270392151,1.65061486803271,0.0598781311379624,0.403763176974394,-0.56531872149354,1720713
0.484925006428526,0.105165570003082,-0.285651207840249,-1.41918582643002,0.38428301651439,-0.80906130835823,-0.674403303371187,0.251988258633969,1.82153528258615,-0.356062528162219,2186951
-0.150093691221457,1.66878751499845,-0.0740331768591874,-1.00126132067559,1.60145212725352,0.225113754616675,1.10823515906683,0.518654459678258,-0.411055783581245,-0.0928464418413378,2439458
1.91474410892739,-0.312597495246077,-0.424645694871143,0.602829687143439,-1.20994825015497,3.54449806404348,0.468756276633847,0.22095844027493,3.0616635421614,2.78026343725221,2135748
0.393879047941912,-1.41840564497526,-0.0977164377829156,-0.550552432435686,-1.73381979152592,-0.662762473910442,-1.33517484056702,-1.0564954071955,-0.279993862776149,-0.151115130492081,2141116
1.53844019720649,-0.420334756042971,-0.240317939613525,1.15159794205154,0.570652520215697,1.98178437805091,1.65597225506575,-1.46561868631844,-1.07187050993117,-0.338279876883732,2108003
1.12472467021306,0.40271996674829,0.37606640030573,-0.343884832206947,1.1821352369797,-0.694371435456657,-0.946361883517898,0.993803249867514,-0.834202252186877,0.359119350716789,2006164
0.686621011673155,-0.289616087504394,-0.202612622650173,1.55438959951649,-0.0866892398881791,-0.0622235023276046,1.65169322141247,-0.297325451330899,-0.259401429866291,1.74459464780511,308862
1.40288253780765,-0.10318370018113,0.528675045311234,0.582158831642147,0.0556003515126978,-1.14599048066179,-0.168231895931854,0.63177650271492,-0.563748932655151,1.0646590631127,1085983
0.690574061559542,-0.731462372028946,0.00903695460739393,0.980818283925325,-1.00877486473181,0.467397443278649,1.37808660616993,-0.689673855755249,-0.0789460861019056,0.108440775627075,2004451
-1.10839304691755,0.172544316584541,-0.132400092659903,0.510631445458647,-0.203290104377471,-0.826990670146723,-0.527410226765807,1.02010866562635,-0.651901319538668,-0.259900847005837,2359944
