"mkm7d_ptv4_lbp.3D.m2_firstorder_Maximum_250","mkm7d_ptv4_wavelet.HHL_glcm_Imc2_250","mkm7d_ptv4_wavelet.LLH_firstorder_Kurtosis_250","mkm7d_ptv4_wavelet.LLH_glszm_LargeAreaHighGrayLevelEmphasis_250","mkm7d_ptv4_wavelet.HLH_firstorder_Mean_250","mkm7d_ptv4_log.sigma.4.0.mm.3D_gldm_LowGrayLevelEmphasis_250","mkm7d_ptv4_wavelet.HHH_glcm_Idn_249","mkm7d_ptv4_logarithm_firstorder_10Percentile_246","mkm7d_ptv4_original_gldm_SmallDependenceLowGrayLevelEmphasis_245","mkm7d_ptv4_lbp.3D.m2_glcm_ClusterShade_245","mkm7d_ptv4_wavelet.HLL_glcm_MaximumProbability_245","mkm7d_ptv4_original_glrlm_LongRunLowGrayLevelEmphasis_244","mkm7d_ptv4_logarithm_glcm_Imc2_244","mkm7d_ptv4_logarithm_glrlm_LongRunLowGrayLevelEmphasis_243","mkm7d_ptv4_wavelet.HLL_glszm_LargeAreaLowGrayLevelEmphasis_239","mkm7d_ptv4_lbp.3D.k_glszm_LowGrayLevelZoneEmphasis_238","mkm7d_ptv4_log.sigma.4.0.mm.3D_firstorder_Maximum_237","mkm7d_ptv4_log.sigma.4.0.mm.3D_glrlm_LongRunHighGrayLevelEmphasis_237","mkm7d_ptv4_original_shape_Sphericity_234","sub"
-0.545218305295005,0.53449044363372,-0.791333094944497,-0.446661116681732,-0.867887728779018,0.0481390708395505,-1.31119493724172,0.595028383718128,-0.644307105163721,0.665877062118918,-0.170919923561993,-0.400135641987517,0.401688483944835,-0.427644891318204,-0.0888240953926294,0.165355177556565,-0.841832385003652,-0.849182201932835,1.30576548099094,1085983
-0.320233303886258,0.223625728051889,-0.714338578849343,0.486462298710504,0.360652620305169,-0.546724341474556,1.01973448685855,0.170909330898283,-0.10474979589374,-0.0059654848707773,-0.730411816375507,-0.0635220743149428,-0.782369752384497,-0.483735278432214,-0.234667921670423,-0.965206473553728,0.329991114223234,0.367642387894208,0.429056827880961,1125173
1.67975972212191,-0.495099993497977,-0.547021444291919,-0.511106032954786,1.80865886076016,-0.0079168026600116,-2.17268583128626,0.877577763009621,0.510797136713198,0.252809924291223,-0.9652655416945,-0.344621742578558,0.788630354392213,0.0718603906856071,-0.139239757448982,1.93960201235486,0.541428608642188,-0.109334813526881,0.533469221961684,1154608
-0.545218305295005,0.91367013202493,-0.456955849291886,-0.270830113923613,1.78929287053792,-0.497395119910886,1.09543259986563,0.683110705237085,-0.637004824765585,0.987676159708786,-0.405351475187223,-0.460735926057153,0.19060541241551,-0.52782849619946,-0.220388323865824,-0.394906203847921,1.18548132377701,0.422549147498268,1.0127534297702,1181124
-0.545218305295005,0.76271399444802,-1.22301503853159,-0.519770038444762,-0.0387673084873713,0.712268724079392,-0.334202597128685,-1.45690830840349,1.44690437303625,-2.2070941419873,-0.550853317697624,0.258823865381258,0.986798444575112,0.32816973581166,-0.225752106438542,-0.282879729057577,-1.73187602601479,-1.13476852122512,0.187453347958989,1183075
-0.545218305295005,-0.0489168861521716,-1.11985856446897,-0.509970304148398,0.61333338419941,1.59521410004455,-1.93652223743365,-0.684362635468041,1.86884053543626,-0.680636879422181,-0.234773408044258,0.219881564717418,1.35885729652505,0.423476853384557,-0.181755972718636,2.28739721980243,-1.70000496729315,-0.927414904491172,0.711392666380653,1232870
-0.320233303886258,-0.117725936203729,-0.538515398430122,0.0691574397907099,-0.671958913065485,-0.322696337573098,-1.303371808242,1.1439939896085,-0.530525767108349,0.808951433522971,1.12948753587452,-0.222296664191708,0.856389901389267,-0.326409400033184,-0.170399450089046,0.312112369223848,-0.201024804404508,0.805079572000888,0.616908983387075,1279943
-0.545218305295005,1.03573492435572,0.329571860001103,-0.361002442851162,0.258456151047045,-0.316779507336441,0.459493321484885,-0.026638882889868,-0.125645852309999,-0.658378470905686,-0.163268959694065,-0.336841590605239,0.457886632782449,-0.410615588178087,-0.119972362455894,-0.462217092738064,-0.156648345164075,0.721399996818187,-1.61085866311944,1329352
-0.545218305295005,-0.256060284883451,0.394900920066138,-0.240834851172427,-1.50440745750653,-0.735534916451447,0.476332526099548,-0.977940432731111,0.0709941333977766,-0.972237977554601,0.868442484440289,-0.0757471001764295,0.501977899582249,-0.417908242716907,-0.08345749879331,1.28368914986084,0.158153667326634,1.33239210307792,-1.35760436662229,1330263
0.442210958301091,1.78735899243289,-0.355713483408016,-0.475911668756205,-0.148750690267727,3.02703978737751,-0.794648939314701,-2.30899094162471,0.804179114654725,-1.7317141670327,-0.102270479718488,-0.364663147308039,1.72207352995063,0.464666350231227,-0.165441313848351,-0.208785772797613,-0.250187868379418,-0.190240057473807,1.13075821350784,1364384
-0.545218305295005,0.102444261643912,-0.98768559243375,-0.513969940631945,-0.501096125813162,-0.269791899755304,-0.536139099224481,-2.40134886033295,1.12549839666651,-1.28116457422689,2.35350548509911,2.26803268974392,1.63685697315664,0.621214195796571,-0.159384400934407,0.754827149211855,0.163179718533986,1.23970835081266,0.475021081989143,1386095
-0.320233303886258,0.612329116943947,-0.838106910527779,0.0918169341460515,-1.61104293595242,-0.61511879780271,0.729244673058107,-0.196968914112798,-0.435172988857755,-0.510045601840493,-0.0302402128575167,0.187865947084681,-0.0851109307565541,-0.348701555307677,-0.227255642437351,-0.89117892393074,0.453290847642047,0.82820509511953,-1.54107601782265,1458656
-0.451436459621896,-0.70431644827957,1.57911598275653,0.44793764578712,-0.219944347031527,-0.315049649489092,-1.07304960484119,-0.619257986643963,-0.71049376785542,-0.539958297655178,0.988095878454231,0.290071100659786,-0.590214793341208,-0.17233491526403,0.344438842507101,-1.18612426089406,-1.11730115664679,-0.635629998636966,0.545543247259213,1485662
1.04380156235272,-0.0621461002803451,0.0999983186834847,-0.497575993342427,-0.246288429552723,-0.548409136452359,0.0270823173130121,0.168049617809802,-0.236467174231673,0.0158179239859232,0.0641004101414042,-0.224727514666031,0.0665893051524101,0.211776470229917,-0.162451626311297,-0.273604907048976,-0.649279867593295,0.365750976933926,0.673326706668721,1497807
-0.404181622657384,0.393848306258922,-0.749400016552448,-0.261158930641812,-0.955647297056962,-0.611389787503024,0.0749748383538041,1.05928821891812,-0.714495264361402,1.37437029438319,-0.54404441619881,-0.240909992634177,0.160275519406993,-0.164798725474247,-0.218394987976705,0.0715393842540007,0.682837219224727,1.31690403690582,-1.03396651887051,1501387
-0.545218305295005,0.207636424426586,-1.32603941614735,-0.518968017113222,1.79672913902797,3.2085814080962,-2.00406005534879,-0.985739564583331,1.07026414810271,-1.24142534995645,-0.629325735802702,-0.195096180632642,1.13772829534709,0.112691068630529,-0.206808674944929,-0.135243983645336,-0.713055246458489,-1.66911796589193,0.777397486507739,1518948
-0.545218305295005,0.414775722208425,-0.617043297001065,-0.494661042127133,0.947852280504954,0.0332009654670459,0.561875029419967,0.0184555355675831,-0.437012809287219,1.14798563780591,-0.709122327270114,-0.402158976256168,-0.0615928282642547,-0.320332473971494,-0.231986290080822,0.0296294049604261,-0.717958444994545,-0.765757468775767,0.914748160915053,1526417
2.72175383562225,1.08293279653481,1.290981969527,0.254571432995567,-0.648977585722474,-0.429518027305631,0.107363229828328,-0.562138473449966,-0.212332807803113,0.932149684677913,0.201621537647473,0.406612235292231,-0.17649855586175,-0.249689103657262,-0.213446489734396,-1.05676183312067,0.0814002538666072,0.727334757423985,-0.32840773486867,1565177
-0.154148035744081,-0.722732378335575,1.34791171463875,5.28589688106216,-0.896588610087422,-0.497217973223974,0.218818207784782,-0.871417389455541,-0.556554122872437,-0.448810038256442,4.95326813828765,-0.145361870631911,-0.155709291737193,-0.460742924071372,11.29316146282,-0.178710289230004,-0.0241486097362735,-0.262810983583024,-0.0559230563451778,1606693
