"mkm9d_ctvper_wavelet.HHH_glcm_ClusterShade_250","mkm9d_ctvper_original_shape_Flatness_249","mkm9d_ctvper_wavelet.LHH_glcm_ClusterShade_246","mkm9d_ctvper_wavelet.HHH_firstorder_Skewness_241","mkm9d_ctvper_lbp.3D.m2_firstorder_Maximum_240","mkm9d_ctvper_wavelet.HLH_firstorder_Skewness_238","mkm9d_ctvper_wavelet.LLL_gldm_LargeDependenceLowGrayLevelEmphasis_232","mkm9d_ctvper_wavelet.HHH_firstorder_Median_229","sub"
0.192799072341021,1.40288253780765,-0.173552206278886,1.38921291188664,-0.424194406463498,-0.988636938267747,0.0061776112457365,-0.293825162177626,1085983
0.0386300243614468,0.200657181245088,-0.131303449152802,0.281232689896114,0.100882075003919,-0.28520846357506,-0.433471270009694,0.0494875332202197,1125173
0.0583154369342062,-1.31277195749427,-0.101834934592749,0.319566998360397,-1.35796766181795,-0.936369352458924,0.0197534812466907,-1.3262731567481,1154608
-0.538284881761516,0.850921800261826,-0.0282339147063408,-1.73600681585977,-0.288507198589328,0.418837045587566,-0.351563796663821,-0.292117164043361,1181124
-0.906502621469687,-0.460845108394831,-0.147985988257237,-0.599988498692662,-3.56966259435602,0.0167645710088607,0.869545202206452,-2.62047970868609,1183075
0.0205056702913649,0.0637789562715629,-0.192487124865082,-0.0752338817122154,0.031080627463121,-0.59237583969368,0.378485056556301,-1.32148283118857,1232870
0.0237773328898569,0.346969164738446,0.0706035093005135,0.810469888491443,0.526345076595563,-0.326028105324994,-0.360672254599447,0.122880156420804,1279943
-0.629156199805895,-1.00254485212489,-0.0363904476557934,-0.671448168628903,0.77060785237093,-0.223753934664887,-0.297449150117353,-1.12738310307038,1329352
0.0714529919268768,-1.39734278488104,-0.0632074367153275,0.408663811444478,-0.242329436189692,2.14978619337106,-0.372730815016612,0.182249842542287,1330263
-0.223518101712323,-1.21982328972274,-0.416774853207567,0.0331455512020269,-3.5511901099486,0.922712396905332,1.96089272207356,0.167199265499276,1364384
0.0575856800964798,1.07223304739818,-0.274873727594939,0.568478137812225,-0.945346532370224,0.887554140888778,0.0580972022286982,-1.10127026785318,1386095
0.248149095807148,-1.33500992228802,-0.076789015341419,0.717888995958972,0.77060785237093,0.406624611350201,-0.43459965592348,-0.0474344683098486,1458656
-0.0435463530855977,1.28943635094053,-0.184564619166032,-0.720583879695632,0.77060785237093,-0.395265931450136,-0.315315195391645,-0.00916488269262362,1485662
0.112150636966271,0.25612905997972,-0.072422526023783,0.0548619076226073,1.04241927316079,-0.55918535984497,-0.254868652359777,0.536340866897105,1497807
0.00222098647723102,-0.279562392966169,-0.118062288884892,0.0359984981338985,-0.233348706901326,1.75240191099589,-0.333751310620827,-1.38558362378017,1501387
-0.0118229517919734,-0.185636882527467,0.092243737897845,0.0118040485373409,-1.3876387387835,-0.293539450243367,0.0821095346011451,-1.01370846480592,1518948
-0.0858207258664103,0.678629184022361,-0.179543157007468,-0.0561064188154033,0.201094371707484,-0.823790740863939,-0.19907277128759,0.594544882147803,1526417
-0.0847464120170896,0.10258433408281,-0.381066801376191,0.089108904368263,-0.666286652881439,-0.044453173636102,1.10374219181005,-0.57178120142828,1565177
0.0350287247468788,-0.342560029586958,0.250288747373699,0.826274668417798,0.77060785237093,0.576855839184228,-0.437717228076527,-0.0710214123339746,1606693
0.0203168081358433,0.227075679172601,-0.187917143520972,0.489977182930546,0.507949486176168,-0.550629304961268,-0.325639435025497,-0.524346435241598,1612262
-0.083567883560232,0.756583441350814,1.49640061014297,-0.0998377352327591,-0.392001427479663,2.52970969211062,-0.300373073072254,0.318770263067774,1614566
0.0403555768945258,-0.477547366892062,-0.219079481837639,1.01906981346661,-0.527553799752167,-0.875742632479085,3.12919008772966,0.497909138365913,1644034
-0.760989218398989,-0.722019263579097,-0.204940728036103,-0.943318220653629,0.804174641505665,-0.590105742234358,-0.279007031815113,-0.254772046556277,1668599
0.0785497086003921,-0.207693396289046,-0.0951562185009256,0.371622004525169,0.77060785237093,-1.06045826753527,-0.0963933411645332,-0.574241370179161,1671370
0.0756113927116241,2.0424851190512,0.199774391282403,0.0824957441169457,0.77060785237093,-0.819378134547343,-0.102244343563478,-0.238053373306164,1684230
0.0372342286836177,1.04076952396377,-0.189694440755332,1.22477063847365,-0.515698363484631,0.52060526995402,0.257614055843854,0.190654268620603,1692385
-0.404058403608361,-0.648442907020274,-0.184034752016877,-3.0900292830937,0.77060785237093,1.65292180965013,-0.382004677636871,-0.846414895445944,1720713
-0.00999542064884047,1.13105140770582,-0.163550902265828,0.121018539702667,0.77060785237093,-0.688580240507761,-0.350040828465784,0.512668855711963,1738800
-0.386631615701147,-0.946400144110524,-0.154142202602936,-0.131640709017082,1.3499565034522,-0.446274439402609,-0.352000078178624,-0.155960462811118,1740845
-0.37164364654285,-0.150524518732858,-0.119038567551851,0.376111779470817,-0.527553799752167,-0.208594217324841,0.534726003774864,-0.923669655937682,1742294
-1.66858878249488,0.469418766134226,-0.147035918577685,0.304032292008756,-0.666286652881439,-0.0597636646508411,0.0659943417781755,-1.07648775406948,1767700
-0.0795182445718288,0.40634783124138,0.467577253171352,-1.24900937334679,-0.381877690823325,1.72898017489706,-0.417289703144908,-0.294186167147785,1768972
-0.0586375685204398,0.149809960979286,0.73993382879575,0.163537075705683,0.18608543799731,0.777631007592427,2.08699567581194,-1.41971151060689,1889409
0.0497191408444919,0.297421044879166,-0.153082328331009,1.0808406240856,-0.666286652881439,0.174729472768179,0.185307904240971,-0.425897303187024,1915938
-0.0247390934923268,-0.462367099465702,-0.107486047164495,0.069017375037185,0.77060785237093,0.411572595215557,-0.384757999279956,0.196410342066413,1916742
-0.00145560966642187,1.83865321881895,-0.0316026458850212,-1.75913359567136,-1.07042201242662,-0.499435509962099,0.25474559557309,-0.000896834126411815,1919296
-0.0275066618362547,1.63032286950499,0.297459172815057,-1.12742865347941,-0.945346532370224,-0.369140352046138,0.150564416778446,0.942730421282588,1926770
0.0601268241521423,-0.365900728929661,0.337036130815129,0.110661511634375,0.3689000256122,-0.783268538941002,-0.436459345986466,0.631079615744009,1938156
-0.0639581751686837,0.316273595345335,-0.184254607430047,-0.425564117280835,-0.242329436189692,-0.41461892412317,-0.189617192248066,0.070662436059617,1938561
0.00796086853632628,0.208298403929399,-0.250786521454461,0.00119036530623474,0.628482257798627,-0.397133922679784,0.156335187385219,0.989250171245908,1966316
0.0301075917845675,-0.245631024372109,-0.142685510194291,0.657680714547594,-1.30351290776706,0.313756011128049,11.9050033864142,-0.232870242483694,1967281
-0.279069358323839,0.115555796394021,1.89312285207778,-4.92633887954183,-1.07042201242662,3.23112400592776,0.863828431204437,1.04990688741443,1973544
-0.289385084719609,0.356815544847211,-0.263572897039414,-0.710645618899308,0.77060785237093,-0.515370464856147,0.0802744340077322,0.888648704990405,1975401
-0.0321415087392471,0.565693398757763,-0.23624346753545,-0.170520555076084,-1.9241020653042,-0.692423731041724,-0.0952823596061342,-0.473573933472258,1976407
0.146213062543402,-0.233183914374184,-0.22427260468048,0.618303456809223,0.24450605694755,-0.665048349506095,-0.074067491268903,0.182642358461141,1978972
-0.00736199040203235,0.0217609510748518,-0.243350993416517,-0.254664423237207,0.100882075003919,-0.392497866377298,-0.0779374282518671,0.483089099667268,1979045
0.0184462846659025,-0.614237954391082,-0.183344956353118,0.810045341663735,1.07043340199608,-1.06156712130772,-0.405413737961633,-0.302933755311014,1979422
0.0945526434203408,1.37700705184394,0.125176715623395,1.04737633025215,-0.242329436189692,-1.23806602051036,1.53817954708063,1.08716194999961,1980052
-0.0458032494256576,-2.67666129788795,0.760224911527851,-0.315181471653207,0.449362542482876,1.04174172452915,-0.425254152633022,-0.787990537785308,2001182
0.847133259360532,1.30172700639824,-0.202748191362022,0.387815536777374,0.77060785237093,0.856198701139689,0.254511026509223,2.91278137584938,2002465
-0.032713489495105,0.690574061559542,-0.290510990393014,-6.02779372408765,-3.42869958198847,-1.88724071334094,0.536182731884961,-0.917962743429757,2004451
0.127273728162054,1.12472467021306,-0.135577335004143,0.654092172739977,0.77060785237093,-0.516993159718629,0.107926834702179,0.228949426743634,2006164
0.126659479239516,0.537789796479533,-0.24571357810793,0.635504815587118,-1.22316379283221,0.0111170470804271,-0.228542532228093,1.10968471403537,2007309
0.0113505933687663,-1.20400541363421,-0.183180892841316,-0.0501141220713373,-1.12803185209292,-0.971899976486065,-0.137659387843099,0.167893939312699,2009915
-0.319770535283714,-0.66723822600997,-0.095985276372307,-0.697680701234522,0.77060785237093,-0.825129963109597,-0.255357026570547,1.37696611973783,2010259
