"lemd_ptv_original_shape_Flatness_250","lemd_ptv_wavelet.HHH_glszm_SizeZoneNonUniformityNormalized_250","lemd_ptv_wavelet.HHH_firstorder_Median_249","lemd_ptv_gradient_glszm_LowGrayLevelZoneEmphasis_249","lemd_ptv_lbp.3D.k_firstorder_Skewness_249","lemd_ptv_wavelet.HHH_firstorder_Skewness_248","lemd_ptv_lbp.3D.m2_firstorder_Maximum_248","lemd_ptv_wavelet.HHH_glcm_ClusterShade_246","lemd_ptv_wavelet.HHL_firstorder_Median_245","lemd_ptv_lbp.3D.k_glszm_SmallAreaEmphasis_244","lemd_ptv_wavelet.HLL_firstorder_Kurtosis_241","lemd_ptv_original_glszm_SizeZoneNonUniformityNormalized_238","lemd_ptv_wavelet.HHL_firstorder_Skewness_236","lemd_ptv_lbp.3D.k_glszm_LowGrayLevelZoneEmphasis_236","lemd_ptv_wavelet.HHL_gldm_LargeDependenceLowGrayLevelEmphasis_236","lemd_ptv_wavelet.LLL_glszm_LargeAreaHighGrayLevelEmphasis_230","lemd_ptv_original_shape_Sphericity_229","lemd_ptv_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_229","lemd_ptv_wavelet.HLH_glcm_ClusterProminence_228","sub"
-0.546195694857943,1.80718940362415,0.181129551633245,0.893330538403733,0.0906970861462388,0.222246220442882,-0.820988174748791,0.133424948979694,0.0038213346403324,-0.317353787779435,-0.501228537296512,-0.879322775917701,-0.928620291270693,-0.466732494928853,-0.241678756931904,-0.247413364682021,0.0775711439154527,0.0154357021659094,-0.170548892923715,1916742
1.13708351213632,-1.47448876178644,1.07369026161946,0.835700224217237,-1.24267588319814,1.74322997065656,-0.886997010489788,0.443587119989831,-1.16545926962409,-1.61658410675455,-0.822683320451216,-0.244855589823382,-1.34398732427077,3.98920964655943,0.514476896589247,-0.373630436931626,0.872809634913448,-0.232274006457476,-0.294874701987338,1980052
2.6312270554222,1.3389424950747,-1.10438256795344,-0.566181761072386,0.00391155313543238,-0.812125513030422,-0.886997010489788,0.118338915146443,0.591743317758126,0.536022303053071,-0.616484285326574,-0.269656195280595,-0.740533631472674,0.659023831059498,-0.234805766012595,-0.368209556516431,1.68176237734839,-0.250298258373558,-0.316762072350679,1926770
0.0885969692634227,-1.47524993543438,-0.242506750054008,-0.739704396844982,-1.18204427267648,-0.20332095363541,-0.886997010489788,0.0920529580054563,-1.0131618238318,-3.65897560333688,-0.876062351191074,0.457008527888678,0.0721707226556515,1.31016976088716,1.01201406312489,-0.372685706550484,0.144337727840391,-0.00669937126019574,-0.294185507730259,1979045
-0.293459910172023,0.092636717273019,0.485519973370719,1.57763063701981,-0.0631888462260384,0.0569468010310205,-0.537952902274295,0.104872931826253,0.309348392938428,-0.0760412422390409,-0.0757487194650491,-1.32806913861202,0.785783530306397,-0.322980576645174,-0.36435578700297,-0.10702688215514,-0.916410784177016,-0.126143791766932,-0.278702809287075,2196212
-0.419638299121874,-0.868970750282224,-0.113260782318008,-0.275929980610063,-0.203977527750834,0.996610254526831,0.351641909362679,0.0757024764234154,0.215757096884896,0.0194227264130194,2.19882168534133,-0.440107774685906,-0.136390922453909,-0.150148685966248,-0.47081136608704,0.458822333983258,-0.103297529715832,-0.222249198244192,0.221429842018695,2393207
-0.644654846043283,-1.05922363912327,0.487696963505784,0.34138666563541,-0.71812944801518,0.682235341063288,-0.728640156926248,0.495761799772069,-0.682515970059763,0.531264348431268,-0.671748983755992,-0.421200309940877,-1.82764079534461,0.560376029445281,-0.463093387278553,-0.307132827682685,0.370977226580274,-0.262073709657306,-0.251638714152109,2146138
1.19389675936482,-2.37116006819214,-0.169481182124293,-1.06387856480748,-0.971640238834792,0.208971894012481,-0.886997010489788,0.125050477578925,-0.0602066310466138,-0.813983724516878,-0.723655942375427,0.217148240246695,1.07301032807247,-0.802646894814464,1.36585918783545,-0.0971382727122209,1.47874360244327,0.158769698594152,-0.316785319265555,2228399
-2.10026604741102,-0.759926169330041,-2.88855154756287,0.789742869735036,-0.672159274128904,-1.53906239125225,-0.886997010489788,-12.0099597953768,-2.40115319433913,0.571205301862524,0.0351267761652238,-0.257581770611623,1.4069030349708,-0.0500203591047685,-0.514463992458536,-0.389390928286912,-0.606920298451528,-0.269015992739136,0.490790293665274,2144796
0.233619732961061,0.81944072132923,-1.46011291753099,2.07239168057607,-1.57028756096054,-0.0707768350340271,-0.820988174748791,-0.380833174283042,-0.458382145020056,0.211764946825797,0.328101286836996,-0.568625162017254,0.052282185809676,-0.830820812773093,-0.513752228519915,-0.363929785148759,0.719592920850867,-0.268720785158749,0.15665365403185,2234271
0.65233153618861,0.572029818789971,-0.0492110439947049,-0.917533472704445,0.328772856351606,0.992203834771276,2.26384919525713,0.141040683597375,0.697217764257956,-0.763592833715326,-0.400058188739931,1.42799435750069,0.392632596965416,0.363487721748252,0.135847109534244,0.407916440075884,-2.2169159570509,0.150164621320049,-0.312327223260672,2296332
1.90831193190425,0.923158209118131,3.63942844912067,2.40144849865272,-1.10229323323742,0.0654587284612471,0.719880629700035,-0.186729038670469,-0.83574244325244,-0.161242084126527,-0.672815610172644,-0.918409749134326,-0.338434728751759,0.334572805037082,-0.266230397563066,-0.392171366285698,0.988036287208817,-0.24688957074884,-0.222543293568237,1684230
-0.738266564851998,-0.848601384696301,-0.135658139556614,-0.782944394394205,-0.601492608720131,-8.67060828158717,-0.318251679279204,-2.25214175647434,0.645632034525693,0.821117086441457,0.546024076062248,0.743064457457853,-2.74754408059827,-0.471315257088167,-0.501982356436976,0.495692119366453,0.170567091900916,-0.259164241237839,-0.0677287167155017,1720713
0.691504497275788,0.732193888476606,-0.0111144058064431,-0.824119348782086,0.0317405831712407,-1.02175584901092,-0.886997010489788,-0.0666901119233642,-0.0428891333567066,-0.879057368006626,0.97264320380999,1.59676355243234,-1.15069628105601,-0.674670552684535,-0.465369395481466,0.162262989439898,0.595221046309523,-0.25786294693472,0.944387983028575,2186951
0.271632226872228,-1.52588453315772,0.971178794455006,-1.08415636236626,-0.638013998097015,0.737809885507504,-0.728640156926248,0.12961597726314,-0.529158849118788,-0.988867156323622,0.345480810182002,1.20014708997703,-0.196041254704044,-0.46413009910882,-0.350427194013155,0.0607337537224686,1.42614326877061,-0.250470028735565,-0.282863919569862,2439458
1.95283575640818,0.0782125355267014,-0.519808435079143,-0.203838980438963,0.60965528252054,0.169389304957545,1.19698262822242,-0.0954613784583767,0.198235360714619,-0.00881769209071303,1.43617762405066,0.230763565220012,0.166150211831693,-0.521883949190316,-0.463111775468351,0.105889384018664,0.78023274379508,-0.248394906712402,1.13763221805015,2135748
0.515658206151434,1.56251123419243,-1.6357184777152,0.110734945247613,-0.615906021997181,0.27041718904271,-0.725232584617774,0.302150119957827,1.61817507625996,-1.78471081928142,-0.707288728410463,-0.709706136095349,-0.228327713806514,0.597732292799152,-0.243037947176714,-0.37501635777816,0.0667535404220379,-0.199081734497417,-0.313354775992142,2141116
1.21519796489238,0.125010597748048,-0.303426914301043,-0.407259943956241,0.821063491569151,-0.326584844211918,0.453187876744286,0.115283255767512,0.630737916529812,0.807148325992067,1.84031504457235,-1.69586334211935,4.02170055875675,-0.0625672847852924,-0.277921094306224,-0.0965076275425217,0.480630620418495,-0.172646568858237,-0.308312694899527,2108003
0.963881205686235,-1.88500635644271,-0.365457311355444,-0.956654187270042,-0.107047414146105,0.855132134934351,-0.886997010489788,0.569170938767433,0.606660182693763,-1.54595573890603,-0.799883189604076,1.42686783742568,-0.704068120323536,0.646502653702274,0.122200425537253,-0.359069931061497,0.396536847454253,-0.177204183766726,-0.286827899285852,2006164
0.4356159504554,0.693865817537139,-0.162109762353918,0.202418777109512,-0.361393808843136,1.78182922884977,2.05258233451174,0.120508630892941,-0.406739188225438,0.0956585768179695,-0.370115133926399,-0.83426578451236,0.44557130103992,0.842116168519069,1.2297413833332,-0.329156512802189,0.920893210557129,0.48778031205475,-0.317448739631624,308862
