"lemm_prc_v30_250","lemm_prc_m210_250","lemm_prc_m040_250","lemm_prc_m004_250","lemm_prc_m310_250","lemm_prc_m111_247","lemm_prc_m012_247","lemm_prc_m110_247","lemm_prc_m201_246","lemm_prc_m120_246","lemm_prc_m102_241","lemm_prc_m101_233","sub"
0.375942670475015,-0.00857054286491606,-0.474621623563152,-0.533341007402694,0.0405462695559852,-0.0460126477060913,-0.00889191801277651,0.13831922264019,0.0146885567922124,-0.207462760463953,-0.315320767922309,-0.120686157416815,1085983
0.369230561330039,-0.0610644380442283,-0.451505827702081,-0.511343835185022,-0.0185429102538998,-0.190608563478162,0.0707362347250467,-0.260151057498405,-0.0867229587631119,-0.158073741697046,-0.168148480300561,-0.34902021015771,1125173
0.144776361570712,0.254891543220549,-0.33906423298144,-0.525893055853962,0.258423882117951,-0.16498347493653,0.0263133179203942,1.00616427248921,-0.0412407491911068,-0.381739229409093,-0.336674701113331,1.14193735976378,1154608
0.283158937570031,-0.0738391156031337,-0.418634143990016,-0.506754355041498,0.05558213586302,-0.129045259226459,-0.0257359461925626,0.228192079197949,-0.0368085234089312,-0.140796470220767,-0.370712806119685,0.300678380319253,1181124
-4.14844994612117,-9.41039707211855,7.02506413156025,1.76651986822592,7.53448596386513,-2.99133052727118,9.43591622007582,-0.133418229619548,-12.4414080124497,7.97918401682666,3.82440552056041,-6.60429939558129,1183075
0.375942670475015,0.0310772653920307,-0.490120378925928,-0.513890768844807,-0.0486854820500406,0.0983355016502405,-0.00321210140835903,-0.270043727131333,0.0473566025691479,-0.140068820102071,-0.22537325674225,-0.477506181094769,1232870
0.375942670475015,-0.0774115441877595,-0.48280982037903,-0.523458722186383,0.00721215633877186,0.0103942037258557,-0.0387142292934054,-0.0750976945796732,-0.0416039995482296,-0.298656129012822,-0.373631149129406,-0.0588489823991666,1279943
0.375168854996142,0.336204800851043,-0.419108054583798,-0.480791109037427,0.128622608711869,-0.451197108470014,0.0721244912878282,0.303222123800108,-0.305531390344478,-0.324414634116535,-0.0364103600093864,-1.23426398362283,1329352
0.318914623185739,0.509439267533163,-0.414903737403127,-0.54474707046442,0.23166642006428,0.0305450885464164,-0.0309357418913305,0.735313050182198,-0.159535749191368,0.234255678654274,-0.683703368678437,0.949295909688593,1330263
0.370263211344639,-0.0301455103996353,-0.461746356260408,-0.536696261827818,-0.0921084189099784,0.0622423307706383,0.119087286130011,-0.377038861745731,-0.0420745966961105,-0.147244305399891,-0.442118525210658,1.02797882686837,1364384
0.0114777096936549,-0.126864814649104,-0.465890489281238,-0.544986227274438,0.00486759461912876,-0.00113236038746209,0.0208741132015216,-0.0169088335407025,-0.0445764026480751,-0.109092823619803,-0.420553678178954,-0.0305821764336312,1386095
0.368919707617032,0.343858070084832,-0.471397681535971,-0.537818380734455,0.151763847231288,0.114192402759127,0.0581880490579373,0.343358441018063,0.264940264046516,-0.423479363956593,-0.220361522549189,1.22859091918919,1458656
-0.669023654957876,1.22737340899808,0.635411919196151,2.49503999236327,-1.7884875326787,0.330012208670693,-0.00612924481978311,-1.38044763482601,-0.0372160920465205,-0.556304632402381,3.60742565217714,-2.36307750096303,1485662
0.375942670475015,-0.202580589840402,-0.490398450443096,-0.521650790662942,-0.0894708653493806,0.28921406646119,0.0756214573192563,-0.386178108830384,-0.22892402408019,-0.136186100367071,-0.38951114488342,0.442816952500472,1497807
0.375942670475015,-0.295016692775712,-0.477886043851719,-0.357865246047953,0.0309932567291715,0.161498154572837,0.398175074669696,0.154902786104031,0.0297024080057612,-0.10320300262754,-0.343636954964993,0.172488612565477,1501387
0.359021550313148,-0.286268791963531,-0.439427293378082,-0.543874192285154,0.114262994744098,0.150929976745684,0.0876055785508551,0.570041008409505,0.0407144376138153,-0.190625778805783,-0.337894669597134,-0.107742754129955,1518948
0.315938923552228,-0.22850196653825,-0.384137635379172,-0.248304114978143,-0.00161036491878614,0.0736429081823774,0.249424042330328,0.00175595975395714,-0.215435274259355,0.0304157602530312,-0.334198997058746,-0.502514555051426,1526417
0.0734027907743343,-0.0859320667091137,-0.448940937294039,-0.418840578576411,0.0509417332545404,-0.424200138065136,0.142659639098099,0.179191666680475,0.0106233513059673,0.104376022548842,0.0887007182252566,-0.33703606122386,1565177
-0.820835750654863,0.943731030931581,1.98278866536584,1.19643308981324,0.640058374739974,0.0260972523238132,-0.0482285551817614,0.628506368766706,-0.336214020109388,0.97284039086221,-0.225492778117916,-3.19281580142426,1606693
0.374988378909535,-0.011713991259629,-0.459075134838043,-0.528696889675446,0.0430382310951095,0.00594368624830726,0.0313976765358218,0.202098364532435,-0.0163611664673059,-0.136506861643876,-0.284973237979406,0.185165513031805,1612262
0.210491901400554,0.103187228682116,-0.484429176694419,-0.442381636882691,0.0433635592249331,0.119569381596484,0.1013523605402,0.111188167559036,-0.079972276068914,-0.138881793252147,-0.397029667323436,0.442018107303787,1614566
0.339998151873778,-0.157964569594941,-0.480942769484196,-0.390832533312855,0.0322858679223379,-0.132915631148054,0.148770420668087,0.148138305914446,0.0215215871178524,-0.191770093493994,-0.518264036616193,-0.408091418827096,1644034
-0.135849019805252,0.0533562073163676,2.32925068009469,0.360961105537569,-2.19129826925563,-0.630704465552656,1.07328836526959,-2.95198948945771,0.493282414302794,-2.42667236724206,0.0797483467462632,-1.26738528477087,1668599
0.375942670475015,-0.208569761734267,-0.47443458149078,-0.518648557585709,0.0890311521572514,-0.0162709903644452,0.144768851022148,0.48921263014975,0.017579374198533,-0.199603293289616,-0.114738579933815,0.702649319390592,1671370
0.375942670475015,-0.120450843217753,-0.478089754774418,-0.54016990278373,0.0253974549507992,0.0744319121019325,0.150402217445781,0.0304157294748938,-0.0149950137495334,-0.147181620050079,-0.191347234273074,0.167280867869691,1684230
0.370215724228161,-0.149919215558595,-0.454542021217964,-0.44221491380315,0.0246206694267607,0.125192611400599,0.110107513965703,0.0704858326655654,-0.0259995170291158,-0.288500922356111,-0.175969681433723,0.134570635384628,1692385
0.361984898380183,-0.247499417185182,-0.409164363416767,-0.551658845015301,0.145699900390742,0.108340624313226,0.0787316740993383,0.665004753689389,0.0397650175970228,-0.288118478970078,-0.314656186000667,-0.19283353340361,1720713
0.375942670475015,-0.0996518445668594,-0.481330552830587,-0.50042941623101,0.030878987424408,-0.0797888499074021,0.043396916304339,0.0709411626099786,-0.0412578067550691,-0.144014451321799,-0.103484434238566,0.243938659991248,1738800
0.320585157110968,-1.47560445814755,2.81291078429409,0.583938235393791,-0.00883425373573439,4.44704188519552,0.0340912047754976,-0.376343897018013,0.714232890162024,2.43883607114141,1.46820256720946,0.519132609439237,1740845
-0.292051007331106,2.6769503520409,1.6791485703717,0.186668265245212,-1.21078968829535,-1.82541696991337,0.101041680620786,-1.92193834220727,0.700534256823012,-0.395491767914053,-0.101173269066937,0.0973444638611353,1742294
-1.05932739707151,-2.76754567670735,-0.0420994703544657,0.0789477346272535,-0.633385250751117,-1.2787115322418,-0.0551520353446541,-0.369893928078525,2.16407693148223,0.974597535391622,-0.686534527807043,0.00922526363051295,1767700
0.107541163681211,-0.0779096351160903,-0.382697656109855,-0.462053253001174,0.0895316086218279,-0.186700920338095,-0.0473103608261862,0.34195735881684,0.104588967059956,-0.311024278334656,-0.201812835615599,1.01737618779873,1768972
0.212018200410516,-0.167896086371924,-0.45509355201653,-0.524723868736555,0.0853892698687584,-0.261847178832546,0.124996560420886,0.393750668856215,-0.117722440049641,-0.374724326963761,-0.195468165042719,0.204927709794499,1889409
-1.05514050768011,0.0368292510150904,0.374048412711362,1.55422125762672,-0.199623543949908,-0.0112372162568224,2.00417963033757,-0.445898546823645,0.532178118547298,1.69381383467126,0.686168804873024,-0.720712659115887,1915938
0.375656472722535,-0.100198273559485,-0.450856360208283,-0.456581970624912,0.0396376519093995,-0.168307548501993,-0.012060175384558,0.196422521494427,-0.0125831325726848,-0.198132410319226,-0.539210441455671,0.265734217177058,1916742
0.375942670475015,0.0478630525177045,-0.43275282871315,-0.480050903969105,-3.00564090001899e-06,-0.0565599276635844,0.0249169025057713,-0.0641876924289469,0.0185274474049698,-0.0411173935231868,-0.338422236055699,0.656013905131402,1919296
0.375942670475015,-0.0538286724210049,-0.489158090493679,-0.529830615957839,0.0257855980320722,-0.00711682929864528,0.0635385132689988,0.050948318719945,-0.0239771622583077,-0.210574422014769,-0.292154470469247,0.188715906916808,1926770
0.20978236302506,0.0115527642131719,-0.427736936744377,-0.457493498070075,0.0716801273824319,0.295556838477227,0.108711781286646,0.334749093977871,-0.0550631329152032,-0.583952969981371,-0.151081429145551,-0.590093190226646,1938156
-0.927110080258879,1.81520062437598,1.12411426002402,1.4952664207302,-0.261579519921306,1.52793703134863,0.100631841681785,0.102841181902092,0.343272791273227,-0.921229897669394,1.75409420084513,2.57371798485452,1938561
0.358424952543465,0.127861658917103,0.253672910259466,0.559024849479891,0.23708756786581,-0.522877351612628,2.05725484812657,0.449301395750801,-0.490505485183264,0.115233595396252,0.38620052524416,0.0629277626318844,1966316
0.375942670475015,-0.162685587382529,-0.376040480492073,-0.522053222417348,0.0764231397998545,0.0176107943109126,0.0287615889568681,0.365609711086293,0.0118462723467627,0.033305045157703,-0.302071634319188,0.1564020823946,1967281
-4.13997903129571,1.07140563041206,0.0298091128021635,1.98225153975459,-0.0239006072384016,-0.381300452664773,0.454366760488937,-0.0445154268922996,0.245738157031501,0.263764979796802,1.69304298673097,0.0393339450264894,1973544
-4.13570316097154,1.0282763167089,0.321158075869933,2.90580603925418,-0.879855199284473,0.69197207818276,-2.21424759042118,-1.12874066556537,-0.439323844013846,0.849397187858013,-1.16964760865846,1.38566345280027,1975401
0.357947458097386,-0.130272165193426,0.630592991886871,2.17879231261948,0.153407601851359,-0.227060859759701,0.544574416353407,0.12807156349633,0.352966969869179,0.520412164670661,0.612380439752255,0.570117916866147,1976407
0.375942670475015,0.0244709288498497,-0.469652397836743,-0.541205956779429,0.110420042396246,0.250525019257373,0.0666925080419713,0.578866594216895,0.0647709535054643,-0.0145915057447775,-0.196142058676097,-0.0621660490562214,1978972
0.375942670475015,-0.393445302807797,-0.409285521551761,-0.553203297276508,-0.0814635841995133,-0.269643737416443,-0.0798911996896424,-0.436352768075451,0.0584425839404136,-0.171011824907589,-0.280187309053101,0.147866954770327,1979045
0.0619715009522162,0.0337426763021349,-0.404478466601351,-0.517968214211521,-0.0125845215927652,-0.0159708300085139,0.141393541500155,-0.0609005901627023,0.0940688418439017,-0.222363164298518,-0.337770429209835,0.342085808511366,1979422
-0.379629690956285,1.8482395409871,0.180185155313783,0.0751216759912546,0.36023843461239,-0.584701139914337,-1.39808785386439,0.371517878989137,0.556699692191908,-0.399173612666224,0.04461553800753,0.363271874553379,1980052
0.309701820411544,-1.85458537042417,0.647748171822738,-0.417939012148159,-0.453885295888912,-4.39582603950187,-1.84696525360068,-1.63561679407196,0.429922406248769,3.81042513751695,0.759414032652223,1.03606006468244,2001182
0.375942670475015,-0.039189497329369,-0.488292341341809,-0.524954958364143,0.0497336937162336,-0.0696220005548653,0.0536177623212961,0.201153896219956,-0.0449492937079589,-0.175801086460212,-0.191939784050804,-0.117288396042701,2002465
-4.06917009929353,-0.608956804623774,0.151188617943316,2.17589676516152,-0.0312029556931182,0.186205624590356,-1.31239264500162,0.0910735127789297,-0.470433611098385,0.792791202556871,0.149947910541052,0.853563026391486,2004451
0.375942670475015,0.0616966002953449,-0.481548198955119,-0.525930248424056,0.0859859401215469,0.0329300046715055,0.0276569408408135,0.289343105252255,0.0604568623489351,-0.211919846957325,-0.38639482961669,-0.11004893895629,2006164
0.369406957010094,0.436739679975229,0.256039819540389,2.42246784294739,-0.482738685931245,-0.663211818969762,0.0237190408097616,-0.990473302768227,-0.780723012837946,-0.0914658804971998,-0.465146672977452,1.21272017013242,2007309
-0.00688729587689105,1.02314488190785,5.87575599166958,1.05485988955744,-0.170072185275355,3.67392422651582,-1.46360941549826,0.35272398222138,-0.291744651632454,-4.38054645161805,-1.07248940812443,-0.676175339842281,2009915
-4.0486607077377,3.19276322718855,3.91306621875517,1.61672665422579,-1.67209231248293,2.41596586709389,0.14079680426667,-2.51619174712217,0.0634208398325857,0.509535477299013,-0.761464303676896,0.039952762522991,2010259
-4.03915794548438,1.91402959817634,1.16867149691366,0.369483991059233,-2.66577878294378,-3.45657190534486,-1.54694189456044,-1.31034677318205,1.67463758742359,-1.74085035619202,2.33789650635541,-0.055763458016832,2010554
-0.591035359346524,1.67966858160159,0.276459866439231,0.397557818561544,-0.877232417740824,-0.216363955910416,-0.383795270963931,-1.09636396945039,1.07108364462061,0.134525717016146,-0.849967432165016,-2.37479069060391,2026671
-4.02256436686283,2.85708476452277,2.88831301160112,0.939835362913675,-2.64188584866852,0.87972435424661,0.345149352814417,-2.95404527232729,-0.770318106858174,0.669111623939294,0.393385686441378,1.2619181792935,2033049
0.375942670475015,-0.149572935288588,-0.390530977417067,-0.37685136288455,0.0344262614098938,-0.568472261486138,0.126982883047275,0.193775730725011,-0.00397906793371555,-0.322904017425913,-0.766365829030887,0.213306431798162,2034136
