"mkm6d_ctvper_original_shape_Flatness_250","mkm6d_ctvper_original_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm6d_ctvper_log.sigma.2.0.mm.3D_firstorder_Kurtosis_250","mkm6d_ctvper_log.sigma.2.0.mm.3D_glcm_ClusterShade_250","mkm6d_ctvper_log.sigma.2.0.mm.3D_glcm_Imc2_250","mkm6d_ctvper_log.sigma.3.0.mm.3D_glcm_Correlation_250","mkm6d_ctvper_wavelet.LLH_firstorder_90Percentile_250","mkm6d_ctvper_wavelet.LLH_firstorder_Skewness_250","mkm6d_ctvper_wavelet.LHL_glcm_ClusterShade_250","mkm6d_ctvper_wavelet.LHL_glcm_Correlation_250","mkm6d_ctvper_wavelet.LHH_firstorder_Kurtosis_250","mkm6d_ctvper_wavelet.LHH_firstorder_Median_250","mkm6d_ctvper_wavelet.LHH_firstorder_Skewness_250","mkm6d_ctvper_wavelet.LHH_glcm_ClusterShade_250","mkm6d_ctvper_wavelet.LHH_glcm_Correlation_250","mkm6d_ctvper_wavelet.HLL_firstorder_Skewness_250","mkm6d_ctvper_wavelet.HLH_firstorder_Kurtosis_250","mkm6d_ctvper_wavelet.HLH_firstorder_Skewness_250","mkm6d_ctvper_wavelet.HLH_glcm_ClusterShade_250","sub"
1.40288253780765,3.7143890406945,-1.33358603979701,0.501153960208558,-0.235437136435722,0.659111710043921,-0.632137541300229,-0.156816615087458,0.877960056906372,0.291238803277442,-0.671034285316152,-0.307605316088842,-0.299780635082903,-0.163211027859589,0.252266172160607,0.860169385634481,-0.386593648507596,-0.93587252248142,-0.410063886825525,1085983
0.200657181245088,-0.514652505115191,-0.255969263195028,-0.203173638016648,-1.80445627380473,0.404824852962868,-0.853243989819633,0.246778984771116,0.48649939850681,-0.208568822970712,-0.575104707116807,0.242474147249622,0.386778599469905,-0.127450516173204,0.870713381404351,0.579626743381411,-0.454002149192411,-0.321250558291277,-0.335563559628543,1125173
-1.31277195749427,-0.195900312400157,-0.134074031597212,0.0427950256562068,0.994240978681917,0.18171818827008,2.21277918055298,0.679057516412428,-0.774588063678842,0.72886819046693,-0.638595994759151,-0.28428353988353,0.00670478229440474,-0.10452659832479,-0.578637411249958,1.06879682293513,-0.725272066099371,-0.910926513758774,-0.440819015599102,1154608
0.850921800261826,-0.478610509818712,0.55837731354423,-1.74824765678556,0.886005731255641,0.418339140843288,0.109650357160475,1.81515623603187,0.142289714760859,-0.322589041313235,0.0821571136213023,-0.040276088569765,-0.108450257466288,-0.0648993317715322,0.360964464776608,-2.33664189567083,2.053866702558,0.5777722384141,1.86414755221721,1181124
-0.460845108394831,0.48453919950947,-0.413383469882246,0.0741327285906201,0.988443806500489,0.626111296410776,-0.751763384897582,0.388813000544406,-0.443127358005007,0.641293374508124,-0.573588479850891,0.908800478506626,0.198904953324222,-0.145589948907075,0.409168975411767,-1.60942778410141,-0.536185616157671,-0.0711336410602844,0.00540955803276627,1183075
0.0637789562715629,0.0886238378851466,-0.984482656469803,0.295839590465631,0.579012773024728,-4.67393208485029,-0.404340753688885,0.754370319767157,0.5490882042585,-0.20330510763384,-0.688362218491052,-0.817189040258372,-0.686247270521598,-0.187718777751267,-0.475419912001225,1.25683212434607,-0.809664071123806,-0.53957040809499,-0.366496434096698,1232870
0.346969164738446,-0.286346322795157,1.08654543797327,-1.59864198691837,0.0668402267929177,0.4087096497072,-0.63189949473088,-0.527056729744574,-0.908309557929192,-0.297504426328772,-0.169032564664256,-0.834905397799717,1.13774086698211,0.0741117781414377,1.39836449603851,1.46169402673757,-0.543364743314056,-0.258659162798443,-0.362715249683598,1279943
-1.00254485212489,-0.415126151877039,-0.716509974354532,-0.464927975618837,0.403095860764056,0.388635983319038,2.54168610673354,0.144285526499165,-0.45646114522536,-0.219810733979411,0.608197495838375,-1.64083857277674,0.429518312191591,-0.0743295183454975,-0.689888886201251,0.0875225628234117,-0.641134729350686,-0.237290153066592,-0.270086686042081,1329352
-1.39734278488104,-0.482689116805957,-1.09678083613313,-0.387324130572687,0.332588642298727,0.17945104236661,-0.264294066994382,-1.79196037279695,0.377299581936127,-1.27541716292382,1.05190372774195,-0.112769952636912,-0.335298865599318,-0.0934006191531722,-0.840162925311728,-0.288863461827732,0.105177468939256,2.09378121104501,0.63782694581673,1330263
-1.21982328972274,0.458074404638715,-1.20631953014169,-0.506709888769682,1.10779451412643,0.931285692256687,1.11378845541349,-0.597517875376931,1.05156347268277,-1.80786800087396,0.15085702496243,-2.79511999700785,-0.877583778215069,-0.405554156980151,1.07208866914649,-0.0577581883258131,-0.547119746373999,0.674604714593212,1.39410699784737,1364384
1.07223304739818,-0.183369516439497,0.0528419378842871,1.42681408241064,1.05323513420212,-0.375762568101948,-0.636979503784782,0.237664281227593,0.569869949245184,0.408333342428411,-0.569697441596722,1.80748524957646,-1.23724605539605,-0.273446273933329,1.0846197486109,0.724055726867293,-0.143794007911792,0.906658363576004,2.04772558086793,1386095
-1.33500992228802,-0.533740427473499,0.175687536332768,-0.16015447102141,-0.694713439102305,0.239985244315531,-0.296583740223874,0.114755003758659,-0.253311622499602,0.400204647635665,-0.481935884845179,0.351897198059912,0.070516828976467,-0.0870786835917594,-0.0939101524422021,-0.994907375499309,-0.235099961918418,0.388838035373567,-0.000445751441028205,1458656
1.28943635094053,-0.425436813278182,0.378200439295132,0.0331440288726985,0.0506207638468204,-1.71159149926894,-0.748041497299333,-1.89607768968371,0.248063953021042,0.123536877904571,0.00691757467443402,1.28097090875387,-0.686386593018185,-0.187767024216799,-1.00778255603371,-1.07237558270404,0.192723237637717,-0.41903911430103,-0.347303884128833,1485662
0.25612905997972,-0.2104253644754,-0.448130635182931,-0.219081807092348,0.0144287965425809,0.320788312452994,0.0555389639914944,0.0152994799671535,-0.434708959315085,0.186384416774126,-0.567640586617819,0.939090674655145,-0.100806553892797,-0.0842033920205889,-0.268115597772918,0.661103162562742,-0.153195674167865,-0.621378733925201,-0.361817339225615,1497807
-0.279562392966169,-0.31300010971075,0.482031653327666,-0.801605837996355,-0.149437200351025,0.654751368968269,-0.688329460351226,-0.57440128945918,-0.223422725951027,0.0227197402360684,-0.556667108755488,-0.573131641732368,0.4640957972372,-0.108886283779267,1.35789031943965,-1.59719882555499,0.141672906194283,1.6584352939891,-0.207956021588932,1501387
-0.185636882527467,1.1708476075462,-1.13575804755958,0.190315093230693,0.104574051131348,-0.295301584835734,-1.15432966266936,0.930630745913488,0.994982861393782,0.694418273291141,-0.40222706269647,-1.20787430874862,1.44098920833254,0.00511183624265826,1.5525923835881,1.15806966254587,-0.760540974984411,-0.283022844231536,-0.356604086840872,1518948
0.678629184022361,-0.363412670584067,-0.417268917517624,-0.547331729990502,0.815091678061411,0.631381641019241,0.51359322796246,0.48023056009322,0.476429049567363,0.585124345235744,-0.644338265374044,-0.303615164868432,-0.456358729063079,-0.161233431055236,-1.02705260601863,-1.67810455031306,-0.542170096899327,-0.761535487178848,-0.392518296501802,1526417
0.10258433408281,0.570147409291257,0.903589606071149,0.224988956979052,0.370915033773034,0.33577935143245,0.173256791753431,1.79202608093189,0.841759320044538,-0.597894741128885,0.452942868992918,1.4748356254281,-0.580965773715243,-0.32428926430145,-0.485137071270169,-1.69527450363262,0.309777681215215,-0.0806572072091854,-0.308431366906265,1565177
-0.342560029586958,-0.526970492401671,-0.347968980895349,0.124372884803067,-0.114799775319148,-1.27766832111731,0.924052751186084,-1.09440940825586,1.26305993494058,-2.36129728375634,0.671440890199937,-0.556203624636244,0.47656892681369,0.247941930977018,-1.55984966407543,1.06701015675836,0.280930616483271,0.636387802776052,-0.305287127808914,1606693
0.227075679172601,-0.382023720726043,0.0965524183238454,-0.405724390155977,-0.947932511784999,-0.104372930174988,-1.00142968038227,-0.496679916386517,-0.730738476777874,1.1752562344376,-0.613782276360492,0.078154565925047,-0.494051578559611,-0.177112604991261,1.55450255401423,0.756962514551213,-0.687725446397247,-0.585081810385747,-0.374409420710009,1612262
0.756583441350814,-0.444965126015577,0.0277452887085481,-1.52866063223967,0.844378435789886,0.571084287627746,0.149378205991725,-0.757437410679319,-0.137093738193485,0.0938986954886671,0.180777844715401,2.81966397761549,1.45231500400042,1.23929957937195,-0.624216549435586,0.613641116542309,0.958050855130848,2.69366727655127,0.530429860995084,1614566
-0.477547366892062,0.607781026248035,-0.983839523909443,0.0893406729846263,0.0408985477588018,-0.450417368163922,-0.398617315758752,-0.760267052499451,0.677072684370649,0.644927904143209,-0.0733159254916669,-1.20146130101175,-0.976906253243555,-0.201095537257557,-0.226481743396356,-1.15002302710786,-0.212235926289722,-0.957417661695273,-0.407066999004594,1644034
-0.722019263579097,-0.389538570925425,0.670649968735031,-0.0554818181779108,-0.0676158369478257,0.300115201084168,-0.660199591381118,0.290622822879188,1.02880444623134,-0.781023690268424,-0.436106707479575,0.228550801246531,-0.793104658153224,-0.192281672584918,-1.0400947116759,0.888125501988109,-0.507895030582331,-0.568030051496309,-0.368777132701961,1668599
-0.207693396289046,-0.145848659683277,-1.17470528980327,0.0668065346889429,0.668322419726064,-0.76570641488013,0.285466659661337,0.144537655351647,-1.47874581673694,0.50843707819678,0.310320406620172,-0.794334509607046,0.057242862857649,-0.106494367175371,-0.6536057975288,0.111868818350605,-0.484707709178021,-1.04193634538529,-0.491558122037332,1671370
