"lemd_ptv4_original_shape_Elongation_250","lemd_ptv4_original_shape_Flatness_250","lemd_ptv4_original_gldm_LargeDependenceLowGrayLevelEmphasis_250","lemd_ptv4_log.sigma.2.0.mm.3D_glcm_ClusterShade_250","lemd_ptv4_log.sigma.4.0.mm.3D_glcm_ClusterShade_250","lemd_ptv4_wavelet.LLH_firstorder_Kurtosis_250","lemd_ptv4_wavelet.LLH_firstorder_Skewness_250","lemd_ptv4_wavelet.LLH_glcm_ClusterShade_250","lemd_ptv4_wavelet.LLH_glcm_Correlation_250","lemd_ptv4_wavelet.LLH_gldm_LargeDependenceHighGrayLevelEmphasis_250","lemd_ptv4_wavelet.LLH_gldm_LargeDependenceLowGrayLevelEmphasis_250","lemd_ptv4_wavelet.LHL_firstorder_Kurtosis_250","lemd_ptv4_wavelet.LHL_firstorder_Skewness_250","lemd_ptv4_wavelet.LHL_glcm_ClusterShade_250","lemd_ptv4_wavelet.LHL_gldm_SmallDependenceHighGrayLevelEmphasis_250","lemd_ptv4_wavelet.LHH_firstorder_Skewness_250","lemd_ptv4_wavelet.LHH_glcm_ClusterProminence_250","lemd_ptv4_wavelet.LHH_glcm_ClusterShade_250","lemd_ptv4_wavelet.LHH_gldm_LargeDependenceLowGrayLevelEmphasis_250","sub"
-0.27094848227626,0.341922698108423,-0.159523040598097,-0.498737636466453,-0.723672433042545,2.0199007560868,-0.170257537371086,-0.905449186987543,-1.47533210804618,2.04658671290393,-0.582678164968877,0.480365271934421,-0.318156962075793,-0.251605048568816,-0.611174036326605,-1.66276526385735,0.0567977507611492,-0.662804409880679,-0.500703338257527,1916742
0.921205875248646,1.2061301732378,-0.152372362804785,0.939316104910278,0.82874163594751,-0.532009176816903,0.258302661698722,0.196562060410655,-0.220808847071782,-0.796985331214702,-0.397725934587222,-0.677588914310691,1.08512744237386,0.767100131413202,-0.0310277898028121,-0.19186253549506,0.0645258132663726,0.0353568369920688,-0.172418961841507,1980052
1.49546046123222,-1.88411139822261,-0.109681222766247,-0.213970660578011,-0.189130614045584,0.200045475205503,-1.94890734534464,-2.62006127684432,-1.62848073840685,-0.0360518570180513,-0.377783073771093,-1.33204181031544,-0.257368829869842,-3.01436659675512,-0.0625572938234115,-1.72948922920341,-0.276134332478685,-1.42507741256376,-0.213997178942517,1926770
0.879666809400994,0.117340204761096,-0.157023157995526,0.0223738843113803,0.384320498655767,-0.978398599937956,-0.162549732796812,-0.965196594579495,-0.399002860069577,-0.855631196197578,-0.226532022661556,-0.25646973241969,0.660197322277742,0.286543110065935,-0.559818963954264,0.642365260100938,-0.349150574953263,0.267843610365611,-0.214326094364747,1979045
-0.022962400544767,-0.511520877529742,-0.166093097768952,-1.06895127976348,-1.1546744287264,0.845593665254263,-0.370513587724941,-0.0958921774260998,-0.0391552767403326,-0.0511787611702642,-0.440850341762492,-0.324923563203577,-0.0186573454316131,-0.335903899560854,-0.321051166117714,-0.00991678480999108,-0.366523710602687,-0.00661418932858127,-0.288864748802583,2196212
-0.440936289414259,-0.805308214741176,-0.162285257758448,0.0805226438810819,0.138042589003691,0.565282680058635,-0.287925592211343,0.0469795491420536,1.19107455646312,1.02986788748029,-0.139575906214072,0.7651301324845,-0.685935072626028,-0.394984776573025,-0.110062069301563,0.85200360911155,-0.393067514803841,-0.0231602685446777,-0.182330514417963,2393207
0.290404457345692,0.151518480582763,-0.163203300071712,0.265587786353135,0.398560934143517,-0.974683146189556,0.419899241665327,0.181036352335822,0.510907686711056,-0.878084197429156,0.150187818946441,-0.516384575761216,0.470604559612608,0.321114974461408,0.213086157357821,0.962040703600547,0.613105269358066,1.71232879892019,-0.474359717444152,2146138
1.17375466782671,1.31788548953669,-0.149577361419342,0.0198814712235528,-0.13800986251142,-0.398403310271915,0.973538937235192,0.573040198457326,1.59128994895598,-0.639822155620926,8.79657105151315,-0.359612722647185,0.75882920829335,0.361871178135962,-0.754807176799438,-0.213084919245428,-0.473624168197337,-0.256096532201099,6.99802877757197,2228399
-1.54506850351632,-1.06952089864372,-0.145616176304408,3.1132098640752,1.97709588505434,-0.991350881751847,0.556718150544515,0.379612084406988,-0.545416240351332,-0.955492979254347,-0.482046004079083,-1.09351726488403,0.817992430134762,2.33890665283139,0.563018003116754,0.32403132288574,0.671525587523975,1.11898182711409,-0.500904090581053,2144796
0.0230135048801359,0.948080714868262,-0.14436256298311,0.134030766882513,-0.104475735129993,-0.278627438757833,0.378562003482573,-0.147067513443604,0.297930314748345,0.519180234803219,-0.56260830448204,0.0315891814102771,-0.584967462534946,-0.523892206663041,0.307794506659498,-0.0482160635105987,0.618915989297831,0.660161873718481,-0.505341987785053,2234271
