"mkm10d_ctvper_original_shape_Flatness_250","mkm10d_ctvper_original_shape_Sphericity_250","mkm10d_ctvper_original_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm10d_ctvper_log.sigma.3.0.mm.3D_glcm_Correlation_250","mkm10d_ctvper_wavelet.LLH_glcm_Idmn_250","mkm10d_ctvper_wavelet.LHL_glcm_ClusterShade_250","mkm10d_ctvper_wavelet.LHL_glcm_Correlation_250","mkm10d_ctvper_wavelet.LHH_firstorder_Kurtosis_250","mkm10d_ctvper_wavelet.LHH_firstorder_Median_250","mkm10d_ctvper_wavelet.LHH_firstorder_Skewness_250","mkm10d_ctvper_wavelet.LHH_glcm_ClusterShade_250","mkm10d_ctvper_wavelet.LHH_glcm_Correlation_250","mkm10d_ctvper_wavelet.HLH_firstorder_Skewness_250","mkm10d_ctvper_wavelet.HLH_glcm_ClusterProminence_250","mkm10d_ctvper_wavelet.HLH_glcm_Correlation_250","mkm10d_ctvper_wavelet.HLH_gldm_LargeDependenceLowGrayLevelEmphasis_250","mkm10d_ctvper_wavelet.HHL_firstorder_Kurtosis_250","mkm10d_ctvper_wavelet.HHL_firstorder_Skewness_250","mkm10d_ctvper_wavelet.HHL_glcm_ClusterShade_250","sub"
1.40288253780765,0.0158421053703826,2.02809678811374,0.688625997275134,0.408406808764974,0.844779209164417,0.378778931457816,-0.686816745040481,-0.310904325091377,-0.315110571995841,-0.17529465818694,0.384284143439569,-1.00234182460669,-0.293320111118404,-0.848139114764674,0.10251039952129,-0.47185465045305,-0.893224172396663,-0.43809929693787,1085983
0.200657181245088,-0.858247149825437,-0.401102993512132,0.435431739262201,-0.144304022230472,0.504636209118605,-0.292222329637193,-0.601057515885896,0.198116719358299,0.367890414590089,-0.133954660035963,0.904598246474904,-0.274704523009465,-0.294883816604228,0.52532429352007,-0.110931808723736,-0.178843164320241,-0.932871849754186,-0.477585374889781,1125173
-1.31277195749427,1.77112991594406,-0.223465842888465,0.109325540725273,-1.04336979123376,-0.693678889113837,0.665990956491142,-0.622324425436476,-0.337592871463566,0.0523489939184328,-0.101042444652777,-0.592889402901506,-0.94262778123053,-0.25450924878446,0.423740974843059,-0.265037837914933,-0.802378090983473,-0.465088379082406,-0.350668669312907,1154608
0.850921800261826,-0.119052065307708,-0.385127954303546,0.338063120923275,1.27676420652602,0.144319985784872,-0.323907095274494,0.0635217357638296,-0.00162890681404601,0.0974217871713728,-0.0286831737325161,0.462606358070917,0.380628833677075,1.97677203393404,-0.155726019889307,-0.366197339192648,2.01059564604156,3.20616750050127,2.18157233319272,1181124
-0.460845108394831,-0.481428769758493,0.208850555485881,0.661019767136625,-0.519479797915602,-0.572135568521096,0.721729169420445,-0.578018811539384,1.1688222603638,0.285581395495321,-0.157137628520436,0.62771956160813,0.0436839886336608,-0.229061031331772,-1.17690919740341,-0.297235753247268,0.408708635502239,4.48751325400433,5.55170200780927,1183075
0.0637789562715629,0.27629413978159,-0.0371688228201994,-4.80782902251978,-1.93959513441938,0.440116331714475,-0.0608010948344493,-0.693546845803988,-0.810753332176037,-0.713069918065243,-0.205709809595507,-0.395835142102861,-0.604715914297645,-0.29666664405543,-1.05662484835573,-0.14456151087474,-0.578662869468231,-0.559784642198506,-0.38312496656124,1232870
0.346969164738446,-0.533778645389151,-0.22837321048491,0.556587667659993,0.213176829643383,-0.893892233312217,-0.346605552175482,-0.222155402888682,-0.98403588605666,1.00744583196224,0.0863497982056634,1.30000735961812,-0.342782741079169,-0.308455525918694,-0.354175107781743,1.12749557645445,0.0778632387703156,-1.10533572329866,-0.489984335250493,1279943
-1.00254485212489,0.0412918027578702,-0.346954693968077,0.317724863133677,0.0766134955614835,-0.370584245164192,-0.216488041234531,0.727881653946256,-1.66251607834358,0.636953734451595,-0.0275118865892733,-0.720289336653671,-0.219249606245071,-0.212538991676606,-1.43102707132415,-0.262092766931869,0.761232885033326,0.435449793548412,0.263138359604267,1329352
-1.39734278488104,-0.3371789917031,-0.388748171238557,-0.0775093171194052,0.125215399167587,0.396997613307671,-1.35869249130874,0.992279297824287,-0.221146840067103,-0.282230897671901,-0.0801765272870097,-0.769579487060659,2.1598427999628,-0.126776438590556,0.824022253063159,-0.211350755019837,-0.246782927904695,-0.161202402253069,-0.219419126239152,1330263
-1.21982328972274,2.77727042251111,0.675404486558987,0.771343044710432,-1.26758877752013,1.05848768795157,-2.06026417401121,0.0515141552230314,-3.10239617638832,-0.970189678648978,-0.394013089164526,1.0703855373605,0.97720388309757,0.2578980400578,-0.476197694922911,-0.311492064882048,-0.595705388510256,0.735405810845935,-0.0588469463728048,1364384
1.07223304739818,1.73485700874195,-0.221225916293022,-0.352624124742512,-0.555025997372099,0.57336825061851,0.406284843565345,-0.573199994397522,1.92464438326254,-1.25646688909976,-0.287236063612554,1.12408160273455,0.883044766876808,0.733765747640527,-0.576933346606184,-0.373613661943195,-0.0773160677462056,-1.62836686183188,-0.595841249565634,1386095
-1.33500992228802,-0.718554912253947,-0.416723822009285,0.274508427723476,-0.000700259756942702,-0.218054802301052,0.369211189722294,-0.47267805722535,0.350309425262324,0.0696705052527202,-0.0836579353126829,-0.053854364370916,0.411523404177156,-0.204529037381635,0.431445841003452,-0.274027928369797,0.207833001142463,-0.683131542781768,0.150695792867423,1458656
1.28943635094053,-1.1805596975398,-0.350883685894136,-2.26683207593644,-0.573953693846193,0.17948328771773,0.264243824294776,0.0917398555695097,1.21928211843039,-0.71622506571207,-0.19505003388157,-1.00435628911816,-0.383462170109271,-0.293596587441261,-0.232835369192,-0.242891319312678,-0.273077797242415,1.44875491327672,0.17749868354248,1485662
0.25612905997972,-0.0244077183150048,-0.140509540806897,0.321805979195293,0.747295802855404,-0.374907459099211,0.164968504290826,-0.565211734084416,0.957588212649317,-0.0349007942648005,-0.0779530146695336,-0.310842232549337,-0.547351952049228,-0.259067179272652,0.138055170479395,-0.28982326030866,-0.434056838791364,-0.222498727225346,-0.282481506074051,1497807
-0.279562392966169,-0.188007722655309,-0.264955884554008,0.728940861421866,-0.0815414866664696,-0.19958846568932,-0.0376055705644768,-0.562197609240483,-0.538189196861522,0.50546896868534,-0.11933493608166,1.28046011072252,1.77127814543027,-0.289125535461218,1.79297599588259,-0.127555296420346,0.440756842351456,1.71012398814087,0.86883458517231,1501387
-0.185636882527467,2.08219795640244,0.500312684805864,-0.465871610502832,-0.437917004838096,0.954764312478038,0.733666905890195,-0.254037108185204,-1.2105239333458,1.84001781387805,0.102976879915696,1.51578079698252,-0.296335500175286,-0.307765457381126,-0.784314892913859,1.25595111899367,-0.835929211718533,-1.41961352888576,-0.592567318064623,1518948
0.678629184022361,0.314605161956758,-0.324432252430662,0.686948172308118,-0.141814552242648,0.501562778904526,0.604870548771524,-0.684461287696067,-0.351727728945867,-0.605487619350832,-0.197565125692,-1.02100348815097,-0.839837021168483,-0.239806519593306,-0.384422692733626,-0.28436725930152,0.0849402457213515,0.716103944182792,-0.141663845631128,1526417
