"mkm2d_ptvper_original_firstorder_10Percentile_250","mkm2d_ptvper_wavelet.HHL_glcm_ClusterShade_250","mkm2d_ptvper_wavelet.HHH_glcm_ClusterShade_250","mkm2d_ptvper_logarithm_firstorder_Median_250","mkm2d_ptvper_lbp.3D.m2_firstorder_90Percentile_249","mkm2d_ptvper_lbp.3D.m2_firstorder_Variance_249","mkm2d_ptvper_wavelet.LHL_glcm_ClusterProminence_247","mkm2d_ptvper_wavelet.HHH_firstorder_Skewness_247","mkm2d_ptvper_lbp.3D.k_glszm_SizeZoneNonUniformityNormalized_247","mkm2d_ptvper_original_shape_SurfaceVolumeRatio_246","mkm2d_ptvper_wavelet.HHL_firstorder_Skewness_245","mkm2d_ptvper_gradient_firstorder_Skewness_245","mkm2d_ptvper_lbp.3D.m1_glcm_Correlation_245","mkm2d_ptvper_wavelet.HHL_firstorder_Mean_244","mkm2d_ptvper_wavelet.HHH_glszm_LargeAreaLowGrayLevelEmphasis_244","mkm2d_ptvper_lbp.3D.m2_gldm_LargeDependenceHighGrayLevelEmphasis_242","mkm2d_ptvper_wavelet.HHH_firstorder_Kurtosis_241","mkm2d_ptvper_wavelet.HHH_gldm_SmallDependenceHighGrayLevelEmphasis_241","mkm2d_ptvper_lbp.3D.m1_firstorder_Skewness_240","sub"
-0.0892842733096423,-0.283254732876546,0.226581078123471,0.439374839717376,0.191005971291702,-0.0407318262790575,-0.312484094855317,0.231110912657017,-0.124724659431206,-0.188127279008228,-0.290570665935965,-2.24037776039267,-0.915742805489305,-0.954142428044213,-0.108968272514473,-0.373188757613359,-0.49189619428943,-0.467521815011909,-0.206216985060012,1085983
0.00463486201632814,0.319477833660635,0.253591779779038,-0.0385927718414483,-0.322942197354652,-1.01748567570611,-0.177601815370314,0.439639223117818,-0.822942461994014,-0.117840883505965,-0.400047466038983,-0.21942152122145,-1.27677750260283,-0.603896131068284,0.292475337109379,0.978136867809316,-0.624460185468624,-0.486549543028922,-0.415962182828916,1125173
0.657081757206027,-0.36873361705295,0.306734011472408,0.519472035683447,-0.0440378925318839,-0.967640250576475,-0.19073246047204,0.801041144805202,-1.42415039386679,-0.0576298016652,-0.332050957557151,-1.19535265893059,2.11079743434468,0.297856247393047,-0.275215454493278,-0.608065254529681,-0.793441335499951,-0.518821624469211,0.855305543363277,1154608
-0.407389430928556,0.435985695017921,-0.159500243230428,0.844727536212662,0.737095740119225,-0.249683830290353,0.332450851550445,-0.684202104946809,1.06958394442726,-0.184230533658342,0.701441279099501,0.664693839680847,1.52553181024996,0.0637894540475435,-0.258291718586352,0.320669462869891,0.0857305055476995,-0.292827881289937,-1.29616446410039,1181124
-0.766145872672006,-0.475235897563771,0.429786090484036,-1.64312697551151,-0.00989125245585491,2.11288345080337,-0.243961918666349,0.788616462115617,-0.568630263438041,-0.0514746362123101,-0.927065311958083,1.09691722031833,0.0411339559984466,0.614395775082478,-0.378349313646677,-0.653224919845152,-0.151402372181742,-0.303395550808727,-0.00473467632089565,1183075
0.192203476167565,-0.450918339318361,0.232685519236985,-0.476536521216614,-0.495935692195064,2.90510603732156,-0.26870048131526,-0.233829334093721,1.54155986076324,8.1776297538072,-0.680371806826084,-1.33107577885456,0.557569081759834,-2.42778702727329,-0.395633746053876,-0.968754699764904,-0.868085748996411,-0.506475588838837,0.617651467702079,1232870
0.865162562240034,0.824755257188837,-0.00352331352399197,1.24694469004913,0.433571867535485,-0.306211149023558,0.183635218520442,-1.76772353513656,0.135972060965673,-0.346588467025009,2.47199497916702,1.47500177386111,-0.54778163609384,-0.821535219497703,0.327333793391712,2.16786557618972,0.234661922490588,-0.481396223581896,-1.92350844918782,1279943
-0.308327408397887,0.106491027096169,-2.07740761859841,-0.0910637565246637,0.108940555841171,0.155955932829503,0.236652356740146,-0.679950235214485,0.611530848089516,-0.238408969571237,-0.178354345452762,-0.853331936547579,0.453113243466558,0.0731726955289649,-0.403356578354506,-0.269065513690998,0.0680090834378695,1.02313700380866,-0.258142461442616,1329352
-0.537386234359312,-0.390390444853649,0.000517180962155909,-0.300213173411455,1.13809590196391,-0.434812498197396,-0.190311874723793,-0.625496400026542,-0.132387119666051,-0.132961324197739,-0.547847502744224,-0.635573604659515,1.9183918134835,-0.0906798515972351,-0.185037670316022,4.09306039901542,0.000745877633041749,-0.342991355591693,0.327734103373136,1330263
-0.310539747984436,-0.339801220298842,-1.22926734914628,-0.303302370530274,-0.995824721624438,-1.47307548395034,-0.312811222446989,-0.714010495369928,-0.44580463076501,0.0713237880780497,-0.584590095183886,0.578383413386816,-0.257309233479302,-0.141015015753723,-0.405761886511329,-1.61771021416083,0.0424141058872752,0.250104068121518,0.663775514008672,1364384
