"mkm5d_ptv2_original_gldm_LargeDependenceHighGrayLevelEmphasis_250","mkm5d_ptv2_wavelet.HHL_firstorder_Median_250","mkm5d_ptv2_wavelet.LLL_gldm_LargeDependenceLowGrayLevelEmphasis_250","mkm5d_ptv2_lbp.3D.m2_glcm_Imc2_250","mkm5d_ptv2_log.sigma.4.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis_247","mkm5d_ptv2_logarithm_gldm_LargeDependenceLowGrayLevelEmphasis_246","mkm5d_ptv2_wavelet.HHL_glcm_Imc1_245","mkm5d_ptv2_wavelet.HHH_firstorder_Energy_241","mkm5d_ptv2_wavelet.HHH_glszm_LargeAreaHighGrayLevelEmphasis_237","sub"
-1.06484791521835,-0.272117538574443,-0.196402686797614,0.333957923943279,-0.108124104579793,0.283869884325703,0.0788851870561252,-0.176713156554123,-0.481099297534728,1085983
0.662272373751235,-0.294743316704207,-0.0828000725510079,-0.880536164479259,0.204743115245768,-0.413690815732558,0.454960772027957,-0.0217869012853764,0.342403953608233,1125173
-0.856020431672597,0.880287096480227,0.00538752344692958,0.468780830936026,-0.253171653502129,-0.222271022194893,0.862954696345855,-0.463398594417021,-0.647915837616251,1154608
-0.286981232264786,-0.293358490011525,-0.213177619037074,0.0543474348155375,-0.42847612035052,0.0501298482578333,-0.790203961510169,-0.249926371212467,0.562507819543002,1181124
-1.9081580582647,0.543945995330701,-0.0562281858682753,0.48101774343085,3.21258570952667,0.358240759740944,-0.383295047827622,-0.417419395931305,-0.622489299372614,1183075
-1.39359338277426,-0.861301271669768,0.0157136267845728,0.482349076340431,-0.183343070796565,0.936564947686991,0.479598235678685,-0.520114355137013,-0.649777923659248,1232870
0.972293394061655,-0.31284400965689,-0.251108103247039,0.0157612472798625,-0.225302961754937,-0.248871600282165,0.56792799847688,-0.202212698222385,-0.330423738133487,1279943
-0.582356781271865,0.135950311409928,-0.208614101888963,0.379858766971522,-0.143368563519652,-0.328414844714705,-0.563968426350843,0.494846669002961,-0.359884637769546,1329352
-0.342867685767085,0.747968571449858,-0.190601257194007,-0.0924377008121291,-0.510901351275199,-0.554221883769199,0.396391398123099,-0.234680133609218,0.280373258531111,1330263
-1.18676154138056,-0.204812931501976,0.217679512715681,0.477413939560876,2.01738646246987,-0.0213517723754786,-2.5652379319609,-0.426106049467122,-0.645877513386936,1364384
-0.0675571693718434,1.55751747797732,6.79196521549117,0.477740537281267,-0.434496463629537,0.291295256254426,-0.260059786507407,-0.413308841355647,-0.628049990746932,1386095
0.50683205203148,1.36396426474554,-0.0366780846098233,-0.169066396405798,-0.356575978368497,-0.453720584613879,0.116091168097399,1.10532401422563,0.607026351383682,1458656
0.506305789221984,-0.397585879442083,-0.19051420386463,0.150415747901981,0.0103478220059231,-0.155461977751418,0.618092717210236,-0.367243506038799,-0.354740812264537,1485662
-0.492357644001919,-0.487554064867377,-0.223268572158671,0.260746403531077,-0.417770937998976,-0.501475289596758,0.47311357223772,-0.108569062967217,-0.294322448883445,1497807
0.516233566551666,0.666286758510963,-0.228692008883445,0.249536060841188,-0.43887755966741,0.0927385418443776,-0.291200758507044,-0.394708806644618,-0.274944597879418,1501387
0.162310008534913,2.35221549803298,-0.0326780588570279,0.479682016605475,3.72953243745831,-0.192351162366848,-0.130266222530827,-0.524468628036958,-0.654629464653793,1518948
-1.74037961804692,-0.0125059808371023,-0.186140278510559,0.417109932764245,0.237365578352445,-0.0873449663732039,0.199409030414148,-0.18061223132362,-0.498437678668459,1526417
-0.209969195120373,0.0589518294275988,0.253265443274042,0.215848539926407,-0.48738749072551,-0.378004791716524,-0.708453709833973,0.279236529866826,-0.148529027583822,1565177
-0.109732569042776,0.064694106004109,-0.174539870579237,-6.55301322878809,-0.144953954759305,-0.252040860681339,0.116564530368548,-0.209258372668353,1.21527148765323,1606693
0.624541476371615,-0.752200009098246,-0.218564076678897,0.294638652708222,0.388875400845911,0.655811688124537,0.87142914857484,-0.515921863183807,-0.425942550319217,1612262
-0.203332154416494,0.147239501033851,-0.093534426692314,0.379692465113127,-0.0849901283037801,-0.540709543177755,-0.213402979251635,-0.152422151050893,-0.394296262493263,1614566
0.833154985459944,-0.172787886840352,-0.129900061872998,0.42934539075237,0.627569093485878,1.89575067810348,0.158210014818129,-0.505188589726005,-0.462252363351999,1644034
-0.454531631738754,-0.893713609007062,-0.229399324587752,0.357213834213844,-0.32092709015095,-0.37160988301003,0.20293073707801,0.0315053263208791,-0.239548780713656,1668599
-1.01614285353321,1.37029981989585,-0.123042678303126,0.472032532594009,-0.420660027979349,-0.345912056688664,-0.704436850231578,-0.276686605946017,-0.633952514968393,1671370
-0.324323688368701,-2.47380885690089,-0.136306966520209,0.471839436247652,-0.163280404364391,-0.368495257644506,0.400689285300878,0.0280589994936012,-0.633953269777088,1684230
-0.168270715556983,-0.423980209921124,-0.0870983110932625,0.478693573887835,0.458212559477657,0.0785842830597675,0.0995454410916466,-0.551658058255856,-0.584224717748085,1692385
0.920267688564151,0.14990982150922,-0.237816407466022,-0.097276733174872,-0.397214771646602,-0.567556554540501,0.245447355990277,0.1562741417302,4.1942104450874,1720713
0.84041094218615,0.144322653535849,-0.236874226987772,0.140545938953193,-0.308232910137852,0.806492576103252,0.102855477970789,-0.01515990844527,0.110347521218718,1738800
0.180476545851173,0.338766736788868,-0.259866667373611,-0.460891012900557,-0.319603936406839,-0.229174721284047,1.23156574898593,2.01500643310358,0.0309106037307892,1740845
-1.01683739328887,0.571945987701925,-0.0819131357683245,0.478842029515294,-0.112222151229799,-0.0946372489008596,0.144789315559657,-0.0639841085164808,-0.652139336238888,1742294
-1.05832309022482,0.514524058517182,1.95857697014917,0.462947616072982,0.0915005111790718,-0.332691798968976,-2.07401942944052,0.0736743188604102,-0.573917774036698,1767700
-0.922068057122531,0.00530734676226567,-0.258986717437663,-2.13665289961007,-0.0697102176376193,-0.491538013441674,-1.29869388488192,-0.223854647349565,1.28090747640763,1768972
0.382736292240429,-0.376447475144797,-0.0821124733414081,-0.352802044757858,-0.541681304661057,-0.115832801462279,0.594971153893224,0.0517952203608595,0.130960943322648,1889409
-0.488469472260672,-0.0360789660707022,-0.0921059280061514,0.473880598794239,1.31619623715234,-0.0505185561770768,0.569407562063836,-0.552710272708351,-0.543584323461051,1915938
1.3621295710924,-0.0709265227872145,-0.236566116983064,-0.221724508412056,-0.29833298467789,-0.561886270704497,0.938476217168154,0.0805612268231905,1.7575329710281,1916742
-1.03059101123479,-0.151752789209765,0.0251673505792312,0.478806173134002,0.457555932252615,0.0520713955505174,0.371022576603527,-0.56699313095637,-0.612202874569165,1919296
0.495434514743988,-0.39375009245027,0.0110543297362124,0.477878291449024,0.0476226579818271,0.77335199023891,0.21597238289317,-0.544154671478366,-0.577997312636192,1926770
1.37500306989817,-0.0567469700382348,-0.243440144499464,-2.14682389294383,-0.508593845805956,-0.611079338108331,-0.147077462572732,0.237534780983858,4.38084582011859,1938156
-0.381860043779554,0.590358438929969,-0.0120208777441147,0.341617916553723,0.383299871717469,0.479958789625823,0.872320496935942,-0.344613873865849,-0.192747396128603,1938561
-0.758306371016069,-0.00924005917667353,-0.133382485401479,0.463332692964565,-0.222908295535572,0.035754434690089,1.1520777274339,-0.48038976070536,-0.590928330416083,1966316
-0.475514863331019,0.610706957261456,-0.176156413121397,0.43410182658849,-0.0159275436172972,1.12899603935556,-0.126958182119678,-0.441710041225194,-0.430801028792636,1967281
-0.486272637887468,0.968001446357295,3.01993951124451,0.484985088864704,10.0635496504886,0.114555054878222,-1.36278892279579,-0.565810185159545,-0.594316454568483,1973544
-1.70197640700758,-1.41821528236374,-0.12951911365693,0.474258389477587,0.396265631952851,0.318416780786569,-0.343664966769907,-0.332109544300025,-0.53215540285197,1975401
-0.196602705748637,0.282075648608799,-0.200985075348832,0.425041540813836,0.393770521167547,0.15876116821553,0.446257278924658,-0.388634809528984,0.115824216520467,1976407
-0.737470041800972,-0.218588459968106,-0.127780934897789,0.464829981766452,-0.413708270738754,-0.175515003476929,-0.531685324581642,-0.438435850175489,-0.624774866453973,1978972
