"mkm2d_ptv4_lbp.3D.m2_firstorder_Maximum_249","mkm2d_ptv4_wavelet.HHH_firstorder_Median_247","mkm2d_ptv4_wavelet.HHH_firstorder_Mean_241","mkm2d_ptv4_wavelet.HHH_glcm_ClusterShade_236","mkm2d_ptv4_wavelet.HHL_firstorder_Skewness_234","mkm2d_ptv4_wavelet.HHH_firstorder_Skewness_230","mkm2d_ptv4_lbp.3D.k_gldm_SmallDependenceLowGrayLevelEmphasis_230","sub"
0.802601817393102,-0.0698959841152723,0.421449402676552,0.297883196895538,-0.372477429862721,1.37157758221387,2.17098819532981,2004451
-0.516244438604108,1.24060022622347,1.05998355399539,0.639900529993171,-0.244355911191167,1.00261233476577,-0.846493408241928,2006164
-0.516244438604108,-0.397991004059562,-0.329954908182816,-0.0770408930084654,0.844655484532276,-0.0828714728357935,0.152097025334428,2007309
-0.516244438604108,-0.262222329901212,0.36810667132115,0.301561820270678,0.161019445652497,-1.24479393270939,0.0323459667453301,2009915
-0.516244438604108,1.55439058043671,-0.123723861714115,-0.0356811262620351,0.617519784166869,-0.306682746542886,0.609388088863905,2010259
0.877577556914828,0.246289246864086,0.844504992668122,0.20126912553324,0.709418252593684,-0.0743945845318557,-0.827721817179933,2010554
-0.516244438604108,1.17836351558426,1.42948019629638,-0.154036128354594,1.04215475820199,-0.137297867742444,1.08066048349124,2026671
-0.516244438604108,-0.156878252250521,-2.10424812087911,-2.48412738235757,4.08705427914381,-3.24240576009211,0.4071695970244,2033049
-0.516244438604108,0.375989128315791,0.16079913339437,0.0998621496603641,-0.328414085232697,-0.493226167843892,-0.131549763092591,2034136
-0.516244438604108,1.78908739743997,0.188182198718238,0.154271007702152,-0.23449213315539,-0.175267136739568,1.11278893418143,2040495
-0.516244438604108,-3.10198428767398,2.15282162802729,-4.67193566061781,0.453159876528972,-1.87668004408947,1.55419626617342,2047354
-0.516244438604108,-0.0843041786036251,-0.864034700215388,-0.125003872923783,-0.378790422282068,0.0225614772960657,-0.286295537612438,2051378
-0.516244438604108,-0.252321659708615,0.390895338851886,0.103506918253952,-0.0846103102982959,0.222288032707388,-0.129570137944422,2055667
2.45860540827499,0.218634487044824,0.590237139242426,0.278271544515194,0.244812959492229,0.415756776490286,-0.709504777934998,2057358
1.47247772845425,-0.224012697137053,-0.993810080415522,-1.10654973964201,-0.303447373860094,-0.337112372852333,0.699211035265527,2059713
-0.516244438604108,2.61008614912522,1.2646044260049,-1.10930953422528,-1.140697238296,-1.41426028403961,1.68045841692875,2069079
-0.424793059106971,0.528885368912089,0.710067605105651,-0.182243672568346,-0.572721343157033,-1.34092116353904,-0.194584306839209,2070958
-0.424793059106971,0.19611584860341,-0.426333716178795,0.0242915183558789,0.582758369984855,-0.0484298548149829,0.137039260948823,2072215
-0.516244438604108,-0.103513187388886,-0.325883634600274,0.311414037780216,1.42625736821097,0.485714872011624,-0.809983873115588,2075832
-0.424793059106971,-0.123661033879247,0.0534855261436751,-0.061058777584491,0.263417089770883,-0.085778454962038,-0.0550557498718977,2075846
-0.424793059106971,-0.654689672926994,-1.05312281321976,-0.321103968760199,1.15170587713842,-1.3056615777003,1.18413618169863,2076301
1.58685354940129,-0.146452596688868,0.465445320935382,0.347364764300334,-0.140414941758926,0.597100695947331,-0.650366420944692,2078198
-0.0400366945135411,-0.802083210752404,1.56166081938887,-3.11397255409827,-0.595490305966084,0.188343117358656,-0.375320348268529,2078899
-0.516244438604108,1.09547447697814,0.984597626145317,0.217388417544703,-1.04391677954938,0.0711169895968919,-0.102563261188801,2085349
-0.516244438604108,0.322921929846692,-0.118151786938867,-0.108085900017274,1.38844648978851,-0.127263555932271,-0.79701769041787,2086044
0.646941413622919,-0.0052448744602996,0.0109570535738236,0.214589382973637,-0.45427235520472,-0.389811000228407,1.16162109796811,2091555
0.301794573650823,-0.0645662440518951,-0.302817695850034,0.291732243927868,-0.89689093196452,0.0453788082289511,-0.16409275132478,2092954
-0.424793059106971,-0.271387196550164,0.0182160428157728,0.156062771982897,0.570184964709394,0.388496335599879,-0.159321728843945,2096627
-0.516244438604108,0.791985621243142,-0.307737412731678,0.911936323795768,0.005463471119885,0.414535488716823,4.27153025493813,2100050
-0.424793059106971,-0.506352914568484,-0.165527764038177,0.241542251653473,0.294154438184973,-0.175136750599365,-0.903434727746626,2108003
-0.516244438604108,-0.379296984477287,0.15485602319143,0.0862966220457549,0.639228976883372,0.267420339216523,-0.513371602982642,2109902
-0.516244438604108,0.580178724899319,-0.392572193991588,0.174143510051848,-0.350509678841457,-0.452557987364914,0.652977289065507,2110540
-0.424793059106971,-0.358762232438806,-0.029532058101372,1.53263820481352,0.0583007255835723,0.943936120467107,-0.874229115228619,2116787
-0.516244438604108,-0.307113895035483,0.0307456031406984,0.0714812515983548,4.90046027827109,-0.598164121347197,-0.616121144547776,2119177
-0.516244438604108,-0.00423311866411965,0.114239786810849,-0.305676189575464,-0.112679465731982,-0.398319395869534,-1.35442442039472,2131601
-0.424793059106971,-0.279229009094306,-1.44616973875787,0.252799755106806,-0.237529716921123,0.328958235992931,-1.16205113280535,2132424
-0.296850284039126,-0.0146402750968638,0.0163417146878123,0.395660509195727,-0.510210996400536,1.03391127236908,-0.583517396921291,2132982
-0.424793059106971,-0.0885396461099031,-0.300959207077217,0.191723610993513,0.115094446716706,0.304555314515096,0.151499439322594,2133204
-0.424793059106971,-2.59101102712396,-1.0985276214032,1.96973648527929,-0.424036229647272,0.587981073160791,1.88502642047929,2133380
2.95701692214462,-0.353154369447829,1.18853699423924,-1.14126166585499,-0.432365812625144,0.0333411539332598,-0.304808229183487,2134220
-0.134892212338375,-0.622338263562094,-0.680406929556517,-0.702400130931503,0.776031064657475,-0.2217508214931,-0.78337843230983,2135748
-0.424793059106971,-1.34256349442506,-0.131423012729123,-0.148099773085057,-0.172426681232592,0.25260551691258,-0.00511079592363556,2137799
-0.516244438604108,-0.175413909334648,-0.0948451150949118,0.165135823049951,-0.334697599915066,0.112015391303458,1.81126212620749,2138375
-0.0655947235842756,-0.0388745210941661,-0.740612470441588,-0.492319930617899,0.73438251249889,-0.275612380141298,-0.322095736491048,2138678
-0.516244438604108,-0.697567501419681,0.947102685592375,-0.0964653331634638,0.658172242887863,-0.12450908685354,-1.03730036977437,2139733
-0.516244438604108,-3.37013814807845,-0.530304842381261,0.160494941892933,-0.499665555129098,0.220166270817669,0.628275474770454,2141116
-0.516244438604108,7.95539755700336,-2.53914357682478,0.436460832037973,-0.574444763168201,0.94616706283748,0.759698622563131,2144796
-0.424793059106971,1.02291021975988,2.32846677085249,0.466425612091456,-0.0146140009068065,0.254055530068231,-0.99701820705,2145166
-0.424793059106971,-1.10264356312983,-2.23122663745545,-1.35900332125268,0.0400056134714458,-0.719275731286293,-0.515174841715906,2145694
-0.516244438604108,-0.498859923977111,3.12405934513221,5.37288000789523,-0.0644603767213275,3.82781426706212,1.4182978875882,2146138
-0.516244438604108,-0.219712493049061,0.392063984098369,0.279583425644287,-0.395084188459132,0.379705706932054,-0.372151871184833,2151024
-0.516244438604108,0.280693755366835,-0.289631060753968,-0.0407268224808355,0.324087195968623,-0.4468295974653,-0.360728989376658,215131
-0.516244438604108,0.403877546788684,1.28775454828266,-1.49211086485317,0.226125692287632,-0.25193615163292,1.87081567802267,2152442
-0.516244438604108,1.52771821008343,-0.0243811076366442,0.129095483273689,-0.516930139080403,-0.326610244666077,0.107826758555465,2157529
-0.516244438604108,-1.394700952668,-0.694679670954969,0.597995661429233,-0.654278282778744,0.964697329904716,2.71394423970299,2158101
-0.516244438604108,0.00159128644716439,0.793350286170362,0.379979490627368,-0.193072583028986,0.847607562639664,-0.72173449611405,2158329
-0.516244438604108,-0.43559362205869,-0.261737023251995,0.0319285859990111,-1.37768667773627,1.38256426709478,-0.171659258318416,2168082
-0.516244438604108,-0.395919765267656,-0.342588326801935,0.293425445496764,0.319642288496112,-0.802916217802059,-0.508685264653754,2172217
-0.516244438604108,1.842606677013,0.60469079737551,0.0294971218452895,-0.127529169807029,0.271265298811387,0.802882416279168,2176530
0.344822806036641,-0.0535232319102451,-1.52982579891172,0.320862794701329,-0.610931589098165,-0.400850522830956,1.52725126594799,2176784
-0.516244438604108,-0.732120555991934,-0.867059106764481,1.17599394873406,-1.41099316061556,0.85700048946741,-0.639025920552293,2181724
-0.264021934034615,-0.605454669940832,-0.0848397598176748,0.336201322414692,-0.904981960389423,0.471783152894222,0.686264101695483,2183291
0.511904699970435,-0.811695568287949,0.395582593625395,-0.0917638530073887,-0.330691238433388,0.438959539021916,0.679722146361063,2183356
0.29317097241951,1.13800123680023,-0.549611442845007,0.188337213895067,-0.115553881178692,-0.147314129449169,-0.941997796218555,2185290
-0.516244438604108,-0.105980069733001,-0.0224515460235216,-1.12900346241075,0.165042800858766,-2.21045549417839,-0.573370808540804,2186951
0.750227764060693,2.00513620764198,-0.480908008248614,0.0970250068571216,0.0982934535459056,0.0447449885848066,0.02471460634657,2196212
-0.516244438604108,-0.0534056248734136,-1.09613189983838,-0.097537768574469,-0.0513006285225597,-0.0205622414305778,1.45443391831015,2199403
-0.516244438604108,-0.857904677883629,-1.87300848649921,0.521927845850529,-0.940464387259133,0.404139952747483,-0.198811279257282,2200416
-0.516244438604108,-0.818162852693704,-1.2947554962691,0.288275908842079,0.0630718020045443,0.308309232479558,-0.595976820685026,2200813
-0.516244438604108,-0.756898991610949,-0.197160488147767,0.280998554785301,-0.0366119362267523,0.294685359665413,-0.449851822111311,2205389
-0.424793059106971,0.103121806003386,0.769477781278568,0.983745063604355,-1.11891523940882,2.24798145186829,-1.34655278557356,2212664
-0.516244438604108,-0.222635880802974,1.17039728421121,0.104582808335137,-0.451976048095041,0.158358154462973,0.364529182396579,2217034
-0.516244438604108,-0.0671015925293104,-0.985542476140344,-0.280565665901418,0.202478670601451,-0.58330223438763,-0.187323355457185,2218615
2.04977713903331,-0.24165019247815,0.0183510886468918,0.110349522618929,-0.487269139497588,-3.47834441761621,1.7880587249141,2219842
0.649718979521783,0.508614084288023,0.173301379434005,-1.37543884163927,0.218705618579793,-4.43201606568633,-1.18296708158323,2224150
-0.516244438604108,-0.218826747014372,0.843322153581296,0.288249081735366,-0.0717388790304842,0.47352698933244,1.55654351086408,2228399
-0.424793059106971,-0.55801914275866,1.2679091301214,0.582747395140367,-0.890156743406991,0.810073499640896,-0.277443230470956,2228400
0.74368463491342,-1.16499928759688,-2.30798778679832,-4.03308396244791,-1.00187581098623,0.143580401831574,1.7285679315881,2234271
-0.516244438604108,0.516226157837013,-2.81215243702218,-3.41548851042763,-0.135872912642712,0.0905890065263351,0.574948112471462,2234422
-0.424793059106971,-0.0204600070350752,-0.279410148398168,-0.452390693438827,-0.204166473409334,-2.42134469964275,-0.394361307964275,2237571
-0.516244438604108,-0.522143220732001,-1.22484653046486,0.116691107897455,0.787453734058049,-0.278803787688044,-0.579682453938685,2244172
-0.516244438604108,0.25673890428507,1.1006734587477,1.53215731043626,-0.575596451207324,0.628541265809857,0.428347398009381,2247869
-2.40858367244263,0.217445869621588,0.739042817710823,0.31310726601331,-0.483611162443159,1.03762144273034,0.305494625714373,2250648
-0.261214606994225,0.0505752515532093,-0.0467253465889344,0.106943795149744,-0.918472292614645,0.261492530085449,0.218628279381623,2250836
2.79593175762535,-0.177861214125299,0.714409490693891,0.202267931064864,-0.292223481774426,0.26736513198427,-1.58245795711231,2267382
-0.0281768979508262,0.33502312534422,0.979205200454566,-0.118987222947718,0.979388129050091,0.173267368117429,-0.447859761842804,2269346
-0.424793059106971,-2.92251939904509,-1.96932642779882,1.97022980558955,-1.71031325356013,0.776657105087793,1.02260480218222,2271329
2.1403449709474,0.0432662567821038,0.0959295229288026,0.44275247256135,-0.805940449464935,0.946972485033483,-0.36933001916059,2274521
-0.296850284039126,-0.148874710587985,-0.0839810367046237,0.277620749933159,-0.590116933092606,0.355983056539901,0.0683137592140457,2276121
0.709888451667616,0.242750687031197,0.568199701479565,0.956590115654453,0.180673724730293,2.15260985786309,1.35940483007002,2278618
-0.424793059106971,0.49888437203934,1.09824308334497,-0.0553521382829069,-0.186778754129996,0.336166153260319,-0.204165733563674,2285214
1.41135491398869,0.024657792214543,-0.249494449063254,0.0605042567627883,-0.205482413434747,-0.310337730682959,-0.241345653974598,2286108
-0.516244438604108,-0.294429728110123,0.414965108692147,0.25726901002637,-0.0723475125542392,0.247472309537655,-0.849587600529145,2293123
0.19639775849422,0.548486149981924,1.30294214480439,0.347458060798828,-0.609021366445095,1.31475884409776,-1.21331225002426,2294852
-0.296850284039126,0.211784970264023,0.270402498284503,0.350027302794956,0.00986638413253356,1.34835795633986,-0.0347399659639804,2294873
-0.516244438604108,-0.32466582153591,0.477077712319018,0.309673451179095,-0.373371740087589,0.549374004688641,-1.14067774641372,2296332
-0.516244438604108,-0.370192537255339,0.158439417310451,-0.225307324659976,1.45217913274084,-1.95766593424861,-0.0404478673573133,2305114
-0.424793059106971,0.0151028953514526,-0.0914244076716281,-0.299541818644363,-0.568929266753984,-0.043601179945338,-1.03374718701744,2305115
-0.516244438604108,0.913433646865494,0.754169825177861,0.437697420909858,-0.444241467430182,0.788235380638925,-0.350438019129509,2306459
0.704514434136974,-0.038331852327596,-0.457056694415193,0.0964286891813128,0.50950140690413,-0.26052822707097,0.0462168048156268,2306893
-0.171802574031389,-0.398843844319361,0.31832644621551,-0.00720679439133111,-0.0436668518695909,-0.0447975826081115,1.00801446891415,2317120
3.92358926406679,-0.0811283012442313,0.0113659531393481,0.260667930478029,-0.154068784651631,-0.224238260233403,0.400414567240093,2319068
-0.424793059106971,-1.3288870801272,0.220738072032831,0.593909327396808,-0.0106956850740692,0.475283054568249,-0.668065209529326,2321962
-0.424793059106971,-0.333042097141834,-0.274877213474227,-0.158777416373348,0.226280004898952,-0.0502539546468263,-1.11686378356019,2331869
2.58964224872704,0.697399879303434,0.431973915267271,-0.141938325052139,-0.584937794650434,-1.1746088419324,-0.471508788092696,2336735
-0.516244438604108,-0.0909126536703789,0.2475403459508,0.0727741001211762,-0.317113743109632,-0.290388775663923,-0.00868786832317551,2339674
0.169528885536234,-0.346683670030982,-0.670655673594583,0.330747463353735,0.963239940750016,0.604941265729342,1.51840311862882,2340155
-0.229986644516834,-0.450490481130117,0.182769894923395,-0.441165499558978,-0.362381856894019,-0.106611793081532,-0.857956807840333,2340322
-0.516244438604108,0.727111747787737,2.40766268534502,1.2475462311856,-0.781646389928269,0.603246540578712,0.822723815192554,2350037
-0.516244438604108,0.380007642379577,-0.0686767770119633,-0.167073447188318,-0.387672034601292,-0.630688831013733,-0.45687924950737,2352038
0.885537032238721,1.33328628183129,-0.934786900538149,-0.270081295465515,3.67394794927177,-1.04795333132223,0.129523537262947,2359944
-0.424793059106971,0.487283399623965,-0.0465845125401577,0.255141162713941,0.760708595831764,-0.470678483885721,-1.10371722028327,2381907
2.25798434448602,0.494952712630117,0.463692542921059,0.196917252727783,-0.117222097772459,0.70306709746243,-0.424902785679154,2393207
1.2649020118063,-0.132877692558761,-0.259728736665984,0.0852127758205453,-0.327209678305179,0.0827646664900596,-0.375479824239453,2395415
-0.296850284039126,-0.053233163356802,-0.00241897090435687,0.246362865346692,0.178151888849559,-0.92647083814589,0.262217609367274,2395943
-0.424793059106971,-0.65717757072398,-2.11664984262962,0.0595611356145679,1.13463154170345,-0.351877245712156,-0.495804389055849,2401405
-0.424793059106971,-0.421117155000418,-0.173893100483935,0.018928151834505,-0.378915207105627,-0.248102917985336,-1.23077215290105,2405144
0.985619861138618,0.208748513843281,-0.4784390230295,0.249336558895808,-0.757245448750589,0.486416986126603,-0.458654836841741,2414406
0.0742793188440307,0.0683390193489587,-0.109420089910604,0.275527202153987,0.984932670645455,0.293876367264777,0.0680750903247404,2419459
-0.516244438604108,-0.253520439209391,0.109500269265682,-0.127475415810372,-0.900101171026221,-0.012685532512099,0.287469524897625,2425694
0.515115840792164,0.83096458549385,0.363018146942727,0.253845387259812,-0.46083478113843,-0.117534257416278,-0.917469856888159,2426863
-0.473962612754368,3.98903079554125,-0.447873655718649,-0.869913073718462,0.401773449285581,-0.778810732116145,-0.149522734978255,2430773
-0.516244438604108,-0.619400966896609,-1.81274230561168,0.0522040697511653,-0.0691738001925993,-0.44958475285831,0.183971051472708,2439458
0.374369675653576,-0.305805558660661,-1.01708343024367,0.00790164120712133,0.0879528888745664,-0.24764754047597,-0.397303269771453,2443354
-0.424793059106971,0.744808473523637,0.99101071194519,0.291806542493837,-0.345657844308813,0.556141708161138,-0.374387170947212,2445526
-0.516244438604108,-0.471295226434166,1.06417879421268,0.460482862921344,-0.183776196739365,0.929136907281997,-0.680688292736576,2448298
0.113872344863639,-1.93923202018536,-1.48240700183585,-0.497220406181976,-0.127115945708536,0.128570963631008,-0.548613611753617,2453577
-0.424793059106971,0.896218119696517,-1.16918219353436,0.0556833510894664,-0.407285767298176,0.670905962439657,-1.07702397005537,2474709
0.940680644058601,0.165715281606995,1.42570166510666,0.299108167223277,0.822773883048948,-0.135844646680807,-0.0137037742148651,2480056
-0.424793059106971,-0.650970269591768,-0.505351642870332,-1.27767369050454,1.21458670781919,-0.724934254155921,-0.884631667031774,2480330
-0.424793059106971,0.6076319299344,-0.646519348300803,-0.082363493308945,0.902988661503929,-0.267404778309105,-0.638105983952008,2487135
3.14650525065237,-0.502522862108702,-0.125051742579415,0.377094821884951,-0.967544974956102,1.1942124292236,-0.462758562323856,2488660
-0.516244438604108,1.27758299897055,0.449903294814598,-0.327178222401593,-0.126784849152443,-0.153222009278909,-0.737281329621579,2490180
1.56098129688227,-0.203508320723544,-0.0229891871085075,0.278164530928081,-0.638070045133644,0.315212949635553,-0.245665731305031,2493534
-0.516244438604108,0.922339553361634,0.138672859163039,-0.136899939528959,-0.465905553664096,-0.123077967788135,0.458792667903373,2498991
-0.448989965942904,0.0161116370892603,0.776117926716482,0.296658857615886,-1.06421278721821,0.626635387415132,-0.111841060195679,2500377
-0.516244438604108,-0.846975093883659,-0.954646767392446,-0.00834445092075772,1.27032555695364,-1.10750848612968,-0.259272587512642,2504802
2.71336797795586,0.784753595568177,-0.591816695277769,-0.286666998555097,4.07864578035803,-0.360355053882371,-0.341523546949907,2510402
0.630490345701561,0.223220860766713,-0.461987937257349,-0.967675347516271,1.04622597417397,-1.2898463649245,-0.769851328856737,2520618
2.13779202210799,0.994628286931982,-1.10470785987684,0.196444564341497,-0.500200128303004,0.443028400604228,-0.750035823928678,2559453
-0.516244438604108,0.526103807813143,0.621526738505426,0.179506151336424,0.883110247110472,-0.128511972625963,1.09444724923744,277752
3.62447806598621,0.0999000817744394,0.664544362932809,0.322179083899624,-0.964084584686863,0.244468723568684,-0.208641891573608,308862
0.445072871733709,-0.016053066568028,0.399583841439272,0.15569766676908,-0.547469568796758,0.293102106239066,-0.655041209283432,58325
-0.296850284039126,-0.1294116446795,0.686858765434113,-0.828092502082334,-0.333692610557046,-1.09666544513137,-1.16707455691797,92173
0.644348671711616,0.0965065838701841,0.546093726319253,0.39865093823534,-1.29544403428254,1.09993664749754,-0.360956064164825,923666
-0.272451597455442,0.48321314883344,1.64207513055529,0.506358699103186,0.137164545279808,0.713425979249097,1.33427237497206,965005
-0.516244438604108,-0.0269361953563884,0.196415007695571,-0.128528492267668,-0.59317645960422,0.289126614758168,0.227299702870156,983079
