"mkm5d_ctvper_wavelet.HHL_firstorder_Median_249","mkm5d_ctvper_wavelet.LLL_gldm_LargeDependenceLowGrayLevelEmphasis_248","mkm5d_ctvper_log.sigma.4.0.mm.3D_glrlm_ShortRunLowGrayLevelEmphasis_247","mkm5d_ctvper_original_shape_Flatness_245","mkm5d_ctvper_wavelet.HHH_firstorder_Mean_241","mkm5d_ctvper_wavelet.HLH_glszm_LowGrayLevelZoneEmphasis_230","sub"
-0.498565386691819,0.0849205821052907,0.511326021316489,1.40288253780765,0.309514802851778,-0.166958724294935,1085983
-1.23339238585107,-0.482497436257716,-0.358949202877173,0.200657181245088,0.699460500714915,-0.309573018609598,1125173
1.5763848524585,0.077134326214232,0.0533805008396171,-1.31277195749427,-0.360219933702658,-0.132056305942154,1154608
-0.355418981369527,-0.379532976544865,-0.458131310603105,0.850921800261826,0.370978909040989,-0.478550757123414,1181124
2.9662049530352,1.11229942180896,1.80698061038329,-0.460845108394831,-2.78089375638251,0.303232215150366,1183075
-1.83235492453846,0.509953595270311,0.68812032408488,0.0637789562715629,-1.52287952256864,0.370248293114955,1232870
-1.28519934673592,-0.371057395894511,-0.191545604810211,0.346969164738446,0.104582963610226,1.07026962359993,1279943
0.485361375142402,-0.295009137475435,-0.27803820043825,-1.00254485212489,-0.21781372892355,-0.223066025019799,1329352
0.661644966123821,-0.405893267956806,-0.635691583531987,-1.39734278488104,-0.134974717806096,-0.378823640887545,1330263
0.596970549571295,2.39018308630004,2.0079291487182,-1.21982328972274,3.13546803198146,-0.0154632586111912,1364384
0.177487093923859,0.123266977420893,-0.049435673678034,1.07223304739818,0.0257944095166201,-0.436977048515425,1386095
-0.109160918873431,-0.482122876006431,-0.575743115153961,-1.33500992228802,0.15554425405933,-0.406433638138283,1458656
-0.20430462668893,-0.336467837411236,-0.225046494335954,1.28943635094053,-0.0269012076601756,-0.411969820317266,1485662
-0.124893012396215,-0.306283556845398,-0.449896317513732,0.25612905997972,0.29067266499948,-0.407782740778456,1497807
1.05797018297952,-0.366159128184916,-0.584086327314546,-0.279562392966169,-1.10322547286383,-0.37376441877184,1501387
0.905143995328448,0.150091873831428,3.66847989619956,-0.185636882527467,-0.861478701247726,2.52668245366182,1518948
-0.711903445577199,-0.190323021368315,0.383474618086957,0.678629184022361,0.260928857788383,-0.123742595535545,1526417
-0.649662268504217,1.34453052419089,-0.59136052081914,0.10258433408281,-0.526017189465436,-0.482862662473971,1565177
0.0941530644072248,-0.488173609616751,-0.599447892315099,-0.342560029586958,0.357161567945866,-0.370644741739109,1606693
0.321816116888104,-0.355489802462111,0.110580146150911,0.227075679172601,-0.312991637929407,1.30504325262183,1612262
0.968464508282392,-0.317275769133816,-0.364160612117389,0.756583441350814,-0.176064878662583,-0.328728429629813,1614566
-0.976257219213846,3.04532584748168,0.171313259276775,-0.477547366892062,0.60795380853129,-0.33834145887941,1644034
-0.136731321311755,-0.29021193101045,-0.445355555785278,-0.722019263579097,-1.11805660853573,0.300657077400652,1668599
1.97314650734196,-0.0786474578926381,-0.118058330802905,-0.207693396289046,-0.771948386241781,-0.316949433330677,1671370
-0.997041864779975,-0.0730424730878047,0.484661631010312,2.0424851190512,0.958906813759104,-0.433281020341496,1684230
-0.50607645943291,0.342609819439776,1.07895736342243,1.04076952396377,0.379227880706375,2.21612779530968,1692385
0.956105290131756,-0.420052854577756,-0.611779033796388,-0.648442907020274,-0.195007856367411,-0.535814792800103,1720713
0.521550142791898,-0.394770438044774,-0.514184242836671,1.13105140770582,0.654323064464169,-0.0161951640795269,1738800
0.242083758805311,-0.397116033866065,-0.65767422892521,-0.946400144110524,-0.338624763237684,-0.534439154189197,1740845
0.937138279123191,0.552102099023024,0.462424770140386,-0.150524518732858,-0.736559173498411,-0.330759335944504,1742294
1.54627494231908,0.105006517349631,0.371374583953723,0.469418766134226,-1.2468973741371,-0.451676135627996,1767700
0.23653656386227,-0.430988825088584,0.00915736849887075,0.40634783124138,-1.66653474406247,-0.494129293097797,1768972
0.615505560764314,0.134842663146116,-0.70916068863874,0.149809960979286,-1.27957720040696,-0.566775078234751,1889409
0.519055100170236,0.277537977816218,2.29396864909249,0.297421044879166,0.107531312725232,-0.244583220526846,1915938
-0.360950860332549,-0.39800590458581,-0.488894133179884,-0.462367099465702,0.32341536544792,-0.585103817647959,1916742
0.217453112000879,0.33232195450504,1.70760915910569,1.83865321881895,-0.196478285614381,2.4927214748232,1919296
-0.796049750887193,0.171456256071882,0.841905317320155,1.63032286950499,0.170097912869883,0.161051955965437,1926770
0.0534644473108462,-0.493079188687981,-0.753701481275908,-0.365900728929661,1.37957931086245,-0.625023355934486,1938156
0.760719301929776,-0.175791342256923,0.478246559747613,0.316273595345335,-0.580402682879714,0.0380585423173931,1938561
-0.101456804640113,0.164492205009469,0.104420513166997,0.208298403929399,-0.231242016659065,1.88579132860857,1966316
-0.107163578199607,11.454678772289,0.0186350689353446,-0.245631024372109,0.446408235262689,1.95839160322895,1967281
-0.740998539827307,1.09796815054742,5.68491940775173,0.115555796394021,1.04431275520115,1.64749213917828,1973544
-1.93507821740377,0.114888724650269,1.1552389525562,0.356815544847211,0.109235214007109,-0.186785584261636,1975401
-0.0983864639443596,-0.114114485155243,0.144395095434056,0.565693398757763,-0.233128045256452,-0.104106139019572,1976407
0.50017338994138,-0.0512729442918265,-0.185904103647973,-0.233183914374184,0.742109917009988,0.846957503925395,1978972
-0.319898133550063,-0.0520837281667818,-0.0617368547575271,0.0217609510748518,0.173754792011607,0.275639506680601,1979045
-0.51728447999539,-0.460055235522584,-0.28561913479255,-0.614237954391082,0.0622682306415312,0.432458424216577,1979422
-0.801658697124078,1.95191852531675,2.48781755540447,1.37700705184394,-0.218580571974824,1.28610684928476,1980052
1.2508438941937,-0.471896079208113,-0.648460383843342,-2.67666129788795,-0.732923535398147,-0.499137504404622,2001182
1.2295790506569,0.354523393871896,0.973318558146701,1.30172700639824,3.90443049297805,-0.27281561045413,2002465
0.438990021346166,0.522274780959852,1.72775610560149,0.690574061559542,-0.622831101876951,0.495951945634062,2004451
0.357331354724366,-0.0208084597588159,0.274441819927916,1.12472467021306,1.70805910205794,0.179933211921246,2006164
0.290303068029506,-0.193644447466579,-0.240247906944932,0.537789796479533,1.16814041658398,-0.52143780409782,2007309
-1.02049897775999,-0.107865022011839,-0.141346888987323,-1.20400541363421,-0.146521409496302,0.390921843714748,2009915
1.1905212898973,-0.21958722724453,-0.363264388697622,-0.66723822600997,0.219014603533749,-0.496100998080059,2010259
1.20248007346136,-0.338450637679969,-0.0553287857278537,0.584899605132383,-1.90722719819431,-0.339591007640051,2010554
0.127286185161702,-0.117501502814266,-0.0779026625142087,0.947772908354535,1.07280692893653,-0.215642548150307,2026671
-1.06799174749603,-0.158893073524534,-0.0678318740383787,-0.269077810625119,-0.836297806637251,-0.38289789309299,2033049
-0.0200292361433556,-0.495187127457726,-0.653761957574403,-1.79453385077743,-0.353289354953023,0.668378095453873,2034136
0.416176075830373,0.13506977214979,0.338142129048748,0.121252847771727,-1.83684913790914,-0.11262913708,2040495
0.197282163340263,0.565619569545027,1.00867986042995,1.81606551940819,-1.45419571736547,0.207489141763232,2047354
-0.379023374555497,-0.137371227970371,-0.112509603352852,0.722965600706151,-0.549438689313746,-0.157958805963403,2051378
0.624921829427405,-0.0375125461396819,-0.00702227687201881,-0.0138484202885136,-0.375611461254843,-0.247484753053854,2055667
-0.129567652743022,-0.313559509930271,-0.13188266422345,-0.743236532798087,-1.56234840013408,0.0378860372330954,2057358
-1.2021323980462,-0.281591826263659,-0.112472448185009,0.747926790723336,1.12838028949016,-0.496376062927079,2059713
-1.4679956201022,-0.209196187305821,-0.210310125760084,-0.354370749371291,0.84164593542158,-0.371946018669578,2069079
0.552211490429899,-0.259099056875083,-0.33831172088206,0.493710594916371,0.347683281098029,0.324296817263578,2070958
-0.964484508734052,-0.0375290505947112,0.314914667669147,1.11255257309039,-0.644385491223338,0.0540857192558881,2072215
0.45216670011752,-0.176119790972593,-0.295025234425826,0.27809021740063,0.266678055038144,0.01697976295431,2075832
1.04605043079583,-0.370155787013776,-0.511313201695025,0.565070945262794,-0.215065876350025,-0.281382723730621,2075846
-0.747998181197713,-0.0697926081678146,0.833843099513299,0.943323786782771,-0.296019791409169,0.914552359145833,2076301
0.556998392658682,-0.496671075058982,-0.736282569089043,1.35772589692238,-1.59544242790744,-0.643538441266691,2078198
