"letd_prg_original_shape_Elongation_250","letd_prg_original_shape_Flatness_250","letd_prg_original_shape_SurfaceVolumeRatio_250","letd_prg_original_gldm_LargeDependenceLowGrayLevelEmphasis_250","letd_prg_log.sigma.3.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis_250","letd_prg_log.sigma.4.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis_250","letd_prg_wavelet.LLH_firstorder_Kurtosis_250","letd_prg_wavelet.LLH_firstorder_Mean_250","letd_prg_wavelet.LLH_firstorder_Median_250","letd_prg_wavelet.LLH_glcm_ClusterShade_250","letd_prg_wavelet.LLH_glcm_Correlation_250","letd_prg_wavelet.LLH_glcm_Imc2_250","letd_prg_wavelet.LHL_firstorder_Skewness_250","letd_prg_wavelet.LHL_glcm_ClusterProminence_250","letd_prg_wavelet.LHL_glcm_ClusterShade_250","letd_prg_wavelet.LHL_glcm_Correlation_250","letd_prg_wavelet.LHL_glcm_Imc2_250","letd_prg_wavelet.LHH_firstorder_Mean_250","letd_prg_wavelet.LHH_firstorder_Skewness_250","sub"
0.0583169583995714,-0.310135452200856,-1.03305457050963,-0.089808546547317,-0.538451693761365,-0.47565571042094,0.226831455838935,-0.26449185560803,-0.734647593411269,0.278021909561534,-0.882408907721775,-0.246557044715587,-0.642315098951976,-0.239929117748895,0.0704518592248668,0.494722804655939,-1.8594718558553,0.893429142738542,-1.26833550636627,1916742
0.688877247703935,0.468613531450938,0.298606137036551,2.19933005331478,0.750072837562209,0.822165443282337,-0.724931534808517,1.36691211825471,2.17526651952696,0.0970197496316684,1.19650320692884,1.00470463113196,-1.21432999489225,0.526342628180521,-1.08466164762108,2.43212258750249,1.13073565431546,-1.73503242287598,-2.38608346071368,1980052
1.60280737715455,2.84964260983316,-0.315798338208773,0.0845144007800737,-0.120102273883421,-0.109028429267299,-0.345148925359266,1.03139634209554,0.317276702397801,0.172619747915701,-0.912595718380862,0.690304783011321,0.296221262423339,-0.381938015083774,0.0752459692715532,-2.83759555435544,0.692409571032289,-0.141196039832318,-0.669259050602938,1926770
0.416819813286208,0.0573668448000064,1.38238840853188,-0.284089234256137,-0.509451713979632,-0.443236624258465,-0.191144312349357,-0.182369161739561,-0.103798407604586,0.0979578760676798,-0.29892154851172,-0.622978011402851,0.583394580569807,-0.327968425301496,0.271456363292663,0.909661850785061,-0.0197326630832495,-0.599278060747115,-0.598545101346843,2196212
-0.190492548661462,-0.536563652911634,-0.0744798186410225,-0.485791609567783,-0.539911020146738,-0.455067416934554,0.66672845264725,-0.315447265358645,0.612820648453135,-0.140135816388962,0.551339047362933,0.442771671970412,-3.93789458017808,4.59186629159663,-4.47952896857951,0.110639382883233,0.316413116584961,0.293594313116588,3.4390830618755,2393207
-0.0830368874453743,-0.598949273915394,-0.112778283142444,0.228329431363682,0.256441421674263,1.8046381170253,-0.43758591759025,0.0285070464994245,-0.258955673276787,0.123782491789463,0.252252470931166,0.22071129511489,1.19755739295089,-0.283760962027358,0.378513619692454,-0.00263580244608105,0.476388431586822,0.209982340318564,-0.229338410026327,2146138
1.5985664293011,1.20381274182398,-0.460774765790896,0.518472751760098,-0.182426967597996,-0.231401547055772,-0.572038216654472,-0.39737843105981,0.166255155550228,0.0850972357068573,0.821957408725829,-2.44211935631084,-0.481981531022496,-0.405204103133041,0.00268380758670125,-0.0963389344528666,-2.72628496450324,0.135403544287407,0.141197719903384,2228399
-0.283936901770934,0.343779171843127,-0.0645485898598313,-0.468957970019102,-0.0906370021202872,-0.340138391286312,-0.526617531764681,1.68378462934111,1.75676412490627,0.114527769970012,-1.19597015313229,0.0501437048197703,0.909252694127964,-0.286381891180116,0.375074483340011,-1.52443762275492,0.362770774965932,-0.39007064612825,-0.42643193351529,2234271
0.882028308777111,0.570615316427289,3.09560793018485,-0.0988053130287725,-0.447819089983829,-0.368377034685739,0.0829151425419422,-0.0682977479706203,-0.277673416727216,0.309442634224931,0.348066487181326,0.902912529251968,0.106459361962433,-0.141519833889942,0.194846858556333,1.17266744576674,1.0347156427344,-0.0575198062909724,-0.347787620623353,2296332
0.754346377918268,1.80180862000305,-0.262380957344455,3.49901814174967,0.160058719752968,0.141727208297409,-0.024836302870212,1.22118853105331,1.43886661635101,0.121050024548821,-1.06834412149709,0.480580194304139,1.17174549644946,-0.269003577314776,0.527441098129353,0.330302957456566,0.849612960329164,0.227414765172565,-0.326129528417681,1684230
-1.0246976716634,-1.19190119731126,-0.286375679402087,-0.472331351807231,-0.51836400324821,-0.441348135792398,0.00766201555675096,-0.455519742281541,-0.861516929807297,0.114838745013884,1.88045863746275,0.33681765915733,0.270478643014778,-0.304266290418625,0.241199554766997,1.20034599054767,0.0053656080545135,0.135033652730882,-4.97786904906546,1720713
0.273506137864166,0.77990289333199,-0.30052389171012,-0.321381744331157,-0.479815654479672,-0.366387004623632,1.16882407773995,-0.258812317027733,-0.651666032992042,-1.47176331575294,-0.965048844419981,0.922302188503878,0.587366380832949,1.51422459551105,0.648709512104389,-0.225473084731676,0.936938471486471,0.00723528525602389,-0.260889221092261,2186951
0.396746758988296,0.294303373386066,-0.58193079356746,0.08084067024107,-0.285602545333314,-0.240798919242897,-0.49154382758005,-0.23252688487466,-0.408216870037442,0.095226962024223,1.85843599215791,0.604714245457093,0.458312095597544,-0.375537774065432,0.122626494119214,0.680586592756742,0.313269349557484,0.0709390924608272,-0.0797773437136174,2439458
1.46323432008877,1.96013133537285,-0.158095403510815,2.11964047803726,-0.53829271207147,-0.458568189622957,0.491860978338982,-0.625314990004115,0.11604440211124,-0.147657815719984,-0.58225468310489,0.620350925055928,-2.11571609739481,6.4275167697465,-6.02144243796219,0.232269769690019,0.862168409999965,-0.293429943198878,0.854344776244363,2135748
-0.104493590558644,0.590171394763454,-0.152939530663933,-0.346763766431518,-0.0577391142751878,-0.221586862978796,-0.345052908701547,-0.72906424442487,-0.484155227856541,0.0812329808839381,-1.20231119556534,-1.06800084050038,-1.50576242014089,-0.167508310304109,-0.275861144860082,-2.23773229259742,0.451820671099233,1.38042687468786,0.386930655582927,2141116
0.434081523904742,1.51649364770679,-0.461030178744528,-0.285381650595467,0.525253865943826,0.162701911958807,-0.523822566595958,0.0968080420743058,-0.632424960484547,0.105259228972231,1.99785374562565,-0.120671868045351,0.756924150830827,-0.344414992224461,0.222054792090591,0.114235619779795,-0.694268902951,-0.0811056800458709,-0.143574071317133,2108003
0.968701669274639,0.861942698842227,1.0935418011783,0.341352224299724,0.100806011428213,0.545426072287025,-0.573959029425116,-0.812232686154178,-0.628007864995143,0.0763838622318138,1.39996617309332,0.857596780116267,0.685713098625245,-0.387760906442038,0.106486119677179,0.563940251740743,0.829063674082766,0.951153996081327,0.550892305165813,2006164
0.832276555535681,0.654557482028563,-0.249715336380976,0.609086610547317,0.403965583383679,-0.382391625509127,-0.582592334992979,-1.46547317783724,-1.51837532194042,0.0672871359968666,-1.20596977658983,0.638035573602902,0.404853398789521,-0.256801218219025,0.34523633325532,-0.211822094387274,0.575979984547334,1.48273602335056,0.755424046463197,308862
1.02769013153375,1.31168292717136,-0.883493588008831,0.348711835495165,-0.108057060188173,1.49021649611205,-0.554781207508836,-0.991632344869233,-0.855608019846999,0.0792260489105009,0.145427051130154,-1.57438755706296,0.144572295950925,-0.377875145198526,0.0438993466656522,-1.00205309011975,-1.55864420096403,0.626339207649538,-0.288955191747057,1085983
0.510966742080502,0.953760217246064,-0.2590328915466,-0.196855610092866,-0.180871894016675,-0.296119700056777,-0.515459880403397,-0.184923827322829,-0.451778663601168,0.114804400831018,-0.782281553808543,0.844139405651184,0.0329880661203986,-0.100370541167753,0.305680869207135,-1.33792400380525,1.03673214072405,0.952479673134318,-0.153883615021933,2004451
