"mkm5d_ptv6_original_shape_Flatness_250","mkm5d_ptv6_original_shape_Sphericity_250","mkm5d_ptv6_original_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm5d_ptv6_log.sigma.2.0.mm.3D_glcm_Correlation_250","mkm5d_ptv6_wavelet.LLH_glcm_Correlation_250","mkm5d_ptv6_wavelet.LHL_firstorder_Skewness_250","mkm5d_ptv6_wavelet.LHL_glcm_ClusterShade_250","mkm5d_ptv6_wavelet.LHH_firstorder_Mean_250","mkm5d_ptv6_wavelet.LHH_firstorder_Skewness_250","mkm5d_ptv6_wavelet.LHH_glcm_ClusterShade_250","mkm5d_ptv6_wavelet.LHH_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm5d_ptv6_wavelet.HLL_firstorder_Skewness_250","mkm5d_ptv6_wavelet.HLL_gldm_DependenceVariance_250","mkm5d_ptv6_wavelet.HLH_firstorder_Mean_250","mkm5d_ptv6_wavelet.HLH_firstorder_Skewness_250","mkm5d_ptv6_wavelet.HHL_firstorder_Median_250","mkm5d_ptv6_wavelet.HHL_firstorder_Skewness_250","mkm5d_ptv6_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm5d_ptv6_wavelet.HHH_firstorder_Kurtosis_250","sub"
0.836654324227868,1.26304919603012,-0.19497125985447,1.91111750325013,1.42948199435093,0.622631336715587,0.707994644619821,0.883540919482027,-0.064069932739041,-0.395864034873616,0.0561596772148759,-0.217526555815285,0.350048932752193,1.84904160839061,-0.270350419645932,0.0598945507874103,-0.434939289690946,-0.200774445254027,-0.742062767637202,1085983
0.447892049141933,0.533656452086097,0.353799776683561,-0.188500373291757,1.21782790086996,-1.4507500712045,0.221346468073128,-0.511848125519356,0.659715513756036,-0.387460687768786,0.196273509493098,-0.134832612800788,-0.070711669382668,-0.0358274792375151,0.117044840862113,0.444635352207482,-1.04597680614316,-0.400921776337127,-0.521011353079372,1125173
-0.154903769649449,0.539696920621081,-0.456775718286192,0.181552760072701,-0.944502174247103,3.4905482667253,1.61278814847744,0.496475714568748,-1.11623549835925,-0.359113638167692,-0.243401140246606,1.41241196105343,-1.41727375345105,-0.788224844663117,-0.969057292550877,2.29587336581018,-1.55991268852265,-0.346172101612002,-0.868816942067959,1154608
0.683153788929837,1.18032951532809,-0.44114979454952,-2.04212282244803,0.334573681107382,-0.665485469499033,-0.499980112724773,-0.537421828086357,-0.575502358115327,-0.311002304412652,-0.175948929146513,-0.492984501606182,-0.982860191407654,-0.0262888633716183,0.362935054600539,-1.46655575126977,1.16681303083737,-0.376380807262,0.320872846261568,1181124
-0.00836561989518245,0.0369798798511974,2.06073204176641,0.662418496132983,1.03646760560164,-1.53163976504433,0.0526187143323815,0.705099546167369,0.388549793460854,-0.359389525400742,-0.12787115800615,0.0756948401111338,0.464232298035452,-1.12004953485833,-0.830897867912137,0.310426609593112,2.04033173252288,-0.347751696704685,-0.0670912896950655,1183075
-0.968177498834988,0.483748936614683,0.119737062763625,0.370621719395144,1.06684846707037,-0.721102814539265,0.170903173097626,3.29282802152871,1.02692382151063,-0.232567439512966,-0.126516930028586,0.117546307514726,0.480799048452593,1.78848620057977,1.95625237793869,-0.0443269526939362,0.509637814454718,-0.255386393731528,-0.711876167349288,1232870
0.260782679431554,0.636835331859607,0.16594909245402,-0.145874100507927,1.33134028128179,-0.776307312830687,-0.817175070934802,-0.634194068545092,-1.49460095795664,-0.406046328639186,-0.0966835145501212,-4.03496306516902,1.23737008000165,1.33026592339584,2.22730454374988,0.263698720996051,0.0186418561828809,-0.151130921435854,-0.654511675107358,1279943
0.615953633641763,-1.57371086894662,-0.440819089920685,0.581973379579248,-0.555787041021083,-0.271394800129284,-0.232527341824303,0.282619935291301,-0.403789551425051,0.441637996860052,-0.244279139195805,0.665829236834627,-0.423923181491364,-0.327935412574858,-0.799274338350357,-0.198458254623379,-0.292124815239731,-0.348632079791151,-0.188223540014867,1329352
1.16413974176473,-1.19026639050154,-0.213545687133683,0.340915224517292,-0.650192836466086,-0.589221328619078,0.325235157174499,-0.262464008678756,0.265822876831031,-0.0740613623259275,-0.159955548741545,0.660943497347466,1.59560464307134,-0.37902425005313,-0.720417560624077,0.509020419539913,-0.47696463041515,0.161771542932923,0.291661269395947,1330263
-0.521377572779889,0.90192016753852,-0.443838293118462,0.114352771418417,-1.35065549893175,1.05476776935141,0.748113483118054,0.914744155361299,-0.160755488645212,0.849989870706017,-0.247452405493653,1.34306344064731,-0.0509388377339519,0.55077391177311,-1.05664792743202,0.277000701618871,-0.435131159068497,-0.320379223942045,-0.164262369384715,1364384
0.0668958387044098,0.312723833355372,-0.162487973107672,0.862053291638051,0.776873440983081,-0.13624443665533,-0.178334750404646,-0.416876890804668,0.208017012534671,-0.249152493078493,-0.154541494290389,1.17882865460808,1.80742701601783,-0.588536007746752,0.59510812046322,0.430974546751229,-1.02691519627019,-0.314761457427467,-0.172939494167736,1386095
0.72747203719396,-1.50459136192332,0.793129139943553,-0.164863811691689,0.942328989237585,-0.191756742581201,-0.19204884978228,-0.544624394089923,-0.439377398082735,-0.351827889579296,-0.121227349850373,0.672416325697911,0.469041079146298,-1.15428296098877,-0.439258457389079,0.330454335052518,-1.51051930442494,-0.414721346797418,-0.133639786545691,1458656
0.964676602699186,0.627867234430281,0.0798801651736818,0.578811669444391,-0.859945830854378,-1.98656174702346,0.540296198979392,-0.409700036307312,0.637361933733434,-0.212028584483375,-0.127707762320323,0.436443193222475,0.875776535169096,-0.375294605496366,-0.759048401999812,0.0901091398723099,0.652559629006669,-0.182017975305528,-0.840350809100326,1485662
0.0759788064583949,0.693249085581562,-0.400111407751529,0.0932946543861859,-0.242154247052456,-0.674212967951963,-0.619246276467424,0.733568247914832,0.228086225141616,0.0137217091464789,-0.204687160435604,-0.504304635785666,0.210895549483525,0.958281464914553,-0.157148550708302,0.682921279083136,1.18049901648635,-0.321357683455909,-0.320825062546588,1497807
-0.391697804658417,-1.06530084495932,-0.108710883264726,-0.103545402445399,1.25285472510892,0.305127118280464,-0.252180869268726,-0.183116585630691,-0.809321856557652,-0.387307670554566,-0.0203292684845664,1.02337308209113,-0.667098607550271,-1.69970780225507,-1.53590086070769,0.485452286217736,-0.882904714533114,-0.397610418145135,-0.275398480779314,1501387
-0.708072451844393,0.736488031819407,0.332829325704576,3.25012727017842,1.79948491448234,1.39088271524089,0.898608379610427,0.512344142073248,-0.220762030108521,-0.334440488113401,0.335450551653597,0.29526315286319,0.383353290340784,-0.278095722094713,0.299550121101566,1.29074729589121,-1.39066739169461,-0.353050771224667,-0.85521198839712,1518948
-0.686319971589734,0.883888958507897,-0.430915389786816,-1.44816298088914,0.0901812364161084,0.321280897973097,0.383862277379294,-0.281457676043353,-0.833653066372896,-0.40436856116233,-0.164307019035212,-1.64561562848241,-0.9091895897329,-0.540168512828645,-3.34407076065123,1.09503420871263,0.89148786682083,-0.373136078524438,0.781756442183426,1526417
0.410877230381927,-0.245246529167841,-0.226928826968948,-1.05899410317945,-1.12540181284666,-1.05805455188884,-0.939465350456199,0.183428968204536,-0.778080069323165,-0.299944376666943,-0.236864514840066,-0.0428616474728352,-0.214061078125574,-0.397692970023908,-0.210251867420777,0.979389036898578,-0.345504617665235,-0.415061502678891,-0.283757773405283,1565177
0.731312840856646,0.0569667937889996,-0.129811438034128,0.28121986857643,-0.817727643557509,0.157852733776829,0.904452370394646,-0.149526080872286,0.143231095224491,-0.253877412445446,-0.00700157937036134,-0.801602898747498,2.14453227809228,-0.195851160342314,0.040713388417449,0.44039753468833,-1.40594145252419,2.48600802441957,-0.292229711193202,1606693
0.263168008967934,0.883221439599567,0.360138521384598,-0.950106533630353,1.2256411282043,0.194190558134202,-0.0546443004660843,-1.00480414653999,-0.402286750348063,-0.403768711822026,0.200618661672435,-0.294674270135162,0.48072042476879,-1.26191137037666,-0.678673763243366,0.455740828899804,-0.0445239146751657,-0.255720400865006,0.738375074938175,1612262
0.0822071346701466,0.489367956538935,-0.298150391940535,-0.593367992304378,-0.637995924314176,0.347879417080526,-0.136370190226504,-0.307394824175889,0.35854269562704,0.968009058036965,-0.241445083789561,-1.19237302723761,0.0155138298644249,0.430657805822291,0.224951707337351,0.14825176531384,2.50569089629056,-0.409175135131056,0.585999575311012,1614566
-1.0397287745878,-0.305781566439429,-0.407920067561363,-0.486505056390646,-0.492187063970223,-0.518232434231127,0.050805981378551,0.645731374721744,0.343589991717049,-0.323196204900051,-0.0468548004310662,1.17781200719846,-0.94357990793023,-0.263960133145584,0.384116836798545,0.653025563131488,-0.612263562414743,0.336584302443701,-0.483158900407415,1644034
0.195292922033621,0.0680460406262799,0.935143160753916,0.613562171589091,0.898161564880631,0.546840489980458,0.90230924359112,-0.886036207288318,-0.889722631038232,-0.403222103231538,-0.129935283769908,-2.88180771389688,0.990016373022181,1.32352853505088,0.287368428217828,0.324371490272235,-0.683965327163516,-0.30077888604071,-0.1544469827178,1668599
-0.611290960700884,0.159314675751154,-0.0650277343873634,1.46363883768383,0.597680083965088,0.429212250075111,-0.455659916992206,-0.023098741726609,-0.470746679555638,-0.30600886403948,-0.240399388672792,0.292100767920948,-0.138514239071144,-0.810368911802186,-1.06394355199393,0.191545644121875,-0.888882002650969,-0.417295995077644,-0.500096188161279,1671370
1.18896567476365,1.37169812026531,-0.162867086623758,-1.69553715053392,-0.208957255008526,0.499919155922599,-1.38253309796458,-2.12508119117639,-0.0559322228393644,0.56517877460736,-0.245572883791957,-0.2182468820325,-0.59210969064883,-2.86496378019397,-0.145834302024734,-0.660784902308062,0.891039178386349,-0.404570253739055,-0.396786364615314,1684230
-0.14191985867037,0.762676649856691,-0.107970322592536,-0.159161432402925,-0.580626415813449,0.0347314800363502,-0.488589627304233,0.486182209329527,1.0172406249472,0.386274745125709,-0.214744750013776,0.894371860984713,0.288402288035797,-0.478819163126065,-0.126412391795263,-0.00369697707759968,1.6718740086096,-0.327406356088416,-0.511355237942967,1692385
1.07261025467975,0.873952742396466,-0.413727394523816,0.016458350521676,0.934718280463349,0.567812468623133,0.495305065160248,-0.737900627656762,-0.952855595942268,-0.382698278597674,-0.215084468346081,0.696816143085128,-0.477844774288101,-0.907730306364099,-0.898240503786388,-0.225363488138436,-0.776665815901458,-0.350869252860461,6.66065554559463,1720713
0.360420890639668,0.199568378084928,-0.430978829401794,1.0923010454362,-0.662245726226408,-0.503313806443465,0.462003495679557,-0.129849654714326,-0.0221772433398226,-0.290303973463328,0.052867072689278,0.736450160588377,-0.492331691231784,0.0524742821332938,-0.456331346332408,0.4796036915046,-0.314780934595038,0.710891200991913,-0.506890141938065,1738800
-0.339364221780821,-2.46289911494818,-0.320519129499679,0.398925976530491,0.259605089912521,0.857987836419103,0.552194584356855,-0.127619337059566,-1.30942645255566,-0.543785571775407,-0.193124306511108,0.377993196218123,-1.14806459470325,-0.663426566427201,-0.0142414926133081,-0.834217025815615,-0.706708498916909,-0.342380088602493,-0.385558675189177,1740845
-0.548395573236758,-0.218095994223696,-0.288584861168477,1.00286298029419,-0.13560676308206,-0.0769958580015722,0.588398390758852,-0.834955685320771,0.756316855234659,0.0750777280398866,-0.217700853434848,0.625008163253643,-0.594074293463401,-0.126384886787104,-0.894838357602199,-0.33340306850866,-0.0141719182179075,-0.3042184598076,-0.621939926305658,1742294
0.160665964628243,0.928643588571957,5.76489884565737,1.74736228287688,1.24188621414803,-1.20491315865559,0.0698818805321312,-0.186392662439348,-0.359369067958719,-0.210894556958867,-0.217297361801694,0.55495341600938,2.56264233620998,-0.307899464349318,-1.16492474149862,0.399750077797052,-0.202394353329201,-0.415278906721032,-0.343189705205569,1767700
1.13318622898473,0.580955643502021,-0.442186603564635,-1.43919710462964,-1.69318457182259,1.31776455074131,0.642911963362862,-0.402088896763573,-1.30597424989978,-0.513351902337062,-0.204097729495095,0.526170841972937,0.730616438252588,-0.418767183946605,-1.13361418884833,0.233687170915586,-0.947618162697199,0.396211669774367,0.276906066638079,1768972
0.769968516997802,0.11222341364035,-0.444407952370163,-0.368964789860876,-0.127821079663149,0.84440659773281,-0.627633735310284,-0.697893071641166,0.0928476012985154,0.0972774284708074,-0.22106578920472,-0.405382533369398,-0.830167086169692,0.139314861990777,0.899654184810488,1.52534602527239,-0.0106125210553682,-0.262362548014275,-0.352449151724064,1889409
-1.07422646700072,0.429113062789552,-0.142368494950072,-1.11370781225961,-0.564654645858667,-0.135170667306123,0.0871835269334214,0.913279445647264,1.26134327436067,-0.290011781709147,0.0267550997082821,-0.935509408841664,-0.471392535932981,-0.0857824139682972,-0.964834763710747,-0.036391859449268,0.0674098220670972,1.43905856953351,-0.267095374509876,1915938
-0.817532661323308,0.195280498145522,-0.456491960110133,-0.732388952560708,-1.82368628176177,-0.349961738511331,0.306494229788952,-0.0607073099174105,-1.23025204071477,-0.382592565814712,-0.236009456904932,0.324888161612756,-0.102818467358755,-0.685492392303168,-0.301679801723566,0.392316378184901,-0.729125005649502,0.104812599707905,0.623858465617397,1916742
-0.0254254349870893,1.40828416262786,-0.0948448207862383,-0.352935822860172,-1.2539719558912,-0.395213235037462,-0.13039562272406,0.146166445895597,0.63207848713803,-0.0594548407042382,-0.217933292374002,-0.645426959158557,2.00052680149679,0.224323748769949,-0.725629022071834,0.0916896659911292,3.10319582001821,1.76182004380043,-0.391540051997288,1919296
-0.465913259759934,1.0415536032307,-0.153108738998704,0.326489385151943,-0.213714507995337,-0.286586679228083,-1.07031685021899,0.0519874451650605,2.03384927742746,0.581672730601237,-0.237560470553212,-1.86280834505519,2.87592965968107,1.49121803685025,1.2122759275444,0.489211613834571,0.659393451013608,-0.307579852533533,-0.384253530527598,1926770
0.386486149821467,-0.58197747626252,-0.433593246410596,-0.356427274762209,-1.03272559382168,0.377492331741309,0.229337863857875,0.0232198081987942,1.56997890798165,0.663173137522083,-0.203785564729587,-0.205836245920069,-0.11457802842045,0.352160993216974,1.66338881664604,1.2366821077967,0.355920936086415,0.388066525938577,0.762452687412532,1938156
0.211393781822077,1.13145564761828,0.429065518329808,1.3183782098088,-0.554184369762609,-1.28377203432996,0.693188873250971,-0.492544610123533,0.762350660980164,-0.296263603993261,-0.0259674001715214,0.940025020859047,1.40487093565329,-0.586212959991283,-0.868038003719623,0.761660230935913,-0.998455784282436,0.437088519907903,-0.0615589783888896,1938561
-0.167788917878425,0.709629492770955,-0.262652806218289,0.113244582805984,-0.836597555829627,-1.07782743547208,0.349885317567918,0.655015198951834,1.47792407830993,0.328603950156001,-0.192572090579937,-0.323706104780996,-0.776702919783451,0.12951606329783,-0.211916226137245,-0.0664231007418784,-0.334119706175395,0.194009130758197,-0.562903431153905,1966316
-0.288594946129735,0.741401134890212,-0.409963692720307,1.48001022136036,0.71972594222165,-0.0526202460452197,0.504691293868002,-0.906202073711869,0.257457575383665,-0.232370427311416,-0.154669393881886,1.18767175100984,-0.466776714978182,-0.975580545624187,-0.120818255738536,0.143430360552605,-0.705130741209744,-0.310106319665249,-0.617825020609594,1967281
-1.43777197065709,0.0473467104934755,-0.425805195615885,-0.997844775675736,-1.99169727808303,0.285082386352848,0.355944451604016,1.42333130318471,-1.09387438667669,0.055486043584667,-0.249890806047936,0.762203119053052,2.09146913447799,0.363145347744534,-2.24328958895666,1.91447619774056,-0.85725379928139,-0.0444396371423126,2.26849017840815,1973544
-0.762661697986494,0.6310617852977,-0.15439203388913,-1.82579948701767,-0.153250522921226,1.03902880493766,0.425550992818227,-0.145590612660404,-0.123997612855355,-0.117489971883043,-0.23479842909734,-2.51020441883803,0.546811051800946,0.978728231031845,0.520181519460819,-0.424580601945228,1.30100749838261,-0.408916304302802,1.09388360506361,1975401
