"lemdfirst_prp_original_firstorder_Median_250","lemdfirst_prp_original_shape_Flatness_250","lemdfirst_prp_original_firstorder_Uniformity_250","lemdfirst_prp_original_firstorder_RobustMeanAbsoluteDeviation_250","lemdfirst_prp_original_shape_SurfaceVolumeRatio_250","lemdfirst_prp_original_shape_MinorAxisLength_250","lemdfirst_prp_original_firstorder_Skewness_250","lemdfirst_prp_original_firstorder_Minimum_250","lemdfirst_prp_original_firstorder_Range_250","sub"
0.814614793773263,-0.64267421047591,-0.33198293764974,-0.0104265227726075,-0.256757964355185,1.05408067165533,-0.802198015092685,-0.279418809850818,0.734347065104209,1916742
-1.22570019198633,1.28457608628835,1.19770116388307,-0.823116416707703,0.284803622788312,-2.04562993238665,-0.359311203860393,-0.14568896382499,-0.950565924461889,1980052
0.31523659779089,1.84523036901419,-0.368593036069177,0.504758930420292,-0.299500714262716,-1.23443418086511,0.624487783094983,1.06230964115431,-0.534477519189999,1926770
1.10492380601874,0.413043555264404,-0.44492860488887,0.205704004746779,-0.19672559665882,-1.15271892620839,0.713572435002868,0.937398234752249,-0.00992904875584689,1979045
1.08887584647052,-0.328047517622282,-0.138271896567153,0.213177131424375,-0.120403864379025,1.17384430175367,-1.2273064046214,-0.56702002756833,1.00447607902163,2196212
1.47442914061888,-0.291985151356299,0.911521373317166,-1.07697455492422,-0.260404308394023,1.10817773942009,-3.01173349468543,-0.661992379626338,1.25163002926027,2393207
0.589864516159873,-0.528314067990482,-0.513823545798138,0.202454263494423,-0.243517615880892,-0.310082825671943,0.576383426870244,0.200686862049789,0.363595984244806,2146138
-0.0953367742634357,0.8145535692941,0.131539030098674,-0.384681715937132,-0.174600614116378,-0.782637871652301,1.34197282846028,1.34930828762465,-1.24627469845488,2228399
1.37210097222569,-1.78008913203599,-0.384219673462027,0.167077399411035,-0.00276291882947408,-1.3949992167805,0.38855171185641,0.21241565941253,0.673120897109249,2144796
0.550804183275422,0.6377264452726,-0.0160792745712774,-0.618341678067862,-0.304631764173538,-0.103302555748786,0.749165404164566,0.190432729691394,0.299757234289104,2234271
-1.44196106923109,0.121211634441,-0.790012224495804,0.80744199671453,-0.165983556408139,0.784083685100433,0.574556106669801,-0.766802517432365,-0.130679680047088,2296332
1.11992104941066,1.94747991436161,0.00812418157283149,-0.127764277865609,-0.0784338395189259,-0.946918321223494,0.286785900058848,0.518065320676464,0.210173190499558,1684230
-0.300533755197622,-0.6180690513483,-0.650572943407606,0.497881552007948,-0.37933601595172,0.500536414640751,-0.24337128921774,-0.923344131999779,0.767309542480305,1720713
-0.345028285844568,0.575586157211942,-0.876894399935728,1.22314807811135,-0.180722139503964,-0.213982820615174,-0.523336799739544,-1.06308630716301,0.905219760212137,2186951
0.623112522190354,0.175276587266919,-0.155731720070139,-0.336180710256807,-0.00125687325325398,-1.14313585055091,-1.66635105841211,-0.685551116670851,1.07835460281923,2439458
1.11195057088034,1.79791734893736,-0.939342726567017,1.38898958200101,-0.23237532708445,1.0708304638794,-1.08264179570559,-1.1097658071733,1.89785921748149,2135748
-1.21628316854862,0.440290818245564,0.128228950796795,-0.668141831535794,0.0562199958129277,-0.596178339758474,0.81028143127698,0.194255152746223,-0.995033187291277,2141116
-0.973357552982459,1.36389450175301,-0.0945246543837662,0.787819068724569,-0.125096363515571,0.315406052500536,0.148704699466165,-0.061350259799535,-0.713754112128932,2108003
0.568450341632619,1.09354569320099,0.0125684963569709,-0.420806726898239,0.0265878761298741,-0.891233445236311,0.932839196848717,1.32707525015059,-0.902938758449676,2006164
-1.13196359926946,0.625816226726678,1.68787513101472,-1.20632801179259,0.0478104084662929,-0.136122215351804,-2.02588289307325,-0.285238097773102,-0.897503396935753,308862
0.498090172068769,1.28773345349569,0.375838168761274,-1.01693125508815,-0.188127279008228,0.101804457548332,2.2345839231844,2.21246326222691,-1.42933787611424,1085983
-2.05707713821186,0.737846437338638,0.25517383343876,-0.406530807075802,-0.0283553492848258,-0.906442941750256,1.20208584639701,-0.0367728904086025,-1.48753459969623,2004451
0.702314878519872,-0.850597043827389,-0.364318911159222,0.389653989511602,-0.216162977930233,-0.848949424975748,1.02321698238096,0.592350321159216,-0.0642748414156456,2359944
-1.08596902247133,-0.145958635348486,1.15349953842182,-1.1155351597133,0.191072137124735,-1.15174224981595,-2.6347653112544,-0.900191677298187,0.0228055042800685,2069079
-2.0929969883121,0.525719999175031,1.31117422440899,-1.27664680763711,-0.03479337285301,0.400535078213441,0.627674248307943,0.010868639365898,-1.65522307254213,2059713
0.20723689529056,-1.40836934733967,-1.00409426694084,3.07086395380529,-0.284450511650832,-1.04073707502712,-0.159476209119014,-1.29539274426237,1.62937319235364,2294873
-2.099611029293,-0.438286432328717,-0.0536692892598656,-0.0540101900024958,-0.056554000180881,-0.593331968907613,0.490291691795606,-0.543729456855924,-0.909180213852003,2033049
-1.14196310241404,1.33641822073201,0.577452506913527,-0.708259836817529,-0.0338641452743267,0.555689225017508,-0.990151006817511,-0.685071457966629,-0.395148183828913,1485662
-0.792836512254497,0.631565493020373,-0.16202803931844,-0.326208152750827,-0.261121802033614,-0.254222208496836,-0.83235408861493,-0.757958239051021,0.157986717585119,1526417
0.218395726139002,1.13132504707476,-1.030174301987,2.93363298929618,-0.100821180574597,-1.18611695959628,0.0649269561712609,-0.924574542229446,1.19682460284943,1386095
-1.20437451575708,1.29532511725848,1.08523353911287,-1.09267547183908,-0.0800358934911302,-1.20546173943195,-1.41956949215149,-0.319435336539437,-0.744418610003314,983079
-0.98639516247105,1.13369558143128,-0.25048622905524,0.438222761520608,0.0117873321334433,-0.731251214410001,0.959978490464158,-0.0909860299420666,-0.559176114808441,2132424
-0.296499037338577,0.783177178161988,0.0285471948216855,-0.462473543281368,-0.104957742813782,0.938238796590473,-0.196020139307133,-0.266014490401338,-0.0403162271175187,2138375
0.856494199714163,1.6632028401022,-0.158333707171056,-0.240274760571328,-0.0840687687670855,-0.285136379480569,0.564348368887288,0.643945323598806,-0.0495309817175501,2490180
1.09252519446825,-1.79073282161041,-0.140763932551846,-0.383441779511048,-0.0987342226266965,0.730907613207877,0.755738186175735,1.71479423019564,-0.930629326281237,2034136
0.900921552107625,-4.22190341723805,-0.0465370600387507,-0.368184903298333,-0.11405863356713,-0.297918380903029,-1.66664171388302,-0.456284106187237,0.99929065834241,2510402
-0.553519012524501,-1.36273625294635,-0.957939183831605,0.951426786261224,-0.132961324197739,0.695977746281742,0.153354964057197,-0.656984942612062,0.540972282442748,1330263
-1.42988708552828,0.263990263337629,-0.688018284860497,0.489964072699577,-0.138222568972041,1.47678076922853,0.3776768169174,-0.86726874609829,0.0156708352789064,1768972
0.535249400606078,0.547164505167734,-0.118792207633886,-0.27444105025855,0.0356971508392425,-1.58322058089312,0.51772795413679,0.95294945516982,-0.423692789777646,2306459
