"mkm7d_gtvper_lbp.3D.m1_firstorder_Median_250","mkm7d_gtvper_lbp.3D.m2_firstorder_Maximum_250","mkm7d_gtvper_lbp.3D.m2_firstorder_Range_250","mkm7d_gtvper_lbp.3D.k_glcm_ClusterProminence_250","mkm7d_gtvper_logarithm_glszm_LargeAreaHighGrayLevelEmphasis_250","mkm7d_gtvper_wavelet.HHH_glszm_SmallAreaEmphasis_242","mkm7d_gtvper_wavelet.LLL_gldm_LargeDependenceLowGrayLevelEmphasis_237","mkm7d_gtvper_wavelet.LHH_glszm_SizeZoneNonUniformity_234","mkm7d_gtvper_wavelet.HLH_glcm_ClusterShade_230","sub"
-0.133598462917371,0.0740427428599666,0.156069172733863,-0.114232029782805,-0.0686675242080236,0.419253900471483,-0.344525744901727,-0.341393717026956,-0.119520361441964,1085983
-0.133598462917371,0.0740427428599666,0.156069172733863,0.533791254904353,-0.186110197754723,-1.88266058910117,-0.367085539095431,-0.022583574560427,-0.264545900231107,1125173
-0.916832199715297,-2.65448604406188,-1.11847560616229,0.550330500415287,-0.180878514726381,-0.934645846760873,0.203599757749259,-0.733763316101344,-0.0594901473802201,1154608
-0.52521533131626,0.0740427428599666,0.156069172733863,-0.588158040585329,-0.185155053950887,-0.531183116024558,-0.30635215465565,-0.225090563776448,1.21200533298852,1181124
0.64963527388056,0.0740427428599666,0.156069172733863,-0.138309765167475,-0.189506071420478,1.1698446623615,0.33075303571301,-0.885517501729018,-0.0124320203188168,1183075
-0.916832199715297,0.0740427428599666,0.156069172733863,2.61242008899207,-0.178997808522712,-2.571922082972,0.0147134395882702,-0.881753658880877,0.119388016711972,1232870
-0.52521533131626,0.23789829470427,0.232609042533773,0.270078487675283,-0.176772363807581,-1.00372459478055,-0.321641092038017,0.0792874526323125,-0.24276073601476,1279943
-0.916832199715297,0.0740427428599666,0.156069172733863,0.454458975374678,-0.140641852544865,0.696770373011203,-0.328674411479558,-0.155313893791486,-0.162470521730844,1329352
-0.52521533131626,0.0740427428599666,0.156069172733863,1.25674001540549,-0.17277470189813,0.201316311294451,-0.331971306729585,-0.260786938522934,-0.388080765280648,1330263
-0.916832199715297,-1.17076528239889,-8.3897173978292,-1.4969059423325,-0.189883124025777,1.41611183758898,0.552194942193809,-1.090803763738,-0.963785453352372,1364384
0.64963527388056,0.0740427428599666,0.156069172733863,3.75683983666557,0.121286688101328,0.654888373526378,-0.0780018656204376,-0.961970559581868,1.22476665273856,1386095
0.64963527388056,0.0740427428599666,0.156069172733863,0.357294766496051,-0.11025070407642,-0.424635274825445,-0.388276661178825,1.01453428827937,-0.249161148977455,1458656
0.64963527388056,0.142343633939487,0.187973745094107,-0.548192042956118,0.314061887099781,0.0733053088293448,-0.366129027938846,0.160788242783687,-0.260700619106501,1485662
0.2580184054816,1.23131867536511,0.69665353621445,-0.834625298927936,-0.182006344307384,0.112054070905034,-0.332602954641425,0.226779087068874,-0.354395933179703,1497807
0.2580184054816,0.176759116481212,0.204049834815789,-0.798260502830192,-0.182273153558873,-1.81976351389273,-0.00814181708728957,-0.685231601452576,-0.284976217336016,1501387
-4.83300088370494,0.0740427428599666,0.156069172733863,-0.112422273183499,-0.182020909963108,-1.93382872916362,0.189562843237858,-1.00645447724333,-0.254731541877873,1518948
0.2580184054816,0.0740427428599666,0.156069172733863,-0.828348821767288,-0.180221814649329,0.251059727551131,-0.299157882462729,-0.0900115695856921,1.11547661407871,1526417
-0.52521533131626,0.142343633939487,0.187973745094107,0.120225026875423,0.233653974647696,-0.074976444148795,-0.331808840870797,0.45356102087783,-0.102563408833851,1565177
-1.70006593651318,0.358857439066092,0.289111230322684,-0.313689503202122,-0.165352713057,-0.41434764184772,-0.345437490943307,2.00945047715726,-0.247601121210922,1606693
1.04125214227955,0.804027314001975,0.497058070590942,-0.0227476484839018,-0.172104940975296,1.05010542239459,-0.272055129686907,-1.0009525346084,-0.25524185045861,1612262
0.2580184054816,0.0740427428599666,0.156069172733863,-0.814713705986877,-0.183489551152002,-0.719442733300518,-0.30485079419662,0.193563259631733,-0.387327518178983,1614566
1.43286901067853,0.0740427428599666,0.156069172733863,-0.931304575285218,-0.129497306130398,2.59710176292197,0.818349106396949,-0.948772663085074,-0.252535923406938,1644034
-1.30844906811429,0.142343633939487,0.187973745094107,-0.738941437829721,-0.173426517004897,-0.410786160975747,-0.343230728825031,0.0125832017821109,-0.264293402393378,1668599
-0.916832199715297,0.142343633939487,0.187973745094107,0.258370887041899,-0.18594753892827,-0.694098670240126,-0.198811619851194,-0.71535721084925,-0.529211269071802,1671370
2.60771961587543,0.23789829470427,0.232609042533773,-0.817061670074798,-0.189357033528311,-0.812796565146702,0.0949637540290655,-0.275216264907514,-0.606574850915979,1684230
0.64963527388056,0.0740427428599666,0.156069172733863,-0.264953990722806,-0.190618247765834,-0.111829839060664,0.493316088846295,-0.832243262488625,-0.267286214688809,1692385
-0.133598462917371,0.0740427428599666,0.156069172733863,-0.382123511555647,-0.167382628455002,0.570370187984413,-0.328583201091839,-0.38643526150626,0.301495281531241,1720713
0.2580184054816,0.0740427428599666,0.156069172733863,-0.505427553546621,-0.169728351882239,-0.653797917505411,-0.312642058325775,-0.657062280692503,-0.246789420494004,1738800
-0.52521533131626,0.142343633939487,0.187973745094107,1.15530241714774,-0.142740527271864,0.44613065359093,-0.389310201395502,0.99936645336507,-0.176080685805164,1740845
0.2580184054816,0.0740427428599666,0.156069172733863,0.190174701432836,-0.189298773593294,-0.244110017515161,0.546139446523239,-0.651888099886507,-0.731091308174267,1742294
-1.70006593651318,0.0740427428599666,0.156069172733863,-0.620990466353247,-0.177380185685488,-0.0835934578878923,2.50148065236873,-0.426762768541216,-0.362552537806101,1767700
-0.133598462917371,0.0740427428599666,0.156069172733863,-0.842892520673241,-0.0939522330881182,0.765701286773446,-0.401673548571459,0.292307370947228,-0.257584737408894,1768972
-0.133598462917371,0.0740427428599666,0.156069172733863,-0.670672208700051,0.236246658264051,-0.293531472903777,-0.375160415262641,0.394241995678746,-0.157422320914351,1889409
0.64963527388056,0.0740427428599666,0.156069172733863,0.903515019828131,-0.19036548936059,-0.131395628308331,0.825899131551904,-0.943830601355167,-0.352739598133808,1915938
0.2580184054816,0.0740427428599666,0.156069172733863,-0.0257540349316699,0.0775248960899275,0.94883377364398,-0.134776875943026,0.76500075158925,-0.163021194112129,1916742
1.82448587907747,0.0740427428599666,0.156069172733863,-0.589195644313936,-0.185622450513588,1.50640441979693,0.709302287946733,-0.99630255667237,-0.205944566508613,1919296
2.21610274747646,0.0740427428599666,0.156069172733863,-0.698790245854526,-0.187570457379491,0.400697774361008,0.430364362479866,-0.887096865817221,-0.262221454582284,1926770
-0.52521533131626,0.0740427428599666,0.156069172733863,2.52790600116781,1.49245753750461,-0.320133589336416,-0.405471391357941,2.6875996629065,2.12027019245688,1938156
-1.70006593651318,0.0740427428599666,0.156069172733863,1.24493799363396,-0.133383309294811,0.891323218511145,-0.225627217283219,-0.161314307580083,-0.26148695072104,1938561
1.43286901067853,0.0740427428599666,0.156069172733863,0.196829769241522,-0.182947593457785,-0.0360850549077861,0.207674009917272,-0.638777829221355,-0.173234874552079,1966316
1.04125214227955,0.0740427428599666,0.156069172733863,-1.42093223443758,-0.15930564374951,-1.58236772466545,0.701710792816248,-0.910277755673701,-0.255907199165261,1967281
2.21610274747646,0.0740427428599666,0.156069172733863,-0.989751087136023,-0.188678192799686,-0.947746553161722,1.57677684018769,-0.934451897248767,-0.285415356009545,1973544
-0.133598462917371,0.0740427428599666,0.156069172733863,0.640997085782197,-0.182455704578345,0.365676783577997,-0.194596383718436,-0.539272938562616,-0.235000647229671,1975401
0.64963527388056,0.0740427428599666,0.156069172733863,0.161242557677911,-0.184774813515137,-1.31529525125812,-0.0753406307947963,-0.42832344537246,-0.237839421665944,1976407
0.2580184054816,0.0740427428599666,0.156069172733863,-1.10927561340524,-0.178493286800659,-0.0870951097191994,-0.182965861141019,-0.597673720672277,-0.251928685875292,1978972
-0.133598462917371,0.0740427428599666,-3.69807617325827,0.361283832126807,-0.191590109478519,0.0255297756767256,11.0804127942517,-1.08424056277156,-0.247743900170459,1980052
-0.916832199715297,0.142343633939487,0.187973745094107,0.315856613331353,-0.171827394247324,-1.27476058083074,-0.374290557447126,-0.0184050340482696,-0.181367280362522,2001182
-0.52521533131626,0.142343633939487,0.187973745094107,-0.807981647182114,-0.19058446534159,0.765582699693514,0.0868688872624697,-0.776667649104754,-0.416865253256643,2002465
1.43286901067853,0.997207382129555,0.587295948380231,-0.664412404392572,-0.186729219826036,0.985478505748819,0.0582941415968095,-0.463139423033253,-0.269948031313024,2004451
-1.89587437071267,0.0740427428599666,0.156069172733863,-0.783967013771242,-0.188406382122596,0.254217773363334,-0.0117328975734652,-0.778461501917633,-0.311176477227203,2006164
0.64963527388056,0.0740427428599666,0.156069172733863,-0.668830183737804,-0.17480649414088,0.407071023333999,-0.317279742871077,0.247317917063819,-0.167768994692024,2007309
-0.133598462917371,0.0740427428599666,0.156069172733863,0.382999710396481,-0.18032899310927,2.43614523164285,-0.216321857511591,-1.02566154519046,-0.244428418634558,2009915
-0.52521533131626,0.0740427428599666,0.156069172733863,2.23041519940606,-0.188126329053618,0.11621852538138,-0.286032936708651,0.481000898376651,-0.20476575603292,2010259
-0.52521533131626,1.26058709385443,0.710325339917203,-0.855604172898606,-0.0559009455915378,0.411877360043073,-0.342133357795246,0.709173480099143,0.343971070607313,2010554
-1.50425750231374,-0.900852833686747,-0.299322052387984,-0.125167781595136,-0.0262730350104697,-1.03971680038234,-0.27221437534144,-0.551875275695142,0.407936439021167,2026671
0.2580184054816,0.460655394079551,0.33666288258547,0.311368843587688,-0.168907972009062,-0.0035893814905224,-0.319274353022613,-0.338051450545005,-0.285637708241709,2033049
-0.52521533131626,0.0740427428599666,0.156069172733863,2.23447460514429,-0.186698316536767,-0.355395024473994,-0.345356416237132,2.16524199587331,-0.175530914424764,2034136
-0.916832199715297,-6.63541742768431,-2.97804012109776,-0.913544774812839,-0.178796359534782,-0.753345468059379,-0.108046855170584,-0.888655183830431,-0.0893440356067777,2040495
0.64963527388056,-2.12740382898045,-0.87226604132243,0.798914142860154,-0.189497983411558,-1.00463519481831,4.25780089883344,-0.765051157365712,-0.496759395422643,2047354
-0.916832199715297,0.0740427428599666,0.156069172733863,-0.516275484943388,-0.169647112880507,0.140513719132545,-0.262972614853144,-0.551654887237931,-0.301799901881089,2051378
1.04125214227955,0.0740427428599666,0.156069172733863,-1.0546041836073,-0.178893649355376,0.0122754946427429,-0.0613699945633764,-0.192954780318324,-0.230306115196263,2055667
0.2580184054816,2.09517145891799,1.10017467928963,-0.0018654212821686,-0.172172162132814,0.529731646029958,-0.348513035026838,-0.754529681529052,-0.164193783312666,2057358
-0.133598462917371,0.142343633939487,0.187973745094107,0.837911818321797,-0.158260008322024,-0.349821875422602,-0.320303824198962,-0.133592945345687,0.117909569893808,2059713
2.60771961587543,0.0740427428599666,-5.47849394187494,-1.22038603651788,-0.190290613109541,-0.635316372537316,0.312419442637488,-1.04604505827441,-0.279034590465554,2069079
