"lemm_prp_v3_250","lemm_prp_v8_250","lemm_prp_v33_250","lemm_prp_v45_250","lemm_prp_gradx_250","lemm_prp_grady_250","lemm_prp_m002_250","lemm_prp_m300_250","lemm_prp_m003_250","lemm_prp_volume_250","lemm_prp_density_250","lemm_prp_m012_247","lemm_prp_gradz_231","sub"
0.174841969627524,0.0744597268294975,0.62698024220685,-0.25614908891248,-0.14919623534425,-0.912948050379881,-0.446128307594327,-0.313026939659133,-1.74074825946996,1.36681539344583,-0.639681189755045,-1.4066991139032,0.726609247042098,58325
0.174841969627524,0.434081599811282,0.352854177816928,-0.258318633886205,0.785292813051063,-0.493581045639666,0.0982160218196205,0.109823904223774,1.48627005932677,1.62482880056273,-0.624282198379098,0.10738626562207,-1.28471381775089,92173
0.174841969627524,0.434081599811282,0.644039423484975,-0.258318633886205,0.662877171326548,0.188744813245797,-0.63401772531109,-0.101353718282318,0.385275610114584,-0.37411194470521,-0.260369518577445,0.224354261070164,-0.105809714670831,215131
0.174841969627524,0.434081599811282,-2.49853497345206,-0.258318633886205,-0.848459163403566,0.0155213284031682,-0.129302699823268,-0.378134634305234,-0.316952530077135,-1.21968501264865,3.74937217876194,0.166214263064251,0.687360249828001,277752
0.174841969627524,0.434081599811282,-2.49637434356853,-0.258318633886205,-0.237750482458111,-0.556301157362123,-0.193257459650715,-0.23868933370405,0.282991900659447,-0.470491181770811,-0.177169886715021,-0.36606578671547,0.654349425414924,308862
0.174841969627524,0.300246729131772,0.417374037277643,-0.244436920851834,0.668560249455847,1.02909436855954,0.14074774662661,0.598858175351303,0.277935231902775,0.272071050226366,-0.498183292461428,0.748578255068375,2.56630546909261,923666
0.174841969627524,0.434081599811282,0.545193185131207,-0.23813841094924,1.35235725627992,0.634559046227009,-0.171420615543464,-0.388730511017594,0.415427689046195,0.242715172514641,-0.492060258788643,0.163218178294802,-0.806700386406251,965005
0.174841969627524,0.434081599811282,-2.35019608212529,-0.258318633886205,-0.326630863249051,0.383207120356597,-0.555065142514602,-0.578819918885493,-0.101639004946946,-1.06512454807005,1.34219817587098,0.000576290395298159,1.3615932660616,983079
0.174841969627524,0.434081599811282,0.700971840367978,-0.238023552562223,-0.327412186832738,-0.0747410888757303,-0.607473151889265,-0.0651044887782458,-0.0852734898462617,-0.197711414479636,-0.327140402079391,-0.241817270724574,-0.852909807415429,1085983
0.174841969627524,0.434081599811282,0.439425938975942,-0.258318633886205,1.09092528794231,0.211681425982777,-0.297367282939817,-0.350272315853804,0.0486199867574914,1.97161721136208,-0.633392712488778,0.102841835614062,-0.108890044070794,1125173
0.174841969627524,0.434081599811282,0.298594037800655,-0.2363838028555,-0.42150071963742,-1.11663242492192,-1.11640636605241,0.58774944236573,-0.0584884490741976,-1.05628241622917,1.03382472611976,-0.131578526660651,1.45357947993674,1154608
-0.0172430612848214,-1.39732696699941,0.415645929956817,-0.0384495934054171,1.51731261236221,-0.858452373867636,-0.520532743011043,-0.088887097956757,0.197859107027598,0.056765139900916,-0.42365946769041,-0.299880178644252,-0.598818565315668,1181124
0.174841969627524,0.434081599811282,-2.49853497345206,-0.258318633886205,-0.600515498617959,0.218621278226895,-0.094278588706392,0.387906348421362,0.371053060133009,-1.04487606615443,1.09542324528172,0.886955009665618,-0.910165215764301,1183075
0.174841969627524,0.434081599811282,0.160382640122784,-0.258318633886205,-0.697063932320016,-0.0867321647332698,0.332542640272585,-1.07899786892523,-0.808957355615656,-1.150981648245,2.08783833282288,-0.216483751932592,-1.21164441715683,1232870
0.174841969627524,0.396894001817271,0.68483277159756,4.95281851851663,1.41619590162997,1.18538597540251,-0.228415327772002,0.413243662751669,0.507008075979263,0.824969554236647,-0.559923834190589,-0.527305631478582,-0.617526936655957,1279943
0.174841969627524,0.434081599811282,0.27111835561495,-0.258318633886205,-0.214281991500833,0.862720133421958,0.0547358491304933,1.56057833074379,-0.465178880097817,-0.370044564058404,-0.324804538938981,0.123009490537142,-0.0338448018363011,1329352
0.174841969627524,0.411331185644121,0.184993010277515,-0.258318633886205,-1.24699239114223,-0.0946141497815346,-1.36519106435334,0.831346202620229,-0.794818553017504,0.151375950598341,-0.496243413477897,-0.314724831417677,1.58706233433708,1330263
0.174841969627524,0.434081599811282,-0.71852870531963,-0.258318633886205,-1.87141026064092,2.19953766721428,-0.51272405093922,0.125628153436614,-0.528869919041373,-1.25169352991264,4.36286607962852,0.130389507255546,3.26607523364587,1364384
0.174841969627524,-2.77585884496607,0.0944785285486269,-0.247252867819694,-1.72850612987742,1.21754873499866,-0.950179126399759,0.638126036157625,0.381557175923541,-1.0595540050103,1.28022555561652,-0.118165434623388,3.93463617645928,1386095
0.174841969627524,0.434081599811282,0.611266935187201,-0.214828090071641,-1.2173058918804,0.296200932729711,-0.614845109788839,4.54438075251996,0.152731222219864,1.19023802058344,-0.617310017776227,0.0477859087423094,-0.0343177639861179,1458656
0.174841969627524,0.378643165343453,-2.48111913867524,-0.258318633886205,-0.389124914457993,-0.545859511724097,0.184777690644234,-0.506714438321612,0.090824200401897,0.300012186843549,-0.479592473802553,0.405469768969214,0.48611269460496,1485662
0.174841969627524,0.434081599811282,0.467766813824492,-0.060538997467238,0.477487070857395,0.496222333290123,-0.56259506933455,0.146791281336218,0.430929999390337,-0.13502069972779,-0.372523990087498,0.0876237085571299,0.373664648890269,1497807
0.174841969627524,0.434081599811282,0.653302965960427,-0.257394134011943,-1.44248952338156,0.607650237973722,1.6294983320459,-0.283326987152506,-3.82473318771971,0.0312113788807702,-0.452370556623074,1.31462164125899,-0.929582213102426,1501387
