"letd_prg_original_shape_SurfaceVolumeRatio_250","letd_prg_wavelet.HHH_firstorder_Median_250","letd_prg_lbp.3D.k_firstorder_10Percentile_249","letd_prg_original_shape_Elongation_248","letd_prg_original_shape_Flatness_247","letd_prg_wavelet.LHH_glcm_ClusterShade_247","letd_prg_log.sigma.4.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis_246","letd_prg_wavelet.LHH_firstorder_Skewness_246","letd_prg_log.sigma.3.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis_245","letd_prg_lbp.3D.m2_firstorder_Kurtosis_231","letd_prg_logarithm_gldm_LargeDependenceLowGrayLevelEmphasis_229","sub"
-1.03305457050963,-0.428736489426353,1.14214936008394,0.0583169583995714,-0.310135452200856,-0.0936539883518838,-0.47565571042094,-1.26833550636627,-0.538451693761365,0.0563752428812389,-0.199210922382226,1916742
0.298606137036551,1.93104693055121,0.168097430212436,0.688877247703935,0.468613531450938,-0.334375481988246,0.822165443282337,-2.38608346071368,0.750072837562209,-0.924273259441328,1.00438482173592,1980052
-0.315798338208773,-0.297535017063327,-0.428605558980081,1.60280737715455,2.84964260983316,-0.043249547377551,-0.109028429267299,-0.669259050602938,-0.120102273883421,-0.400140377491949,0.0220825377142276,1926770
1.38238840853188,0.0829802212855676,0.435341139254283,0.416819813286208,0.0573668448000064,-0.0420009528428877,-0.443236624258465,-0.598545101346843,-0.509451713979632,0.448718142219558,-0.262736225377866,2196212
-0.0744798186410225,0.199070445833991,-0.800658077307829,-0.190492548661462,-0.536563652911634,0.820621069441538,-0.455067416934554,3.4390830618755,-0.539911020146738,-0.159801354883678,-0.319026427646647,2393207
-0.112778283142444,-1.83883974896188,-1.2819086480805,-0.0830368874453743,-0.598949273915394,0.0159047341172081,1.8046381170253,-0.229338410026327,0.256441421674263,0.32916789406417,-0.0219040735438644,2146138
-0.460774765790896,0.433567047467869,-0.89773471161345,1.5985664293011,1.20381274182398,0.0339519239023408,-0.231401547055772,0.141197719903384,-0.182426967597996,-1.08505923380622,4.25430912407079,2228399
-0.0645485898598313,-0.965969786077384,-0.041214661688414,-0.283936901770934,0.343779171843127,-0.185963041011213,-0.340138391286312,-0.42643193351529,-0.0906370021202872,-0.140567228598423,-0.306744977498772,2234271
3.09560793018485,0.478092958714948,-0.365319234399839,0.882028308777111,0.570615316427289,-0.0272502412269941,-0.368377034685739,-0.347787620623353,-0.447819089983829,-0.536470891059492,-0.0874419887957788,2296332
-0.262380957344455,0.67518238319128,-0.142231179926233,0.754346377918268,1.80180862000305,-0.0919491886096618,0.141727208297409,-0.326129528417681,0.160058719752968,0.641343671759445,0.960178102907377,1684230
-0.286375679402087,0.107713860853915,-0.460137791586588,-1.0246976716634,-1.19190119731126,-0.0376277651948787,-0.441348135792398,-4.97786904906546,-0.51836400324821,0.496473271798798,-0.311663894088391,1720713
-0.30052389171012,-0.1331973974241,0.241616548064454,0.273506137864166,0.77990289333199,0.190830208249425,-0.366387004623632,-0.260889221092261,-0.479815654479672,-0.197425852330006,-0.284694669193632,2186951
-0.58193079356746,-1.24174886225994,0.290418088195325,0.396746758988296,0.294303373386066,0.0257804463415926,-0.240798919242897,-0.0797773437136174,-0.285602545333314,0.202408119013835,0.0709117875502016,2439458
-0.158095403510815,-0.183295197247519,0.0117476816598061,1.46323432008877,1.96013133537285,0.641031456209495,-0.458568189622957,0.854344776244363,-0.53829271207147,0.321500613772617,-0.253727369094161,2135748
-0.152939530663933,-2.98262313047909,1.77064498461483,-0.104493590558644,0.590171394763454,0.163496836554103,-0.221586862978796,0.386930655582927,-0.0577391142751878,-0.610700636304955,-0.0702175256772049,2141116
-0.461030178744528,-0.216016229803671,-0.417686505801241,0.434081523904742,1.51649364770679,0.0241838772812937,0.162701911958807,-0.143574071317133,0.525253865943826,-0.142055518523792,-0.215762705547799,2108003
1.0935418011783,1.10587505600668,-0.0779972526249956,0.968701669274639,0.861942698842227,0.0852328729278244,0.545426072287025,0.550892305165813,0.100806011428213,-0.306545971450744,0.0505887068332071,2006164
-0.249715336380976,0.171346487131731,2.03266183737823,0.832276555535681,0.654557482028563,0.247001400308835,-0.382391625509127,0.755424046463197,0.403965583383679,0.976438981835417,0.247766954129346,308862
-0.883493588008831,0.282965590186573,-1.74369952011861,1.02769013153375,1.31168292717136,0.00937666583834379,1.49021649611205,-0.288955191747057,-0.108057060188173,0.638969577370997,-0.0647024378833247,1085983
-0.2590328915466,0.0407727118713299,2.64739372040318,0.510966742080502,0.953760217246064,0.0313152918570051,-0.296119700056777,-0.153883615021933,-0.180871894016675,-0.00629977955468185,-0.168116303404495,2004451
0.720309105261632,-0.792782240293857,0.608774999164566,-0.385059564334497,-0.756044369234142,-0.143569962676782,0.220729127482837,-0.266257480029629,0.937263205083005,0.668685496294992,0.262491477902113,2359944
1.73170958923749,1.31428877558866,-1.21062034496748,-1.21274849309538,-1.04130732793521,0.0463759393413223,0.156818350209621,-0.551126167713382,0.0655486259159238,-0.293424645703665,0.000775151870050718,2069079
0.0424881071485795,-0.200867509678047,-0.657462897083343,0.648518761459635,0.35347003954887,-0.0253288682652863,-0.407377525324582,-0.249380134894063,-0.359531534873528,0.224787800405623,-0.327321096644274,2059713
-1.08129082536637,0.0472476448573963,0.337775662275154,-1.87012351312859,-1.38723570680384,0.0266973044671052,-0.357648255354519,-0.707697470778191,-0.423126586370704,-0.198596209435605,0.149704516807595,2294873
-0.100933237763392,0.305039557104847,0.106904668389783,-1.1870278728144,-0.422258756542308,0.0460822402391702,-0.384456081053418,0.164060032773318,-0.191914248197675,0.235947256168799,-0.318620477611058,2033049
-1.31361709314172,0.263089412595583,-0.353271142661571,0.705670136509656,1.51968160629526,-0.0695191617078202,-0.472646781960268,-0.513452974497703,-0.507678547159966,-0.544755996680111,-0.357465686126097,1485662
-0.54813128248572,-1.91908323335552,0.927096187015367,1.51096136027969,0.666429207101459,0.126454652815076,-0.375229756451212,0.30556479505956,-0.446151007650485,0.195617516968817,-0.310101114978295,1526417
-0.308947263716357,-0.248944454807495,0.437084051401817,0.550834506291019,0.629068428428744,0.132560105240423,-0.102970107905862,0.780220254161737,-0.186819977683157,-0.10767325940018,1.61445233854805,1386095
-0.562999716037386,0.237313499599836,0.369198845362185,0.409184912905064,1.09382527165663,0.0277488166367208,-0.341934696379643,0.073190967475204,1.90232505439245,-0.402643479984237,0.605798779764562,2132424
0.0723276300403445,-0.0368742955129766,-0.59210557171508,1.30862935622401,0.852830906433849,-0.0466265197092071,-0.432617751926201,-0.447084167902573,-0.486511305018646,-1.12707257528183,-0.304698380901417,2138375
0.578915410021344,-0.665441085969029,1.08685937354409,0.681878650725388,1.44173410871606,0.0451999347911449,-0.329022433318258,0.198389799581283,-0.197998536307581,-0.532313138412658,-0.165208453441523,2490180
3.1154704743312,-0.169023977666989,1.28447966480909,-1.60661375823954,-1.21854631272316,-0.100546459542301,-0.350067114819933,-0.70562459049693,-0.289485629079741,0.347003393592212,-0.322078859248246,2034136
0.620033950183411,0.919669351801691,-0.736108282432933,-4.01966702967734,-3.19815554566259,-0.156079759774557,-0.394258256636933,-1.32516919028605,-0.44140698419409,-0.592091011535235,-0.318824915641956,2510402
-0.393082761067541,-0.776982516532444,1.10913085773351,0.300674203552877,-1.04583905399901,-0.0139575722806704,-0.436617567842839,-0.149740394072377,-0.511672526316791,0.00968785754646243,-0.327630236655679,1330263
-0.499686014115949,-0.256942777219348,-0.00526780370713375,0.559456451328437,0.313932229779911,-0.196163913391977,-0.470541162272472,-0.701518755966146,-0.517972594174231,-0.774751271874001,0.281548321005209,1768972
1.14510537417328,-0.391479967230613,1.01792127559225,-0.349463912933286,0.717640517227154,0.0865865750832864,0.732353232556473,0.331734935210002,5.23717483867683,0.322250928253085,0.236475959448819,2306459
-0.260022478874422,0.407579449415002,-0.161274422306231,-0.542459051217574,-0.294192318896008,-0.00237466165762933,-0.25097517022619,-0.0188763152024916,-0.332522886231514,-1.37045278853848,-0.209157211094318,2181724
