"mkm10d_ptv4_gradient_glcm_Imc2_246","mkm10d_ptv4_gradient_glcm_Imc1_243","mkm10d_ptv4_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_229","sub"
-0.452282651938703,0.40944694571378,-0.232397179175576,1085983
-0.319699575604733,0.0719875633624941,-0.327754556988156,1125173
-0.996669775663104,1.75703270461925,-0.270752684280341,1154608
1.12463065426434,-0.547587605700446,-0.28923881331456,1181124
-1.87845610898207,1.39213924621589,-0.313707024727107,1183075
0.443656324181673,-0.707649659522757,-0.133381365739012,1232870
0.940416485231167,-1.35534124482958,-0.108322858897834,1279943
0.49686813550487,0.0616507647499362,-0.311925891351505,1329352
-0.549674013525677,0.548720871397565,0.037974463035244,1330263
2.66140154756948,-2.49515117759717,-0.325355606790414,1364384
1.72798191724619,-0.994061576524366,-0.299061474994665,1386095
-0.0191190426864061,0.156786892983797,-0.333950752275689,1458656
-1.05888289527864,-0.244747134487617,-0.174373349717528,1485662
-1.11231619552963,1.27515853401957,-0.25883830462228,1497807
1.13208857009012,-0.856979701810083,-0.318565014743052,1501387
1.06068068927004,-1.00940607321883,-0.310570364856648,1518948
-0.580435157794526,1.00726610877047,-0.306593012674071,1526417
-1.44531502019005,1.51292069693563,-0.325838154339241,1565177
-0.414962104387916,-1.32468278560673,2.79503570354536,1606693
1.85452470844445,-2.10844328738879,-0.112446706093219,1612262
-0.213616145102288,1.01602899998572,-0.297664389381148,1614566
-1.56047425901438,0.677127959923581,0.196633095823031,1644034
-0.48103170468049,-0.0717841105749834,-0.290250258770952,1668599
-2.41311595719993,2.5764492272835,-0.337850774551634,1671370
0.968134628956958,0.547318724365736,-0.338077114409382,1684230
-0.151835531418693,0.307684553528682,-0.290883200888638,1692385
1.03142967617181,-1.21148640192866,-0.295557352991122,1720713
0.655059696435357,-0.999166662033807,0.453855484213969,1738800
-0.238989061188773,-0.131909957873941,-0.292915421151396,1740845
-0.729649784613425,0.903140857465241,-0.291575892544157,1742294
0.232235049697224,-0.400639767449138,-0.339305926998645,1767700
