"letdfirst_ctv_original_shape_Flatness_250","letdfirst_ctv_original_shape_SurfaceVolumeRatio_250","letdfirst_ctv_original_firstorder_RootMeanSquared_250","sub"
-0.505096652026931,-0.942037131575858,-0.726598350280474,1916742
0.639342192735928,3.46082561697685,2.06561578834097,1980052
2.81592150516194,0.792446508918573,1.1363120441878,1926770
-0.137686870075537,1.41086475755147,1.40880610039096,1979045
-0.133664798187233,-0.719616869708427,-0.8794566985169,2196212
-0.334925221902817,-1.02933111036134,-0.97176834236324,2393207
-0.652704912185831,0.185845164907251,0.761525433322053,2146138
0.993316382489844,0.322386173067346,0.60638764522761,2228399
-2.41840669461336,2.74589635780418,1.55134797415832,2144796
0.372445600611368,-0.472354268713847,-0.134324593670589,2234271
1.00946301464745,0.316130645531953,-1.53823413467451,2296332
1.71709783785989,0.750207671098812,0.441783176674942,1684230
-0.699251541095774,-0.822641943058496,-0.870949377641534,1720713
0.727095720359462,-0.290673353996363,0.0408068928567415,2186951
0.309168462486239,0.64399724431365,0.886773832254579,2439458
1.99218537203171,-1.08870640067203,-0.157703009760349,2135748
0.569925417786382,0.0413834165852309,0.429009618518578,2141116
1.09888774363261,-0.783608237165826,-0.308932975653842,2108003
0.743584968352939,0.997712257898671,0.811613559182312,2006164
0.42167493573101,-0.473890013921774,0.341412062894734,308862
1.33661118652365,-0.545424287897273,-0.407474204971694,1085983
0.73660377273405,0.0368881707632849,0.370991767281098,2004451
-0.99740257537368,0.295695507854675,0.240846243095045,2359944
-0.856883583833412,1.55196989100187,-0.287276160925772,2069079
0.498755472605347,-0.597408162116196,0.33009655040615,2059713
-1.46535147083103,0.551332325420221,0.90163539728981,2294873
-0.726068572719977,-0.355119255477617,0.433996528397777,2033049
1.63743048970996,-0.884718946276659,-0.357111275784455,1485662
0.424345177038092,-0.218263287330663,0.782348225192029,1526417
0.524460105271956,1.511912731583,2.14505033725462,1386095
1.1070318576139,1.82375988313106,1.75811575515856,983079
1.03805807632047,0.224027271135939,0.985993004481519,2132424
0.876045105474663,-0.974613650614338,-1.06392333934949,2138375
1.34138142159366,0.451592435087748,0.146284628959426,2490180
-1.42777856525402,0.128469904716964,-0.929342876015665,2034136
-3.31195414636811,0.317715026104772,0.604111542411777,2510402
-1.26455735603018,-0.188002561373212,0.379668817966457,1330263
0.118905567047978,-1.25649052264394,-1.67468227316687,1768972
0.481237147930621,1.69447172537508,0.742557581155607,2306459
-0.288794507200928,0.705923309736993,0.85845687259316,2181724
-0.818557687362581,-0.544311802899424,0.145357852113504,2217034
0.570221701644176,0.809997890938498,0.266605940280738,2218615
0.812421348374386,-0.199848264225505,-0.391975716622965,92173
-0.396328293949838,-1.06337365876084,-0.462775203251062,2414406
0.939953891496708,-0.821908151852266,-0.639446805815069,2381907
1.07303233938078,1.58815123003535,1.44878696715761,2002465
-0.641027196268987,1.13264376450801,0.186172205020047,2474709
1.84801686184909,0.0309132375134361,-0.053033735259113,2176530
0.263043398030794,-1.0900016650692,-0.369190077805883,1279943
0.779491316810631,-0.507488420038399,-0.288742580138695,1976407
0.639304629120411,-0.892990522410214,-0.354816348274584,2250836
0.40832163947198,0.520419352440044,0.25753325246394,1915938
1.70038519325179,-0.303636984269376,0.133666293728354,2133380
-1.16635584318452,0.659781385884098,0.660959164303494,2271329
0.429290559305568,-0.210030241091521,-1.1871400142888,2286108
0.0324130417082644,0.299936878135951,-0.240394605397511,2040495
0.216455386576292,-1.39874636190675,-0.532085274706696,1125173
0.396062752779616,-0.0838455961935434,0.212693251162093,1767700
-0.380467760462779,-0.958131092773036,-0.809479824342843,2138678
-0.510716737992452,0.602237150274521,0.872189092598571,2443354
-1.30640784219617,0.284312824653048,0.462685468398605,2234422
0.612227800165733,-0.811926519121909,-0.712220914958664,2151024
-0.689217413718512,-0.583796121326417,-1.62980857836442,2057358
0.751363686037985,-0.699720452466491,-1.07750540932207,2425694
-1.37944045489282,-0.246988989181356,0.596408594694633,2500377
-1.46531808566842,-0.464939909856977,-0.744052684264748,2183356
-1.56719163719666,0.180375770148665,2.04722937251262,2131601
1.73105863162056,1.2053840108367,0.910214065349461,2152442
-0.592463038097897,0.0878762408772193,0.527901174143071,2306893
-0.357958157533471,-0.055202344097502,0.628343049841393,2009915
-1.74096781052528,-0.631143568228719,-0.330428762231437,58325
-0.141648843835842,-0.80549493749097,-0.361738129665736,2395943
0.51333085554269,-0.338233982390487,-1.37197731874093,2480330
0.834161377149998,-0.295268059189847,0.829117864695932,2076301
0.120931275700763,-0.488112664039283,-0.151742685711509,2205389
0.800809813525532,0.147218765991199,1.04779827559711,1975401
0.0407249497796795,0.74481155296334,0.83933189989222,2250648
0.739480670087014,-0.0653319646438592,-1.95880331413148,2185290
-0.883070291591373,0.0795129701461054,0.258814231834181,2091555
0.0207188684907211,1.38252294006787,0.609430037121366,1232870
-1.51517829921572,1.31327935917508,0.150818499175124,2139733
-0.0201823355030744,-0.907377089843291,-1.62846453250849,2559453
-0.735972066479388,-1.00350960831027,-0.496073117669451,1938156
0.119298057644822,0.407942765292576,0.252592778345191,2158101
-1.28321861350098,-0.0310980275463591,-1.54020525883713,2199403
-0.910323977721249,0.999871668267453,0.479345928116249,2430773
1.43080270559963,-0.553428828076512,-0.765231411227437,1738800
0.470414543078837,-0.438344750939139,-0.626368713148992,1565177
-0.624694562667837,0.885688935897941,0.876849283729215,1978972
0.378932605888945,-0.596904921190528,-1.0104018247181,2487135
-0.06790205209142,-0.562527524040027,0.231948553776004,1612262
0.633621321593009,-0.532925243729407,0.608981665801194,2051378
0.280803657919344,-0.524047115895315,-1.20872022547797,1497807
0.493714368017527,-0.246665607511424,-0.580153091606616,2026671
-0.441062017168997,-0.708729276250193,-0.39450882791017,2340322
-0.533543895860201,-0.96426744403621,-1.5995517544766,2293123
1.26358965854487,-0.927681933986987,0.00275669563315929,2395415
0.251602038110365,0.518686448990908,0.951693448190451,1966316
0.545445011475457,1.78338363801906,1.81524548636234,1973544
-0.554264411533551,-0.716284045958142,-0.0393213207848374,2010259
-1.43139735639135,0.35712832577084,0.445709008134135,2145694
-0.682397817589743,-0.680323970812251,0.255375429955512,965005
0.356132311040798,-1.05181741793838,0.728128695186079,2096627
1.29787366430031,1.96652172477989,1.78852257431674,2047354
-1.74772421585171,4.01151898961844,4.5556958346489,1364384
-0.422778899373588,0.248370001819161,-0.373625633866414,2244172
0.543513237372205,-1.30648344502875,-1.29398876178721,2132982
0.641620128220101,0.00713142982017696,-0.768640146086105,2134220
0.030036502994349,-0.79930206438356,-0.517566285552896,1889409
0.41078315161303,-0.55867996321425,0.411415466077492,1938561
-0.00277256045984876,-0.713241611835024,-1.07935735200503,2055667
0.708252202321597,2.04205810114382,1.87731908864181,2176784
-0.36701139349363,-0.545506275453631,0.285247445435271,923666
-0.452948527495773,-0.0449590418959065,-0.0302612327144658,2086044
1.47168554898022,-1.53256139095475,-2.01032660438758,2078198
0.550987456670183,-0.0886184551114804,0.142477733516725,1501387
-0.548581235694793,1.66450093607183,0.992106255481572,1518948
-0.456227976718303,-1.46580035365882,-1.18005757306885,1606693
0.819828025968283,-0.939339010727876,0.0383586383851056,2305115
0.0899816431883912,-0.25004959113052,0.189317375211151,2237571
0.0785744788007625,-0.775490704823021,-0.125322274859381,2285214
-0.302931594749194,-1.56947449563047,-1.05244666719023,2426863
-0.876349314697871,1.90861988783918,-2.04653952185274,1979422
1.55378206466909,0.781609975316154,0.18346112257646,2480056
-0.858387919858327,-0.539655744349688,0.538435533806128,1668599
-0.430867040185979,-1.20215191422009,-0.746265170293693,2339674
0.713454423940191,-0.778759672239232,-1.107851024581,2133204
-0.0315960012312437,-1.40669779285255,-1.08720891159298,2294852
-0.0234760289004319,-0.985378399638873,-0.729730465928203,2445526
-2.27225535300039,1.30524714168689,1.95414253905477,2200416
0.563753648021814,0.701574450872729,-0.730295098191764,2168082
0.737936138115737,-0.637197373369069,-0.662261423458566,2075846
-0.0234820392743645,-0.356664536060768,-0.250947923901381,215131
0.430099893633707,-0.488276966178095,-0.378166850832696,2274521
1.81963353065638,1.84479372628314,2.06741401143289,277752
-0.342650730877454,-1.15030731094031,-0.178785647693568,2078899
-0.62219072828263,0.293139361893364,-0.380778786632998,2172217
0.568222400914612,0.0836005636687081,-0.860252387601701,1614566
-1.03981265239826,1.23059959603272,1.36665379866188,2100050
-0.65661244467616,-0.207233708301353,0.150836476267322,2183291
-0.164668700980727,0.73154993735787,-0.253956078775489,2336735
-1.24233809893215,0.194895524135466,0.830605734321216,2352038
-0.0304722474499072,0.190473621992846,-0.0687015050201952,2305114
0.670317600657893,0.043015787958462,-0.383812284851904,2448298
-1.06898584651704,0.623813451587758,-0.49046067080217,1329352
0.491012026533966,0.821970983507348,0.897826956810227,1183075
-1.13186911104246,0.249128823058932,1.58723181617303,2110540
0.651863672545282,-0.332513479343359,-1.11708617297648,2070958
1.01707898153332,-0.8837045413783,-1.18027062974596,2340155
