"mkm8d_ptv4_wavelet.HHL_glcm_Imc2_249","mkm8d_ptv4_log.sigma.4.0.mm.3D_gldm_SmallDependenceLowGrayLevelEmphasis_238","mkm8d_ptv4_wavelet.LLL_gldm_SmallDependenceLowGrayLevelEmphasis_232","sub"
0.409346014859588,-0.43123366015578,-0.68295408578123,1768972
-0.225519211226356,-0.906722139682581,-0.621106654428163,1889409
-1.35497286586877,1.40167472477468,2.12849563142655,1915938
-0.996316860247302,-0.589681741975759,-0.748334794059589,1916742
-0.729396327879038,1.27841214072842,3.52193936747551,1919296
-0.108439442295493,0.795107346603944,5.24939420408564,1926770
0.127663753187797,-0.955264965686026,-1.02766500429394,1938156
-0.977983949317076,-0.0250875508048834,0.637399986402745,1938561
-1.36385420725508,0.174154931881911,-0.17296880520369,1966316
0.235662524072651,0.115578779067978,-0.209451937501386,1967281
-0.355181578276338,3.58758201658109,2.71713473182719,1973544
0.842192556607881,1.54747546601858,0.298935745668269,1975401
-0.583565686434414,0.895451090901427,-0.265115809172258,1976407
0.880410531717374,0.177607727680694,0.371364469984308,1978972
-1.41769647504697,-0.382686971622705,0.966393361958694,1979045
-1.74277885243543,0.0162638405719205,0.25857288888393,1979422
0.55194981939631,2.9913480296284,3.23161019764965,1980052
0.511740367865665,-0.819794934621239,-0.944703894240824,2001182
3.67991413207001,1.34333269800329,2.35700301354629,2002465
-1.71427644736277,1.68392579625252,0.869027633634938,2004451
0.0219002654934281,0.2061700794692,0.250388875801479,2006164
-0.402325064279699,-0.209823096897351,-0.899021440935322,2007309
-1.05166418851177,0.583881185881553,0.944377562095871,2009915
-0.348486034822773,-0.41884346659063,-0.726467796200827,2010259
0.283811821342777,-0.110986457216324,-0.304353297422904,2010554
-0.13092262844311,-0.002256944344956,0.614634731846201,2026671
1.12741600938361,0.0301750562823851,0.0733062795745008,2033049
-1.3837694237728,-0.656389224706267,-0.780536171725699,2034136
-0.436356462220953,0.484321349271879,0.191264086694755,2040495
1.19253653235592,1.63330131458582,0.972493215199857,2047354
-0.923284554485762,-0.381486365973266,0.247352750253749,2051378
-1.6291753227849,0.0484629104962986,-0.529674330432683,2055667
-0.970125749836584,0.0727994330148165,-0.230296087708301,2057358
-0.535562686359226,0.0692864340803643,-0.58652866421159,2059713
0.897011662899289,0.0887536846509466,0.292870609468682,2069079
-0.101222624910626,-0.168406333750186,-0.268525877417886,2070958
-0.0927749525013766,0.76729949878267,0.995341055851835,2072215
-0.099586203077073,-0.24897926723181,-0.157333999389897,2075832
-1.39847816399229,-0.671958693609045,-0.727965398571333,2075846
1.47741709417492,0.322240820579239,0.18128546299993,2076301
-0.420389237725419,-0.948747628123052,-1.03641991190749,2078198
0.815982227931033,-0.799825733949207,-0.619557944710066,2078899
0.255334129205871,-0.219172904709216,0.296505149186786,2085349
0.435831516200666,0.139859631270161,-0.475834451914616,2086044
-0.972553097007172,-0.748640419677173,-0.731706180404884,2091555
-1.3463237618132,0.0343035382185813,-0.315859513124259,2092954
0.982825907742161,-0.363293759469585,0.072821464047667,2096627
1.93102760986448,1.69936426082839,2.03554983445262,2100050
0.768145220581054,0.499139864433733,0.0293973460277278,2108003
-0.644206360898492,-0.741340373589872,-0.510589640732485,2109902
-1.50364425878028,-0.41958680593687,0.38470892574384,2110540
0.571200281970854,-0.777615197116379,-0.556758742992625,2116787
-0.148454444584897,-0.720028385675008,0.294469391769305,2119177
0.937669223155223,-0.72660155546095,-0.760438178335023,2131601
1.63144422121976,-0.117586196055612,1.43657827797728,2132424
-0.340204054538368,-0.795839478807847,-0.538181788417966,2132982
-0.725934240282372,-0.685906418255868,-0.666712475559015,2133204
1.36708269955179,0.0781768989370557,-0.010894499838913,2133380
1.24406846712124,-0.580062673790457,-0.5756598920214,2134220
0.876270910698666,-0.888466295854005,-0.796511350092404,2135748
1.91183682299419,-0.382383079746997,0.453529331204397,2137799
-0.460416508053328,-0.297255662500136,-0.0123482814675203,2138375
0.244619649304445,-0.722491689111833,-0.926244399199159,2138678
0.585256054550109,-0.480882806336008,0.509355540118271,2139733
-1.06278999202457,0.581072893442235,1.01121971792244,2141116
3.1651659333437,0.302056639233908,2.72850396524707,2144796
1.82478051807031,1.57236445439706,1.76958275907138,2145166
-0.542363181301159,-0.0471282780033764,-0.650523039169791,2145694
1.27986803008577,0.13516840037082,0.722239275990478,2146138
0.279137210242669,-0.709930017892358,-0.360835882868967,2151024
-0.977941394321918,-0.215722472945668,-0.6045289680278,215131
1.62134795029995,1.05275605259603,2.86080723212093,2152442
0.571495569538757,1.54517503034331,1.98717704006736,2157529
0.409866442464231,0.42034902166815,0.527616441163911,2158101
0.671661056115327,-0.153440672679066,-0.700615423255804,2158329
-0.839219451528116,2.07084018955775,-0.00119845958476452,2168082
-1.12175849652372,0.619125196999905,0.401011788853418,2172217
0.484727870854638,-0.251618595809167,-0.144342812219698,2176530
1.34322505453831,3.16390107875311,1.4300583099959,2176784
2.0121655846358,0.358058192390768,-0.183477632447404,2181724
-0.533190335859484,-0.139158578161683,-0.52262338556246,2183291
0.213747334081643,-0.755435625643697,-0.290492350555605,2183356
-0.429488835662926,0.293310088849353,-0.691025833680802,2185290
1.14866916176301,-0.443398304740006,-0.07266409038595,2186951
-1.84782666569443,-0.879408926088182,-0.365220512107949,2196212
1.37374708078224,-0.27493985805635,-0.556792407230722,2199403
1.8564042069741,0.663806064682088,-0.280463770463649,2200416
-1.30439392088012,-0.191379416795007,-0.246069321106983,2200813
0.346092696996539,0.0894328452997505,0.00694115367177142,2205389
0.23318508295418,0.0800485540968666,0.283600182919006,2212664
-1.42784058214015,-0.387518542010442,-0.680119631094035,2217034
1.38079324493247,1.15799376915353,0.185422366394579,2218615
-1.99716585856531,-0.648955693195705,2.95647238422498,2219842
-0.435666270161075,-0.530790782447696,-0.897985914036195,2224150
-0.298294040328693,0.98206568555509,-0.181934832281701,2228399
-0.684543771246274,0.0857419569039464,-0.211472192211598,2228400
1.35330722920347,-0.390005277218534,-0.706237568967535,2234271
1.45278565708376,-0.40891295698092,-0.321521983913459,2234422
-0.192306247086297,-0.436330804339605,-0.886413620540341,2237571
0.556143236671328,-0.180949968733114,0.115577625363616,2244172
0.648633760582163,0.0989181314479562,-0.336375913046547,2247869
1.16448830821675,0.867435819631302,0.287133650647033,2250648
-0.577010712600903,-0.199898523298724,-0.909456555567895,2250836
-0.0289948619716472,-0.544103233857057,-0.0368882999087161,2267382
1.57425205293755,-0.240050393979673,-0.475101420936517,2269346
1.38733262277668,0.199746856124469,0.158160120287345,2271329
-0.964234496986133,-0.855449935232373,-0.922822398765178,2274521
-0.464690288556879,-0.738460770269534,-0.630844833222491,2276121
0.405865267873884,-0.379942002208554,-0.34520521699892,2278618
-0.267150380910736,-0.566373654348404,-0.49399455487731,2285214
-1.93655171315057,-0.675632832446964,-0.806544071501521,2286108
0.0102495983785162,-0.825339622589125,0.216700610586214,2293123
0.621648734665232,-0.782982453667922,-0.799959094076655,2294852
0.752239485208709,-0.0714663671966756,1.16935895567723,2294873
-0.856435699384712,-0.515596673225784,-0.392441936606233,2296332
-0.796497263172168,-0.0291606216455965,0.379310527717318,2305114
-0.453227587020459,-0.633120684702524,-0.876073314129417,2305115
-0.661082259235644,2.01152040204568,0.808968651573485,2306459
1.23250964066765,-0.328970466558139,-0.55885961787461,2306893
-0.612383068269774,-1.01385059470121,-0.968384953848944,2317120
-2.18947595715813,-0.833834393497049,-0.964484364205396,2319068
-0.301276744775204,-0.910812268309503,-0.752688227789799,2321962
-0.409328822176705,-0.811751508525018,-0.935075141001213,2331869
-1.61752707625693,0.69469084358988,-0.0904764854454426,2336735
-0.358296914095622,-0.880497666533463,-1.04409754116023,2339674
-1.35048839374382,-0.749794938094452,-0.492431244601747,2340155
0.614581524296651,-0.893069361624052,-0.923291267412085,2340322
-0.131586320522787,0.0526036361908822,-0.869445925437876,2350037
-0.27227163540019,0.67861436878166,-0.66817126447262,2352038
1.08970198974323,-0.0654176064825979,0.359826368585867,2359944
-0.773759192002259,-0.457271706423928,-0.411770125774188,2381907
0.0457776772268354,-0.676970751449066,-0.986165583731658,2393207
-1.0690245406462,-0.634628684862606,-0.91296894201875,2395415
-0.277028145296531,-0.661769022983032,-0.489849717137616,2395943
-0.53775308990427,-0.772352749584105,-0.596075584600923,2401405
-0.584028175757682,-0.780879002665846,-0.92722950175382,2405144
-0.414882582330464,-0.956045090430908,-1.00049902498973,2414406
-0.405421160784654,-0.289436576997911,-0.279227091956198,2419459
-0.0830946618564891,-0.566848898934722,-0.606804230380874,2425694
-1.62593773163664,-0.988534015020285,-1.09391717787106,2426863
0.291050138197057,0.290787898724451,1.10024007450119,2430773
0.0662700231893823,0.252702472946154,0.324905923469641,2439458
-0.685579944945654,-0.319503463485392,-0.0715161163190171,2443354
-0.897759314497577,-0.838934831348801,-0.862156770080387,2445526
-0.668345436180935,-0.346731273804752,0.0710602678302397,2448298
-0.531156723886269,-0.346635345753594,-0.37669195614217,2453577
0.277405216077467,-0.105494390907135,-0.242033451730253,2474709
1.02385951911393,-0.238565771869799,-0.349284438275377,2480056
0.595390552539981,-0.885572638967267,-1.06399658800553,2480330
-0.966547959201022,-0.721467169284731,-0.959709945435903,2487135
-1.62285617619649,-0.339314187156301,-0.210665899716317,2488660
-0.81625703235681,-0.37190567374134,-0.400630749796964,2490180
-1.17588108426773,-0.85041673725482,-0.594204025504664,2493534
-0.657308476740861,-0.0144662629022925,-0.430928686139446,2498991
0.46185523923848,-0.687348021740724,-0.71207329162411,2500377
0.25676877233652,0.714770881530973,0.203495205710077,2504802
-0.135777462852495,-0.494744217858654,-0.689191638179144,2510402
0.0128867097301817,-0.875699879609594,-0.707024318635945,2520618
-0.564848557720894,-0.984756894957455,-0.661137899501869,2559453
0.661871318232321,5.50817970131696,3.38433739312271,277752
-1.39228006827034,0.174969858216995,-0.487673574827674,308862
-1.15073495327218,-0.928575579801558,-0.936284372744935,58325
1.07069411429392,-0.849573078066122,-0.240874698149526,92173
-0.927803277390968,-0.504043735325706,-0.787004339568382,923666
0.31233051038938,-0.618627671309015,0.562941936252909,965005
0.394423899474174,4.35363203223173,0.0590415925217889,983079
