"lemd_ptv6_original_shape_Elongation_250","lemd_ptv6_wavelet.LLH_glcm_Correlation_250","lemd_ptv6_wavelet.LHL_firstorder_Kurtosis_250","lemd_ptv6_wavelet.LHL_firstorder_Skewness_250","lemd_ptv6_wavelet.LHH_glcm_ClusterShade_250","lemd_ptv6_wavelet.HLL_firstorder_Skewness_250","lemd_ptv6_wavelet.HLH_firstorder_Skewness_250","lemd_ptv6_wavelet.HLH_glcm_ClusterShade_250","lemd_ptv6_wavelet.HHL_firstorder_Median_250","lemd_ptv6_wavelet.HHL_glcm_Correlation_250","lemd_ptv6_wavelet.LLL_gldm_LargeDependenceLowGrayLevelEmphasis_250","lemd_ptv6_lbp.3D.m2_firstorder_RootMeanSquared_250","lemd_ptv6_lbp.3D.m2_glcm_MaximumProbability_250","lemd_ptv6_wavelet.LLH_glcm_ClusterShade_249","lemd_ptv6_wavelet.LLH_glcm_ClusterTendency_249","lemd_ptv6_wavelet.LLH_gldm_LargeDependenceHighGrayLevelEmphasis_249","lemd_ptv6_wavelet.LHL_glcm_ClusterShade_249","lemd_ptv6_wavelet.LHL_glcm_Correlation_249","lemd_ptv6_wavelet.LHH_firstorder_Mean_249","sub"
-0.630257158729284,-1.6577488623233,0.239203063908319,0.237625947649213,-0.695679962361336,-0.434449591368737,0.275975049445587,0.214601801518215,-0.927739608456212,0.266403081254889,-0.214086622286523,-0.928342790932134,-0.346684096049312,-0.567855741964864,0.50947881599018,1.81727354977701,0.16200126641125,0.668911126437836,0.250775226133684,1916742
0.472858873964065,0.128491774228968,-0.694598421798046,0.39130165665308,0.564278032640282,-0.0307682147803722,1.5556651662875,0.674621029891346,-1.19126674184927,1.3523110660297,-0.178208928841156,-0.655878712235041,-0.331643617098762,-0.157640740280473,-0.570376041723838,-0.684165854865133,0.445597607771814,-0.129584702393008,0.176481097537481,1980052
1.61263285642622,-1.11270130122251,-0.946238802335162,-1.84660440733055,-0.839618547536084,-0.398667882080677,3.46484591578718,0.205062570664049,1.35187942923507,1.66491875656137,-0.0204141433657314,-2.20255532141406,7.68704220858062,-3.01745575288168,0.0810396037257982,0.613350742213266,-7.71345679112764,1.29355938765471,-1.10991314598353,1926770
0.904940437160189,0.731622037428045,-0.150537158171776,0.161651627530328,0.287536328554665,0.0989046160514555,-2.45624795530395,-1.28182928470489,-1.10911178291035,0.910369325345553,-0.197820103016074,1.22653009911981,-0.487258779209039,-0.31160920250352,1.57016570058474,-0.762723202544815,0.326608716211316,0.90357076125483,-0.26361886325686,1979045
-0.08716422296195,-0.184272206248856,-0.289153702172417,-0.348570015995339,-0.0973102184756192,-0.394447819782547,-0.495607692105032,-0.200773397628298,1.24088494896264,1.12551767292753,-0.0966116889458971,-0.953263409433261,0.128714682987249,-0.129953884233909,-0.532301082672672,-0.0794645925205992,-0.251661495333397,0.773656115941332,0.148787487510308,2196212
-0.423483845679906,0.714281059860904,0.677149257508961,0.499729835860018,0.00357452746267251,-0.89867914635567,1.38578438391471,0.961873598345505,-0.537721979877256,0.904540680598433,-0.211816791753407,-0.224553335394632,-0.596690910531671,-0.252368545207223,-0.587425431510442,0.472681277075845,0.229194056767456,-0.406289164743047,0.0961581923078451,2393207
0.354260420142779,0.637412066351535,-0.460770408644271,-0.282463444629331,1.35598258631264,0.653400659027871,-0.252964558235466,-0.715135335930925,-0.64806648964636,-1.1694252085898,-0.169908776151131,0.440564212140124,0.881193282493533,0.0458555369769805,0.472935238554084,-0.83770789446436,0.0638726573186778,-0.0937883255255937,-0.383171565866553,2146138
1.19007470491377,1.5489455963612,-0.440548799330759,0.955513668154235,-0.138279719968046,0.542562379522754,-0.636799064296844,0.00707711073708896,0.263851811773455,0.511697909331713,-0.0371686721931842,0.174274442000359,1.12395462366919,0.912217607245184,-0.2971269905353,-0.667013047428691,0.904204136063218,1.44430442089667,-0.177040153436527,2228399
-1.47199659824902,-0.0826261433184334,-0.868523214085819,-0.475774716091985,2.7933477220838,0.772858098256891,-0.0849400879788859,-0.613280084250591,0.960838922365495,-2.03011746878552,-0.163170065747593,-0.549650466630775,0.698720356957687,-0.116914862480592,0.537517395083707,-0.734060307782979,-1.08335922859837,0.255948529967575,-1.88095697860992,2144796
0.000334578127510584,0.374026831260041,-0.0183066355074688,-0.363748491534034,0.78988355694779,1.48032038666985,-0.250913872806436,-0.621025412828065,0.390815400233855,-1.77466598377559,-0.192127269348023,1.11598827478707,0.138871673420615,0.285870739529597,1.4519851298214,0.327836340079268,-0.0632993581889626,-1.04062415952128,-0.748799596177216,2234271
