"letd_ptv_logarithm_firstorder_Minimum_473","letd_ptv_wavelet.HLH_glszm_SmallAreaLowGrayLevelEmphasis_473","letd_ptv_lbp.3D.k_firstorder_10Percentile_473","letd_ptv_wavelet.HHH_glcm_Imc1_471","letd_ptv_wavelet.HLL_firstorder_Median_467","letd_ptv_log.sigma.2.0.mm.3D_glcm_Correlation_466","letd_ptv_wavelet.HLL_firstorder_Mean_456","letd_ptv_gradient_firstorder_Minimum_454","letd_ptv_log.sigma.2.0.mm.3D_glcm_Idmn_452","letd_ptv_log.sigma.2.0.mm.3D_firstorder_Maximum_441","letd_ptv_log.sigma.2.0.mm.3D_glszm_LargeAreaLowGrayLevelEmphasis_440","letd_ptv_lbp.3D.m1_glcm_Correlation_438","letd_ptv_original_shape_MajorAxisLength_437","letd_ptv_wavelet.LHL_glcm_ClusterShade_432","letd_ptv_wavelet.HLL_glcm_Correlation_426","sub"
-1.23837501742994,-0.323464550087602,0.279932487085014,0.879884001042332,-0.405267937652224,-0.876152035436128,0.324326879082371,-0.339057768959973,0.920606565864988,-0.247081288686109,-0.529777301461766,-0.831553231451735,0.852807040358273,0.192926669146284,-0.346289824587067,1916742
1.48646266867817,1.65299596475785,1.31323238036541,-2.08359093602042,-1.72513541524678,1.19482678885368,-0.864128639118922,1.70578880731331,-1.83945007908555,-0.154505934828766,1.32230800595656,2.41004847516196,-1.91024103666375,-1.15291946520923,1.86444346337866,1980052
0.992687042508188,0.675442127316666,1.21507348701248,0.597281792595009,-1.11548049377905,0.256727356063857,-0.422955967848961,-0.0699812055434643,-2.09749965269557,-0.904513835774909,0.188543091406186,-0.241004799113608,-1.37471997076963,0.188890556595872,0.656627301394123,1926770
1.49075513558101,0.722034642415253,0.762450397886591,1.12405956414584,-0.762379877537932,0.0597841100329519,0.32903692723548,0.390823320236245,-0.532226583233197,-0.628653151394183,-0.0866135088031574,-0.158744870004694,-0.878871350160199,0.168203903861357,1.28101721765532,1979045
-0.439206118026468,-0.434806169545205,1.10345359243761,1.37543915747888,-0.048149091318743,-0.215770096437112,-0.0915956791800593,-0.322890875149173,0.921836383095302,-0.0695689390349853,-0.495743647743188,-0.0704148189398031,0.903891306250749,0.104137924762004,0.0657884320662604,2196212
-1.04282260887097,-0.452387247759256,0.0194264206741127,-0.244921892686885,-0.398251574498083,-0.923160527151883,-0.941973210902944,-0.27407680335227,0.928418746596353,3.06769736408056,-0.529248637061784,0.636077136160746,0.99802761644401,-1.21695676303661,-0.704036857674317,2393207
1.25875866705856,-0.311773648489154,-2.76999258665816,-0.170216219869953,-0.23721540124207,1.0854403197427,0.711329303796244,-0.0513693819593876,-1.58900625242152,-0.527060264280474,0.0717900452646863,-0.95717459853407,-0.398294377176958,0.454117729825662,-1.06068947113399,2146138
-2.18327282120777,0.452261674869696,0.576663397268237,0.316625232090185,-0.492579054465442,-1.82570931496443,-1.64430659439413,-0.33208594818058,-1.59200925842735,-1.99223212390174,0.671647502726922,-0.0935216800664733,-1.06666179851232,0.0838241401213045,0.563844458574705,2228399
2.32033984235441,-0.0319251525791018,-2.2612068829952,-3.01914837969138,2.60937907751796,0.901059976406944,1.52358931586836,1.71687831263575,-0.285496336286551,-0.202250792985166,0.0756423556414468,-0.608725501444617,-0.705980526955299,0.435500145906807,-1.14779217291079,2144796
1.1009726167353,-0.435832815622268,-1.69751869931664,-0.804292461867655,0.496552109323046,-0.0443666151008321,-0.335078248680043,-0.270558058442157,-0.446194083677129,-0.258323774897501,-0.368143673973215,-1.21414708292434,-0.234927886374117,0.532257735160874,-1.94956966958623,2234271
