"mkm10d_gtvper_wavelet.HHH_glcm_ClusterShade_235","mkm10d_gtvper_original_shape_Elongation_230","mkm10d_gtvper_wavelet.HHH_firstorder_Skewness_229","mkm10d_gtvper_lbp.3D.m1_glcm_ClusterShade_229","mkm10d_gtvper_wavelet.HLH_glrlm_ShortRunLowGrayLevelEmphasis_228","mkm10d_gtvper_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_228","mkm10d_gtvper_wavelet.LHH_firstorder_Skewness_226","mkm10d_gtvper_wavelet.HLH_firstorder_Skewness_226","mkm10d_gtvper_lbp.3D.k_glcm_ClusterShade_226","mkm10d_gtvper_lbp.3D.k_firstorder_Range_226","sub"
-0.0544608245479886,1.02769013153375,-0.153878821188495,1.01461126144636,-0.195706948704295,-0.313797612461027,-0.338247781690674,-0.0806857206339365,-0.436330397620099,0.426381950749305,1085983
0.0463990092906661,0.903315011727641,0.306412016992615,0.330323333064291,-0.200111872163955,-0.356731319898353,0.616913799582216,-0.376766967248993,0.546226080999151,0.53905546121721,1125173
0.52686486252905,-1.09125817683295,0.824468159494361,-1.36260405069298,0.345788680716916,-0.338371286080306,1.49610130640696,0.224657197699682,1.7957830860907,1.63616856817805,1154608
-0.208696465375646,0.128547106063381,-2.17478591260956,-0.0537000463226803,-0.712007389146306,-0.237672270318431,-0.259750883299606,3.17180262726425,-0.0710855327270973,-1.05811780216424,1181124
-0.069405847424755,1.3884677017123,0.506515594762269,0.191301457102812,-0.490731054291084,-0.351477420359611,-0.373964476287977,0.121499554783336,-0.652011695949056,-0.413640246082812,1183075
0.0774469262418686,-0.515882743954256,0.288147946424945,0.73323893208363,0.076841009535938,-0.320760758860797,-0.67490184712717,0.252345449036028,1.73941045301065,0.342017984303653,1232870
0.0162144567346438,0.0607759317154871,0.171495708320663,0.525458595847887,0.21228369867219,-0.329714968457107,1.34415401413012,-0.0408023705150299,0.0973284079829353,0.219392156639191,1279943
0.330498247688355,-0.201139121923733,0.288425260047249,0.949821396900228,-0.230638710727931,-0.345867003957426,0.423216248573908,-0.129733495225626,0.281841656514028,1.05824529241993,1329352
0.0679438948951071,0.300674203552877,-0.16437965642179,0.172862829698746,-0.422238819685144,-0.154363759982285,0.258444544253106,-1.14693560803867,1.89525393684965,0.615291485036716,1330263
0.219749134376169,-0.778798785706111,-0.332655219222048,1.3219589808916,0.309270648539632,-0.349899311322019,-0.712353080398874,-1.38108318962372,-1.29588176005556,-1.74261560601852,1364384
-0.53776389417825,0.550834506291019,-0.801492897270802,0.673581944446138,-0.448131382938988,-0.344046908395337,0.536900901383809,0.656663455353629,3.03771687265139,0.62988122995856,1386095
-0.0302781918869705,-0.929661778444626,0.243225512595354,-0.669266889637512,-0.296450726606705,-0.357549387131074,-0.179847589844032,-0.175777681703398,0.248213937107537,0.591315915197313,1458656
0.0844580507016599,0.705670136509656,0.170870314679313,0.00877442104306882,0.749375684494808,0.492672877951385,-0.534094478763806,-0.0528135759110989,-0.492895432369763,0.726253188726853,1485662
-0.0290773666349941,0.275885909030906,-0.851322233904296,-1.02818878259106,-0.503869628657401,-0.234031546275072,0.149212595530591,-0.656863328045896,-0.520935426722145,-0.386067301855822,1497807
0.0486193332750382,0.100023363668544,-0.302199805756363,-0.82241564075102,0.555284982336796,-0.338346581536049,0.0429196763761671,-0.613567396745181,-0.751421393515677,0.236144664506082,1501387
0.221093794620096,-1.34544525662363,0.808348874918242,4.43789614683229,2.56762444116809,-0.352640252152409,-3.12248311206455,-0.370857596913518,-0.702915206977672,-1.00996869843631,1518948
1.24264119989607,1.51096136027969,0.825961024246037,-1.21594589914936,-0.674177273922852,-0.344675519704617,-0.0913367210670375,0.358786058726413,-1.08271754488804,-1.42499655995475,1526417
0.320661424219073,-0.131026322266124,1.05272670584472,0.945809673369422,-0.424936943859041,-0.355743426092119,2.06396549855865,0.950105539849104,0.242318032867869,0.563170085388701,1565177
0.0949681720268946,-0.149223694264323,0.289057238470074,-0.469964773382748,0.491437135683311,-0.167683516458236,1.10660573218801,-0.0566360977135459,0.0889122597472588,0.208244976848522,1606693
0.0577539576538996,-0.293846978593448,0.0631647326801667,1.13694350133976,0.86995737568457,0.66752057273402,-0.739606765146988,-0.388597543926848,0.229134241807955,-1.02536993612702,1612262
