"mkm7d_ptv2_original_shape_Elongation_250","mkm7d_ptv2_original_shape_Flatness_250","mkm7d_ptv2_wavelet.HLL_glcm_Correlation_250","mkm7d_ptv2_wavelet.HHH_glcm_Correlation_250","mkm7d_ptv2_wavelet.HHH_glcm_JointEnergy_250","mkm7d_ptv2_lbp.3D.m2_firstorder_90Percentile_250","mkm7d_ptv2_lbp.3D.m2_firstorder_InterquartileRange_250","mkm7d_ptv2_lbp.3D.m2_firstorder_Kurtosis_250","mkm7d_ptv2_lbp.3D.m2_gldm_DependenceNonUniformityNormalized_250","mkm7d_ptv2_lbp.3D.m2_gldm_GrayLevelVariance_250","mkm7d_ptv2_lbp.3D.k_glszm_GrayLevelVariance_250","mkm7d_ptv2_wavelet.HHL_firstorder_Mean_249","mkm7d_ptv2_gradient_gldm_LargeDependenceHighGrayLevelEmphasis_249","mkm7d_ptv2_lbp.3D.k_firstorder_Range_249","mkm7d_ptv2_lbp.3D.k_gldm_DependenceVariance_249","mkm7d_ptv2_logarithm_glcm_Imc1_249","mkm7d_ptv2_wavelet.LHH_firstorder_Skewness_248","mkm7d_ptv2_wavelet.LLH_firstorder_Skewness_247","mkm7d_ptv2_wavelet.HLH_firstorder_Median_247","sub"
1.01806690669307,1.37792999372443,-1.48818485548776,-0.693406214294508,-0.494919086085527,-0.204824159004989,-0.987119849847385,0.305867460393358,-0.572293288427835,-0.0151976448834762,-0.826182706985646,-0.738306248185271,-0.264044076255605,-0.479297129706091,0.880142633388716,-0.177279630263231,-1.3863996050661,0.400481882797759,-0.0227123392844267,1085983
1.23435282731084,0.23240611901754,-1.44470248835951,0.0225471103975013,0.298869024649499,-0.39767491985841,-0.0006497882645821,-0.650635204155117,0.187150010511913,0.788948697349389,0.454952345370678,-0.544531516363033,-0.54113008652549,0.235560506962613,-0.879827442421847,0.639919178362291,-0.702778777723452,0.130750628139574,-0.158216133117435,1125173
-0.162581048667446,-0.539354981104675,1.80738130641776,0.911762556173843,-0.722547881525972,0.874655267463835,-0.268144081476378,1.6233694252671,0.0157545169304959,-1.44929733109196,-0.943976127252261,0.866297769931048,1.10291783914454,0.15373775011562,0.793370289044673,-0.857701010751243,-0.811412665906458,0.545888755649669,2.03029964899404,1154608
1.28049653327086,0.952066697046514,-0.566636452031026,-0.169602452780572,0.583767323640447,-0.239983756834895,-0.836356774981579,0.401116331082997,-0.711548435711882,-1.45244143738341,-0.610760822441159,0.119504416187723,0.731904268545662,-0.0211308857143286,1.68567033586215,0.93038010364728,0.716017732805654,0.841751636438772,-0.46295219364516,1181124
1.64129793827272,0.730707021701294,-0.1902528559386,-0.526477326132093,-0.589668345435025,0.498065123055434,1.02006227303794,-0.816602890158795,1.50193185539,0.836826284158954,-1.01988056731773,0.801936168452222,-0.816799805832377,-1.31958723560041,0.100945117047467,0.218844509434527,-1.2410338329981,1.46698496293566,1.57402159685912,1183075
-0.458228363792898,-0.388228755804,-1.2049167346229,-0.495113061381577,-0.283989646877913,0.804189142503099,1.11074277996457,-1.03581603538223,-0.172536444669176,0.717738879871831,1.83248767408012,-1.91726937450336,-0.964962762936922,-0.566263810314105,-0.468278579187818,-1.9997640568479,-1.04030201117123,0.647083605533592,-1.08795351963302,1232870
0.1396104376246,0.153430801556624,-1.93855583808717,-0.424662636281614,0.0693012949436343,-0.131344265306136,-0.481907869310379,-0.422424052414155,-1.70796481576528,0.556151072017129,0.617227318487448,-0.689208831610355,1.76938150816245,0.268187195485491,1.43565669931129,-1.3492683847781,0.0818113915849719,0.451108561436957,-0.558027368587279,1279943
-0.209564862005007,-0.552993831554433,0.305216744229254,-0.70203090995704,-1.10755877549211,0.218555226919881,0.338206053783877,0.856543358362639,-0.13208491233455,0.00847376630406033,-0.177429189791604,0.370133491253321,-0.326573739062358,0.357611505459626,0.123491004059834,0.22692976368241,0.713900738843569,-0.996143985976105,0.588894074205155,1329352
-0.0507225658878753,-0.603327620828842,0.841899023793972,0.971721386959264,0.865077918522241,1.01029397516194,-0.346139873104855,1.52036864397007,-2.07638679527435,-1.1662328850992,0.492893380321133,0.646125028296038,1.35977553211224,-0.351787446571321,1.53814805405526,-0.0402258670072642,-0.132396273680257,0.4906828896088,-1.20636325694461,1330263
-0.827246529542077,0.167508266395981,-0.512319024291349,-0.490403239373297,-0.980594735765316,-1.45828459906266,-2.23173433870508,6.45441206423349,-0.402426216192556,-1.92630424724056,3.74715109114127,0.515916404368773,1.84121532743041,-0.86694688990638,1.71541070026289,-3.91163164152321,0.806031039788273,0.785512880144525,-2.7304663593841,1364384
