"lemm_prp_v33_249","lemm_prp_v42_244","lemm_prp_m110_228","sub"
0.218688349563452,-0.992469268744877,-0.0548590154624184,1692385
0.351316497637537,-0.990047558814115,1.13370748944289,1720713
0.72592201031561,1.13675793093676,-0.0381320135726266,1738800
0.393386029266591,-0.992469268744877,0.0118669753405453,1740845
-2.40192454854092,-0.992469268744877,-0.734172206223429,1742294
-0.577393777728713,-0.992469268744877,-0.340674104818742,1767700
-0.261023901409476,-0.992469268744877,0.427949765896143,1768972
0.415436979065881,0.905734556654509,0.620172113385002,1889409
-2.4921936302566,-0.992469268744877,-0.118019146286235,1915938
0.636370398521532,1.1904572133594,0.180372949195709,1916742
-0.200555414795103,-0.992469268744877,-0.157077499601197,1919296
0.368652465054395,0.636149662438255,-0.052698848197361,1926770
0.455083756183594,0.964016444296217,0.354050095876365,1938156
-2.39418437529628,-0.992469268744877,-0.1904040695309,1938561
-2.45008709070522,-0.992469268744877,0.359819905528732,1966316
0.0708617911534696,-0.992469268744877,0.463373149940337,1967281
-2.49853497345206,-0.992469268744877,-0.106663410461286,1973544
-2.49853497345206,-0.992469268744877,-0.395536394352981,1975401
-2.49125249748334,-0.992469268744877,0.0885655261973654,1976407
0.164545406178164,-0.949762436717971,0.945468086079038,1978972
0.55625925256484,1.12650909159873,-0.844085083537162,1979045
-2.49853497345206,-0.992469268744877,-0.257392034963901,1979422
-2.34559872112926,-0.992469268744877,0.160682979644145,1980052
0.25257466221392,-0.942144157079766,-2.8929428274816,2001182
0.742857052203863,1.15236385372712,0.22893174149009,2002465
-2.49853497345206,-0.992469268744877,-0.123170833806891,2004451
0.547236630812087,0.641346122778693,0.351595170566802,2006164
0.468571925893013,-0.992469268744877,-0.472111151357151,2007309
-2.42006995627513,-0.992469268744877,0.236899666185312,2009915
-2.49853497345206,-0.992469268744877,-1.09497608294654,2010259
-2.49853497345206,-0.992469268744877,-1.06007745748671,2010554
-0.563276397435056,-0.992469268744877,-0.277083553717331,2026671
-2.49853497345206,-0.992469268744877,-1.30349616076682,2033049
0.687264450294067,1.27411533193403,0.172675184969082,2034136
-2.49853497345206,-0.992469268744877,-0.435849032255255,2040495
0.189820588685627,0.339451605814357,-0.0712484894500646,2047354
0.325054678640458,-0.992469268744877,0.0652636451872423,2051378
-0.0691851714543116,-0.992469268744877,-0.0477030218887749,2055667
-0.261268454061169,-0.992469268744877,2.21656319523783,2057358
-2.49853497345206,-0.992469268744877,-0.222032787418745,2059713
-2.38482751211532,-0.992469268744877,-0.296074983677005,2069079
0.280368187482623,-0.992469268744877,-0.202746139208664,2070958
-2.47174729332071,-0.992469268744877,-0.908927275914337,2072215
-2.46794567662109,-0.992469268744877,0.0441123354629493,2075832
0.697744663345013,1.1389449945867,-0.399601918056132,2075846
0.512203591829766,-0.947525711799679,-0.506124649465176,2076301
0.365504894580929,-0.929881861522551,-0.290191076792318,2078198
0.434258406898477,-0.949400484992991,1.2834253854063,2078899
-0.525670044857338,-0.992469268744877,1.98656277739681,2085349
-0.346044208979388,-0.992469268744877,0.407457162264019,2086044
0.790507007358908,1.53291835230311,-0.406594163519714,2091555
-2.34044171235117,-0.992469268744877,0.40265842738868,2092954
-0.574987742739868,-0.992469268744877,-0.330908853612028,2096627
-0.383456011814931,-0.992469268744877,0.384919362738985,2100050
-0.221857706655254,-0.992469268744877,0.174724571931837,2108003
0.330894367264932,-0.992469268744877,-1.40177819019186,2109902
-0.816081764338026,-0.992469268744877,0.773220783641122,2110540
0.581945455147311,1.14882046024018,-0.359655971656437,2116787
0.43625452413684,0.864425602088279,0.865527826986312,2119177
-0.253045129447848,-0.852048324367712,1.14959729227035,2131601
-0.284799061452637,-0.992469268744877,-0.303876421716353,2132424
0.392034934120109,-0.992469268744877,0.511218224840059,2132982
0.289278455338209,-0.992469268744877,-0.975734215828384,2133204
0.155507847183127,-0.992469268744877,-0.575123151472625,2133380
0.68154614101905,0.988696504528425,-0.480777591002974,2134220
0.517314523539781,1.36034862155425,0.232923854109764,2135748
0.0994804681927708,-0.987152222689829,0.0479051197888869,2137799
0.362400167387446,-0.992469268744877,-0.280141256005174,2138375
0.325493245658695,-0.992469268744877,-0.91340507814881,2138678
0.406118888447696,0.61631879973284,0.387504051543363,2139733
-0.506978691896019,-0.992469268744877,-0.00318166724634484,2141116
0.694876931167711,1.17948237945607,0.106266109596886,2144796
0.144435434605557,-0.985391697352697,-0.353925305611674,2145166
0.23700305078234,-0.992469268744877,1.68981756392118,2145694
0.506588471797036,0.838661571009304,-0.893090798285048,2146138
0.178586919832731,-0.992469268744877,-0.719878640606618,2151024
-0.588620878439758,-0.992469268744877,0.258229878406352,2152442
0.375299838431593,0.578756517011685,-0.0833962771203088,2157529
0.627489012114816,0.980696746020505,0.36071719436533,2158101
0.478358331163173,0.70936392473091,-0.857369176175795,2158329
0.82595335703823,-0.992469268744877,-0.288445998218101,2168082
-0.313327924993149,-0.992469268744877,0.0153964578806983,2172217
0.639002483025188,0.986411965902531,0.253346200157899,2176530
0.522382183205355,-0.953359500114797,-0.0172777711895899,2176784
0.34781629338528,-0.897208651555209,-0.0392577920298601,2181724
-0.153476975006156,-0.992469268744877,-0.333356291764967,2183291
0.37093887510719,0.652819051939357,-0.714621418563743,2183356
0.759595816247984,-0.990600251756687,0.0926947369371999,2185290
0.10696930000611,-0.98467460425704,-0.198468913557722,2186951
0.640732979057534,1.27730972002732,-0.471319192672711,2196212
0.0367661825917984,-0.992469268744877,0.738792882798061,2199403
0.344885536270309,-0.991423474789585,0.960962081745171,2200416
0.662566696319899,1.01099257488532,-0.709751568077689,2200813
0.292989920866521,-0.989317158265683,0.0636305967515867,2205389
0.00658546535898912,-0.992469268744877,0.569213855619746,2212664
0.667328290714286,1.35100055578351,-0.489367451001377,2217034
0.077674694604803,-0.967441919533115,0.288720622197421,2218615
0.314146086231538,0.753864573670314,0.170840631982088,2219842
0.484260534193876,0.768744045527554,0.855065078916542,2224150
0.313443614605643,-0.992469268744877,-0.0177454822480678,2228399
0.349161905837755,-0.992469268744877,0.38515387663527,2228400
0.653052167410938,0.926606930205069,0.394015101547912,2234271
0.762816757863934,1.13821082139908,-0.481544381958258,2234422
0.394043743596869,0.925570034218111,1.08057886791675,2237571
0.262358737557273,0.623271921921061,0.701745652267625,2244172
0.566014196777523,0.815312608179935,0.19607969290277,2247869
0.417907949525707,0.649560260356459,-0.343024921216917,2250648
0.532420607497226,-0.920709803566599,-0.138762499636984,2250836
0.262063724194716,-0.931897393143257,0.722860012461581,2267382
0.226833417492146,-0.94141660452634,0.671980012811641,2269346
0.588774115589731,0.907026400533518,-0.151942593734625,2271329
0.346953995148413,-0.979881726128461,-0.0465533648488264,2274521
0.449584892589572,-0.991094813683693,0.0567893065244708,2276121
0.558145943167529,0.990050065495057,1.27699060080019,2278618
0.707123812808687,1.51195252344124,0.178694360814099,2285214
0.75319890749055,1.18236843264218,0.660568814604484,2286108
-0.492941157109469,-0.992329663521963,-0.193117478987221,2293123
0.639319196969275,1.26157217067898,0.420821510812826,2294852
0.194250566490091,0.573866943634381,-0.200714981428204,2294873
-0.641901382304502,-0.992469268744877,-0.26240851506193,2296332
0.655677057505436,1.13132375975906,-0.629034977334443,2305114
0.607220378152751,1.09506239486398,-0.248507684885926,2305115
0.514579571868646,0.635160403625031,-0.356918384164298,2306459
0.528736316272973,0.763089145134415,-0.127830107410172,2306893
0.723244802435314,1.4321409031645,-0.718702264015104,2317120
-0.0624389799494689,-0.992469268744877,-0.379957600817675,2319068
0.788038295593124,1.48773245574885,0.217467252694637,2321962
0.617689453327151,1.11836487721433,-0.744421042524386,2331869
0.568736364067326,0.94936611623671,0.165340643412545,2336735
0.627417142738835,1.21934686876043,1.14299944503209,2339674
0.683356328588533,0.98889501115101,-0.0293131078970778,2340155
0.536798497026659,1.08447076868683,0.137802126353392,2340322
0.827681748630769,1.06080170985751,-0.597096124713789,2350037
0.583730545964283,0.944802086366914,-0.384258989633621,2352038
0.534907586291472,0.861828545960736,-0.00332176192127965,2359944
0.647260304572238,1.16218452307085,-0.119276018510659,2381907
0.659199273041634,1.33010648280403,0.754324358514518,2393207
0.547730022651311,1.07294733107506,-0.290378531976022,2395415
0.604913941688943,1.09569988935217,0.159200575629145,2395943
0.638338148669348,1.17726368679036,-1.00607795555122,2401405
0.704369433953718,1.15254362891492,-0.866077817461329,2405144
0.428847972898061,0.979531913134031,-0.621420478914594,2414406
0.749834585760828,1.2515631688398,-0.526152549753974,2419459
0.775275758332826,1.17615189889117,0.728546329829221,2425694
0.7421054186751,1.40035088433904,-0.770917259488153,2426863
0.54480191874583,0.730711765007228,-0.380253283006371,2430773
0.504255508924452,0.726044172182993,0.0894342516395169,2439458
0.474535840777751,0.729545119610548,-0.139692463380156,2443354
0.615949332786831,1.09099060326834,-0.268533548361474,2445526
0.615014390880665,1.02173123162676,-0.327003000955561,2448298
0.512987327900047,0.727496292878436,0.315939988540255,2453577
0.555591465473714,0.710013332495322,-1.43362470940481,2474709
0.723297731781647,1.01701729300813,-0.154265757088631,2480056
0.801827356697704,1.17645511541828,-0.357660917656182,2480330
0.580087261505938,1.01322643496628,-0.490914312455436,2487135
0.413394416463182,0.759936545563654,-0.25453761018196,2488660
0.636833249495169,0.973666056439826,-0.122658489485678,2490180
0.60655955947947,1.015551971629,-1.59007747646469,2493534
0.360843534961114,0.345075523852841,0.183472308313377,2498991
0.5381969927603,0.908673751815078,-0.353579846170944,2500377
0.822819688860284,1.16166836076957,-0.373406202110539,2504802
0.599139676761224,0.892496104929953,10.6860440108895,2510402
0.344328282736867,0.901715531892148,-0.657687397411456,2520618
0.705736492150229,1.27410641046067,-0.45641936558903,2559453
