"letm_prc_max_250","letm_prc_energy_250","letm_prc_v27_250","letm_prc_grady_250","letm_prc_m111_250","letm_prc_m210_250","letm_prc_m120_250","letm_prc_density_250","letm_prc_sphericity_250","letm_prc_subvol_x2of2_249","letm_prc_gradz_248","letm_prc_m301_248","letm_prc_subvol_x1of3_246","letm_prc_m021_246","letm_prc_eigen_max_246","letm_prc_m300_243","letm_prc_m013_242","letm_prc_m103_241","letm_prc_subvol_z3of3_240","sub"
-0.943728804582301,-0.559426234180886,-0.94319318170483,-0.032135503569088,-0.0598712299194196,-0.0578142663658448,-0.119409999739518,-0.339997586823418,0.752428346435609,-1.51604899288968,0.445320180145064,0.0743330561023666,0.421782503011249,-0.35691191363009,-0.339804036586172,-0.0311260993181703,-0.12663668767885,0.0518415052269178,-0.289559579915383,1085983
0.430881916352894,0.753788059956256,0.301326352666267,-0.541721505963586,-0.238134136363328,-0.193530832069534,-0.0211546807976273,-0.452123285700162,-0.22915037648958,-1.28819447720195,0.66599833412841,0.0396145130978249,0.534570557365075,-0.285553462689897,1.64961366963474,-0.0762214542025482,-0.0509548298239398,-0.0337980703833866,0.481286091774007,1125173
-0.334068936678063,-1.31864163016603,0.301326352666267,0.678075623592773,-0.149857055029126,0.124272027202412,-0.500605753381087,0.396744611910513,0.246330617990013,1.03494637447436,-2.19079192707169,0.308843161753133,0.676196825602189,-0.422385583114324,-0.61305067497457,0.133976596315392,0.022373372359951,0.248660391674645,0.182569812735566,1154608
2.07955044328326,0.0201307008450221,-0.923802089443653,0.665396181059389,-0.185359330965313,-0.0335936442062868,0.129036249808102,-0.355481076765913,-0.378343480575766,-1.4743076420696,0.371994830537894,0.135768769776631,1.05022569407178,-0.300719709679283,-0.287343880795281,0.0732848913184295,-0.0373151471116671,0.10834973450862,-0.749483845651454,1181124
-1.40580687055082,2.80605852083314,0.301326352666267,-2.10904939954142,-5.812551826359,-2.36755130756353,0.57909691492831,3.74125307368185,-0.408805587489532,1.11864228067792,1.6178472301306,-12.2403141842773,-1.17984473042311,3.80965454660714,-0.651827585017399,6.31990555185966,7.42575273683166,-5.71669676609069,0.143455161488897,1183075
-1.19836419655772,0.0706058734048142,0.301326352666267,-0.901940990802103,0.119438273545803,-0.0901160483491176,-0.0583188047020073,0.417891348432999,2.90080149462826,-0.776530809021192,0.261001782647528,-0.0178309808664944,0.534217444641828,-0.305350466055382,-0.613755776876285,-0.204553237886985,-0.00957083698413909,-0.019118469673031,0.600362725904709,1232870
1.74992027651573,2.42587828182114,0.301326352666267,-0.921174962377445,-0.0196652063901855,-0.216721337339309,-0.275733590131355,-0.427385253107045,0.815283813957202,-1.58395496131781,0.744613324823439,0.0912725413974772,0.685649829067215,-0.350121098514894,0.513264408475429,0.197651224685295,-0.250701276531096,0.0530647484366794,0.193534441531089,1279943
0.253556507435954,0.311375389186635,0.0123153715984909,-0.477336076376802,-0.535221779752758,0.735068671731363,-0.532452046072385,-0.326056537553109,0.165506582330942,0.294909358521909,-0.986941157711703,-0.285808257109916,-1.08635750120927,0.302703986690861,-0.301766007841022,0.319691912997485,-0.276305260295588,-0.234485824820363,-1.12903770444889,1329352
0.0599096537926191,-1.14016575968982,0.232999623310587,-0.386196185420455,0.00067317687259027,0.605160002615068,0.325687699137186,-0.398938947362935,-0.0475781985332368,0.792089649577667,-1.15731274592841,0.406189509880715,-0.475292681466605,-0.202411965205061,0.118138453932887,-0.0712365402289576,-0.0628037822857915,0.26439757938706,-0.611551510414787,1330263
1.63417838962278,-0.544607215100655,0.301326352666267,-3.69679327552224,0.0555972468817605,-0.117737743058043,-0.167753408715191,2.46385069204772,1.86277159134844,3.15184123758343,-5.12535097201929,0.285853325721514,0.859267923698043,-0.316985607350776,-0.645041104700771,-0.244125729042079,-0.145459409125376,0.206021940377408,2.63806750435253,1364384
0.502755647709086,0.524064476847687,0.301326352666267,-0.206906403130495,-0.0219829352662571,-0.225877191658949,-0.0917997587110238,0.439416579170998,2.42532154279121,1.55234300384383,-0.229928028462109,0.117115018357041,-0.089906782717238,-0.3821015907319,-0.622427299144358,-0.101682657593972,-0.108189127107664,0.0708070500258865,0.705045554090323,1386095
1.11262035170838,1.92266362941046,-0.0151878618812775,-0.675478914698544,0.301934830187751,0.86819545664832,-0.675158608343154,-0.446798551880214,1.50395532758341,-0.415123630549405,0.502356959807548,0.767111104294325,-1.30853785616295,-0.614646577700792,1.79229500724845,1.32206936121229,0.0228457318571403,0.389997779036938,-1.1895245159733,1458656
-0.343824418063628,-1.14384467861718,0.301326352666267,0.615483163300741,-1.51744113598524,2.41370225687771,-1.43075350684833,-0.266226283370246,-1.1589923777586,1.40541332747195,0.548494456371269,-1.03226642346307,-0.791089398998716,0.459968020597566,-0.507995947328887,-2.96880228553887,0.4255273528899,-1.78436912366719,-1.26136412467132,1485662
-0.275600823479207,-0.707954495652483,0.301326352666267,-0.661856285489188,0.374853574543401,-0.484692034959063,-0.0176237665874061,-0.355866744549803,0.993334524415355,-1.11172142071506,-0.0322795242350594,0.172912864618322,0.0494029292092087,-0.320959799895653,-0.234858182254374,0.222474804787857,-0.081251198734813,0.177700389209908,-1.2292427807063,1497807
-0.440970406455546,-0.646208257526128,0.301326352666267,-0.422558675443262,0.256019843081256,-0.575158679274193,-0.0672846166414462,-0.381234974464762,0.217254651493823,0.965175307867692,0.965451776569273,0.134947398712544,-1.10969280354739,-0.280876399197992,-0.0808395692435895,-0.244884364381365,-0.465364119079288,0.147460778408374,0.72051649705188,1501387
