"mkm2d_ctvper_wavelet.LLH_glrlm_ShortRunLowGrayLevelEmphasis_250","mkm2d_ctvper_lbp.3D.m2_firstorder_Entropy_250","mkm2d_ctvper_wavelet.LLH_firstorder_90Percentile_249","mkm2d_ctvper_wavelet.HLH_glszm_LargeAreaLowGrayLevelEmphasis_249","mkm2d_ctvper_lbp.3D.m2_firstorder_Range_249","mkm2d_ctvper_wavelet.HLH_glrlm_ShortRunLowGrayLevelEmphasis_248","mkm2d_ctvper_wavelet.HHL_firstorder_Median_248","mkm2d_ctvper_logarithm_glrlm_ShortRunLowGrayLevelEmphasis_248","mkm2d_ctvper_lbp.3D.k_glrlm_LongRunLowGrayLevelEmphasis_246","mkm2d_ctvper_gradient_glcm_Contrast_246","mkm2d_ctvper_original_glcm_Idmn_244","mkm2d_ctvper_lbp.3D.m1_gldm_LargeDependenceLowGrayLevelEmphasis_240","mkm2d_ctvper_original_gldm_LargeDependenceLowGrayLevelEmphasis_239","mkm2d_ctvper_log.sigma.3.0.mm.3D_glszm_LargeAreaLowGrayLevelEmphasis_238","mkm2d_ctvper_lbp.3D.m1_glcm_Correlation_238","mkm2d_ctvper_wavelet.HLH_firstorder_Mean_237","mkm2d_ctvper_wavelet.HHL_glcm_Correlation_234","mkm2d_ctvper_wavelet.LHH_glcm_Imc2_226","sub"
-0.169359690967792,-0.44520108095888,-0.581517152004813,-0.0367145493814311,-0.10147175464998,-0.0930485826175249,-0.430347254975286,0.0719701515822232,0.456394500218255,-0.745608671098425,0.541671758547523,-0.419588270702018,0.862616966133417,0.249861354823931,-0.0653582761149839,-0.869029786539769,-1.17912933788594,-1.306076426226,1085983
-0.00965372163360529,1.05330792293143,-0.854605812991404,-0.0826932380506895,-0.196398976882876,-0.270068998728099,-1.18467121490964,-0.546728286646834,-0.889992713541771,0.110799686791042,-0.162062497789788,-0.404198062840781,-0.453696828191531,-0.439463086093176,-0.556842629745327,-1.74332952543104,-0.756615121069521,-1.16332574616678,1125173
0.0812345915463754,-1.12241344227471,2.23119700822874,-0.0917721774448229,-1.21603922341647,-0.117498690096732,1.46124900453075,-0.194405572912929,3.49335705215458,0.0917393021824841,-0.61465156259225,-0.97620063613572,-0.168991145073896,-0.043453809472231,2.52417774535037,0.752982671725346,0.585970643392701,-0.25067049453503,1154608
-0.649511627529686,0.0424213051321425,0.0609969320378975,-0.0896299248605015,-0.898612197240266,-0.677959489749076,-0.378348939178242,-0.645936239669053,0.708865139084461,2.55301376382946,0.427162075371199,-1.04724960672383,-0.42958571853175,-0.426965659020207,1.14342857406756,0.43200713755021,1.19593566994614,0.559164662706848,1181124
2.97464889031436,-3.44755020823954,-0.822599066648949,-0.0919256066812165,-3.13055039847263,0.553452540242099,3.04575425677834,0.972223143104577,-0.212348120962569,-1.0636097882251,0.0848000833975238,0.0921394217072851,0.483588620346246,1.0105946722182,-0.958503796025547,2.03988105406744,3.72704333222012,0.874452818828793,1183075
3.29194963359108,-2.12490031994314,-0.383430027320697,-0.0913127240791495,-0.0719370039971728,0.518017704075485,-1.77550886337323,0.203605500946452,0.44351494002019,-0.592046477047573,-0.411142669972883,0.662792243274587,0.0797886325273965,0.532062905115016,-2.2485172084331,-0.494876898421156,0.146967573735152,-0.711690069856808,1232870
-0.304537901679056,0.314330616658594,-0.615543740860485,0.0366909752633304,0.675900506606234,1.18679017757743,-1.19453438183713,-0.327299460340576,-0.21961125401336,-0.437583832721072,0.535265005332945,-0.166781976757858,-0.380619721883324,-0.283305388721444,0.40842928013233,-0.828942661124506,-1.39100840560932,1.08749069631091,1279943
-0.359001636775618,0.325678934586058,2.69938741379046,-0.0921450814489345,0.821247339705457,-0.192390565049682,0.361072322168109,-0.39923943152358,0.561572551175876,-0.375896058207055,-0.237486805211632,-0.623865492094634,-0.349335077116285,0.370285639085182,-0.327248284758667,-0.95639832840631,-0.84357716990704,0.322644216352674,1329352
-0.693465582072027,0.822543966597646,-0.253918697954347,-0.0905397096682731,0.169329897625006,-0.406470532402778,0.650017789805994,-0.500524085092045,2.65188697152887,2.20347564287943,-2.08171359453035,-0.722343831754683,-0.412799335494938,-0.430998536290106,1.01974807409133,2.05655810959367,-0.452552834384398,0.65243825660645,1330263
0.755206158428804,-2.74700848470622,1.01459952018737,-0.0924262100253041,-2.13187607951583,0.143364422879782,0.788082941096047,0.838291768939177,1.01201015553916,1.28403481068755,-2.28968731516725,-0.1221859894213,0.54161240971789,1.12545354678156,0.00117372995386487,-0.52419647465553,-0.777088345750278,2.23712349693062,1364384
0.166250326501908,-0.934281351358859,-0.586816729960301,-0.0927601061329019,-0.727333245576451,-0.376128420261012,0.0739579704859352,-0.276548457657667,2.34711187254037,1.3243067140903,-0.381882552802628,-0.14231703160388,-0.15603517271466,0.158937434201399,0.212333622522823,1.10221254564537,-0.383766655221048,0.545952965331329,1386095
-0.466231593901774,1.50666869819579,-0.224587176769182,-0.0910521988067431,0.850196172390748,-0.440556914208715,-0.0624464620993652,-0.693830665533049,-0.405688948958541,0.0212059243259198,1.00774759911961,0.296764203894188,-0.478955667864415,-0.518788894221428,-1.55255750919739,0.102423281827936,-0.886048700538655,-1.27068215525963,1458656
-0.573059371673805,0.951565059706423,-0.74325613291253,-0.0902273030710476,0.821247339705457,-0.418598622950394,-0.190049676981,-0.568912580029475,-0.963015143405289,0.840965080017137,-0.91586678060394,-0.353397143985853,-0.389626155096582,-0.194588053910468,0.145572962183783,0.568352308794292,1.40336256288994,-0.236472136161272,1485662
-0.54542136307844,0.821053057798634,0.104033259315294,-0.092285954208867,1.05566426027575,-0.525801713934153,-0.203284615102787,-0.0581321361784999,-0.332240112190569,-0.0535807101003548,0.0237803649282287,-0.58709383531957,-0.218181764018387,-0.383530157984699,0.805726021119891,-0.666070553715924,-0.705652011029541,-0.829399410817848,1497807
-0.133968240526179,-0.0223532307737672,-0.691372043453929,-0.0587244485656843,-0.393748766040738,-0.379192732845149,1.01560108834446,0.048625023835831,-0.457193631939007,-0.518640706189133,0.451715116129686,-0.880373518184577,-0.288732376589766,-0.453715493833412,-0.0356762396000382,0.76030545194041,0.333753667455075,-0.390416424596686,1501387
1.17994017586381,-1.63811144538383,-1.18127336799881,-0.0693850076333867,-5.08251732691931,1.93619663272093,1.01063359858549,0.0452048675017596,1.27566084254892,-0.438274009839731,-1.86970225584318,-1.43875706165426,2.6460532324616,2.02735040957233,-0.353219637419558,-0.550475576198,-1.18252630402759,0.0662908096032544,1518948
