"mkm2d_gtvper_lbp.3D.m1_glcm_JointAverage_244","mkm2d_gtvper_wavelet.HLH_glszm_LargeAreaLowGrayLevelEmphasis_238","mkm2d_gtvper_wavelet.HHL_firstorder_Skewness_236","mkm2d_gtvper_lbp.3D.k_glcm_ClusterProminence_236","mkm2d_gtvper_wavelet.LHH_glcm_ClusterShade_233","mkm2d_gtvper_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_233","mkm2d_gtvper_wavelet.HHH_glcm_ClusterShade_233","mkm2d_gtvper_wavelet.HHH_firstorder_Skewness_232","mkm2d_gtvper_lbp.3D.m1_glcm_ClusterShade_228","mkm2d_gtvper_lbp.3D.m1_firstorder_RootMeanSquared_226","sub"
-0.141177420374645,-0.174453940237361,-0.0521672005120235,-0.176763302946478,-0.175922141366665,-0.252023776194179,-0.0726214862591246,-0.179219467484782,0.980035619107046,0.223209080533121,1085983
0.174570232692934,-0.183696961401314,-0.97948054290376,0.39936033103676,-0.10557960531072,-0.269370319607931,0.115342277014241,0.33203676752623,0.149305349556478,0.0376413956542088,1125173
-0.916470972184284,-0.186689820215801,-0.143692004303013,-0.750016479233202,0.864865317503746,-0.22750635448796,0.600041042003285,0.901480776668428,-0.956615066912506,-1.59121535366359,1154608
-0.586035181573528,-0.179870038288365,0.0285860608628216,-0.499955263561685,-0.206580418155745,-0.144894388794833,-0.0620789782935247,-1.47902422644237,-0.199549845289033,-1.33547159111605,1181124
0.585470620372714,-0.187088082588927,0.0827025449183023,0.211942449065114,-0.267228813375271,-0.258992471999687,0.089032011527003,0.393142502058056,0.384271341651011,0.779140857906109,1183075
0.196221840439324,-0.187298194580089,-0.782545470567077,4.23114651842954,-0.218690338017941,-0.216426808382517,0.0352533088719217,0.281801115664838,0.190454838946496,0.500524576972817,1232870
-0.472579540835119,-0.081149538850484,-0.171777622693213,0.386223381950284,-0.0653103018711664,-0.259457879326322,0.0520364945090079,0.120301526101586,0.186912602951459,-0.0413610356420816,1279943
-0.391155050375026,-0.186086662270596,-0.709548512543256,0.276191941218177,0.166970494621439,-0.262209544923676,0.336725458796603,0.19686934630744,0.776703502953194,-0.13642207609902,1329352
-0.418956485206343,-0.178944642227721,-0.306908767730233,0.335721910962575,-0.0220748648022003,-0.199505622450673,0.0789423395427657,-0.291677208151436,0.397879652124694,-1.04930940418162,1330263
-5.87493759218587,-0.187226996119835,0.488008670426644,-1.36876940106878,-0.148948983918342,-0.24494138812341,0.141204838128529,-0.594631495380172,1.36501022632962,-1.30980009887507,1364384
0.776306444957867,-0.187651918865024,-0.867560499406983,3.61688604866611,0.148203725019427,-0.253155960120888,-0.597041007451073,-0.937747787772455,0.557739010716914,0.868359372011783,1386095
0.716377598019656,-0.153487528313372,-0.850596970959245,0.4051086553565,-0.209956045716079,-0.272388455962318,0.167071076682009,0.29221870158827,-0.313304739135719,1.1888475461462,1458656
0.620465279400482,5.33818172829654,-0.50378062162484,-0.537951424718382,-0.295555476439636,0.219292982664119,0.095140994574413,0.139223067474274,0.151757445548028,0.58043843237471,1485662
0.141989301620066,-0.180629536881267,-0.864467331267438,-0.696304618638854,-0.08681057427756,-0.227008664365344,0.0768853667000677,-0.741429808513468,-1.34797940254595,-0.484875351292802,1497807
0.309081915853077,0.215554347186177,-0.808894318030619,-0.702128143235801,-0.164331150940036,-0.250990320314175,0.0644438405099943,-0.320756949783571,-0.521413126674721,0.114423079202516,1501387
-3.59216593381172,-0.170063302403214,-0.828205504604191,0.0858258471308263,-0.991948685413726,-0.258071877785693,0.348811601117347,0.780097066964993,4.74546024936744,-2.51844292852286,1518948
-0.391210347203215,-0.187746035188733,-1.01609409808491,-0.620458009151121,0.0464476977916974,-0.26154939343464,0.788278828499972,0.753914014144808,-1.5631250553487,-0.324118267162658,1526417
-0.481102831561923,-0.168949657624834,0.415057177320678,0.081127992328596,2.04367668161202,-0.268873315795836,0.520474850869664,0.961508728366188,0.578366719889989,-0.524461200443615,1565177
-1.93139686114594,0.180016544804123,-0.821853122744459,-0.0750553682231522,0.299550423009371,-0.114548813843196,0.0632889895772969,0.16857452600635,-0.889465482753769,-2.65259109065917,1606693
1.30477734065105,0.250932785406016,-0.432466853921921,-0.178911687648749,-0.179544775701413,0.12649564172291,0.0694029623167726,0.0154912985623159,1.27086780301062,0.552982076567507,1612262
-0.00722437924086764,-0.169460774964048,-0.218064804389988,-0.694764226965125,-0.797463321742731,-0.266811103947187,-1.08325946614923,-2.45856836111107,-0.608631976761611,-0.390467387836031,1614566
2.04808434583644,0.12448325716322,-0.985254805634713,-0.81693257036878,-0.190631678948451,1.59013347409356,0.0894449053478337,0.118799528621143,2.17021232402486,1.53413920077826,1644034
-1.22991782682115,-0.179366172746574,-0.698923513827793,-0.593563939032385,-0.179896651535803,-0.265870398955361,-0.351447147564369,-0.351562588891386,0.417974748882612,-0.700997957526334,1668599
-0.204498969851431,-0.187456632826696,-1.01421908855875,0.898437478300418,-0.142130348977835,-0.270047268579161,0.478091132224898,0.335053831582317,1.38876094201937,0.239909606641677,1671370
1.85689477623188,-0.187773386909425,0.00417375079599538,-0.686903716065125,-0.216477620992306,-0.259855925985925,0.0225537079761928,0.166629226372854,-1.75258353664487,2.68168827861291,1684230
0.487757092442398,-0.179112818129527,0.202169492391051,-0.197290396743214,0.604646878954328,-0.217916837532605,0.0681529430957377,0.120156839611453,-1.31672338150896,0.654468598508899,1692385
-0.165302913284154,-0.167541538344377,-0.117492263880937,-0.462459436014722,-0.144496834806045,-0.253513745698153,0.107530862329849,0.861740580960821,-0.0624213522957047,-0.634285151390966,1720713
0.419294272502608,-0.183096114554237,-0.0925227783712868,-0.525314272997423,-0.225791895758492,1.26952472006561,0.0272589815480753,-0.158403388280189,0.306176763153941,0.0107933759824927,1738800
-0.216507800276038,-0.187546411251507,-0.234220995969406,1.07782595614552,-0.215429807718146,-0.249053535454185,0.717462567321538,0.314002845574769,0.446676086133904,0.0579454156331671,1740845
0.45586317516119,-0.187768150550759,0.419182855167759,-0.146640356444443,-0.62506399974388,-0.239685116049541,0.252492611659138,0.336243972174547,-0.694243917639067,0.79004183689958,1742294
-1.15967860677522,-0.187285323647364,-0.304070428772068,-0.512097137848265,0.0293217753915275,-0.272146479612795,1.07388313811223,0.495545738101031,1.44915531620256,-0.337440213876241,1767700
-0.190459745302091,0.179001134413712,-1.58285636637759,-0.797519677623798,-0.235404397534493,0.455063535803991,0.224407773500814,1.60852642322924,-0.636866111832334,-1.10954084288954,1768972
-0.26479161056426,-0.166706480417154,-0.0928553801667012,-0.583478490459595,0.958929861164682,-0.258574956115043,0.399973231048271,0.630481902239903,-1.01589012517276,-0.906434832324109,1889409
0.10475861837784,-0.16547358606656,1.43694701245462,0.64035297417365,-0.283422104247527,10.4306117361517,0.0730555872961366,-0.640662502012575,-2.25628150402568,-0.542400789344533,1915938
0.391541719950786,-0.187320816319086,-0.380686067042426,0.0325770998632377,-0.0812816732483972,-0.0927302826047989,0.0617866401869423,-0.00660095101595202,0.0382995151378983,0.759191731152394,1916742
1.89341602945321,-0.175554875725068,-0.298472342883537,-0.80518013884102,-0.422626645767715,5.82001503261919,0.0831738792306457,0.953939543645272,0.132305722024915,1.24999186352836,1919296
2.17739556738091,0.960206031166328,-0.387783088919585,-0.447555204211313,-0.367817216543887,-0.24125704064946,0.0917417824001979,0.740636642668256,-1.04265121362055,1.99757909222141,1926770
-0.247771900874048,-0.174467268993066,0.00994275890523992,1.68390596706618,-1.63543947896916,-0.224063558216322,0.40742973986203,1.19357239763415,-0.0126492906723549,-0.767745381879232,1938156
-0.852870785568437,-0.151671086979084,-0.0907400413030907,1.26831303980314,-0.194277534906685,0.334710101424983,0.0685602608727202,-0.0425257203768064,-0.191646079703949,-1.24309237772354,1938561
1.68934824690342,-0.15525905232575,-0.252251138539372,0.465392011659881,-0.409822042618743,0.660490744660823,0.0353447548154769,0.284982756610124,0.901647113615411,1.20688774446832,1966316
