"letm_prg_density_250","letm_prg_m012_250","letm_prg_m102_250","letm_prg_gradx_250","letm_prg_d2_250","letm_prg_m111_250","letm_prg_m021_250","letm_prg_subvol_x3of3_250","letm_prg_subvol_x1of3_250","letm_prg_gradz_250","letm_prg_m030_250","letm_prg_m400_250","letm_prg_compactness_250","letm_prg_grady_250","letm_prg_volume_250","letm_prg_sphericity_250","letm_prg_d97_250","letm_prg_subvol_z3of3_250","letm_prg_skewness_250","sub"
-0.333034914506118,-0.0372045132912797,0.0836973959724368,-0.990193820302232,-0.711966347097189,-0.0976085937657359,-0.206812426712564,-1.24700132848241,0.572357124671166,0.409971282123613,0.0169150467111999,-0.164383722099425,-0.59785017657106,-0.00550711269833235,0.148887739388435,0.306239633011347,-0.713627497045391,-0.145782092915085,-1.11864056005043,1085983
-0.451351791012837,0.272700317015914,1.10631845368554,-1.55820156587233,0.26224950465945,-0.739477401586644,0.120330801111935,-0.468596187196137,1.45128976097133,0.252128983897996,0.190395573156528,-0.0467661382098854,0.746242708815109,-0.721401979811116,0.0906832907373645,-1.36495324476351,0.285703887241865,1.88978440682259,-1.41765397788148,1125173
1.69830923653922,-0.455153668518866,-0.362086580526425,0.562741302726728,0.928307528556162,-0.683741505903215,-0.536076222362556,1.27622721370196,1.09322735139578,-2.82498540190817,-0.414135746690759,0.0265570868081294,2.30972445084244,0.586919365184107,-1.06278106070489,-0.961973479471629,1.78994083790246,0.724539868061087,0.427292122140158,1154608
-0.365561187356569,-0.109392464551114,-0.0472260328800587,-1.42493358525023,0.942775806275155,-0.137339824447026,-0.2519353646334,-1.66778335749362,0.66619521964794,0.305542486854566,0.0120312134608377,-0.15864083734786,-0.560251099738951,1.23199117190484,0.296939531393739,0.0901016926702848,-1.60290604981662,-1.440591439035,1.60210231546885,1181124
0.274876014358335,0.179789565916746,0.095611891863033,1.27523128940136,-0.15767678962496,-0.109848433883684,-0.0682937357617536,1.26857114297511,-0.587582673377739,1.97321053000224,-0.0244802533419496,-0.148159399699296,-0.478107138634785,-0.535610260889549,-0.72926033113288,0.968497336998849,0.570269324404274,1.51017562243689,-0.547010116708082,1183075
0.643373778235043,-0.0296340137714611,0.0944140905426995,-1.09578413851315,-0.31381492038997,-0.00302005525239364,-0.163919974722553,-0.560367950812218,0.889109234397998,0.225386112683721,-0.00943456149636459,-0.138891174063613,-0.486867339240251,-0.720595209148435,-0.831580056340913,1.33321857042014,0.882855740165732,0.742203727891895,0.019664091178911,1232870
-0.408781173097925,-1.48997184910216,-0.495161112809928,-0.959347910652464,0.237866858995049,0.183534729957159,0.487706294477513,-1.57939464167277,0.922049383581315,0.793688262650235,0.272181547768784,-0.0594461510605303,0.312600728789059,-0.57333695951933,-0.084622965318837,-1.06032142446599,-0.340727036338016,0.171598378534936,0.598170829092807,1279943
-0.307211509278901,-0.194197858679377,0.0973316144330824,0.448572419916967,-0.516639422163035,-0.213922847065193,0.259645842803386,0.171725939737264,-1.10439640000661,-0.847051240576597,-0.311474858846002,-0.0870200176621836,-0.486989414286961,-0.722346594506124,-0.216044914852406,0.224043061152197,-0.422790319384463,-0.931145552354615,0.115703193836149,1329352
-0.384085825260653,-0.245947723264817,-0.791586364902411,1.13651435927466,0.349581441523029,-0.157934528229788,0.0123743562966239,0.900958503797077,-0.0676251913278434,-2.07549666172065,-0.181060917700525,0.0262694249886467,0.377383422159014,-0.24337792070894,-0.21997140543601,-1.05196000731477,-0.788349734650602,-0.328321418355989,-1.8409097511277,1330263
6.76298336472598,0.0709673906631346,-0.0966164474068518,2.02559900563475,1.84400747415474,-0.0416544073142443,-0.133356297611511,3.18365579737613,1.70477416127843,-5.8452365206699,-0.0553266540211366,-0.146583521404747,0.144960213933295,-4.03995562176238,-1.0706340418721,1.11201612351345,2.6373612251345,3.34131138849609,-1.25156361244765,1364384
1.20090565631987,-0.0689613383949909,-0.0389695079631705,0.847088484569384,1.2823277907402,-0.131902179455814,-0.210017067556749,1.76770951724917,0.369215636188472,-1.11200442405682,0.0182457375470472,-0.170508710028416,0.140287530171595,-0.350881235717889,-0.939443062372858,0.0974196752430781,1.69499548950955,0.700425527200135,0.491340914749843,1386095
-0.459871563483063,-0.0197299586617947,-0.0211736184378484,0.704468443413319,-0.960930376022863,-0.058287822720813,-0.617044195164404,-0.724536020439506,-1.41401535413718,0.518221085280588,-0.327684603904847,0.139132326345654,-0.424794233710255,-0.542456439449548,1.37811026209081,-0.613013566382977,-1.07690163540326,-1.3766564845044,0.304326249511843,1458656
-0.421716092730386,0.128320596584602,0.0870352300021312,0.467565784637368,-0.615306420347307,-0.15665483988382,-0.186467782819792,0.282013753304027,-0.902928889138392,-0.0851107958972019,-0.0632285912812604,-0.160110235461694,-0.855107570051856,0.0718793939263155,1.26354912506331,0.991364522353057,-0.197613147309399,-1.15355416235623,0.402311857261104,1485662
-0.354959530684126,0.0854329862888132,-0.176231618291392,-0.434527918735544,-0.808034307708519,0.131551486368345,-0.150756305445126,-1.10857690552735,-0.248401678331232,-0.184676401973647,0.0143317232742561,-0.0963070690173,-0.697473808371659,-0.918820481321346,0.277076108441389,0.628783589330906,-1.08558434065408,-1.56357087149344,-0.51981880886177,1497807
-0.343638357292632,0.849542315672095,-0.454992174052872,1.40239947431188,-0.199380923205535,0.411259136845166,0.0273809986211468,1.24290880815271,-0.882405036927095,0.839161387056327,0.0271816077045633,-0.146506437661528,0.25921732023603,-0.214927471672065,-0.351162384935249,-0.890246406125529,-0.0339744020258987,1.13307828710229,-1.41874046481766,1501387
1.22200764816972,0.107644716022263,-0.031735501785073,0.0647734454666356,-1.26861989909039,0.0471530315288646,-0.183899204843372,0.700273037301671,0.353945777070269,0.723458756267053,0.00784544409397933,-0.164348014263759,-0.315217577150667,0.393441450125349,-0.931128141136991,1.13192948374306,1.98332972263565,1.08138292572455,-1.05122858091544,1518948
-0.225274755763945,0.114861951009202,-0.180324526263968,-1.06543902944839,0.627489109979631,-0.0695470141788429,-0.196617665179229,-0.00634055961442472,0.946788787575609,-0.194670283354184,-0.0396105442845979,-0.177017751178663,-0.748123169271477,0.0444691895650054,-0.217199765024054,1.3755353818899,-0.479429916794856,0.647003048755337,-0.712508970212088,1526417
-0.342487787654061,-1.25403416033989,0.775292965291527,0.485892557448505,0.460020135951134,-0.553709990119251,-0.867742303826192,0.0510092186612242,-1.12591976124306,-0.149123177484465,-0.20490100212621,-0.0174372279887167,0.810694336750492,-0.0539803963850927,-0.501523877283849,-1.17521663662436,-0.584712224106902,-0.563153561570153,0.423732982994274,1565177
-0.474502084593661,0.261403303212957,0.145415989072677,-1.14670315528739,0.930945519322133,-0.107916166027188,0.103818454684002,-0.623176781292588,0.973731000084794,-1.28361798366077,-0.42672675009367,-0.0596743658734585,0.671418912823189,1.07794081381616,1.01271566778131,-1.49216553103727,-1.94777450977114,-0.774597827431299,-1.76977408433264,1606693
-0.278374167827008,-0.0153425976397868,0.391875566786948,-1.62425451405563,0.181507908193044,0.103234528711464,-0.207613062532413,-0.392519335403774,1.56360558119879,1.08327525266465,-0.258161852255143,-0.150367375374629,0.407355578086053,0.500872694540108,-0.604536512594871,-0.834090194181758,0.745174476802491,1.29523755958524,-1.0596398225239,1612262
-0.223810906027169,0.00565853785404081,-0.0447301642414951,-0.647925838323843,0.510763404780278,0.00920234186125171,-0.148841973563704,-0.527034019259117,0.0450985655538883,-0.187689100073608,-0.165175765805583,-0.0770325870391138,0.283473388485962,0.0267057346189447,-0.498290296803234,-0.813587751578595,-0.456806180171599,-0.724417186129534,1.81173867174974,1614566
-0.319923541009768,0.112939306218718,-0.174021310021018,0.237578935769184,-0.995405170843431,-0.127819023223769,-0.313567770875292,0.377461119144316,-0.131175999038972,0.53523880552747,0.0347429841456356,-0.171726200285338,-0.647401143978508,0.332629230255313,-0.0298830671827109,0.639649296462587,1.26049047016539,0.536809028519085,0.502335244695326,1644034
-0.371780383363054,-0.0359513728087755,0.103616243541979,-1.49639730025209,0.557591118791792,0.121729847728291,-0.73162591308568,-0.60837241971997,1.71437276544263,0.681127617490698,-0.589154645367684,-0.156987896165417,0.0972750746736254,-0.679726253032355,-0.178627769291003,-0.830067573521336,0.213968391436394,1.40628264539483,-0.9367946314387,1668599
0.253662394361879,0.0848302258761845,0.139633969904944,1.48096380791092,-0.168051666091746,-0.113605883720827,-0.214621577063732,1.46921504436501,-0.478623919304547,0.475182001878377,-0.0236045144989929,-0.162242220817762,-0.437789855127718,-0.457029120734394,-0.741039802883692,0.849809472229033,0.809975136594056,1.55451172678074,-0.37906741472238,1671370
0.426558628925989,0.216432762219908,0.303097751337427,-1.08820812974331,-0.104406995086142,0.0436750141386425,-0.0794792024473028,-0.624808737571437,1.16016714264028,0.996194663988185,-0.128683258760507,-0.147507551060315,0.24851837477969,0.453590458590063,-0.844052438194714,-0.337750654906104,0.850099358816777,0.739545060490902,0.333480608483626,1684230
0.188114820707431,0.0343690037539478,0.0853045927002948,0.669293183320958,-0.602482543383603,-0.0306994784199783,-0.130696982870087,0.824655663094233,-0.279069884504908,-0.146561449653401,0.00783780511894722,-0.168968545448223,-0.587765649775548,-0.474709748918154,-0.649575669289152,1.24197883528232,1.22232412154884,0.353231921601211,0.212943185140354,1692385
-0.396506246732916,0.224109217773269,-0.0195888747008675,1.3454636090883,-0.254010007195656,-0.000788813288515461,-0.491709218768285,1.06445002694601,-1.58210477134605,0.968759517156263,-0.594984065705704,-0.0286420715672488,0.542907005728032,-0.892589897924481,-0.326679561296306,-1.11426955435184,-1.08221675583892,-0.813996065648508,-1.07204416997212,1720713
1.71890624532655,-1.14136959391411,0.571396730983687,0.806362321537121,-2.62159489250131,2.76142255749764,0.179898830536712,-1.81716677056837,-1.42564178776678,-0.377912425481021,0.757978902881361,0.318659521637112,1.32905860073396,0.304687805098107,-1.05769971994964,-0.511996368761739,-1.06544303129381,-2.39304786222747,0.675946468823406,1738800
-0.456340317434233,-0.0082749497691756,0.396988503046626,1.23336085251341,-0.225348849631004,0.733481157281193,-0.205232457612342,1.18721363686494,-1.39828082295177,0.133813118317807,-0.198849924148755,-0.146707778900096,0.289057580035607,0.107725219429833,0.565788651353447,-1.22570836944815,-0.354420446841568,-0.140687550537439,-1.02278879588798,1740845
0.347597512203906,-0.0386163919962699,0.0189869287872469,1.5155427716675,0.445909787568533,-0.165137675886145,0.15473966840117,1.87530352781961,-0.127362234797511,-0.335400002211213,-0.241752144298992,-0.175375366296525,-0.476805558020954,0.605694481270467,-0.783307319166017,1.12027465796683,1.27172701311883,1.37143289921186,-0.285117734607306,1742294
