"mkm10d_ptv6_original_shape_Flatness_250","mkm10d_ptv6_original_shape_Sphericity_250","mkm10d_ptv6_log.sigma.2.0.mm.3D_glcm_Correlation_250","mkm10d_ptv6_wavelet.LLH_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm10d_ptv6_wavelet.LHL_firstorder_Skewness_250","mkm10d_ptv6_wavelet.LHL_glcm_ClusterShade_250","mkm10d_ptv6_wavelet.LHH_firstorder_Mean_250","mkm10d_ptv6_wavelet.LHH_firstorder_Median_250","mkm10d_ptv6_wavelet.LHH_firstorder_Skewness_250","mkm10d_ptv6_wavelet.LHH_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm10d_ptv6_wavelet.LHH_gldm_DependenceVariance_250","mkm10d_ptv6_wavelet.HLL_firstorder_Skewness_250","mkm10d_ptv6_wavelet.HLH_firstorder_Mean_250","mkm10d_ptv6_wavelet.HLH_firstorder_Median_250","mkm10d_ptv6_wavelet.HLH_firstorder_Skewness_250","mkm10d_ptv6_wavelet.HLH_glcm_Idmn_250","mkm10d_ptv6_wavelet.HHL_firstorder_Mean_250","mkm10d_ptv6_wavelet.HHL_firstorder_Median_250","mkm10d_ptv6_wavelet.HHL_firstorder_Skewness_250","sub"
0.836654324227868,1.26304919603012,2.03634963959614,0.375443210281712,0.684935895292148,0.795180775900692,0.932002329826179,-0.085115209070944,-0.164226506662047,0.0802317535203681,0.205981760397951,-0.233378676925216,2.09017661438401,0.859407344980418,-0.37637060673058,-1.13309897894612,-1.00378402702174,0.0899499139207576,-0.549954906647832,1085983
0.447892049141933,0.533656452086097,-0.236093066273694,4.03650994974998,-1.3372350164348,0.27009101706456,-0.380767418500222,0.868668748388902,0.865801792479529,0.284766317871745,-0.79959927351852,-0.178012844685583,-0.118066399485403,1.78646752422048,0.270619938318966,0.795627093924845,-0.36055096241605,0.435461978133121,-1.08330990804749,1125173
-0.154903769649449,0.539696920621081,0.335231604487923,-0.410305328246835,3.34286176575316,1.47142025139177,0.490753510831372,-1.49884373895005,-1.18561426283922,-0.2495892454669,0.28882679494005,1.26590390987606,-0.972776923251373,-4.27052391298976,-0.824724095814264,-4.79498369401977,0.0603786016340227,1.47865374171729,-1.31828961157097,1154608
0.683153788929837,1.18032951532809,-1.9271009510856,-0.380822198159026,-0.571905156735518,-0.466253284038479,-0.647658819558119,-0.896891629101042,-0.379676991014013,-0.177356402450152,1.62603573077273,-0.457512763325027,-0.249839457493159,-1.18837054311377,0.239891761946435,0.999770229783665,-0.439549306388252,-1.53832172552931,0.992036245689962,1181124
-0.00836561989518245,0.0369798798511974,0.580748706928987,-0.352387068294324,-1.65194700581578,-0.0440849627416817,0.948126777610123,0.117797966685393,0.439610299704347,-0.150645638803053,0.482164650120159,0.0247466091069067,-1.0791717203128,-0.33089559562489,-0.772976951368567,-3.20567658964735,1.86746720558571,0.310643456849021,2.14192560955235,1183075
-0.968177498834988,0.483748936614683,0.61894849336796,-0.333407504640182,-0.764387633789762,0.154065136826561,3.26861203650424,-0.603217578701457,0.798261152011484,-0.16870767163653,1.04141731650726,0.0941046811139631,1.31851664760048,1.46023125380699,1.76215426313626,-1.78018201042431,-1.42498545589857,0.0404580580131597,0.394776440965248,1232870
0.260782679431554,0.636835331859607,-0.399765100056979,2.1892635195328,-0.670644160076802,-0.946431148540363,-0.491675304809217,0.448996593432745,-1.35646099758888,-0.105493120085654,-0.435303886770159,-3.89103360049454,1.53689396741406,1.04252667002221,2.19077071922345,1.24694217400433,-0.496960292454943,0.348541395641211,-0.0385086683178477,1279943
0.615953633641763,-1.57371086894662,0.684605518540147,-0.409400328602006,-0.172951626785085,-0.152414090897258,0.117561542026356,0.247233472584103,-0.424324995471371,-0.254251816280096,0.987832657160913,0.640331248847196,-0.434688451564853,-0.0566365337650662,-0.759293914226901,-1.04296987490039,0.0637376146809458,-0.142778745869914,-0.210376096294701,1329352
1.16413974176473,-1.19026639050154,0.3286234671516,-0.373820834193232,-0.676114682483803,0.359857830089707,-0.161221224577952,1.08511736302038,-0.0724363881459,-0.170804842141809,0.958034027920633,0.713370059946358,-0.276342768579985,0.530696148347338,-0.779516963553547,0.571160727881482,-0.595262683594739,0.498876807287653,-0.452472488016947,1330263
-0.521377572779889,0.90192016753852,0.286646100591169,-0.432536506648975,0.975744027936286,0.76684337768113,1.01527440001499,-0.565971601973285,-0.439274118375483,-0.258035125615195,1.77615548591219,1.24924254478595,0.527301134998939,0.894137409615866,-1.07477012002131,-0.65269668818403,0.476566855044891,0.238342193058231,-0.319124321390076,1364384
