"lemd_ptv_original_shape_Flatness_250","lemd_ptv_wavelet.HHH_firstorder_Median_249","lemd_ptv_wavelet.HHH_glszm_SizeZoneNonUniformityNormalized_249","lemd_ptv_gradient_glszm_LowGrayLevelZoneEmphasis_249","lemd_ptv_lbp.3D.k_firstorder_Skewness_249","lemd_ptv_wavelet.HHH_firstorder_Skewness_246","lemd_ptv_wavelet.HHH_glcm_ClusterShade_244","lemd_ptv_wavelet.HLL_firstorder_Kurtosis_239","lemd_ptv_original_glszm_SizeZoneNonUniformityNormalized_238","lemd_ptv_wavelet.HHL_firstorder_Median_238","lemd_ptv_wavelet.HHL_gldm_LargeDependenceLowGrayLevelEmphasis_236","lemd_ptv_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_227","sub"
-0.546195694857943,0.181129551633245,1.80718940362415,0.893330538403733,0.0906970861462388,0.222246220442882,0.133424948979694,-0.501228537296512,-0.879322775917701,0.0038213346403324,-0.241678756931904,0.0154357021659094,1916742
1.13708351213632,1.07369026161946,-1.47448876178644,0.835700224217237,-1.24267588319814,1.74322997065656,0.443587119989831,-0.822683320451216,-0.244855589823382,-1.16545926962409,0.514476896589247,-0.232274006457476,1980052
2.6312270554222,-1.10438256795344,1.3389424950747,-0.566181761072386,0.00391155313543238,-0.812125513030422,0.118338915146443,-0.616484285326574,-0.269656195280595,0.591743317758126,-0.234805766012595,-0.250298258373558,1926770
0.0885969692634227,-0.242506750054008,-1.47524993543438,-0.739704396844982,-1.18204427267648,-0.20332095363541,0.0920529580054563,-0.876062351191074,0.457008527888678,-1.0131618238318,1.01201406312489,-0.00669937126019574,1979045
-0.293459910172023,0.485519973370719,0.092636717273019,1.57763063701981,-0.0631888462260384,0.0569468010310205,0.104872931826253,-0.0757487194650491,-1.32806913861202,0.309348392938428,-0.36435578700297,-0.126143791766932,2196212
-0.419638299121874,-0.113260782318008,-0.868970750282224,-0.275929980610063,-0.203977527750834,0.996610254526831,0.0757024764234154,2.19882168534133,-0.440107774685906,0.215757096884896,-0.47081136608704,-0.222249198244192,2393207
-0.644654846043283,0.487696963505784,-1.05922363912327,0.34138666563541,-0.71812944801518,0.682235341063288,0.495761799772069,-0.671748983755992,-0.421200309940877,-0.682515970059763,-0.463093387278553,-0.262073709657306,2146138
1.19389675936482,-0.169481182124293,-2.37116006819214,-1.06387856480748,-0.971640238834792,0.208971894012481,0.125050477578925,-0.723655942375427,0.217148240246695,-0.0602066310466138,1.36585918783545,0.158769698594152,2228399
-2.10026604741102,-2.88855154756287,-0.759926169330041,0.789742869735036,-0.672159274128904,-1.53906239125225,-12.0099597953768,0.0351267761652238,-0.257581770611623,-2.40115319433913,-0.514463992458536,-0.269015992739136,2144796
0.233619732961061,-1.46011291753099,0.81944072132923,2.07239168057607,-1.57028756096054,-0.0707768350340271,-0.380833174283042,0.328101286836996,-0.568625162017254,-0.458382145020056,-0.513752228519915,-0.268720785158749,2234271
0.65233153618861,-0.0492110439947049,0.572029818789971,-0.917533472704445,0.328772856351606,0.992203834771276,0.141040683597375,-0.400058188739931,1.42799435750069,0.697217764257956,0.135847109534244,0.150164621320049,2296332
1.90831193190425,3.63942844912067,0.923158209118131,2.40144849865272,-1.10229323323742,0.0654587284612471,-0.186729038670469,-0.672815610172644,-0.918409749134326,-0.83574244325244,-0.266230397563066,-0.24688957074884,1684230
-0.738266564851998,-0.135658139556614,-0.848601384696301,-0.782944394394205,-0.601492608720131,-8.67060828158717,-2.25214175647434,0.546024076062248,0.743064457457853,0.645632034525693,-0.501982356436976,-0.259164241237839,1720713
0.691504497275788,-0.0111144058064431,0.732193888476606,-0.824119348782086,0.0317405831712407,-1.02175584901092,-0.0666901119233642,0.97264320380999,1.59676355243234,-0.0428891333567066,-0.465369395481466,-0.25786294693472,2186951
0.271632226872228,0.971178794455006,-1.52588453315772,-1.08415636236626,-0.638013998097015,0.737809885507504,0.12961597726314,0.345480810182002,1.20014708997703,-0.529158849118788,-0.350427194013155,-0.250470028735565,2439458
1.95283575640818,-0.519808435079143,0.0782125355267014,-0.203838980438963,0.60965528252054,0.169389304957545,-0.0954613784583767,1.43617762405066,0.230763565220012,0.198235360714619,-0.463111775468351,-0.248394906712402,2135748
0.515658206151434,-1.6357184777152,1.56251123419243,0.110734945247613,-0.615906021997181,0.27041718904271,0.302150119957827,-0.707288728410463,-0.709706136095349,1.61817507625996,-0.243037947176714,-0.199081734497417,2141116
1.21519796489238,-0.303426914301043,0.125010597748048,-0.407259943956241,0.821063491569151,-0.326584844211918,0.115283255767512,1.84031504457235,-1.69586334211935,0.630737916529812,-0.277921094306224,-0.172646568858237,2108003
0.963881205686235,-0.365457311355444,-1.88500635644271,-0.956654187270042,-0.107047414146105,0.855132134934351,0.569170938767433,-0.799883189604076,1.42686783742568,0.606660182693763,0.122200425537253,-0.177204183766726,2006164
0.4356159504554,-0.162109762353918,0.693865817537139,0.202418777109512,-0.361393808843136,1.78182922884977,0.120508630892941,-0.370115133926399,-0.83426578451236,-0.406739188225438,1.2297413833332,0.48778031205475,308862
1.35119706091473,0.0768810945207135,-0.82831873741734,0.44874361176648,-0.644220413321784,0.201595712425597,0.0850609719778466,-0.710008417685951,0.45079119153052,-0.292427588331291,-0.146282360086075,-0.15759501272446,1085983
0.837167771071246,-0.15247100347169,-0.398760562780043,0.874471557095825,-1.54365343520048,0.0484897827234514,0.118708428016466,-0.788487351404489,-1.5025513428319,-0.880547243532814,0.824983562186263,0.0286165257549772,2004451
-0.984180201845262,0.733975428768148,-0.458771251544414,-0.729643241978244,-0.124939475899947,1.79906497266172,0.302338679512469,-0.864832351595446,-0.33871403750567,1.08586063617298,-0.305602206631697,-0.240849419983315,2359944
-0.307010923136053,0.146576174609696,1.03534870420636,1.95724638441823,-0.767392363294574,-2.74430231273824,-1.08413577995374,-0.357509370254899,-1.54854362816083,-2.08809251702364,-0.351472828724573,-0.253475742847969,2069079
0.491287279954209,0.0165224454792455,-0.464423367845084,-0.548292389483857,-0.71255775170992,0.100602622256804,-0.0188553862153021,-0.394167942286235,0.229603604976821,-0.780622487873359,0.155883291510362,0.0951631061780508,2059713
-1.36245195165928,-0.4911297420698,0.86228245912517,-1.02520727193464,0.0873745093602642,0.756624511213633,0.109595894424501,-0.649292930347109,1.67634449030137,-0.475480518653146,-0.38009435120569,-0.252312465490013,2294873
-0.787029204113422,-0.145309810905172,-0.132737933894108,1.83103777772327,-0.423426259558761,0.320356149573919,0.28836055653581,-0.610655970838321,-1.56066013324928,-0.790596085702987,-0.382020335511517,-0.239210862996231,2033049
1.48871148548034,0.30768784071224,2.12555949394064,0.597121018104406,0.0701136232335732,-0.0346571609756571,0.103334561472015,1.39386857142892,-0.879139508356351,-0.802143421207147,-0.145557235024615,-0.029135792412946,1485662
0.610174527789223,-0.101143164916248,0.131488549303256,-0.3594295164673,4.53744692228593,0.504726874892203,0.384343042972344,0.868560948917498,0.652396013232694,0.14030328711211,-0.312257143706446,-0.232758811793032,1526417
1.10959173052513,-0.319220918576719,0.490034183070862,-1.00782590206302,0.279984466572626,1.62685773379797,0.974838447213275,-0.578833240533802,2.33980913262765,2.33480811308102,-0.437444991170862,-0.263406379367108,1386095
1.0615261085566,-0.621389094329752,1.46935177144093,2.22372876393343,-1.45858820033126,0.403974345601553,0.155679429352977,-0.189254311620488,-1.70986357682348,-1.53075853607967,-0.29736212693305,-0.251485392240411,983079
1.07177196058022,-0.763467919068378,-0.87960726120633,0.215859864306126,-1.25244391679477,0.883866941240784,0.597630721896884,-0.727613250656947,-1.03700206406756,-1.10322385173718,-0.487403086224527,-0.266453033086067,2132424
0.746964923416172,0.404303470007348,-1.02423215605708,-0.0462801903432662,1.09059588445008,-0.157345275443301,0.0682874844625376,0.124797478282046,-0.760828713398958,-0.307875834336898,0.197357724985917,0.202545722768921,2138375
1.49985578882194,1.16331935644525,0.626650337586935,-0.397109985244236,-0.205723826067753,0.123340480140144,0.135041133658446,-0.649052858540258,0.10544492769538,0.627181035506538,-0.225733157610972,-0.182654132336567,2490180
-1.60536748825553,-0.311765878861305,-0.430095824952307,-0.688452446813195,-0.291350441298603,-0.381029630380274,0.04715780144396,-0.507736144218326,0.0976496837237404,-0.130781424988885,-0.356980438960553,-0.0593885386606067,2034136
-3.6757611564199,-0.0571442948426918,-0.154465843999495,-0.33761855846197,-0.043722697446916,0.0683739167910862,0.121293018441777,-0.451908276253074,0.0965071381312409,-0.873816765459096,-0.361498381619556,-0.236691744593064,2510402
-1.32400921503537,-0.061253885868689,-0.365610538013216,-0.815097005792611,-0.0846586275366315,-0.426258202114675,0.0884977441320374,-0.128523523189787,0.897173256710594,0.538648010063524,-0.356170600046888,-0.212824090938162,1330263
0.0912739448687903,-0.148390348239403,0.292505382884486,0.293723262083201,2.51573133246333,0.303309974315914,0.11359208492849,0.2586643763994,-0.0793721917339051,0.285623347852616,-0.250858438338767,-0.0442379970616438,1768972
0.819046776037201,1.44001775457982,0.114422636586082,-0.276072603619766,-1.8360069955716,0.142680023557344,0.156477395516634,-0.868470697632616,0.714928107525105,0.428143873783175,0.313103668583994,-0.186395275383491,2306459
