"letd_ptv_wavelet.HLL_firstorder_Mean_473","letd_ptv_wavelet.LLL_glcm_Imc2_473","letd_ptv_lbp.3D.m1_firstorder_Median_473","letd_ptv_lbp.3D.m2_firstorder_Maximum_473","letd_ptv_wavelet.HLH_glszm_SmallAreaLowGrayLevelEmphasis_472","letd_ptv_log.sigma.4.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis_463","letd_ptv_wavelet.LHL_glszm_LargeAreaEmphasis_447","letd_ptv_wavelet.HLL_glszm_LargeAreaLowGrayLevelEmphasis_427","sub"
0.324326879082371,-0.0205046547787644,-0.85274514784793,0.145880756542108,-0.323464550087602,-0.409290719716692,0.461705203939893,-0.331989157410164,1916742
-0.864128639118922,0.441068260301992,1.33605998734483,-2.30227339905049,1.65299596475785,2.84504807019342,-0.375876156284646,2.28905456436498,1980052
-0.422955967848961,0.436398867997539,-0.85274514784793,0.210430508410087,0.675442127316666,0.13788091436613,-0.352820974158553,1.37013867826636,1926770
0.32903692723548,0.446306807742368,0.241657419748406,0.145880756542108,0.722034642415253,4.18956386940828,-0.261309743196327,0.357640805947352,1979045
-0.0915956791800593,-0.84689595885629,0.241657419748406,0.145880756542108,-0.434806169545205,-0.452212944494272,-0.300043387576985,-0.459289855860216,2196212
-0.941973210902944,0.150946689688427,0.241657419748406,0.145880756542108,-0.452387247759256,-0.436998500424347,0.291602299112037,-0.461918706209089,2393207
0.711329303796244,0.429427039730148,-0.85274514784793,0.145880756542108,-0.311773648489154,-0.220388111932317,-0.312549581400129,-0.23216908468569,2146138
-1.64430659439413,-1.6347137269206,2.43046255494122,0.145880756542108,0.452261674869696,3.94434470075839,1.1895872766185,0.0332945578016159,2228399
1.52358931586836,0.457958057839154,0.241657419748406,-1.09414353774305,-0.0319251525791018,0.329440538950903,-0.369776484917716,0.263708261302457,2144796
-0.335078248680043,0.383283246281142,0.241657419748406,0.210430508410087,-0.435832815622268,-0.334087765444106,-0.335985140100869,-0.36639839774599,2234271
-0.801842253388499,0.282248207914967,1.33605998734483,0.145880756542108,-0.257047362519649,-0.41516017840206,-0.235066831059379,-0.360124711320767,2296332
0.958474533747091,0.440995099548681,0.241657419748406,0.145880756542108,-0.112135987448428,0.126260746850718,-0.347056660334918,-0.02259764805869,1684230
-1.04992870551721,0.337958396901685,-0.85274514784793,0.531399737963777,-0.456367905270722,-0.368019571497164,-0.0367945840176076,-0.423464912381492,1720713
-0.372354041959413,0.447496171254107,0.241657419748406,0.145880756542108,-0.350504083112684,-0.326002253519976,-0.182127620043263,-0.30936999647425,2186951
0.242151204942353,0.448930235101112,0.241657419748406,0.145880756542108,-0.0953561869305874,0.0243293808164902,-0.301639123525477,0.038159471914664,2439458
-0.933214772199292,0.420846596712973,0.241657419748406,0.145880756542108,-0.487879989008337,-0.442343901837844,0.0315928964653635,-0.431261552651896,2135748
-0.937770944777584,-3.29779293622935,1.33605998734483,0.210430508410087,0.662376091875039,0.811474867822376,-0.344829238108829,-0.161281884074939,2141116
0.547120987788572,0.140239719503251,-0.85274514784793,0.145880756542108,-0.274629241286906,-0.376834384345174,-0.0073796148347528,-0.400430529013052,2108003
0.361256061898505,0.449067517982285,-0.85274514784793,0.145880756542108,0.754031593111346,0.0834681023461971,-0.225570790285843,0.540111530099835,2006164
0.0838117664943575,0.40379663160704,0.241657419748406,0.145880756542108,0.242272504643803,-0.27895388548759,-0.342921183981703,0.205080146424077,308862
0.416562211470703,0.386168324714215,-0.85274514784793,0.145880756542108,-0.145909348558552,-0.0651649842166207,-0.241305353578535,-0.23580227045185,1085983
-0.256129931928837,0.434115873512881,0.241657419748406,0.145880756542108,-0.179796908569905,-0.0884679382204595,-0.37998186173781,0.169484595615205,2004451
0.558881097530353,0.43953722423861,-0.85274514784793,0.992767115974084,11.3300940866584,-0.135122367928885,-0.390563462173597,3.46556969792441,2359944
0.791075692969398,0.460796822389513,1.33605998734483,0.145880756542108,-0.136420714780015,-0.0206969485026371,-0.32813130834441,0.0170960248921554,2069079
-0.13944939726083,0.381303935140268,0.241657419748406,0.145880756542108,-0.421438613645799,-0.36299117054119,-0.236137565853553,-0.31547472715828,2059713
-2.6968865226029,-2.76389163511719,1.33605998734483,0.210430508410087,0.16266994373977,-0.0922422212299024,-0.293727634658411,-0.147043851653918,2294873
1.13269971593657,0.406135731108483,1.33605998734483,0.145880756542108,-0.370351675638105,-0.319408034700378,-0.322488918270258,-0.263684958053679,2033049
0.322980600139873,0.106856157946072,0.241657419748406,0.145880756542108,-0.268194425103108,-0.385812234675059,-0.293050428267934,-0.394966782337543,1485662
1.77890251462814,0.458206282841189,0.241657419748406,0.145880756542108,-0.320840896245446,-0.265359702185117,-0.328507377789635,-0.261527151761862,1526417
-1.61053012026841,0.453897536660658,-1.9471477154443,0.145880756542108,-0.0425741893146244,0.361249181707256,-0.326721921258456,0.207502815506338,1386095
-0.994034708842637,0.457775979277488,0.241657419748406,0.145880756542108,-0.00496435011174147,0.255889135678178,-0.36453299837526,0.367226937708775,983079
0.499499276532591,0.434070271136715,0.241657419748406,0.145880756542108,0.124915354616076,-0.149514433231387,-0.357899591713738,-0.121992376803836,2132424
-0.104942712220684,0.30620674354843,0.241657419748406,0.145880756542108,-0.321340856193172,-0.414502999366016,-0.176306895747882,-0.391344099149562,2138375
-0.151949123971729,0.388768410316771,-0.85274514784793,0.145880756542108,-0.244574050740718,-0.301531163008671,-0.305836839656789,0.110578024976782,2490180
0.166146125320804,-1.56138784620492,-0.85274514784793,0.210430508410087,0.286996074775381,-0.430914637734358,-0.234003711135902,-0.0441634827747451,2034136
0.187031919955404,0.337089236356101,0.241657419748406,0.145880756542108,-0.380874865026434,-0.370818597361501,-0.166884615669374,-0.269179415675068,2510402
-1.16907053565753,0.44034007764786,-0.85274514784793,0.474187354762388,-0.400795978351001,-0.412982413746436,-0.327635772883591,-0.387391230714524,1330263
-0.494975394429208,0.275252807572296,0.241657419748406,0.145880756542108,-0.428204459894355,-0.454804378894849,1.19410878467197,-0.432594585327116,1768972
0.449497190769307,0.445835047610465,0.241657419748406,-2.86917284162283,0.620381524144856,0.40853342768174,-0.329919771649938,0.492588572122169,2306459
0.698741027709045,0.460893928063615,1.33605998734483,0.145880756542108,-0.01678909212766,0.117502193509247,-0.313486580302154,0.0898310916867946,2181724
-0.827503185035241,-3.95270924864218,0.241657419748406,0.210430508410087,-0.449847355049762,-0.278845586288221,3.16707330019385,-0.314831605752272,2217034
1.39449620202275,0.461210422384291,1.33605998734483,-0.82058745249398,0.231744425844163,0.0795028899190791,-0.337512013762564,0.133147021836703,2218615
0.488869402829514,-0.271855366665037,-0.85274514784793,0.145880756542108,-0.347386824939589,-0.455595832060442,-0.233068447332175,-0.442502422617028,92173
-0.402289213691072,0.284331811541015,0.241657419748406,1.31255474372984,-0.506492607366549,-0.476837591654601,-0.261919104467252,-0.462601554368024,2414406
0.523131629886036,0.0896714161985764,-0.85274514784793,0.145880756542108,0.672623188233066,-0.402075762273266,0.370610432562598,-0.22404835120467,2381907
2.88961794600614,0.457468483351993,-1.9471477154443,0.145880756542108,0.225404345329871,0.517525344743776,-0.380932597043476,0.419043541583827,2002465
0.140303350515348,0.43375595693642,0.241657419748406,0.145880756542108,-0.14638133531283,-0.0444134063294946,-0.300006015299472,-0.0614063644796997,2474709
1.22133696227776,0.420830297987256,-0.85274514784793,-1.7486609295,-0.146208384032953,-0.17651059113307,-0.256562959185103,-0.0979911318520586,2176530
0.975030860078175,0.0918013205223597,-0.85274514784793,0.210430508410087,0.143121759684066,-0.395154649671566,-0.101363967581334,-0.123967859998783,1279943
-0.171490610515217,0.368167925462493,-0.85274514784793,0.145880756542108,-0.122765989847172,-0.276618960849832,-0.293773991907752,-0.0768990459187731,1976407
0.107854511199116,0.162763073878723,0.241657419748406,0.145880756542108,-0.349784733190259,-0.325091672888801,-0.276734455781698,-0.255892905500353,2250836
-0.316765825254027,0.344662315281164,2.43046255494122,0.145880756542108,0.07459804446414,0.125424561989111,-0.296945147908411,0.0901399714588028,1915938
