"mkm6d_ptv_original_shape_Flatness_250","mkm6d_ptv_log.sigma.2.0.mm.3D_glcm_Correlation_250","mkm6d_ptv_wavelet.LHL_glcm_Correlation_250","mkm6d_ptv_wavelet.HLL_glcm_MaximumProbability_250","mkm6d_ptv_wavelet.HLL_glszm_LargeAreaHighGrayLevelEmphasis_250","mkm6d_ptv_wavelet.HLH_firstorder_Mean_250","mkm6d_ptv_wavelet.HLH_firstorder_Median_250","mkm6d_ptv_wavelet.HLH_glcm_MaximumProbability_250","mkm6d_ptv_wavelet.HHL_firstorder_Median_250","mkm6d_ptv_wavelet.HHL_glcm_JointEnergy_250","mkm6d_ptv_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm6d_ptv_wavelet.HHH_glcm_Correlation_250","mkm6d_ptv_wavelet.HHH_glcm_JointEnergy_250","mkm6d_ptv_lbp.3D.m2_firstorder_90Percentile_250","mkm6d_ptv_lbp.3D.k_glszm_SmallAreaEmphasis_250","mkm6d_ptv_logarithm_glcm_Imc1_250","mkm6d_ptv_original_shape_Sphericity_249","mkm6d_ptv_wavelet.LHH_gldm_LargeDependenceLowGrayLevelEmphasis_249","mkm6d_ptv_lbp.3D.k_firstorder_10Percentile_249","sub"
1.35119706091473,-0.0602383733209115,0.160807795876215,-0.350914119864356,-0.370660837427621,-0.724895215999947,0.333638244177672,-0.126764684113715,-0.133307457275957,-0.519476492237585,-0.186193982689451,-0.563196496787009,-0.616251748010221,-1.07092971761909,-0.430487922577833,-0.839896293121547,1.07962102283098,-0.0185855442956233,-0.398090803802482,1085983
0.110236965876068,0.83913079839351,0.269057743539351,-1.05772886270409,-0.338160373848123,-0.855709733452645,-0.623259121860081,-0.467065930314327,0.225292134623093,-0.726338009160725,-0.195297918221742,0.139794571829884,0.211986023926514,0.259570433299202,-0.210926898070649,0.35938737545864,0.510187462944375,0.559307074032519,0.127501618224747,1125173
-1.53027357938603,0.0239409512553516,0.119768695991846,-0.745872278907821,-0.386460121829915,-0.362257224951596,-1.48962582926771,-1.00111912908828,0.817889494321903,-0.490924059856642,-0.200758848093657,0.811149497181317,-0.842096413564705,1.66913067966493,-1.11375576700147,0.146103211023989,0.0441565856017556,-0.369605083414078,-0.215882516919402,1154608
0.884728474582034,-0.338667559133816,0.190159068417615,-0.260871187830611,0.0508614463180933,0.683994691186295,0.00589367567066152,0.225630035628058,-0.289170487564419,0.386896107358994,-0.158623656508189,0.434937767147568,0.601825215244116,-0.40166487152289,0.499937175497204,0.256650637399415,0.769919787907309,-0.210330941677249,-0.530788293082299,1181124
0.245789447239916,-3.05487053953204,0.0201150342201476,-0.493569692747377,-0.288841695561692,0.0127695255047095,-0.186700654271927,-0.820366522618515,-1.07135789012045,-0.530084023711023,-0.205482990286255,-0.499996840263545,-0.65710307684259,-0.276768884644332,-1.13986187454104,1.69936112587975,0.072740298126473,0.0644621929107055,0.388905208147086,1183075
0.0380830206982791,-1.45756891398797,-1.69786070925847,0.247463139999426,-0.385250708922989,0.0025558759959776,-2.58344488100916,-1.06680987102004,-1.1359099373495,0.048311153411236,-0.164152734412683,-0.562447233371027,-0.415421427001868,-0.328772785244977,0.702406928790551,-0.16105227309246,0.761206300343238,0.766010537353101,0.953535560850234,1232870
0.194384973611451,-0.8178637587333,0.932590832108249,-0.328731869335855,-0.383410095094674,-0.0243698198457459,0.283836654123178,0.227655302925916,0.726095874878769,-0.520328083937979,-0.165840310691287,-0.443336711857847,-0.282401735259498,-1.11818520428519,0.780470036831604,-1.33685858993376,0.587059051524983,-0.157094453136923,-0.592620669534942,1279943
-1.02730961234489,1.15506202808574,0.560178989187362,-0.57155465257168,-0.372318539777409,-0.206100669331595,0.645344633698898,-0.891717285818911,0.170867640357532,-0.638145366312078,-0.20203307190334,-0.748574414942423,-1.09904819915714,0.761947911965796,-0.631175552965018,0.305769630540104,-1.52655546141733,-0.479819131593624,-0.329370743163656,1329352
-1.32400921503537,1.1778187271771,-0.978862993147428,-0.347794942894425,-0.255100329608469,2.68788018463714,0.392162921189907,0.0972324932296192,0.608349608698512,-0.195971468111192,-0.152219133410111,0.726936690036728,1.1106028161692,1.07491273717838,1.82895537454053,0.38905570507776,-1.35326708521692,-0.467278017385051,-0.165809326065211,1330263
-1.15899980052833,-0.0890868802584465,-0.229778516138915,-0.453081316877284,-0.389313446056818,0.603954819640314,-4.06770467320374,-1.1202261597415,-1.10886855233425,-0.706492062937471,-0.205562453090441,-1.84827775629334,-0.992572751897279,-0.0881839888987273,1.47777652545493,-0.865151637592092,0.718312666393672,-0.445609313041596,-0.195429099859863,1364384
1.10959173052513,0.237415529602565,0.993309029376229,-0.949200953752786,-0.370330776478112,2.42047098690733,0.402515946812016,-1.12978905870675,1.99064569259111,-0.579329419997612,-0.204515944164981,-1.25909557001755,-0.883588066573605,2.11552898891669,0.214881192441842,-1.98128635878909,0.595180683057976,-0.277224491403493,-0.695722139750875,1386095
-1.33133499214597,0.322783306121462,0.430604088567854,-1.01645536873273,-0.182577012800389,0.311364067611761,0.619629751068265,-0.0189299288708354,1.44724876701257,-0.857679705066251,-0.205959904523075,-0.38742665536989,-0.80684557683392,0.688201075404501,-0.0716683111625822,-0.100189666382807,-1.47859182948463,-0.136978508944839,0.738588504022654,1458656
1.48871148548033,0.414909165200238,-1.2469468573948,1.52249712399066,1.4690292315536,0.0298734589055585,0.355051837796398,1.95747773862546,-0.967221892966133,-0.166342701731304,-0.0904352154148386,0.404179497337435,0.729547349248096,1.16841454845091,0.416232475485982,-0.839844018113717,0.13758285970451,-0.194304548806609,-0.0744848574957946,1485662
0.264573856819893,1.04874063081818,0.951688568963832,0.00439985223889085,-0.354355567447754,-0.555010213278836,-0.794945250735582,-0.374337339601349,-0.775093467500721,-0.163478164456436,-0.13193029147778,-0.473730385185507,-0.23448658095288,0.509328195252794,1.0156928540423,0.514378072188345,0.621178566031752,-0.317902468025892,-0.749414957705845,1497807
0.101921375961268,0.601554283253603,1.1943386627141,0.184810346125768,0.681055287828927,0.610397296696542,-0.0310912845157538,1.60975788976841,-0.43230638793346,-0.488200169980019,-0.197360477080127,0.899303732134044,0.761279467250982,-1.37238686951375,-0.675718022731935,-1.29652936802516,-1.22462796273042,1.46636408766866,-0.0445544905963463,1501387
-0.3469936289353,0.77864826071343,0.0732495512607665,-0.610518565542634,-0.400873526598195,0.166681016815959,0.718336932767948,-0.541268234557712,3.14924126883882,-0.814305078765407,-0.20473333834429,-0.540094255732502,-0.490333159049633,-0.800563975487239,-1.68578564214524,4.21495042622303,0.763987502871389,0.313637096970899,-1.01030425770706,1518948
0.610174527789223,0.50887822918207,0.609698135538385,-0.845459439309489,-0.237335505591465,-0.811571236371528,-0.163604182272002,-1.01096448204058,0.123263615457673,-0.532012883443323,-0.197393376287635,-0.840184080308256,-0.957575977626794,-0.755921626236405,-0.527770743655654,0.877350608590386,1.22893830339706,-0.22724137162455,-0.468743311789289,1526417
0.293776462970309,0.217947910184145,-0.754826331871931,-0.303999380689534,0.145616197912796,0.412726146793158,0.478759359905214,0.0125288986215957,0.171897455084738,-0.788696367865071,-0.205981366398304,-0.30391250209555,-0.85741611920284,0.38553775293807,-0.665291946878294,0.612983694072754,-0.431484651069749,-0.516123998587958,-0.428449349724022,1565177
-0.597954027710163,1.1987947872935,-2.84664393069688,4.5711407894359,3.76343828540894,0.0281736923837504,0.54828536713439,2.34935597072945,0.356761294656375,2.32686064836745,1.23125344324,1.12038883568589,1.57690817851254,0.968795551121856,-0.137220669840924,-1.25006335222894,-0.326087897624105,-0.437000474595745,-0.731045424402933,1606693
0.18191369523251,0.220492536371444,0.758685523136384,0.860260610172399,-0.341663389808031,-0.565975910682042,0.23780047790478,1.22223411037788,0.307013168892115,0.343435304192505,0.41132853178968,1.03254344872203,1.97842904727583,-2.58800347917005,0.917162528508956,-2.30530468585382,0.981601398997939,1.81286395560707,-0.784740023962714,1612262
0.772784262955741,1.01663591739687,-0.397723211976846,-0.269572833182365,-0.308441008956873,0.527794949639766,0.259812495460603,0.105880464705471,0.737035960231913,-0.437632317031697,-0.195400957422014,0.0140819140070901,-0.300351991758357,0.403126424669479,-0.00989136672066655,1.22140760173074,-0.0680807436603387,-0.477355219877489,-0.214712596429077,1614566
-0.688028320820781,-1.25276267615555,0.601958253170926,0.55605785447265,-0.18884324278311,-0.0741530680864751,-0.201204049325703,0.763056589544957,-0.381959374378706,1.8127717562691,0.307454641177656,0.355592302169414,1.82885326685377,0.136391888137994,1.7148944460875,0.61142356509411,-0.393200661608183,0.725602706220166,-0.541841963176936,1644034
-0.930191951708168,0.462995453444021,-1.75769699116629,-0.608600245919729,-0.380550055556475,0.0138585081980317,-0.0239021357501523,0.0170364564268119,-0.875772184864588,-0.748073157540133,-0.201204306960435,-0.669340082577823,-0.557283117256019,1.02383280300872,-0.63997494280599,0.742638248133281,-0.274067857456754,-0.202756807813616,0.185283813081441,1668599
