"lemd_ctv_original_shape_Flatness_432","lemd_ctv_original_shape_Sphericity_432","lemd_ctv_log.sigma.2.0.mm.3D_firstorder_90Percentile_432","lemd_ctv_wavelet.LHH_glszm_SmallAreaEmphasis_432","lemd_ctv_wavelet.HLH_glcm_MaximumProbability_432","lemd_ctv_wavelet.HHL_firstorder_Skewness_432","lemd_ctv_wavelet.HHL_glcm_JointEnergy_432","lemd_ctv_wavelet.HHL_glszm_SmallAreaEmphasis_432","lemd_ctv_wavelet.HHH_glcm_InverseVariance_432","lemd_ctv_wavelet.HHH_glcm_MaximumProbability_432","lemd_ctv_wavelet.HHH_glszm_SmallAreaEmphasis_432","lemd_ctv_lbp.3D.m2_firstorder_90Percentile_432","lemd_ctv_lbp.3D.m2_glcm_ClusterShade_432","lemd_ctv_gradient_glszm_LowGrayLevelZoneEmphasis_431","lemd_ctv_wavelet.LHH_glcm_InverseVariance_430","lemd_ctv_wavelet.HLH_firstorder_Skewness_429","lemd_ctv_wavelet.LLL_firstorder_Maximum_429","lemd_ctv_wavelet.HHH_glszm_LargeAreaLowGrayLevelEmphasis_428","lemd_ctv_lbp.3D.k_gldm_SmallDependenceHighGrayLevelEmphasis_428","sub"
-0.486494399234392,-0.19048197848281,0.922754913331876,0.350147732858226,-0.894390169807383,-0.781578552399769,0.254188797578945,0.405495511006977,0.796025788958697,0.520233273477359,0.95595564078014,-0.0192832451611282,-1.20480410126831,0.876077918655219,0.00132238174399676,0.0445334158274849,1.05178761429941,-0.219440013907977,0.185865935337975,1916742
0.459911057257567,1.28562668755511,-1.18329609092546,-1.48496134045933,-0.431497218461112,-0.532435483644356,0.364993186890082,-2.28971214761643,0.826655483408059,0.168145758834774,-0.751494333892119,0.130035484849171,-0.360627774562626,-0.281440602038249,0.748268234406507,-0.0277892244659844,-1.63660103236084,-0.283320280693243,-0.520359942984064,1980052
2.96017490846824,1.77199758818759,-0.306705357701021,-1.06946579153199,1.83354096504285,-1.03325430738957,-0.743407636957432,-1.13903178626866,0.383591200709527,1.41626695557547,-0.295506190770632,0.443593146537149,0.689237739928663,1.47254010408254,0.186316274489694,-1.0240893710738,0.614338885410063,-0.124565136059614,1.31678994222062,1926770
-0.4752551970598,-0.377702884982456,-0.578142441444906,-0.702860756055279,-1.09370346795315,-0.570258267360472,0.350041979871546,-0.840103661699099,0.477684798452544,0.82237455803221,0.575348510165408,-0.552252651671485,-0.285782656581898,0.191988477550361,1.00305541233915,-0.238382854390613,1.27915268278247,-0.237837148240933,-0.885251961305754,1979045
-0.127209014057478,-1.2071542495553,1.17045174093561,0.116319776923753,-0.506344066992647,-0.172731559296028,-0.509705739095786,-0.0691848743106233,0.567549228098666,0.217325652003783,0.507049497813279,-0.245641923795891,0.311922866576444,1.29670891824038,0.958517381905506,-0.259128044332376,0.819705627411096,-0.163957481807084,-0.583844412696555,2196212
-0.315626994903981,-0.187534078982892,0.500199479559984,0.612980098110046,0.399474519731653,2.82481859760057,0.893842973824319,0.419651484897418,0.37173248614341,0.540789509932796,-0.258487041159319,-1.74351937615382,0.741564492351787,-0.821480464174671,-1.26227958064366,1.26417636085904,0.635806073396911,-0.217928057187798,-0.563630853264586,2393207
-0.708144632398257,0.31578430629246,-0.501205549617308,-0.0696775679756474,-1.44820695165106,-1.01030549025948,-1.0051332848472,0.29910080883346,-0.20786230957263,-0.928577077077028,-0.256276371665773,-0.0292026021675079,-0.210965621241828,0.730163075226298,1.5842029922928,-0.306373135830866,0.629380319025437,-0.276977836373051,0.613891650614331,2146138
0.938782301831109,1.14788882008765,-0.882024837721703,-4.61259495943039,2.07739722793408,0.0394406213517249,2.1345269573064,-1.20547508159603,0.174778567810047,1.38398261356257,-6.24461370812004,-0.951796769811261,-0.128097770476204,-0.691730161398419,-2.18645403354913,-0.329203572872893,-0.080296295626239,5.38800020607919,3.44511093821023,2228399
-2.2421431286749,-0.904479958601092,-1.2337233433076,0.656537980646892,-1.67008594379651,0.0664844899513715,-1.41505447122498,1.20546662240677,-4.26728579121697,-3.33346945951821,-0.0709312607748013,-1.20439530436363,0.215836149031176,1.37500621394242,1.69322418939888,-0.683152152828132,1.30927129971963,-0.284726924038801,0.565845497954425,2144796
0.397288091869931,0.650972906216635,-0.184010229468141,1.62700349672241,-1.72125549726204,-0.270175805696037,-1.40613172946961,1.38316801629025,-4.78912269486377,-3.17448090471648,0.387034774119251,0.20419960904577,0.386299669143439,1.59375619556716,1.43507004395796,-0.329644203933388,0.726565385180676,-0.284657486532054,0.926017542873845,2234271
