"mkm6d_ptv6_wavelet.HLH_firstorder_Mean_249","mkm6d_ptv6_original_shape_Sphericity_245","mkm6d_ptv6_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_243","mkm6d_ptv6_wavelet.HLL_firstorder_Skewness_240","mkm6d_ptv6_logarithm_glrlm_LongRunLowGrayLevelEmphasis_229","sub"
1.93101075328572,1.26304919603012,-0.212189980310511,-0.216463248438157,-0.156955246316086,1085983
-0.0582410530336275,0.533656452086097,-0.403061705428896,-0.146358355924956,0.0480112579285273,1125173
-0.848563518154447,0.539696920621081,-0.34955419838665,1.37301123022997,-0.333655520388664,1154608
-0.0896623724610329,1.18032951532809,-0.38086161292069,-0.481827242395117,-0.361317840491595,1181124
-1.1085062094021,0.0369798798511974,-0.348206015143191,0.0641840501868643,3.1962153450903,1183075
1.65616705018452,0.483748936614683,-0.253497366762299,0.115721757105383,1.14015836580958,1232870
1.38734897637943,0.636835331859607,-0.154321457274775,-3.99401885787111,-0.18463052413513,1279943
-0.356710947164618,-1.57371086894662,-0.35469068440233,0.658694545211031,-0.346097099978824,1329352
-0.349673876036919,-1.19026639050154,0.333178030691731,0.672158630233542,-0.300135252881844,1330263
0.545390832393015,0.90192016753852,-0.33543298833302,1.31875485321899,-0.303937450337956,1364384
-0.56109806712827,0.312723833355372,-0.317122173238531,1.17210612472327,-0.197304124123347,1386095
-1.10114292929679,-1.50459136192332,-0.408750076005957,0.664560681466887,0.0299474520947655,1458656
-0.373005775798364,0.627867234430281,-0.170173476251895,0.474509407349084,-0.189607556126789,1485662
0.962009725994648,0.693249085581562,-0.315587404162472,-0.524549405419659,-0.334785148763198,1497807
-1.66759722592921,-1.06530084495932,-0.396042916451736,1.0155240331169,-0.0977838775781796,1501387
-0.288798542649151,0.736488031819407,-0.369134552321085,0.345451111413496,0.823188678009765,1518948
-0.533608968127589,0.883888958507897,-0.377138342657063,-1.62990774820056,-0.333141905933305,1526417
-0.373605521722902,-0.245246529167841,-0.406695811402685,-0.0672147917411474,-0.337775852544099,1565177
-0.157776128932155,0.0569667937889996,2.38853811221667,-0.813615250425023,-0.342420865378447,1606693
-1.34330000552169,0.883221439599567,-0.258744965898758,-0.237182478789032,-0.0235084168446275,1612262
0.445275213464571,0.489367956538935,-0.401452687112021,-1.17592035531376,-0.135481576881838,1614566
-0.24653915142644,-0.305781566439429,0.300004845893347,1.17860168697153,-0.0988629521209848,1644034
1.34813313278879,0.0680460406262799,-0.309620527789318,-2.84428033465038,0.497303020428031,1668599
-0.854688355225791,0.159314675751154,-0.414287895908736,0.323706789202618,0.0943266174224754,1671370
-2.95409212378302,1.37169812026531,-0.406596671015002,-0.199547496983478,0.298411644159929,1684230
-0.496239924489437,0.762676649856691,-0.329874607715755,0.896536311965912,0.0344568152906552,1692385
-0.89911265132364,0.873952742396466,-0.351495863526322,0.689887626231481,-0.341929398115543,1720713
0.0612051976353439,0.199568378084928,0.668348322113021,0.742807527634187,-0.367553308076108,1738800
-0.69099885316896,-2.46289911494818,-0.343928727130453,0.415782698963292,-0.333133056294701,1740845
-0.153451416148631,-0.218095994223696,-0.267748053941349,0.612866316193006,1.10358289034215,1742294
-0.279605488619558,0.928643588571957,-0.418648295370808,0.610950214622019,10.1983447227335,1767700
-0.388671122612061,0.580955643502021,0.389490268937795,0.562392712306252,-0.403727875855869,1768972
0.102277153971951,0.11222341364035,-0.250904140386044,-0.42397707884748,-0.408006500946015,1889409
-0.0677379514842882,0.429113062789552,1.43067801992424,-0.95386232015957,0.017757399420955,1915938
-0.69584408434318,0.195280498145522,0.100504766023765,0.310868984086017,-0.429190012304524,1916742
0.168675949070149,1.40828416262786,1.70841519993963,-0.615620943256168,0.114430157901583,1919296
1.47827876679496,1.0415536032307,-0.309965460443605,-1.82989402851361,-0.0470952133019295,1926770
