"lemdfirst_prc_original_firstorder_Median_250","lemdfirst_prc_original_firstorder_InterquartileRange_250","lemdfirst_prc_original_shape_SurfaceVolumeRatio_250","lemdfirst_prc_original_shape_Flatness_250","lemdfirst_prc_original_shape_MajorAxisLength_250","lemdfirst_prc_original_firstorder_Minimum_250","lemdfirst_prc_original_firstorder_Uniformity_250","lemdfirst_prc_original_firstorder_Skewness_250","lemdfirst_prc_original_shape_Sphericity_250","lemdfirst_prc_original_firstorder_Variance_250","lemdfirst_prc_original_shape_MinorAxisLength_250","sub"
0.80196932394393,-0.237287519244161,-0.496490057859436,-0.4623670994657,0.932605021266872,0.309808776769114,-0.385132602308816,0.0415903939335703,-0.630721973386332,-0.421979102367527,1.12664835802087,1916742
-1.56304947525988,-0.696630714874909,1.72574657444834,1.37700705184394,-2.00897851441336,-0.300449044958855,1.1662130972487,-0.170063623531819,1.59509211066336,-0.360994063645002,-2.0222014772022,1980052
0.813360647768199,-0.561367859255076,-0.718633382061856,1.63032286950499,-1.34063970828574,1.12511344221959,0.386826064970737,0.265249528274647,1.86760276649251,-0.437024455490391,-1.26903903588255,1926770
1.39701518894097,-0.116989360832238,-0.622362736893239,0.0217609510748518,-0.965617432445873,1.51344058506118,-0.278779010239079,1.03810695056701,1.34848066317752,-0.516302811620874,-1.1860521753069,1979045
0.837349366392485,-0.704243881029524,-0.535841825975262,-0.395939666445105,1.00349785977377,-0.904220240873438,0.485325753615525,-2.26502972854089,-0.769803225455379,0.0121951851912542,1.10888342537171,2196212
0.867143473288631,-0.619717470375289,-0.515617559586213,-0.237738205342645,1.04474574168282,-1.18074323544764,0.627708959851072,-0.828000832758114,-0.678985357780272,1.65102644064507,1.09160929357875,2393207
0.761394464357533,0.213032172447712,-0.531718547024396,-0.752260725158333,-0.436242194123412,0.571416171353648,-0.490485779853169,-0.0334983049666023,0.548832167693687,-0.386641424986461,-0.262974346008465,2146138
0.118683983325074,-0.559111152682734,-0.291524181297379,0.909120020681207,-1.05427706729643,0.929985054113657,0.428000754581355,0.741340737800294,0.902200488977076,-0.543371070736215,-0.769352911610341,2228399
1.44669127110845,-0.41108797940707,-0.659923694899941,-2.18358983681797,-0.87442294000048,1.68494071000425,0.175890038130638,1.15876938409511,1.88385858674901,-0.546365531506698,-1.46392432043593,2144796
0.762957467645823,0.100647022322393,-0.559951987111238,0.592483730435698,-0.198335958619565,1.10746838252778,-0.48072028562526,0.958528939618701,0.192130454195354,-0.488929158768281,-0.11682147883321,2234271
-1.16090034510592,1.18432133906422,-0.511841063691595,0.300651962068788,0.287604822025765,-0.76786100546054,-0.958982146872687,0.399572308289997,-0.483789885785199,0.201640402748637,0.675781529933936,2296332
0.985693890854412,-0.818676429646128,-1.14629809197799,2.0424851190512,-1.209251522282,1.3970492176916,0.991166900390286,1.21467174978714,1.8972476581262,-0.570255790437565,-1.02250571847771,1684230
0.0309646510835358,0.286768419288439,-0.411952592587916,-0.648442907020276,0.753496567639048,-1.00665374413422,-0.856399820981951,-0.391208678950325,-0.452369735427332,-0.191710835464818,0.52006717606696,1720713
