"mkm8d_ptvper_wavelet.HHH_firstorder_Median_240","mkm8d_ptvper_original_shape_Flatness_233","mkm8d_ptvper_wavelet.LHL_glcm_ClusterProminence_227","mkm8d_ptvper_wavelet.LHL_glcm_SumSquares_226","mkm8d_ptvper_wavelet.HHH_glcm_ClusterShade_226","mkm8d_ptvper_lbp.3D.k_gldm_SmallDependenceLowGrayLevelEmphasis_226","sub"
0.102927855665824,1.28773345349569,-0.334925625736242,-1.13200843828751,0.250523061762833,-0.858297755385938,1085983
-0.150399359149512,0.0020267008965909,-0.181286317059149,-0.307892230700279,0.314802800315128,-0.205295205546038,1125173
1.11981972269694,-1.05817960667768,-0.127471764942687,-0.0252144036314141,0.268014683661382,0.756835098159127,1154608
0.0838189937619717,0.780671015151353,0.283991297390159,0.769573187083276,-0.0198382742508303,-0.57651183906865,1181124
-2.25586388162846,0.406249523139593,-0.259553416488768,-0.547706863936253,0.335335306400921,-0.306529760815762,1183075
-1.86014350361555,0.132815037026108,-0.306943122025149,-0.817189819917064,0.30181417097652,1.75211683436933,1232870
0.194807307183623,0.0528274881475076,0.3097596586319,1.30859926337398,0.0229505142983964,-0.925697958185147,1279943
0.71344289114525,-0.782064036551383,0.194903625853153,0.633466351239433,-2.05339098041488,-0.476004473231724,1329352
0.209676050289508,-1.36273625294635,-0.185174653348104,-0.300520497765385,0.0716599179625626,1.47773306609909,1330263
-1.81221422231643,-0.797302960312305,-0.310945907898675,-0.791807404615402,-1.68034938333695,1.97147330831711,1364384
0.631472511403131,1.13132504707476,-0.0868023958822693,0.142101117431747,0.466750492542246,1.27355782273205,1386095
-0.423462651829145,-1.45151532626446,-0.0371030860001138,0.313936889120708,0.157120330458613,-1.20246597017249,1458656
-1.70325110582448,1.33641822073201,-0.3109077282852,-0.941468508497735,0.230500070922763,-0.39894254303114,1485662
-1.11926105092896,0.25646500049719,-0.0628621557250204,0.528533515703178,0.0114804602825332,-0.59410414632928,1497807
1.17548341617718,-0.688605984569223,0.0657171525971336,0.821393387793675,0.312838372979214,-0.566840168489581,1501387
-0.941207467204542,0.0109827969647154,-0.3529237792112,-1.2826467549843,0.311819302426353,-0.829642261120037,1518948
-0.028761195262805,0.631565493020372,-0.232958924053487,-0.379706523569111,0.517286388817793,-1.22013807279777,1526417
-0.109728024398671,0.146881836117693,0.228362941935336,0.417162314936169,0.226464357568467,-0.342470462028319,1565177
-0.0551809575779348,-0.627632355926773,-0.332190573864367,-1.23535782695177,0.240680085358346,1.14371397969518,1606693
0.813029024469303,0.177952322718098,-0.013778340251047,0.277980187861995,0.230618887060245,-0.644862699224231,1612262
1.04191957391785,0.807718884259505,0.069283760560949,0.831744748583491,0.285226305438966,-0.399134242308966,1614566
-0.737731000258757,-0.790147072210053,-0.330264627769395,-1.00636710460169,0.171003169700008,0.857580396920975,1644034
0.112603748954837,-0.737427932891878,-0.315676997203027,-1.14620479882833,0.449550831532984,-1.08373951817513,1668599
0.810287174783309,-0.158401679006191,-0.0247865153040163,0.643299614152175,0.411954988189469,1.69163383445769,1671370
-0.151331089605738,1.9474799143616,0.0785503510300924,1.28285342849618,0.526943014080078,0.118609469715516,1684230
0.219831045371307,1.64917344383674,-0.194244980749109,-0.183313847937214,0.214633624507556,3.27702487791434,1692385
-0.0721373568609547,-0.6180690513483,-0.118959895065489,-0.250134947297972,-1.21260487118541,-0.826797864354558,1720713
-0.331171868107433,1.27242234677475,-0.294129372977678,-1.00109610155879,0.0982798609484195,0.642637869167766,1738800
-0.573212394513449,-1.19057509071742,-0.186821931317862,-0.447845333480196,0.454472040290492,-1.0070482852996,1740845
-1.06211542999367,-0.0276855447036102,-0.278474580622758,-0.703755208389685,-0.33318863902014,0.046087824184814,1742294
-0.3625341413654,0.585517402794184,-0.204662431679592,-0.262329608810955,1.05078161975817,-0.35938942925164,1767700
0.165116065300823,0.263990263337629,0.148628878868509,0.492638564891088,0.303796866707069,-0.619934509196528,1768972
0.766670610606321,0.109503672632491,0.358174205378838,1.30064682799758,-0.0452092952605682,-0.497990958147077,1889409
0.269786925327486,0.409043395832255,-0.160594809301808,-0.269570642357882,0.180457501238224,1.932161346684,1915938
-0.247778692005761,-0.64267421047591,-0.1165973021829,-0.479487352490784,-0.19289839471025,2.01798230924486,1916742
0.454823595369073,1.8570491686951,-0.188821630706278,-0.235695550169506,0.233549903274061,1.45618540049901,1919296
0.182108468445316,1.84523036901419,0.00905490670478076,0.846183378474248,0.28187666286132,-0.937264307328597,1926770
-0.05480285112847,-0.50145520815372,-0.165398464446559,-0.299347356132746,0.0455455798619888,-0.957778746087013,1938156
-0.533972403363847,0.0577489953203777,-0.340554369247375,-1.27765015386412,0.242335762705487,1.08708100831578,1938561
-0.784733651057247,0.346683500423644,-0.317060317811588,-0.970422071861718,0.208039352975465,-0.0437305432714946,1966316
-0.0363074819447082,-0.0509786784952263,-0.284786061904973,-0.870071412989202,0.191484616600982,-0.58192754253883,1967281
-0.969667977258308,0.542849140330783,-0.253842400022521,-0.375480659369116,0.490471780061766,1.66848372688013,1973544
-0.00989684479863665,0.588422874739778,-0.25127390073223,-0.411901815436901,0.753171682576899,-0.668095919681006,1975401
-0.208824774906133,0.658637599585313,-0.326401403101352,-1.12799749578862,0.267360635545485,2.57963258817339,1976407
0.719877676470942,-0.146249655437749,-0.20648486614989,-0.0850820119161751,-0.156631454132361,2.17710785479848,1978972
0.330246260154565,0.413043555264403,-0.0912881148445431,-0.00777215727675913,0.205178809803095,-1.04176982129903,1979045
0.0756991420441463,-0.455568992582931,-0.371052311193173,-1.64528070564878,0.231082128121673,-0.759726367543661,1979422
0.510072600610996,1.28457608628835,-0.0786839100219685,0.214110451442677,0.550845328494819,2.17590330658219,1980052
0.186433758022595,-2.94897800567861,-0.0822143587428774,-0.0104913681996796,0.24182118097772,-1.04325905272752,2001182
1.53484336166665,1.21514314131311,0.225102807384889,1.79239285044379,-2.74754373731324,-0.0861830629200179,2002465
0.77301331283714,0.73784643733864,-0.238113851907287,-0.417068730824044,0.295365279949121,0.781185374208379,2004451
0.301172498183781,1.09354569320099,-0.0959656875651174,-0.0779553293429741,0.317877952837962,0.657911821163583,2006164
-1.20058285421073,0.525127911036453,-0.237978037653782,-0.177579020759486,0.0706574022367629,-0.0686629850490869,2007309
0.497397173000862,-1.45908008711462,-0.293495345024477,-0.905808082955091,0.246731088591672,-0.0986888944142838,2009915
-1.53674134763436,-0.793411621468947,-0.309991553332384,-0.90705421820345,0.255579526919789,0.617185380469504,2010259
0.606960644504228,0.0818348866392731,-0.152820592589408,-0.470518167577247,0.335728248613824,-0.714750383492206,2010554
-1.12653669016613,0.778728682267477,-0.166832859801379,-0.273458394549745,0.406937204458885,-0.591665943789994,2026671
0.297554865466965,-0.438286432328717,-0.309238558171663,-0.968010769175216,0.102558743814643,-0.849462710309309,2033049
-0.0663932657203538,-1.79073282161041,-0.111471653933734,0.0117957744829536,0.13807547405953,-0.639399432100591,2034136
0.889942032737833,0.10561975626748,-0.334171707929728,-1.03271900354125,0.159655006579645,-0.257304849931348,2040495
0.829209490349151,1.58867986830252,0.480244184468419,1.97631735058883,-0.674457880860099,1.97034143978,2047354
0.0786918933229333,0.711869429427091,-0.276157275848932,-0.835098463608404,0.11525023642466,-0.53761077062678,2051378
-0.802975634574416,-0.141800945628378,-0.319533581371115,-1.03158203281589,0.174546771389617,-0.0258624118228804,2055667
0.461522848372225,-0.792943967962083,-0.291969259304538,-0.825626573003578,0.272989889296646,1.55013376906783,2057358
0.129070805977573,0.525719999175031,-0.350380520273664,-1.22717169847071,0.281017683163818,0.114789056531729,2059713
-1.23359463358396,-0.145958635348489,-0.113624750843279,-0.297621448389101,-1.95560326691235,0.0648224254821307,2069079
-0.163595702104871,0.543758215998875,-0.308737821567632,-1.00808227428685,-0.029784752687216,-0.576042350025915,2070958
0.634512652726561,0.893478866837958,-0.228883580727665,-0.489181704097534,0.413957911960321,0.33666005786288,2072215
-0.407899574609622,0.489889968672032,-0.348344799477895,-1.35474721105391,0.235808009718883,-1.21389610587713,2075832
-0.0810472327638395,0.377271318442589,-0.209969398808514,-0.36353602017928,-0.00917719710932806,-0.651595930994062,2075846
1.65935527955809,0.907037747004498,-0.221720025509099,-0.187453416054405,0.0866933944611661,0.466404329596343,2076301
0.17561773569422,1.19805273933022,-0.0801759051658808,0.260425854848862,0.32386416779718,-0.88593606591084,2078198
-0.815432990922213,-0.959999385992476,0.143046542417839,1.23481748965823,-10.4448806893543,0.473599149256671,2078899
1.07052661390854,-1.20457075773313,-0.280823148888969,-0.769440288358077,0.283822001907562,-0.503410991361633,2085349
-0.146129804077025,-0.338333299766263,-0.0941617221622622,0.181648227272006,-0.184399074335506,-0.806346382014905,2086044
-0.0727822021410674,-0.985487323490491,-0.29973654037256,-0.966265152458737,0.251872050161961,0.723437598384801,2091555
0.0807049664516321,-0.945028257713458,-0.232965479041473,-0.461491439314413,0.248124671680474,-0.137152942981661,2092954
0.0459955254181964,0.205105997508427,-0.176361191779161,-0.340369605106869,-1.57077587085105,-1.34968443608778,2096627
0.0321186679107836,-0.874129537636118,-0.120082356753131,0.31984180763491,-1.23099508615597,0.667350783052247,2100050
-0.528639532897315,1.363894501753,-0.28265483302629,-0.763188284732058,0.169975233023723,-0.485043451444195,2108003
-0.493399853637599,-0.769848034040436,-0.306941068362328,-0.96570304306997,0.0535749480490493,1.07249390777255,2109902
