"mkm2d_gtv_wavelet.HHH_glcm_ClusterShade_244","mkm2d_gtv_wavelet.HHH_glszm_SmallAreaEmphasis_239","mkm2d_gtv_lbp.3D.k_firstorder_Kurtosis_239","mkm2d_gtv_lbp.3D.k_glszm_SmallAreaEmphasis_236","mkm2d_gtv_wavelet.LHH_firstorder_Skewness_229","mkm2d_gtv_wavelet.LLH_firstorder_Skewness_228","sub"
0.20125638170264,1.10054243463619,-0.372539407726309,-0.0630049186404337,0.0846300512085746,0.666388409443816,1085983
0.0803418919525499,-0.34329413070117,-0.28050017914005,-0.0337434778359598,-0.125523517976601,0.514485085142755,1125173
-3.90477172597781,-0.414477195827546,-0.173893564110175,-2.52140975204977,0.219364073184164,-0.738064409860379,1154608
0.0273570254165257,1.10749605621131,0.780436864243141,0.198313066153141,-0.190249408198463,0.467205111568322,1181124
-0.120369467077104,-0.514886525038208,-0.594148610482617,-0.568604143512041,-0.113583611816446,0.642436593249946,1183075
-0.346125636110227,-2.38112552657097,1.1081241701646,-1.56632248975717,-0.518994170186505,-0.219105558798645,1232870
-0.0446590527210688,-0.283931098725887,-0.328254479331981,-0.411853453527134,-0.428246032952139,-1.59387707788962,1279943
-0.0232553519182028,0.777427486355425,0.0302930343652318,0.35902431240818,-0.396662229682703,-0.181256246601269,1329352
0.00962686705836503,-0.309742018354274,0.0465997012669393,0.449836888027633,-0.421433310464956,0.695542116077157,1330263
0.0388816963665335,-2.79421172143459,-0.667406285814861,-5.2163353159189,0.179078010856683,0.591214221242911,1364384
0.0928743082448577,0.596501744992785,-0.453171718346104,-0.508013789581163,0.24367669923235,-1.2934883723678,1386095
0.168876671930927,0.185138198927298,-0.184423829063259,-0.265543494572344,-0.104883323945039,1.13633713647659,1458656
-0.0136510838868286,-0.917735597540651,-0.369733317796192,0.590600411277333,0.129834088450803,0.852598663052987,1485662
-0.0311926769852357,-0.136162331007301,0.599287308090727,-0.0792800976294082,-0.28710038690045,0.29873962549344,1497807
0.0677895666084508,-0.900283810836378,-0.21328281891268,-0.052834407943799,-1.55167502624174,-0.230386882127366,1501387
