"mkm5d_ptv6_wavelet.HHL_glcm_Imc1_249","mkm5d_ptv6_wavelet.LLH_glcm_Imc1_248","mkm5d_ptv6_log.sigma.4.0.mm.3D_gldm_SmallDependenceLowGrayLevelEmphasis_243","sub"
0.0520724608351844,0.375947801609387,-1.00696044116711,1938156
0.57655707284847,0.0151961839124272,0.0992612355067156,1938561
0.809516782356642,0.341253128279683,0.262042894656104,1966316
-0.0898689168392844,-0.215788364055848,0.405006304703962,1967281
-0.274182338510453,-3.08159976027087,2.22354119667005,1973544
-1.28024908250783,0.659923903132399,1.73372796076494,1975401
0.568592217462479,-0.390014391179785,0.885415432636332,1976407
-0.800482685653325,-0.887817961977299,-0.0698979239658762,1978972
0.624874087039117,-1.10498138620165,0.0915647861913803,1979045
0.879083037353453,0.171241873769308,0.117650906407538,1979422
-0.234303314104938,-1.7142803366484,2.33100061595817,1980052
-0.530133248504336,-0.580281564470235,-0.773547378303886,2001182
-4.8171526454542,-1.76165077885325,1.43582532989022,2002465
0.626517554249687,-0.849385868913541,1.87661876513207,2004451
0.116193322158422,-0.866378234564436,0.795470966032537,2006164
0.977271673362409,1.08241846172705,-0.275145458965495,2007309
-0.387853656829774,-0.297881841783772,0.216575108048994,2009915
0.764987363602362,1.08259118928293,-0.413668666111495,2010259
-0.522632339169498,0.298964734166499,0.0901527004763469,2010554
0.604326444402175,0.903750945955908,-0.0224481332340121,2026671
-1.56650388347964,0.152292006312921,0.13885657011237,2033049
1.22291353228169,1.72277560385553,-0.679405398531957,2034136
0.184628007979237,1.52568061485794,0.558291945556492,2040495
-1.49342612694137,-3.62929910959161,1.74158697206307,2047354
0.84541814722232,-0.0327150995957632,-0.15065051021031,2051378
1.63010278421275,1.44409585227601,0.202591443675307,2055667
0.610441417606577,0.560908341738347,-0.0274468306268305,2057358
0.676990993166641,0.962013732431851,-0.00607326271689065,2059713
-0.277199710389407,0.409374774371315,0.583996929062801,2069079
0.684286100849453,-0.0369491784417881,-0.180640257624865,2070958
-0.28699415327321,0.449033826455297,0.64090000435474,2072215
-0.00354204788532923,0.405389205423439,-0.194569221538435,2075832
1.30409588662054,0.381135409258914,-0.667200713532228,2075846
-1.56954924878732,0.210334086606848,0.479937206101683,2076301
0.541804570810266,0.379049484246923,-1.0149868099397,2078198
0.360452452207686,2.07776700414228,-0.807564519222436,2078899
-0.349971789791194,-0.285807998513024,0.113403306016729,2085349
0.0130167521309447,0.370104063298249,0.195312038876004,2086044
0.870474527713835,0.338222595780599,-0.505590818920288,2091555
0.929506853637848,1.00771342411084,0.129974091829568,2092954
-1.04543295923893,0.434628703242399,-0.0188121303538292,2096627
-1.91812741980364,0.0320576176599477,1.84074512011116,2100050
-0.772257125493911,-0.797027248436669,0.628041409825053,2108003
1.06545923366011,0.82376114851729,-0.588572008231993,2109902
1.00840248469568,-0.290079052329894,-0.43758858539622,2110540
-0.4002168520094,-0.316931524028831,-0.82256378518433,2116787
0.107243798951424,0.182443314398976,-0.740151733996201,2119177
-0.946953760102292,-0.208467685436319,-0.852137859775334,2131601
-1.78486143539284,-0.0971553635849862,-0.157032276265851,2132424
0.339661530536442,-0.498295434475996,-0.803589169622432,2132982
0.511699608525752,0.214359473562793,-0.710258016019226,2133204
-1.52149852255945,0.909081091901779,-0.0408870440334145,2133380
-0.850296420054264,0.314147313556216,-0.571734112743408,2134220
-0.285635220427836,0.466611209386323,-0.903545225007231,2135748
-1.95492751094844,-0.115332802936009,-0.362987461142902,2137799
0.616053511094648,0.834208878785303,-0.405681052734018,2138375
0.742686433947023,1.1196820596754,-0.783739461864025,2138678
-0.379537044879847,0.332152845268015,-0.22374574999505,2139733
1.22733098389379,1.09362724436899,0.293195043355116,2141116
-2.74496582898471,-0.725421856494253,0.256002117187462,2144796
-2.14892713950809,-0.729981269422286,1.67644213599009,2145166
0.476500047732332,0.419448366060195,-0.115982160494622,2145694
-1.52390921246975,0.0947414950882,-0.124047289696182,2146138
-0.226988054639302,0.446156491773338,-0.674752815370262,2151024
0.586149968910524,-0.52344335312521,-0.166950264403851,215131
-1.71921723629507,-0.947817006688696,1.00114859595558,2152442
-0.552502374005806,-2.35500211235083,1.47027515693111,2157529
-0.0627166694012894,-1.44329720929124,0.564294983129861,2158101
-0.931235377620453,0.140740505065136,0.105908948581792,2158329
0.966945589724352,-1.10305617751515,2.55466228646554,2168082
0.455382457785566,-0.401738362999039,0.639891763363905,2172217
-0.474356189459654,0.0716796797620889,-0.287131181180759,2176530
-1.58748362000847,-2.98655803704761,2.76922940301308,2176784
-2.07345424683348,-0.390392564525837,0.372536766444067,2181724
0.988744115953481,1.22829140600781,-0.550944348276227,2183291
0.036754613326254,0.281134645956465,-0.726672023460073,2183356
0.819156432564305,-0.711347637627339,0.878940252033201,2185290
-1.18554802443242,-0.468137389704346,-0.492209095500082,2186951
1.91764014732065,2.10414818675418,-0.885146129521282,2196212
-1.16186875706116,0.523805906904927,-0.0684988485596213,2199403
-1.81719684136441,-0.905084414396841,1.06708717535248,2200416
0.811601435336104,-0.185662394528884,-0.0898167149609013,2200813
0.0944940077245342,0.0410913824436419,-0.261548316207937,2205389
-0.0943485059783098,0.53353721603632,-0.410016816744179,2212664
1.3146801842994,-0.069838491673747,-0.248032297114906,2217034
-2.06991795799259,-2.49440147933492,0.935574786935899,2218615
1.07567689070677,-0.285984176252498,-0.448428119354905,2219842
0.64344848736174,1.31381059290791,-0.747195137308889,2224150
0.0905574137912962,-2.28954028869973,1.09141274963092,2228399
0.712104199767663,-0.216064285088617,0.113407055882218,2228400
-0.548083797968823,0.365744582428283,-0.273360295302883,2234271
-0.629076606316745,0.609031229936064,-0.656801959752383,2234422
-0.237201439894397,-0.902222525977386,-0.455956308123205,2237571
-0.731994416522294,0.104410128146017,-0.211996829345661,2244172
-0.410736010051987,0.280221385157696,0.113524449063885,2247869
-0.857991102639236,-0.380134253847761,1.43461016505056,2250648
0.612271078572927,0.530685514916988,-0.0405547621979277,2250836
0.145294689656231,-0.471211174968951,-0.331839445341009,2267382
-0.890230970144575,0.5776073502035,-0.51528039024212,2269346
-0.679923117231668,1.01782945643501,0.0922065952198264,2271329
0.77440625554456,-0.0930923577621878,-0.628661216058068,2274521
0.635893085460482,0.499152058063898,-0.747031022623847,2276121
-0.584285621747233,-2.33144271846256,0.0577024113671464,2278618
0.909210215410036,0.304870763734554,-0.564590588102597,2285214
1.47697237494648,1.24154518919396,-0.533398126509887,2286108
-0.0407407308571974,1.03925540603396,-0.869355292958709,2293123
-0.562285045044164,0.209690571992784,-0.790577359034714,2294852
-0.833185522826785,-1.67025119364309,-0.0516699900139898,2294873
0.591027704530191,0.723139994686136,-0.607193266110088,2296332
0.38574690171039,-0.125812440139045,-0.191391756864874,2305114
1.081301962958,0.579544191393357,-0.653016876129332,2305115
0.44106383449135,-0.9085183757043,1.57909061937758,2306459
-1.51109521415667,-0.228249008123776,-0.595694588715481,2306893
0.991397630150754,1.26039684117259,-1.04180354261435,2317120
1.62840641894225,0.855809958830851,-0.836148221324488,2319068
0.779710251613447,0.798934781697178,-0.849133718269836,2321962
0.771311617365758,0.805641795354567,-0.850327993062725,2331869
1.54078986970974,-0.621871491679329,0.692367306131902,2336735
0.719585615507687,1.03680928664864,-0.908790121679026,2339674
1.00640084143892,0.107275984122199,-0.593795961163006,2340155
0.211754942905478,1.04428807099682,-0.917145221995002,2340322
0.660276582998103,1.13465692322364,0.20737153879991,2350037
0.782692373309675,0.391114750266743,-0.121394837777859,2352038
-0.878560006637848,-0.906895115036083,-0.0164493946758276,2359944
0.286359307323255,-0.610119242669346,-0.363996110388549,2381907
0.526407724308873,0.457300658999825,-0.732107247089421,2393207
1.32006145718757,0.11614259337361,-0.68996248061593,2395415
-0.197884385071663,-0.503269009985765,-0.704458327640576,2395943
0.354859750976715,0.0458697019934964,-0.725291327413838,2401405
0.710246007362282,0.680650431349691,-0.775668700888275,2405144
0.911891539520905,0.487597216037067,-0.974315540893675,2414406
0.0845095220428197,0.514798507171852,-0.24574523507876,2419459
0.198872696456169,0.148623073502607,-0.625162827967828,2425694
1.65265668241625,0.518971917651144,-1.02263070022705,2426863
0.0852673032065488,-0.458552896841728,0.513240701954574,2430773
-0.084346693307414,-0.911691699913403,0.275993138559162,2439458
0.71686461915111,0.413976070803578,-0.682346166440467,2443354
1.20985095420781,0.48160059483431,-0.92555267221661,2445526
0.933810599139163,0.206344459801856,-0.271484604065146,2448298
0.721636519802577,0.593365237358858,-0.322568764418038,2453577
0.22336504469156,-0.167608343604854,-0.169857502062992,2474709
-1.53522376149879,-0.736753667255005,-0.542248166938271,2480056
0.0359682487592274,1.15214066569898,-0.905046374594796,2480330
1.35940089013091,0.92140886519931,-0.679590975090297,2487135
1.28338388690349,0.978173682965644,-0.67655856946348,2488660
0.949683441295489,-0.449207893256694,-0.519218914194319,2490180
1.39333593579119,1.01861758689235,-0.844319685779983,2493534
0.959410553127554,0.632136705382702,-0.188842765492084,2498991
-0.075882141396314,0.819490224701324,-0.704624753984645,2500377
-0.0909264218395451,-1.11520079381017,1.37463381644292,2504802
0.387534542429169,1.03920777494333,-0.566392372047078,2510402
0.597551744410597,0.444741034539685,-0.911570821155479,2520618
1.26217745238489,1.05286534726945,-0.866278750254695,2559453
-0.704406480383043,-1.52423659687114,6.09802437903749,277752
0.497733170425709,-1.08715874315754,0.324823220424844,308862
1.08204543421434,0.414994147623952,-0.943223201085396,58325
-1.05735142126494,0.586671845650652,-0.87936926077953,92173
0.498850781963337,0.300434632844548,-0.615294689016634,923666
-0.342514123799402,0.130202384130737,-0.628872437253079,965005
-0.537614792902995,-2.31981487692197,3.86528597917042,983079
